0 0 0 0 0 0 0 0 0 0 0 0 0.00138354 0.00782983 0.0266057 0.0652105 0.130554 0.223721 0.351079 0.516957 0.700596 0.861472 0.975629 1.05242 1.09951 1.12957 1.1397 1.1348 1.12204 1.11078 1.10243 1.09531 1.08931 1.08433 1.08028 1.07708 1.07468 1.07303 1.07208 1.07178 1.07205 1.07284 1.0741 1.07577 1.07781 1.08015 1.08276 1.08563 1.08872 1.09198 1.09536 1.09878 1.1022 1.10559 1.10894 1.11223 1.11542 1.11848 1.12136 1.12406 1.12655 1.12884 1.13091 1.13275 1.13437 1.13577 1.13699 1.13801 1.13883 1.13948 1.13995 1.14027 1.14043 1.14048 1.14043 1.1403 1.14009 1.1398 1.13945 1.13903 1.13857 1.13806 1.13751 1.13691 1.13624 1.13552 1.13472 1.13386 1.1329 1.13181 1.13059 1.12923 1.12777 1.12618 1.12444 1.12253 1.12046 1.11824 1.11586 1.11333 1.11068 1.10792 1.10507 1.10212 1.09909 1.09602 1.09294 1.08988 1.08684 1.08384 1.08089 1.07804 1.07533 1.0728 1.07048 1.06836 1.06647 1.0648 1.0634 1.06231 1.06156 1.06118 1.06116 1.06156 1.06243 1.06383 1.06579 1.06835 1.07155 1.0755 1.08029 1.08644 1.09409 1.10125 1.1029 1.08984 1.05612 1.00122 0.924897 0.812032 0.655513 0.479454 0.320313 0.199103 0.112695 0.0579443 0.0216823 0.00482316 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.00142913 0.00861035 0.0347916 0.101092 0.231775 0.435297 0.705242 1.02146 1.3869 1.8133 2.25879 2.63937 2.90503 3.08414 3.19406 3.26308 3.28256 3.26533 3.22956 3.19844 3.17523 3.15545 3.13877 3.12491 3.11364 3.10473 3.09803 3.09342 3.09078 3.08992 3.09066 3.09284 3.09631 3.10092 3.10654 3.11305 3.12032 3.12833 3.13694 3.14601 3.15537 3.16487 3.17436 3.18378 3.19309 3.20223 3.2111 3.21961 3.22762 3.23509 3.24199 3.24833 3.25409 3.25921 3.26371 3.26762 3.27098 3.27379 3.27606 3.27783 3.27916 3.28006 3.28055 3.28068 3.28052 3.28014 3.27955 3.27874 3.27774 3.27659 3.2753 3.27388 3.27234 3.27064 3.26878 3.26676 3.26454 3.26213 3.25944 3.2564 3.25296 3.24917 3.2451 3.24068 3.23583 3.23051 3.22474 3.21854 3.21191 3.20488 3.1975 3.18983 3.18188 3.17366 3.16521 3.15665 3.14808 3.13956 3.13111 3.12276 3.11458 3.10665 3.0991 3.09201 3.08549 3.07957 3.07429 3.06968 3.06581 3.06279 3.0607 3.05961 3.05956 3.06067 3.06309 3.06697 3.07242 3.07952 3.08842 3.09937 3.11267 3.1297 3.15101 3.17185 3.17985 3.15184 3.07286 2.94249 2.76239 2.49608 2.12255 1.69063 1.27781 0.927571 0.631648 0.39347 0.202322 0.0826107 0.0239524 0.00494802 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.00333857 0.0218344 0.0814365 0.229955 0.514484 0.965392 1.56698 2.27048 3.00148 3.74175 4.50816 5.2439 5.8459 6.25391 6.52952 6.69847 6.80132 6.81957 6.77692 6.70506 6.64361 6.5974 6.55801 6.52481 6.49721 6.47472 6.45693 6.44353 6.43432 6.42903 6.42729 6.42874 6.43305 6.43988 6.44898 6.46011 6.47305 6.48758 6.5036 6.5208 6.53888 6.5575 6.57635 6.59521 6.61396 6.63251 6.65072 6.66842 6.68537 6.70132 6.71614 6.72982 6.74239 6.75382 6.76405 6.77305 6.78087 6.78753 6.79305 6.79752 6.80103 6.8037 6.80555 6.80655 6.80683 6.8065 6.8057 6.80449 6.80284 6.80085 6.79855 6.79598 6.79312 6.79001 6.7866 6.78287 6.77881 6.77439 6.76954 6.76413 6.75799 6.75108 6.74349 6.73534 6.72653 6.71685 6.70623 6.69468 6.68227 6.669 6.65498 6.64029 6.62499 6.60913 6.59269 6.57579 6.55867 6.54156 6.52456 6.50772 6.4911 6.4748 6.45899 6.44386 6.42962 6.41648 6.40461 6.39406 6.38492 6.37727 6.37127 6.3671 6.36489 6.36476 6.36695 6.37177 6.37949 6.39032 6.40444 6.42214 6.44391 6.47034 6.5041 6.54653 6.59011 6.61402 6.57783 6.45559 6.2488 5.9658 5.5467 4.94667 4.22128 3.47232 2.75674 2.06398 1.42567 0.859655 0.443798 0.184991 0.0612594 0.0111951 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.00181438 0.0111314 0.0490342 0.161012 0.417318 0.909646 1.6905 2.75143 3.99553 5.28541 6.47156 7.51188 8.44184 9.22998 9.83118 10.2142 10.4733 10.6303 10.7176 10.7068 10.6287 10.5217 10.4317 10.3631 10.3047 10.2554 10.2144 10.181 10.1545 10.1345 10.1208 10.1129 10.1102 10.1123 10.1187 10.1287 10.1421 10.1585 10.1776 10.1993 10.2232 10.2489 10.2758 10.3034 10.3314 10.3593 10.3871 10.4147 10.4418 10.4681 10.4934 10.517 10.539 10.5591 10.5777 10.5947 10.6099 10.6234 10.635 10.6449 10.653 10.6595 10.6647 10.6688 10.6716 10.6732 10.6736 10.6731 10.6718 10.6699 10.6674 10.6645 10.6611 10.6572 10.6529 10.6482 10.643 10.6374 10.6314 10.6248 10.6175 10.6093 10.6001 10.5897 10.5783 10.5661 10.5529 10.5385 10.5227 10.5054 10.4868 10.467 10.4461 10.4243 10.4015 10.3779 10.3533 10.328 10.3025 10.2769 10.2516 10.2265 10.2018 10.1776 10.154 10.1314 10.1099 10.0902 10.0723 10.0567 10.0432 10.0319 10.023 10.0168 10.0134 10.0131 10.0164 10.0235 10.0349 10.051 10.0719 10.0981 10.1303 10.1695 10.2192 10.2819 10.3498 10.3994 10.3818 10.2661 10.0583 9.77856 9.36259 8.74462 7.94075 7.01454 5.99348 4.85276 3.6537 2.4753 1.48586 0.760186 0.329163 0.107531 0.0249403 0.00460521 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.00196834 0.0188777 0.0806701 0.258919 0.658645 1.39089 2.54828 4.10721 5.92447 7.76261 9.41327 10.7149 11.6732 12.3796 12.8581 13.1712 13.3305 13.436 13.4931 13.5059 13.4436 13.3345 13.2104 13.1075 13.0272 12.9588 12.9012 12.8533 12.8142 12.7831 12.7596 12.7433 12.7339 12.7308 12.7333 12.7406 12.7523 12.7678 12.7868 12.8092 12.8347 12.8629 12.8932 12.9249 12.9573 12.99 13.0227 13.0553 13.0877 13.1196 13.1507 13.1804 13.2081 13.2337 13.2572 13.2788 13.2986 13.3166 13.3326 13.3464 13.3579 13.3673 13.3749 13.381 13.3859 13.3894 13.3913 13.3919 13.3912 13.3896 13.3873 13.3844 13.3809 13.3768 13.3723 13.3671 13.3615 13.3553 13.3486 13.3414 13.3336 13.3249 13.3152 13.3041 13.2917 13.2781 13.2636 13.2481 13.231 13.2122 13.1917 13.1696 13.1462 13.1216 13.096 13.0692 13.0414 13.0124 12.9825 12.9522 12.922 12.8921 12.8626 12.8336 12.805 12.7772 12.7503 12.7248 12.7012 12.6802 12.6618 12.6461 12.633 12.6225 12.615 12.6109 12.6105 12.6143 12.6227 12.636 12.6547 12.679 12.7096 12.7471 12.7928 12.8502 12.9225 13.005 13.0798 13.1067 13.0601 12.9507 12.8087 12.5927 12.2391 11.7024 10.9663 9.9921 8.70648 7.13595 5.37427 3.65715 2.18514 1.14237 0.495303 0.174134 0.0503711 0.00660448 0 0 0 0 0 0 0 
0 0 0 0 0 0.00205136 0.019987 0.103258 0.346383 0.906069 1.93068 3.48122 5.51403 7.8147 10.0685 11.9683 13.3762 14.2529 14.7283 14.9568 14.9895 14.9494 14.8573 14.7855 14.7231 14.6504 14.5435 14.4208 14.3002 14.2003 14.1198 14.0512 13.9934 13.9454 13.9062 13.8751 13.8515 13.8351 13.8255 13.8224 13.8249 13.8323 13.844 13.8596 13.8786 13.9011 13.9267 13.9552 13.9859 14.0181 14.0509 14.0839 14.1169 14.1498 14.1826 14.2149 14.2464 14.2765 14.3046 14.3303 14.3538 14.3755 14.3955 14.4138 14.4301 14.4442 14.4559 14.4654 14.4731 14.4794 14.4844 14.4881 14.4901 14.4908 14.4901 14.4884 14.4861 14.4831 14.4795 14.4755 14.4708 14.4655 14.4596 14.4532 14.4463 14.439 14.4309 14.422 14.4119 14.4005 14.3878 14.3738 14.359 14.343 14.3255 14.3062 14.2852 14.2626 14.2388 14.2138 14.1879 14.1608 14.1325 14.103 14.0725 14.0417 14.011 13.9806 13.9506 13.9211 13.8921 13.8637 13.8362 13.8102 13.7862 13.7649 13.7465 13.7308 13.7175 13.7069 13.6991 13.6947 13.6942 13.698 13.7064 13.7197 13.7382 13.7624 13.7929 13.8304 13.876 13.9325 14.0029 14.086 14.1736 14.2429 14.2796 14.2954 14.3205 14.3447 14.3309 14.2086 13.9177 13.3751 12.4499 11.0594 9.19012 7.01146 4.80092 2.93435 1.54668 0.685714 0.250713 0.0587671 0.00683241 0 0 0 0 0 0 
0 0 0 0 0.00215206 0.0209581 0.108856 0.397422 1.0841 2.38846 4.38175 6.88707 9.57542 12.0546 14.007 15.2732 15.9422 16.14 16.077 15.9095 15.6596 15.4266 15.2098 15.0424 14.909 14.7863 14.6607 14.5404 14.4319 14.3407 14.2647 14.1998 14.1451 14.0997 14.0627 14.0335 14.0113 13.9958 13.9868 13.9838 13.9862 13.9935 14.0048 14.0197 14.0379 14.0593 14.0835 14.1106 14.1399 14.1708 14.2024 14.2342 14.2659 14.2974 14.3287 14.3597 14.39 14.419 14.4459 14.4706 14.4931 14.5139 14.5331 14.5508 14.5666 14.5803 14.5918 14.6012 14.6088 14.6149 14.6197 14.6232 14.6252 14.6259 14.6253 14.6239 14.6217 14.6188 14.6155 14.6116 14.6071 14.6019 14.5961 14.5899 14.5832 14.5759 14.568 14.5592 14.5493 14.5382 14.5259 14.5125 14.4981 14.4824 14.4652 14.4463 14.4258 14.404 14.381 14.357 14.3319 14.3058 14.2785 14.2501 14.2208 14.1911 14.1614 14.1322 14.1033 14.0747 14.0466 14.0191 13.9926 13.9678 13.9451 13.925 13.9075 13.8924 13.8796 13.8692 13.8615 13.8571 13.8565 13.8601 13.8679 13.8803 13.8975 13.9201 13.9488 13.9843 14.0272 14.0796 14.1434 14.2195 14.3062 14.395 14.4808 14.5722 14.6904 14.8423 15.0204 15.1766 15.2696 15.2321 14.9282 14.1938 12.8565 10.8818 8.43813 5.92984 3.66713 1.94114 0.855343 0.276856 0.0611214 0.00710963 0 0 0 0 0 
0 0 0 0.00214898 0.0216684 0.113514 0.416948 1.18016 2.67147 5.02609 8.02801 11.1275 13.7659 15.6196 16.6429 16.9819 16.9176 16.6195 16.2454 15.8816 15.5142 15.2021 14.9385 14.7294 14.5614 14.4155 14.2861 14.1742 14.0786 13.9968 13.9266 13.8665 13.8155 13.7734 13.7392 13.7125 13.6922 13.678 13.6697 13.667 13.6694 13.6763 13.6872 13.7015 13.7188 13.7389 13.7615 13.7866 13.8139 13.8428 13.8728 13.9031 13.9332 13.963 13.9925 14.0217 14.0503 14.0776 14.1032 14.1267 14.1483 14.1682 14.1864 14.2031 14.2182 14.2314 14.2427 14.252 14.2595 14.2654 14.2698 14.2729 14.2747 14.2755 14.2753 14.2742 14.2724 14.2698 14.2666 14.2628 14.2584 14.2535 14.2481 14.2422 14.2357 14.2287 14.2209 14.2122 14.2026 14.1921 14.1805 14.1679 14.1542 14.139 14.1223 14.104 14.0844 14.0636 14.0418 14.0189 13.995 13.97 13.9439 13.9169 13.8892 13.8612 13.8332 13.8054 13.7779 13.7506 13.7237 13.6977 13.673 13.6501 13.6292 13.6106 13.594 13.5795 13.5671 13.557 13.5497 13.5456 13.5449 13.5481 13.5551 13.5662 13.5819 13.6027 13.6293 13.6622 13.7019 13.7493 13.8059 13.8734 13.9539 14.0484 14.1577 14.287 14.4475 14.6527 14.9095 15.1927 15.4842 15.7559 15.9318 15.8788 15.3733 14.1991 12.2753 9.76037 6.93079 4.26866 2.21787 0.90723 0.279085 0.0582089 0.00510284 0 0 0 0 
0 0 0 0.0138224 0.0961537 0.396289 1.18811 2.79815 5.3908 8.76403 12.2855 15.1706 16.9716 17.7197 17.7313 17.3503 16.8523 16.3377 15.8855 15.5292 15.2348 15.0007 14.8009 14.6287 14.4785 14.3452 14.2274 14.124 14.0335 13.9546 13.8861 13.8271 13.777 13.7354 13.7019 13.6759 13.6564 13.6429 13.6349 13.6324 13.6348 13.6418 13.6528 13.6674 13.6851 13.7053 13.7279 13.7525 13.7793 13.8078 13.8377 13.8681 13.8984 13.9284 13.9579 13.987 14.0153 14.0426 14.0683 14.0923 14.1144 14.1347 14.153 14.1697 14.1847 14.1982 14.2099 14.2198 14.2277 14.2337 14.238 14.2408 14.2426 14.2435 14.2437 14.2431 14.2415 14.239 14.2357 14.2316 14.2272 14.2224 14.2172 14.2114 14.2049 14.1976 14.1894 14.1804 14.1707 14.1602 14.1488 14.1364 14.1225 14.107 14.0899 14.0714 14.0516 14.0309 14.009 13.986 13.9617 13.9363 13.9099 13.8828 13.8553 13.8275 13.7996 13.7718 13.7441 13.7166 13.6896 13.6638 13.6397 13.6175 13.5972 13.5787 13.5618 13.5468 13.534 13.5238 13.5166 13.5125 13.5119 13.5148 13.5215 13.5321 13.5472 13.5676 13.5939 13.6263 13.6651 13.711 13.7648 13.8275 13.9001 13.9839 14.0798 14.1897 14.3165 14.466 14.6496 14.8766 15.1661 15.5284 15.9348 16.3139 16.4972 16.2477 15.3135 13.5101 10.8201 7.62616 4.59722 2.26179 0.868426 0.238833 0.0354105 0 0 0 0 
0 0 0.00509608 0.0652368 0.325324 1.08742 2.74377 5.52108 9.19137 13.0513 16.2199 18.0897 18.6734 18.4003 17.7662 17.097 16.5375 16.0841 15.7256 15.4409 15.1969 14.9858 14.7997 14.6347 14.4883 14.3585 14.2438 14.1428 14.0541 13.9766 13.909 13.8507 13.8009 13.7595 13.7262 13.7006 13.6816 13.6685 13.661 13.6586 13.661 13.668 13.6792 13.6942 13.7124 13.7331 13.7561 13.7809 13.8075 13.8359 13.8657 13.8963 13.9271 13.9575 13.9874 14.0166 14.045 14.0723 14.0984 14.1231 14.146 14.1668 14.1856 14.2024 14.2175 14.2312 14.2433 14.2537 14.2621 14.2683 14.2726 14.2754 14.2772 14.2783 14.2788 14.2786 14.2773 14.2748 14.2712 14.2669 14.2624 14.2577 14.2527 14.247 14.2404 14.2327 14.2241 14.2148 14.2049 14.1943 14.183 14.1704 14.1562 14.1403 14.1228 14.104 14.084 14.0631 14.041 14.0176 13.9927 13.9667 13.9398 13.9124 13.8848 13.857 13.8289 13.8008 13.7727 13.7449 13.7179 13.6923 13.6685 13.6464 13.626 13.607 13.5896 13.5739 13.5607 13.5504 13.5432 13.5392 13.5386 13.5413 13.5476 13.5579 13.5728 13.5932 13.6193 13.6515 13.6898 13.7348 13.7872 13.8482 13.9186 13.9996 14.0922 14.1977 14.3175 14.4538 14.6106 14.7933 15.0155 15.2993 15.6646 16.1251 16.6246 17.0125 17.0274 16.2899 14.442 11.4803 7.93028 4.57973 2.12216 0.739447 0.165213 0.0159994 0 0 0 
