0 0 0 0 0.00579913 0.0358241 0.128864 0.3357 0.676965 1.10553 1.517 1.80814 1.93051 1.91691 1.83545 1.7325 1.61284 1.4456 1.19914 0.88498 0.56055 0.293773 0.122827 0.0365894 0.00853179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.00673095 0.0519681 0.211951 0.607442 1.34432 2.39734 3.57517 4.6088 5.2804 5.52154 5.43938 5.20423 4.92268 4.60742 4.18112 3.56008 2.75815 1.89645 1.13081 0.572288 0.231154 0.0745704 0.0118472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.00725593 0.057686 0.261791 0.820752 1.96726 3.79815 6.08478 8.34574 10.1095 11.118 11.3669 11.1004 10.6123 10.0631 9.47632 8.71799 7.63227 6.20843 4.60226 3.05064 1.77748 0.877289 0.365912 0.113288 0.0273481 0.00555656 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.00780298 0.0620289 0.285711 0.940591 2.38059 4.85335 8.22268 11.8346 14.8676 16.8271 17.6624 17.5984 17.0177 16.2585 15.4666 14.6717 13.7154 12.3948 10.6342 8.51537 6.23923 4.10687 2.36661 1.18863 0.495533 0.173037 0.049963 0.00611096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00241602 0.0121138 0.0377352 0.0853285 0.148259 0.208496 0.250707 0.26911 0.260189 0.223814 0.162673 0.093862 0.0399216 0.0103807 0 0 0 0 0 0 0 0 0 0 0 0 
0.00519334 0.0553932 0.278923 0.969606 2.56931 5.45595 9.58188 14.2711 18.412 21.1283 22.2851 22.2849 21.6338 20.7242 19.7961 18.9053 18.0764 17.183 16.043 14.5177 12.5315 10.1004 7.45438 4.93947 2.91912 1.50118 0.662818 0.245496 0.0599943 0.00974221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00221202 0.0114125 0.0366781 0.0938431 0.195402 0.353651 0.570913 0.817877 1.03653 1.18793 1.26001 1.24381 1.13514 0.930019 0.668135 0.415799 0.219908 0.0944652 0.0342477 0.00660206 0 0 0 0 0 0 0 0 0 
0.0284231 0.210584 0.857956 2.49827 5.63065 10.281 15.702 20.6296 23.9086 25.1653 24.9013 23.9005 22.7401 21.6488 20.6953 19.8451 19.1079 18.4173 17.6642 16.7097 15.3757 13.481 11.0462 8.312 5.67976 3.45937 1.86013 0.900301 0.406065 0.221559 0.146529 0.0986197 0.053873 0.0218888 0.00536308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00117203 0.007534 0.0342739 0.106212 0.254842 0.511444 0.881958 1.36961 1.96544 2.60131 3.14887 3.53028 3.7235 3.71092 3.48023 3.00799 2.36473 1.68548 1.07572 0.593591 0.277182 0.0924621 0.0179723 0 0 0 0 0 0 0 0 
0.101821 0.584687 2.03332 5.16312 10.1941 16.3193 21.9617 25.7326 27.0885 26.5429 25.0964 23.5236 22.1852 21.0962 20.2044 19.4428 18.8052 18.2681 17.7917 17.2944 16.6237 15.5423 13.8889 11.6535 9.0317 6.3492 4.03119 2.38928 1.42115 0.976821 0.752016 0.585808 0.425774 0.300461 0.216895 0.158534 0.109513 0.0609518 0.0255165 0.00668856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208097 0.0158021 0.063814 0.198611 0.482602 0.971419 1.69183 2.60502 3.66184 4.81631 5.96267 6.91254 7.58026 7.94885 7.99996 7.70703 6.99622 5.92131 4.64229 3.31604 2.08607 1.11845 0.465996 0.13727 0.0206154 0 0 0 0 0 0 0 
0.269329 1.2701 3.88949 8.82376 15.5767 22.2679 26.8754 28.6 27.8554 25.9457 23.9094 22.1985 20.8978 19.9002 19.1056 18.4429 17.8953 17.4616 17.1419 16.9046 16.6639 16.2426 15.4456 14.0926 12.1095 9.63357 7.09355 5.00208 3.59176 2.80904 2.32406 1.91775 1.52154 1.20017 0.969218 0.786537 0.615796 0.440432 0.300375 0.206136 0.142541 0.095659 0.0518454 0.0211452 0.00521116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00113072 0.00713444 0.0322593 0.113401 0.314748 0.744154 1.49649 2.61669 4.06072 5.68132 7.33099 8.92057 10.3638 11.5046 12.328 12.8475 13.0638 12.9403 12.336 11.1939 9.55566 7.51393 5.26528 3.17693 1.56375 0.591214 0.15104 0.0218437 0 0 0 0 0 0 
0.561696 2.26389 6.23175 12.8345 20.5794 26.7394 29.5361 29.2075 27.0144 24.6637 22.7668 21.34 20.2633 19.3983 18.6732 18.0544 17.5222 17.0683 16.6961 16.414 16.2251 16.0712 15.8218 15.2637 14.1733 12.4683 10.3943 8.4305 6.92023 5.92388 5.19093 4.51252 3.8379 3.26174 2.80552 2.39494 1.9776 1.54287 1.18376 0.924891 0.730063 0.569534 0.418437 0.311599 0.25568 0.236986 0.237295 0.237706 0.238284 0.238992 0.239237 0.237473 0.230242 0.213335 0.184446 0.143674 0.0957965 0.051463 0.0207602 0.00499349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00196318 0.0149624 0.0601612 0.186753 0.47907 1.04739 2.03321 3.50379 5.39689 7.51316 9.5931 11.438 12.9886 14.2652 15.2307 15.9796 16.5569 16.9929 17.2612 17.1952 16.6045 15.3045 13.1501 10.1966 6.89474 3.91628 1.78314 0.606474 0.140241 0.0148597 0 0 0 0 0 
0.966759 3.4438 8.65292 16.366 24.165 29.0601 30.0698 28.3711 25.6679 23.52 21.9551 20.7755 19.8318 19.0437 18.372 17.7927 17.2875 16.8438 16.4554 16.1261 15.8738 15.7111 15.6119 15.4593 15.0518 14.2167 12.9932 11.6539 10.4785 9.57251 8.80948 8.04682 7.26589 6.54942 5.91522 5.27353 4.57699 3.83523 3.19155 2.68407 2.25455 1.8651 1.49712 1.23568 1.09824 1.05185 1.05316 1.05489 1.05731 1.0604 1.06216 1.05715 1.03333 0.975877 0.876738 0.734122 0.557885 0.377429 0.226207 0.11758 0.0514487 0.0194393 0.00442069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0012174 0.0067483 0.0227816 0.0624921 0.15327 0.344961 0.736889 1.46126 2.63338 4.33805 6.50632 8.89266 11.1661 13.0868 14.5509 15.6222 16.4423 17.0655 17.6352 18.1952 18.7921 19.4272 19.9863 20.2576 19.9145 18.5409 15.8367 11.9931 7.79532 4.17699 1.75865 0.540171 0.0990956 0.00648334 0 0 0 0 
