0 0 0 0 0 0 0 0 0 0 0.00381997 0.0190859 0.0589781 0.131838 0.224918 0.307372 0.35594 0.370856 0.361349 0.340787 0.307459 0.252822 0.177902 0.102753 0.0543034 0.050081 0.0905906 0.169 0.27217 0.410378 0.597805 0.817149 1.02727 1.18659 1.28271 1.31595 1.31685 1.30252 1.28155 1.25869 1.22311 1.15743 1.04797 0.887005 0.682995 0.468749 0.287344 0.155629 0.0711787 0.0287883 0.00722099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.00457281 0.0248347 0.0799277 0.19791 0.390171 0.654089 0.973805 1.30062 1.55191 1.68141 1.70583 1.6556 1.57261 1.44967 1.25796 0.998894 0.737765 0.564828 0.540755 0.667688 0.916082 1.22625 1.60555 2.08024 2.60901 3.10673 3.48025 3.70384 3.77682 3.77169 3.72949 3.67173 3.61052 3.5189 3.35435 3.08376 2.68797 2.18192 1.63542 1.14328 0.74338 0.437757 0.233113 0.0989091 0.0298049 0.00710427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.00531208 0.0288943 0.107565 0.295458 0.639175 1.16648 1.84404 2.61668 3.42602 4.18212 4.72637 4.97835 4.99164 4.83717 4.61055 4.29268 3.81426 3.17613 2.53229 2.09874 2.02304 2.31096 2.87846 3.55286 4.29859 5.13681 6.00136 6.79043 7.37157 7.71417 7.81351 7.78527 7.69581 7.58209 7.46559 7.30019 7.01501 6.55562 5.88884 5.0244 4.05282 3.10874 2.25238 1.5099 0.933045 0.505481 0.234519 0.0970919 0.029243 0.00698351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.00905644 0.0611079 0.226711 0.62678 1.37106 2.48573 3.92182 5.52167 7.09454 8.50833 9.66392 10.3913 10.6424 10.5418 10.1995 9.75758 9.18033 8.35477 7.27555 6.18514 5.43222 5.2612 5.68305 6.54833 7.54224 8.54516 9.54084 10.4583 11.2536 11.8174 12.1369 12.1993 12.1238 11.9811 11.8149 11.6517 11.4374 11.0926 10.5581 9.7958 8.79095 7.5981 6.32082 5.00908 3.71626 2.56677 1.61625 0.919324 0.478531 0.210604 0.0801499 0.0203779 0.00401518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.00986797 0.0777606 0.330088 0.975189 2.2455 4.22307 6.74018 9.49686 12.1198 14.2886 15.8606 16.858 17.2747 17.1983 16.8226 16.2519 15.6116 14.8537 13.8568 12.6021 11.3341 10.4206 10.1313 10.481 11.305 12.2402 13.11 13.8522 14.4147 14.8492 15.1216 15.2489 15.2098 15.0767 14.8973 14.7067 14.5277 14.317 14.0167 13.5856 12.9977 12.2127 11.2119 10.0048 8.58462 6.98322 5.34748 3.81239 2.50665 1.5169 0.81191 0.381622 0.140288 0.0414918 0.00560268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.0108083 0.0848246 0.38696 1.22945 2.99897 5.91555 9.75357 13.8645 17.5664 20.4076 22.1943 23.013 23.114 22.7354 22.092 21.3749 20.6294 19.897 19.1316 18.2503 17.2222 16.1885 15.3864 15.0063 15.0618 15.4487 15.9113 16.3038 16.5514 16.6251 16.6183 16.5542 16.4637 16.3232 16.1489 15.9588 15.772 15.602 15.4254 15.2163 14.9591 14.6473 14.24 13.6769 12.8957 11.8302 10.438 8.78487 6.98663 5.18964 3.56553 2.21115 1.21661 0.558677 0.212986 0.0546734 0.00886516 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.00724753 0.0766396 0.382109 1.31651 3.42066 7.10233 12.1797 17.7311 22.5379 25.8048 27.4485 27.7796 27.2718 26.2993 25.1784 24.1 23.167 22.359 21.6372 20.9675 20.3178 19.6562 19.006 18.4384 18.0286 17.7852 17.6832 17.6299 17.5601 17.4224 17.2001 16.957 16.7224 16.5189 16.3285 16.1406 15.9566 15.7835 15.6265 15.4771 15.3298 15.1842 15.0459 14.8936 14.6809 14.3452 13.8122 12.9865 11.8214 10.312 8.50729 6.54849 4.60928 2.90306 1.57387 0.72191 0.252477 0.0662204 0.00934106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00275909 0.0502445 0.318582 1.22577 3.46008 7.61922 13.6429 20.4474 26.3679 30.1114 31.4391 31.0361 29.74 28.1909 26.6359 25.2428 24.0685 23.1154 22.3339 21.6605 21.0738 20.5683 20.1208 19.7016 19.2938 18.9026 18.5303 18.1883 17.8737 17.5687 17.2436 16.8929 16.553 16.2511 16.0012 15.7934 15.6074 15.436 15.2783 15.1342 15.0044 14.8947 14.8115 14.7639 14.7435 14.7219 14.6586 14.5108 14.2038 13.6586 12.7801 11.4835 9.75809 7.68583 5.48053 3.43728 1.86465 0.835152 0.312676 0.092961 0.0232319 0.00492271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0210705 0.20167 0.956616 3.0428 7.32373 13.9745 21.8609 28.8906 33.2806 34.5365 33.4533 31.357 29.1341 27.1838 25.5156 24.1393 23.033 22.1505 21.4369 20.8304 20.318 19.906 19.5797 19.2905 18.9836 18.6289 18.2242 17.7978 17.3968 17.045 16.742 16.4798 16.2439 16.0278 15.829 15.6445 15.4708 15.3074 15.154 15.0099 14.8747 14.7492 14.6346 14.5355 14.459 14.4128 14.4 14.4105 14.3952 14.2889 13.9869 13.3636 12.2812 10.6404 8.48129 6.06372 3.82957 2.09277 1.00074 0.411729 0.146601 0.0428898 0.00508515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0784695 0.565442 2.2232 6.12456 12.9107 21.6854 30.0097 35.4248 36.9947 35.5323 32.6753 29.7967 27.4215 25.6273 24.2581 23.1861 22.3084 21.5611 20.9123 20.3374 19.8253 19.3696 18.9638 18.5969 18.2565 17.9331 17.623 17.3275 17.0524 16.7989 16.5646 16.3464 16.1399 15.9434 15.7564 15.5787 15.4105 15.2515 15.1011 14.959 14.8247 14.698 14.5786 14.4666 14.3628 14.2713 14.2009 14.1662 14.171 14.2063 14.2115 14.0838 13.6607 12.7324 11.143 8.94447 6.4891 4.2092 2.44779 1.25625 0.557551 0.204444 0.0472119 0.00660634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
