0 0 0 0 0 0 0 0 0 0 0.0930596 0.465283 1.43872 3.21858 5.49689 7.5234 8.7299 9.11842 8.90951 8.42372 7.61448 6.26922 4.41462 2.5508 1.34862 1.245 2.25379 4.20476 6.76978 10.2 14.8457 20.2797 25.4847 29.4292 31.8019 32.6096 32.6096 32.2297 31.6856 31.0964 30.1948 28.5522 25.8329 21.8503 16.8149 11.5347 7.06793 3.82656 1.74953 0.70729 0.177314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.110123 0.598474 1.92757 4.78002 9.44284 15.8709 23.6937 31.7278 37.9526 41.2253 41.937 40.8158 38.8674 35.9009 31.2013 24.8081 18.3483 14.0668 13.4737 16.6277 22.7969 30.4981 39.9029 51.6556 64.7378 77.049 86.2811 91.7884 93.5487 93.3583 92.244 90.7447 89.1646 86.8379 82.7172 75.9899 66.1923 53.6993 40.2293 28.1109 18.2704 10.7548 5.72485 2.42816 0.731518 0.17426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.126996 0.691207 2.57736 7.09113 15.3682 28.1092 44.5506 63.4029 83.2733 101.955 115.546 122.043 122.707 119.241 113.938 106.297 94.6023 78.8863 62.984 52.264 50.3963 57.5393 71.6159 88.3437 106.816 127.538 148.882 168.35 182.672 191.076 193.433 192.605 190.251 187.298 184.285 180.073 172.917 161.48 144.962 123.614 99.6632 76.4145 55.3411 37.083 22.906 12.4047 5.75327 2.3809 0.716915 0.171121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.215612 1.45769 5.41422 14.9921 32.8542 59.6903 94.4077 133.282 171.765 206.658 235.473 253.964 260.861 259.131 251.406 241.107 227.304 207.209 180.71 153.841 135.258 131.033 141.467 162.88 187.482 212.273 236.814 259.362 278.876 292.675 300.432 301.807 299.739 295.999 291.681 287.449 281.968 273.285 259.945 241.032 216.196 186.778 155.317 123.034 91.2435 62.9948 39.6515 22.5451 11.73 5.16024 1.96273 0.498679 0.0981458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.234277 1.84929 7.86311 23.2619 53.6517 101.094 161.708 228.432 292.351 345.73 385.026 410.595 422.092 421.518 413.504 400.563 385.709 367.728 343.629 312.984 281.863 259.378 252.221 260.796 281.078 304.116 325.503 343.653 357.295 367.76 374.246 377.17 375.979 372.442 367.756 362.8 358.145 352.724 345.107 334.292 319.652 300.208 275.497 245.744 210.781 171.398 131.2 93.5026 61.4545 37.1728 19.8878 9.34329 3.43313 1.01492 0.137033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.255962 2.01196 9.19268 29.2531 71.4657 141.213 233.294 332.384 422.256 492.013 536.812 558.491 562.861 555.481 541.472 525.424 508.443 491.537 473.559 452.494 427.615 402.419 382.755 373.334 374.542 383.868 395.064 404.514 410.332 411.804 411.288 409.392 406.882 403.156 398.59 393.637 388.775 384.344 379.765 374.398 367.868 360.024 349.864 335.905 316.607 290.348 256.096 215.463 171.301 127.195 87.3532 54.1495 29.7813 13.6709 5.21019 1.33732 0.216833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.171604 1.81547 9.06116 31.2579 81.3283 169.119 290.532 423.821 540.012 620.021 661.601 671.872 661.907 640.55 615.325 590.846 569.611 551.143 534.524 518.939 503.632 487.849 472.163 458.302 448.126 441.887 439.043 437.39 435.336 431.589 425.74 419.386 413.271 407.96 402.996 398.1 393.31 388.8 384.703 380.808 376.98 373.209 369.638 365.749 360.39 352.03 338.841 318.492 289.831 252.748 208.443 160.39 112.852 71.0519 38.5085 17.6586 6.17471 1.61927 0.228349 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0656401 1.19105 7.55074 29.0692 82.1282 181.058 324.669 487.468 629.967 721.259 755.353 748.232 719.616 684.643 649.204 617.33 590.447 568.639 550.73 535.211 521.581 509.746 499.165 489.105 479.141 469.4 459.978 451.21 443.099 435.231 426.866 417.871 409.152 401.392 394.944 389.557 384.721 380.26 376.15 372.389 368.994 366.108 363.889 362.558 361.911 361.246 359.567 355.829 348.2 334.744 313.125 281.273 238.935 188.133 134.111 84.0884 45.6042 20.4199 7.64272 2.27124 0.56739 0.120231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.499994 4.78076 22.6778 72.1652 173.815 331.988 520.06 688.545 795.009 827.373 804.149 756.598 705.706 660.962 622.637 591.007 565.609 545.361 528.955 514.924 502.98 493.317 485.601 478.644 471.102 462.239 452.03 441.211 430.998 422 414.22 407.457 401.353 395.747 390.578 385.774 381.247 376.99 372.991 369.237 365.716 362.447 359.457 356.858 354.823 353.543 353.097 353.237 352.758 350.058 342.572 327.216 300.628 260.391 207.497 148.312 93.6415 51.1568 24.454 10.057 3.57982 1.04725 0.12415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.8613 13.4069 52.7192 145.285 306.442 515.185 713.919 844.361 884.045 851.865 786.373 720.029 665.333 624.186 592.915 568.498 548.497 531.392 516.432 503.037 490.96 480.077 470.259 461.268 452.822 444.71 436.865 429.337 422.291 415.764 409.704 404.044 398.672 393.555 388.681 384.051 379.664 375.52 371.602 367.903 364.409 361.114 358.01 355.097 352.393 349.998 348.131 347.151 347.156 347.92 347.958 344.745 334.303 311.507 272.553 218.721 158.634 102.865 59.7988 30.6791 13.6124 4.99067 1.15219 0.161181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5.14672 29.4635 100.182 245.282 461.239 692.08 860.465 924.635 895.264 819.302 740.659 679.301 634.881 602.533 577.296 556.378 538.476 522.799 508.836 496.23 484.736 474.18 464.441 455.433 447.089 439.344 432.127 425.361 418.977 412.922 407.164 401.676 396.442 391.452 386.702 382.196 377.927 373.891 370.068 366.453 363.037 359.814 356.775 353.904 351.18 348.596 346.184 344.107 342.604 342.139 342.864 344.134 343.434 335.83 315.481 278.628 227.962 171.05 116.783 71.1217 37.7614 17.1118 6.08008 1.84857 0.472698 0.0951807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11.1677 53.0159 160.592 356.059 606.252 824.057 934.969 932.523 856.585 768.716 699.058 649.974 614.574 587.146 564.642 545.572 529.068 514.519 501.495 489.688 478.883 468.929 459.718 451.164 443.2 435.759 428.78 422.205 415.983 410.079 404.466 399.121 394.026 389.173 384.561 380.19 376.051 372.131 368.415 364.897 361.572 358.438 355.483 352.687 350.027 347.488 345.067 342.794 340.729 339.116 338.347 338.856 340.275 340.187 334.131 316.678 285.202 240.719 187.375 131.516 81.6808 44.6236 21.035 8.95377 3.37307 1.04004 0.159182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20.022 81.4663 223.851 455.24 712.051 891.71 942.381 893.759 799.764 721.249 666.128 627.096 597.078 572.731 552.351 534.915 519.707 506.217 494.077 483.023 472.867 463.476 454.755 446.623 439.016 431.874 425.144 418.78 412.747 407.02 401.578 396.399 391.465 386.769 382.309 378.083 374.08 370.285 366.683 363.271 360.048 357.011 354.146 351.432 348.846 346.376 344.02 341.786 339.678 337.733 336.123 335.221 335.425 336.46 336.739 332.566 319.705 294.382 254.321 201.464 144.201 93.2367 54.5054 29.5788 15.3142 8.09508 4.70823 3.27195 2.22318 1.2235 0.500533 0.123929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
