0 0 0 0 0 0 0 0 0 0 0.0948274 0.473814 1.46409 3.27253 5.58213 7.62631 8.82718 9.19092 8.94777 8.43125 7.60085 6.24625 4.39317 2.53609 1.33827 1.23005 2.22221 4.14466 6.6724 10.0557 14.6413 20.0052 25.1402 29.0286 31.3675 32.1669 32.1757 31.8129 31.2896 30.7218 29.846 28.2382 25.5649 21.6372 16.6598 11.433 7.0077 3.7951 1.73563 0.702083 0.176141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.113835 0.618397 1.99028 4.92676 9.70848 16.2644 24.1956 32.2924 38.5059 41.6904 42.2636 40.9835 38.8948 35.825 31.0647 24.6497 18.1897 13.9074 13.2924 16.3923 22.475 30.0681 39.3478 50.955 63.8783 76.0342 85.1429 90.5771 92.3238 92.1613 91.0957 89.6539 88.1321 85.8743 81.8442 75.2336 65.573 53.2239 39.8892 27.8822 18.128 10.6745 5.68455 2.41196 0.726761 0.173289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.132449 0.720618 2.68171 7.3641 15.9259 29.0507 45.898 65.0806 85.1365 103.838 117.261 123.418 123.647 119.716 114.006 106.058 94.165 78.3501 62.4092 51.6613 49.7294 56.7442 70.6271 87.1248 105.357 125.836 146.946 166.197 180.349 188.656 191.009 190.244 187.989 185.149 182.25 178.169 171.179 159.949 143.667 122.565 98.8536 75.8181 54.9286 36.82 22.7531 12.3264 5.71868 2.3678 0.713129 0.170364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.226171 1.525 5.65664 15.6327 34.1828 61.9464 97.6824 137.446 176.465 211.444 239.942 257.779 263.784 261.069 252.367 241.218 226.756 206.199 179.416 152.384 133.687 129.327 139.557 160.685 184.965 209.45 233.737 256.092 275.446 289.127 296.828 298.238 296.281 292.693 288.541 284.474 279.176 270.711 257.631 239.003 214.46 185.336 154.164 122.163 90.6294 62.5958 39.4152 22.4192 11.6707 5.13654 1.95527 0.497233 0.0980635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.246524 1.94203 8.2399 24.3364 56.0159 105.303 167.986 236.555 301.69 355.399 394.144 418.52 428.456 426.166 416.482 401.993 385.81 366.766 341.868 310.654 279.143 256.392 249.026 257.387 277.417 300.185 321.344 339.366 352.98 363.46 369.976 372.947 371.852 368.468 363.963 359.199 354.733 349.511 342.117 331.547 317.157 297.96 273.509 244.037 209.381 170.315 130.418 92.9779 61.1336 36.9975 19.8039 9.31003 3.42296 1.01273 0.136748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.270094 2.11915 9.6647 30.6954 74.8503 147.585 243.228 345.559 437.55 507.953 551.965 571.788 573.703 563.73 547.229 528.967 510.056 491.511 472.197 450.07 424.363 398.55 378.47 368.798 369.862 379.094 390.207 399.616 405.485 407.099 406.756 405.022 402.655 399.077 394.685 389.919 385.248 381.003 376.612 371.441 365.108 357.448 347.458 333.677 314.586 288.573 254.601 214.271 170.408 126.579 86.9708 53.9381 29.6812 13.631 5.19719 1.3339 0.216226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.180985 1.9145 9.54457 32.8791 85.4059 177.274 303.882 442.174 561.719 642.689 683.069 690.673 677.368 652.509 624.033 596.686 573.032 552.544 534.233 517.256 500.815 484.113 467.725 453.395 442.976 436.676 433.882 432.314 430.372 426.785 421.145 415.015 409.107 403.978 399.187 394.468 389.86 385.531 381.611 377.891 374.236 370.629 367.206 363.445 358.214 349.991 336.963 316.803 288.37 251.546 207.523 159.747 112.447 70.8281 38.4008 17.6147 6.15993 1.61549 0.227911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0686581 1.25395 7.95526 30.6114 86.4035 190.228 340.524 510.154 657.521 750.376 782.834 772.081 739.078 699.834 660.502 625.286 595.582 571.447 551.627 534.53 519.613 506.736 495.322 484.632 474.254 464.311 454.863 446.188 438.219 430.514 422.341 413.562 405.066 397.52 391.265 386.058 381.396 377.109 373.17 369.576 366.345 363.616 361.543 360.341 359.807 359.249 357.677 354.05 346.543 333.233 311.793 280.161 238.072 187.52 133.72 83.8688 45.4982 20.3778 7.62982 2.269 0.567256 0.120273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.525482 5.03382 23.8848 75.9775 182.863 348.868 545.598 720.735 829.767 860.429 832.668 779.671 723.595 674.407 632.325 597.584 569.62 547.276 529.171 513.76 500.706 490.164 481.765 474.308 466.446 457.433 447.219 436.496 426.426 417.586 409.967 403.362 397.419 391.979 386.979 382.347 377.992 373.908 370.081 366.497 363.146 360.043 357.212 354.767 352.875 351.726 351.396 351.639 351.255 348.655 341.287 326.077 299.669 259.636 206.954 147.963 93.449 51.0701 24.4241 10.0511 3.5798 1.04768 0.12425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.95825 14.1156 55.5059 152.911 322.318 541.295 748.856 883.567 922.107 884.878 812.867 740.402 680.588 635.347 600.764 573.642 551.402 532.446 515.974 501.365 488.341 476.741 466.406 457.063 448.402 440.185 432.318 424.83 417.866 411.449 405.519 400 394.779 389.824 385.119 380.662 376.449 372.479 368.736 365.21 361.888 358.762 355.824 353.071 350.523 348.276 346.549 345.696 345.813 346.678 346.813 343.702 333.379 310.723 271.935 218.281 158.365 102.732 59.7499 30.6707 13.6152 4.99358 1.15328 0.161378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
