0 0 0 0 0 0 0 0 0 0 35.3463 176.671 546.196 1221.69 2086.09 2854.65 3312.02 3459.37 3380.6 3197.36 2891.57 2381.98 1678.2 970.416 514.516 478.168 867.849 1619.78 2609.46 3934.41 5730.01 7831.47 9845.85 11374.5 12296.4 12613.4 12617.5 12473.9 12265.9 12039.7 11691.7 11055.9 10002.6 8460.01 6510.12 4465.79 2736.54 1481.57 677.384 273.785 68.613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 41.8711 227.441 732.335 1815.66 3585.96 6025.95 8994.91 12043.4 14404.5 15645.3 15915.8 15493.1 14759.2 13640.4 11863.5 9441.59 6993.56 5375.51 5166.36 6391.79 8775.13 11750.8 15387 19933.1 24995.8 29763.6 33344.3 35486.8 36180.7 36118.4 35696.7 35123.8 34517.3 33619.5 32025 29419.7 25625.4 20788.4 15574 10883 7073.4 4163.72 2216.16 939.909 283.179 67.4285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 48.3261 262.905 980.136 2695.92 5841.11 10680.8 16923.4 24079.1 31619.8 38708.4 43863.4 46326.5 46580.9 45274 43278.3 40400.9 35985.2 30039.8 24023 19981.6 19321.7 22110.6 27559.5 34031.8 41181.9 49206.2 57475.7 65024.5 70587.6 73864.6 74802.6 74504.9 73612.8 72484.3 71328.6 69704.3 66936 62508.2 56112.8 47849.3 38579.4 29580.9 21423.2 14355.1 8866.53 4801.52 2226.99 921.477 277.477 66.2064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 82.0272 554.607 2059.58 5702.28 12493.5 22692.6 35881 50640.9 65245.8 78485.1 89417.6 96430.2 99045.8 98395.7 95484.3 91613.1 86425.4 78854.5 68851.6 58710.7 51730.5 50235.1 54347.8 62666.3 72209.7 81827.5 91352.7 100112 107700 113079 116122 116694 115928 114509 112858 111236 109124 105767 100605 93284.8 83675.3 72292.8 60117.9 47622.6 35317.1 24382 15346.6 8725.61 4539.2 1996.65 759.172 192.795 37.8955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 89.1637 703.707 2992.04 8850.33 20409.9 38450.2 61489.7 86837.7 111105 131357 146260 155957 160314 160097 157070 152195 146621 139885 130842 119321 107630 99238.3 96700.7 100176 108124 117116 125460 132551 137895 142007 144575 145760 145347 144019 142238 140344 138561 136475 133533 129351 123689 116171 106614 95103.8 81574 66332.7 50775 36185.1 23781.7 14383.3 7694.18 3613.77 1327.51 392.277 52.9672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 97.4558 765.913 3498.9 11133.2 27194.8 53728.5 88747.8 126416 160558 187033 204014 212216 213859 211051 205739 199674 193281 186953 180253 172408 163135 153761 146506 143160 143865 147653 152128 155903 158258 158920 158800 158135 157223 155830 154103 152218 150361 148663 146903 144834 142313 139283 135359 129965 122503 112346 99094.7 83372.4 66283.5 49215.1 33795.7 20947.1 11518.4 5286.69 2014.52 517.159 83.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 65.3797 691.401 3450.14 11899.8 30957.5 64366 110561 161258 205430 235817 251575 255427 251600 243469 233884 224603 216579 209637 203436 197667 192038 186256 180533 175514 171896 169759 168887 168431 167785 166459 164298 161924 159628 157630 155756 153898 152073 150349 148780 147284 145810 144356 142979 141479 139411 136180 131082 123213 112127 97781.3 80638.9 62044.3 43650.7 27479.2 14892 6828.51 2387.97 626.335 88.3287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
25.0606 453.908 2876.25 11070.5 31271.7 68931.3 123590 185538 239743 274443 287365 284603 273670 260337 246851 234742 224554 216323 209607 203837 198824 194525 190730 187151 183610 180141 176766 173605 170657 167766 164654 161275 157983 155046 152603 150561 148722 147020 145448 144006 142702 141591 140737 140224 139976 139719 139070 137626 134678 129476 121115 108794 92413.7 72760.9 51864.1 32518 17635.4 7896.65 2955.56 878.154 219.291 46.4415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
190.625 1821.67 8638.9 27485.9 66192.4 126413 198003 262120 302613 314889 306003 287860 268456 251410 236828 224817 215203 207578 201447 196255 191889 188418 185707 183295 180655 177494 173789 169816 166042 162704 159808 157283 154995 152885 150932 149111 147389 145764 144232 142791 141437 140177 139021 138015 137225 136726 136550 136602 136416 135372 132478 126539 116256 100694 80237.8 57350.6 36209.8 19781.1 9455.05 3887.72 1383.47 404.606 47.9543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
709.268 5107.73 20082.3 55337.7 116710 196193 271851 321490 336562 324268 299292 273999 253150 237474 225579 216317 208766 202350 196784 191846 187437 183502 179984 176781 173775 170876 168052 165321 162747 160347 158106 155998 153986 152060 150217 148460 146788 145204 143702 142280 140935 139663 138463 137334 136283 135351 134622 134235 134231 134523 134536 133293 129256 120442 105381 84567.5 61334.6 39770.1 23117.2 11858 5260.33 1928.2 445.113 62.2653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1960.57 11223 38159.1 93423.5 175670 263577 327686 352096 340875 311907 281918 258519 241581 229261 219673 211759 205024 199170 194000 189375 185195 181385 177892 174671 171689 168914 166314 163861 161529 159301 157167 155118 153153 151271 149471 147758 146129 144583 143115 141724 140407 139162 137985 136872 135813 134807 133866 133053 132462 132274 132548 133036 132764 129825 121960 107714 88125.8 66121.1 45139.1 27486.2 14591.2 6611.02 2348.66 713.95 182.508 36.7269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4252.89 20190.2 61160 135603 230890 313840 356072 355118 326162 292654 266083 247358 233865 223432 214903 207712 201529 196122 191324 187014 183101 179521 176222 173163 170311 167636 165112 162718 160436 158255 156167 154166 152249 150414 148663 146998 145415 143912 142482 141126 139842 138629 137484 136399 135365 134376 133431 132542 131733 131098 130791 130980 131524 131488 129147 122402 110234 93036.2 72412.8 50820 31558.8 17238.8 8124.9 3457.88 1302.43 401.509 61.4597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7622.97 31018.6 85235.9 173350 271153 339582 358881 340347 304516 274569 253539 238654 227226 217986 210286 203737 198068 193081 188632 184616 180953 177584 174463 171552 168820 166242 163797 161470 159248 157124 155094 153150 151288 149509 147812 146199 144665 143207 141819 140501 139254 138077 136966 135912 134906 133943 133023 132149 131322 130558 129924 129566 129637 130031 130135 128520 123546 113756 98269 77838.6 55708.3 36015.3 21051.2 11422.2 5912.75 3124.9 1817.2 1262.64 857.827 472.06 193.108 47.8112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11794.5 42343 106574 200457 291537 342316 344652 318053 283531 259768 243420 231001 221014 212764 205815 199856 194658 190058 185931 182187 178754 175580 172623 169850 167234 164755 162395 160143 157991 155934 153969 152089 150290 148571 146933 145375 143893 142481 141137 139861 138654 137516 136440 135417 134440 133506 132616 131770 130966 130206 129497 128885 128477 128393 128711 129052 128396 124974 116652 102125 82718.5 61912.3 42863.8 27789.5 17455.7 11413 8199.91 6514.91 5129.36 3797.07 2823.17 2312.89 2138.28 2122.42 2065.97 1935.79 1713.73 1385.48 967.487 546.253 232.568 61.1546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
