0 0 0 0 0 0.0012002 0.00689339 0.0294993 0.0856941 0.197607 0.371259 0.583245 0.784613 0.930796 1.02047 1.08974 1.24188 1.4427 1.5436 1.46916 1.34049 1.29646 1.31936 1.34701 1.28381 1.21041 1.15701 1.11703 1.08557 1.02635 0.989416 1.01189 1.01855 1.02966 1.02917 1.00241 0.971639 0.95226 0.945095 0.932711 0.938798 0.983256 1.07878 1.23333 1.36346 1.41907 1.39886 1.34384 1.26871 1.20399 1.15991 1.20015 1.35458 1.55666 1.70061 1.69078 1.51381 1.27724 1.1573 1.06134 1.05916 1.03777 0.976253 0.914378 0.885958 0.916283 0.963165 0.992412 0.971295 0.943281 0.971278 1.04119 1.16009 1.27795 1.3983 1.45171 1.36591 1.17446 0.954301 0.722219 0.48437 0.274306 0.118969 0.0243701 0.00710419 0 0 0 0 0 0 
0 0 0 0.00107365 0.00608878 0.0311519 0.0965493 0.248667 0.513199 0.908137 1.41346 1.97683 2.50197 2.87186 3.08963 3.22581 3.57492 4.05546 4.31028 4.11964 3.77991 3.66101 3.71526 3.77371 3.59045 3.37577 3.22438 3.13653 3.08578 2.96085 2.87538 2.93226 2.94593 2.96649 2.95155 2.87764 2.81269 2.78602 2.79397 2.76506 2.75977 2.84834 3.08496 3.47838 3.82062 3.96331 3.90005 3.7504 3.55929 3.3872 3.27186 3.369 3.76514 4.28804 4.66653 4.6564 4.21823 3.61791 3.30958 3.06793 3.06976 3.02337 2.87558 2.73026 2.65859 2.72593 2.82008 2.88375 2.83205 2.7786 2.87509 3.08229 3.44579 3.83907 4.20682 4.32239 4.01863 3.44603 2.83641 2.2483 1.66121 1.10621 0.626571 0.265094 0.114523 0.0256206 0.00381273 0 0 0 0 
0 0 0.00108998 0.0138537 0.0577859 0.196235 0.482967 1.00035 1.73725 2.65823 3.67724 4.71468 5.66836 6.32625 6.69661 6.8553 7.38809 8.17411 8.6303 8.30842 7.68132 7.44812 7.53793 7.64846 7.32698 6.91238 6.58471 6.41643 6.36621 6.18088 6.03751 6.11122 6.10675 6.11623 6.06411 5.92326 5.83817 5.84783 5.93172 5.90113 5.85235 5.95805 6.36374 7.0648 7.70318 7.96484 7.8255 7.5237 7.16612 6.82816 6.61917 6.79856 7.52542 8.47591 9.1642 9.17287 8.42461 7.37407 6.8303 6.41441 6.43306 6.3614 6.11295 5.87766 5.75443 5.86196 5.97925 6.06512 5.97445 5.90905 6.12234 6.53407 7.29113 8.17761 8.96722 9.14866 8.4488 7.26081 6.06993 5.02387 4.02068 3.0136 1.99703 1.07976 0.532073 0.166616 0.0355411 0.00427443 0 0 0 
0 0.0007389 0.00996671 0.0703151 0.249089 0.708824 1.53185 2.77452 4.26273 5.80841 7.23965 8.5508 9.79927 10.6596 11.1298 11.1848 11.6676 12.448 12.9401 12.5132 11.6628 11.3693 11.5235 11.7261 11.3529 10.7591 10.1912 9.9058 9.88966 9.72428 9.58693 9.65908 9.62957 9.60008 9.47192 9.25687 9.19643 9.2999 9.51085 9.478 9.31664 9.33157 9.79817 10.6631 11.5104 11.8668 11.6803 11.2806 10.8248 10.3403 10.0538 10.2837 11.2399 12.4749 13.3702 13.4384 12.5822 11.3355 10.6929 10.1954 10.214 10.1116 9.83668 9.62639 9.53245 9.66353 9.70894 9.74398 9.60224 9.54128 9.84879 10.4462 11.6467 13.1854 14.4754 14.643 13.408 11.5428 9.84349 8.61325 7.59726 6.45959 4.94537 3.19707 1.78834 0.72002 0.21667 0.0481057 0.00248721 0 0 
0 0.00517369 0.0432727 0.233384 0.737726 1.85054 3.60377 5.83743 8.05246 9.90586 11.2753 12.3672 13.5617 14.3967 14.8392 14.6792 14.8234 15.1397 15.3622 14.8965 14.0177 13.8138 14.1196 14.5472 14.3804 13.7602 12.8864 12.3317 12.2664 12.1615 12.1385 12.2121 12.1895 12.1172 11.9033 11.6203 11.5982 11.7799 12.0691 12.0068 11.7018 11.54 11.8907 12.6318 13.4474 13.8405 13.734 13.4082 12.9962 12.4407 12.1133 12.3499 13.3233 14.5249 15.377 15.5168 14.8879 13.9321 13.4762 13.0799 13.057 12.8927 12.6886 12.6543 12.7187 12.8508 12.7329 12.6056 12.3704 12.2661 12.5106 13.1346 14.5989 16.6592 18.31 18.4101 16.7938 14.5674 12.7758 11.9287 11.6431 11.1066 9.55473 6.99068 4.32406 2.04515 0.741273 0.206736 0.0202293 0 0 
0.00141248 0.0230252 0.138036 0.591846 1.67058 3.7414 6.61112 9.66479 12.0638 13.5578 14.3561 14.9056 15.8357 16.4981 16.8515 16.5883 16.4258 16.1207 15.8322 15.261 14.4098 14.358 14.8735 15.6618 15.9498 15.503 14.3585 13.4135 13.1588 13.0868 13.2686 13.4065 13.4387 13.3116 12.9948 12.616 12.5443 12.6785 12.8887 12.7537 12.3669 12.0916 12.2789 12.7595 13.3788 13.7797 13.8784 13.7564 13.4483 12.8651 12.498 12.7292 13.6046 14.5961 15.2465 15.4222 15.1882 14.854 14.8507 14.7378 14.6292 14.2626 14.0224 14.0941 14.3742 14.5916 14.444 14.1758 13.7978 13.4901 13.4051 13.7964 15.1485 17.2877 18.9901 19.117 17.6185 15.6319 14.2577 14.1912 15.1034 15.793 14.9326 12.0886 8.25241 4.48233 1.89479 0.622801 0.0926382 0.00603186 0 
0.00843941 0.0747462 0.34772 1.21684 3.04704 6.11303 9.8342 13.1047 14.9901 15.7105 15.968 16.1983 16.9013 17.2563 17.3906 17.1539 16.9807 16.3345 15.5941 14.7891 13.833 13.7798 14.3993 15.4721 16.1848 15.9825 14.7714 13.5972 13.1901 13.1783 13.598 13.8909 13.9952 13.7716 13.3214 12.8146 12.5897 12.5692 12.59 12.3858 12.0282 11.7978 11.9263 12.2434 12.6669 13.0472 13.3246 13.3555 13.0799 12.4638 12.0344 12.2614 13.066 13.9134 14.4094 14.5785 14.6378 14.8748 15.4034 15.7203 15.6159 14.9428 14.3617 14.1735 14.4923 14.868 14.9587 14.7196 14.2228 13.6098 13.0576 13.0457 13.9442 15.6842 17.1656 17.5296 16.7274 15.5611 14.9303 15.597 17.4629 19.2693 19.4883 17.1456 12.8975 7.94032 3.89177 1.50021 0.319337 0.0462376 0 
0.0313396 0.19124 0.724312 2.11135 4.66335 8.38741 12.3374 15.2124 16.3057 16.419 16.5612 16.8788 17.4179 17.3015 16.9944 16.6728 16.6133 15.9651 15.0713 14.0887 13.0129 12.777 13.2823 14.3263 15.1576 15.0872 14.0665 13.04 12.7258 12.9387 13.6249 14.1659 14.3495 13.9779 13.3432 12.7168 12.3475 12.2142 12.0766 11.8272 11.5244 11.4023 11.5816 11.8906 12.2088 12.5282 12.8158 12.8019 12.4256 11.7661 11.2685 11.4589 12.2025 12.9978 13.4523 13.6013 13.773 14.3109 15.2078 15.9934 16.0781 15.2122 14.1548 13.4285 13.4822 13.8935 14.2679 14.1833 13.7024 12.931 12.0804 11.7289 12.0891 13.2166 14.3542 15.0308 15.1634 15.0792 15.265 16.367 18.5082 20.6953 21.7677 20.4986 16.9881 11.8658 6.84399 3.18687 0.982626 0.238643 0 
0.11023 0.469626 1.42038 3.38862 6.44117 10.2578 13.7804 15.9283 16.3704 16.2226 16.4651 17.042 17.5973 17.2638 16.7034 16.286 16.317 15.8331 15.0194 13.9757 12.9161 12.5472 12.9027 13.7339 14.3761 14.2336 13.4531 12.7397 12.6403 13.1014 13.974 14.7838 15.0825 14.6271 13.8658 13.2107 12.8229 12.7058 12.4757 12.1185 11.7404 11.6389 11.8891 12.3175 12.6616 12.9427 13.1302 12.9561 12.4187 11.7406 11.184 11.3221 12.0585 12.9187 13.4491 13.5304 13.5294 13.8831 14.7029 15.6545 15.9768 15.2219 13.9907 12.9025 12.5645 12.7761 13.1835 13.2023 12.8362 12.1394 11.3032 10.8769 10.942 11.6096 12.5111 13.431 14.2346 14.8913 15.5302 16.6052 18.3492 20.1919 21.6431 21.6337 19.8175 15.7703 10.7093 5.96084 2.40282 0.765592 0 
0.272396 0.962747 2.49118 5.05067 8.3048 11.677 14.3266 15.6509 15.6667 15.4381 15.6548 16.294 16.9124 16.7616 16.4289 16.1516 16.1876 15.7712 15.0814 14.1629 13.3202 12.9075 13.0004 13.4415 13.7711 13.5115 13.0041 12.6955 12.9232 13.6203 14.5485 15.4247 15.6925 15.1185 14.2923 13.7395 13.5421 13.673 13.5417 13.1159 12.5131 12.2186 12.3533 12.7768 13.1409 13.376 13.4373 13.1439 12.573 11.9846 11.462 11.5107 12.1272 12.9073 13.4057 13.4032 13.2231 13.2684 13.7542 14.5749 15.0267 14.6189 13.6491 12.5838 11.9697 11.8878 12.0971 12.1341 11.9493 11.5068 10.9084 10.5679 10.4991 10.8499 11.5568 12.5275 13.6082 14.5815 15.3517 16.1668 17.2312 18.4397 19.9613 21.151 21.4726 19.5004 15.3801 9.90788 4.76651 1.76434 0 
