0 0 0 0 0 0.00117781 0.00695282 0.0303799 0.0883904 0.204525 0.384557 0.6039 0.813115 0.963077 1.04487 1.0937 1.22133 1.40021 1.49223 1.42198 1.29903 1.2584 1.28651 1.32791 1.28519 1.22282 1.16498 1.11534 1.07537 1.01154 0.985494 1.03823 1.11538 1.22813 1.30208 1.26982 1.16317 1.05415 0.976627 0.942262 0.943615 0.988231 1.08546 1.23727 1.36153 1.40512 1.37653 1.31856 1.24541 1.18293 1.14006 1.1792 1.32469 1.51029 1.63813 1.62327 1.45546 1.24044 1.13662 1.05159 1.04954 1.02598 0.964548 0.909259 0.892121 0.929327 0.978496 1.00344 0.973858 0.935994 0.95595 1.01836 1.13453 1.25128 1.37151 1.42725 1.34705 1.1601 0.941974 0.709674 0.473707 0.26714 0.115611 0.0239437 0.00690887 0 0 0 0 0 0 
0 0 0 0.00107388 0.00600017 0.0304178 0.0947534 0.247465 0.516469 0.925446 1.45213 2.03569 2.57648 2.95101 3.14828 3.23613 3.526 3.94855 4.17545 3.99177 3.66603 3.55727 3.62582 3.7198 3.58853 3.40204 3.23965 3.12654 3.05377 2.91774 2.8617 2.99658 3.18793 3.46374 3.63542 3.54624 3.28856 3.03497 2.86549 2.78274 2.76766 2.85879 3.1011 3.489 3.81759 3.93106 3.84666 3.68752 3.49791 3.32888 3.21641 3.31236 3.68717 4.16752 4.50277 4.4773 4.06052 3.516 3.25224 3.04462 3.05364 3.00474 2.85443 2.72037 2.67332 2.75451 2.85345 2.90443 2.82978 2.7507 2.82634 3.01393 3.36778 3.75457 4.12161 4.24881 3.9689 3.4156 2.81434 2.22328 1.63614 1.08447 0.612739 0.258884 0.111159 0.0246717 0.00372124 0 0 0 0 
0 0 0.00107773 0.0141506 0.0584679 0.196158 0.480277 0.997074 1.74231 2.69666 3.76673 4.84337 5.81273 6.46204 6.78937 6.86643 7.3013 7.98154 8.37822 8.06096 7.45814 7.24685 7.36465 7.53834 7.30814 6.94534 6.60157 6.38746 6.29538 6.09102 6.00418 6.22104 6.52787 6.97903 7.24749 7.07545 6.65084 6.26341 6.03794 5.9163 5.85394 5.96731 6.38494 7.07868 7.69536 7.90873 7.73366 7.41242 7.05101 6.71325 6.5082 6.68822 7.3808 8.25663 8.86745 8.84775 8.13875 7.19512 6.74081 6.3952 6.43538 6.36042 6.09685 5.86857 5.78007 5.90518 6.03019 6.08937 5.95269 5.83902 6.0136 6.39032 7.12489 7.99151 8.77761 8.99116 8.35519 7.2203 6.05243 4.99594 3.9808 2.96478 1.95629 1.05287 0.516424 0.161116 0.0348521 0.00418464 0 0 0 
0 0.000762111 0.00990699 0.0710589 0.250828 0.709106 1.52568 2.76191 4.25836 5.86312 7.39212 8.78069 10.0552 10.8935 11.2954 11.2381 11.5911 12.2168 12.6161 12.185 11.3695 11.1079 11.2925 11.5639 11.2957 10.7694 10.1902 9.84666 9.77254 9.58266 9.52031 9.77646 10.1232 10.6203 10.8751 10.6265 10.1688 9.80881 9.65271 9.50705 9.32084 9.33777 9.81496 10.6745 11.501 11.8058 11.5777 11.1459 10.6693 10.173 9.89097 10.1298 11.0532 12.1974 12.9935 13.0226 12.217 11.1182 10.6053 10.2099 10.2673 10.1604 9.84519 9.61964 9.55232 9.69446 9.75042 9.74702 9.542 9.41947 9.67717 10.2274 11.3833 12.876 14.1554 14.3867 13.2749 11.5156 9.86412 8.61056 7.55102 6.36535 4.84467 3.1161 1.74001 0.70137 0.214032 0.0477415 0.00247147 0 0 
0 0.0051899 0.0428901 0.234134 0.739803 1.85045 3.5928 5.80919 8.02191 9.9501 11.4626 12.691 13.9588 14.788 15.1487 14.8502 14.8396 14.9632 15.0772 14.5986 13.765 13.5924 13.9059 14.3657 14.2705 13.7179 12.8558 12.2512 12.1221 11.9883 12.0302 12.2725 12.5642 12.924 13.0333 12.7488 12.4429 12.291 12.2943 12.119 11.7529 11.5563 11.8945 12.6327 13.4398 13.7998 13.6578 13.2886 12.8334 12.2512 11.9317 12.193 13.1563 14.2842 15.0489 15.1539 14.5807 13.7867 13.4752 13.179 13.1909 13.0084 12.7252 12.6393 12.7033 12.8379 12.7407 12.5784 12.2829 12.1255 12.3239 12.8952 14.286 16.2656 17.8918 18.08 16.6342 14.5643 12.8525 11.9746 11.6019 10.954 9.35823 6.81399 4.21265 1.99568 0.730501 0.20382 0.0197591 0 0 
0.0013972 0.0228629 0.136397 0.589945 1.66779 3.73596 6.59668 9.6328 12.0236 13.6003 14.5779 15.3591 16.4942 17.2341 17.4869 16.999 16.6005 16.0482 15.6764 15.1164 14.339 14.3039 14.7709 15.5122 15.8013 15.4143 14.3243 13.3677 13.0604 12.9453 13.1384 13.3734 13.5776 13.6992 13.6002 13.3052 13.2026 13.2779 13.3651 13.0956 12.5521 12.1493 12.2679 12.7404 13.3642 13.7597 13.84 13.6748 13.3119 12.6952 12.3436 12.6147 13.5106 14.4639 15.0623 15.2207 15.0451 14.8594 14.9813 14.9248 14.8184 14.4123 14.0622 14.0567 14.3063 14.521 14.4083 14.1266 13.72 13.3978 13.2897 13.6257 14.8728 16.8981 18.5543 18.7668 17.4417 15.6325 14.3702 14.2904 15.0897 15.6055 14.6422 11.8024 8.05644 4.38481 1.86763 0.614522 0.0917336 0.00631909 0 
0.00860388 0.0747887 0.345212 1.21078 3.03394 6.09532 9.81808 13.0925 14.9845 15.7925 16.2384 16.8029 17.9125 18.5312 18.6114 18.0431 17.4611 16.4248 15.5992 14.8273 13.993 13.9382 14.4437 15.3858 16.0316 15.8837 14.7756 13.6507 13.2219 13.141 13.4872 13.777 13.9197 13.8128 13.5302 13.2235 13.2308 13.418 13.4504 13.0456 12.3932 11.9128 11.9022 12.2006 12.6316 13.0248 13.305 13.3083 12.9859 12.3419 11.9368 12.2101 13.0523 13.8854 14.3579 14.5232 14.6335 14.9831 15.5987 15.9313 15.8163 15.1086 14.413 14.1332 14.3895 14.7465 14.8761 14.6525 14.1815 13.6187 13.0844 13.0168 13.785 15.3875 16.7945 17.21 16.5347 15.5269 15.033 15.7368 17.5093 19.113 19.1634 16.7804 12.6113 7.77751 3.83407 1.4819 0.318956 0.0477545 0 
0.0318627 0.191856 0.72168 2.10217 4.64178 8.36619 12.3453 15.2724 16.4103 16.6005 16.8726 17.531 18.6135 18.9894 18.825 18.1965 17.5621 16.3093 15.2243 14.221 13.2966 13.0488 13.4073 14.2798 15.0168 15.0135 14.1643 13.2948 13.031 13.1399 13.6278 14.0215 14.1103 13.7759 13.2951 12.9507 12.9807 13.2158 13.1719 12.6769 11.993 11.5459 11.5406 11.8192 12.1356 12.4693 12.7763 12.7603 12.3638 11.6963 11.2356 11.4709 12.2469 13.0267 13.4631 13.6059 13.8036 14.4 15.3448 16.1457 16.2626 15.4087 14.2586 13.4239 13.378 13.7365 14.1386 14.0907 13.6864 13.0273 12.2388 11.8444 12.0768 13.0672 14.1091 14.7894 14.9825 15.0189 15.3749 16.6087 18.7313 20.7206 21.5463 20.1467 16.6447 11.6435 6.7461 3.15071 0.979868 0.238905 0 
0.110574 0.469815 1.41683 3.37987 6.42539 10.2677 13.8733 16.1413 16.6646 16.5415 16.7747 17.5783 18.7151 19.1662 19.2015 18.7466 18.0675 16.6358 15.3175 14.0405 13.1159 12.7353 12.9646 13.6499 14.2323 14.1952 13.6666 13.2415 13.2879 13.6119 14.1592 14.6812 14.7979 14.3776 13.7833 13.398 13.3739 13.5869 13.4502 12.8777 12.1591 11.7617 11.8344 12.2193 12.5417 12.8154 13.0185 12.8607 12.3371 11.6802 11.1772 11.3539 12.0957 12.9139 13.4087 13.4738 13.4806 13.8584 14.7079 15.6998 16.103 15.403 14.1097 12.9123 12.4692 12.618 13.0475 13.1095 12.8339 12.2647 11.5136 11.0758 11.0596 11.6248 12.4219 13.2908 14.0852 14.8217 15.6713 16.9894 18.8122 20.4781 21.607 21.3636 19.4581 15.5098 10.5672 5.89218 2.38418 0.754344 0 
0.270954 0.9589 2.48115 5.0398 8.3044 11.7441 14.5432 16.0525 16.1672 15.8934 15.9603 16.6874 17.8659 18.7823 19.5797 19.6405 18.868 17.1192 15.5129 14.0627 13.3106 12.8968 12.921 13.2776 13.5956 13.4679 13.2558 13.3223 13.7759 14.3438 14.8876 15.3901 15.4145 14.8431 14.1422 13.771 13.8099 14.16 14.111 13.5671 12.7573 12.2719 12.2766 12.649 12.9752 13.185 13.258 12.9929 12.4578 11.909 11.4481 11.5282 12.1257 12.8448 13.2966 13.2743 13.099 13.1572 13.6697 14.5465 15.0952 14.7548 13.7492 12.5962 11.9011 11.7668 11.9909 12.0547 11.9341 11.594 11.0883 10.7943 10.7307 11.0397 11.6399 12.5001 13.5039 14.5063 15.4851 16.5853 17.7821 18.8463 20.0351 20.958 21.1405 19.2365 15.1916 9.7782 4.70083 1.72066 0 
