0 0 0 0 0 0.00111983 0.00664087 0.0289119 0.084925 0.195706 0.366805 0.572826 0.766945 0.911878 1.00976 1.09188 1.25463 1.46353 1.5642 1.4857 1.34882 1.29494 1.31213 1.33934 1.27848 1.2096 1.16297 1.12594 1.0962 1.03591 0.990708 0.994917 0.968325 0.944055 0.930691 0.922285 0.923715 0.932968 0.942474 0.933394 0.941898 0.993091 1.09636 1.25862 1.39094 1.43996 1.40692 1.33877 1.25817 1.1992 1.16595 1.21547 1.37895 1.58728 1.7359 1.72451 1.53563 1.28073 1.14735 1.04587 1.04777 1.03403 0.981753 0.923662 0.895555 0.920605 0.959156 0.984008 0.964864 0.941553 0.973356 1.04282 1.15523 1.26573 1.38445 1.44348 1.36732 1.18517 0.967366 0.735563 0.493296 0.279656 0.121546 0.0248539 0.00726476 0 0 0 0 0 0 
0 0 0 0.00106931 0.00610294 0.0311624 0.0967015 0.249151 0.514735 0.908047 1.40751 1.95649 2.46461 2.83243 3.0704 3.23669 3.61041 4.11088 4.3665 4.16688 3.80705 3.66292 3.70214 3.75857 3.58043 3.37685 3.24289 3.16379 3.11863 2.99171 2.88531 2.89601 2.82571 2.75665 2.7084 2.67959 2.6948 2.73878 2.78685 2.76457 2.765 2.87141 3.12961 3.54543 3.89527 4.02222 3.92586 3.74153 3.53536 3.3765 3.28695 3.40595 3.82494 4.36547 4.75839 4.74597 4.27712 3.62625 3.27743 3.01456 3.02242 2.99649 2.87771 2.74763 2.68088 2.73682 2.81064 2.86434 2.81746 2.77563 2.8816 3.08714 3.43244 3.80096 4.15493 4.27818 4.00172 3.46198 2.86671 2.28664 1.69036 1.12753 0.640201 0.271074 0.117292 0.0262203 0.00387044 0 0 0 0 
0 0 0.00108615 0.0133072 0.0560189 0.192172 0.477023 0.995404 1.73735 2.65867 3.66892 4.6842 5.61303 6.27313 6.68079 6.88915 7.46112 8.28133 8.74202 8.40713 7.74567 7.46721 7.52947 7.63529 7.32211 6.92655 6.62945 6.47859 6.44058 6.25267 6.07147 6.06243 5.90994 5.76223 5.65105 5.58689 5.63964 5.76916 5.91897 5.89666 5.85763 5.99704 6.44543 7.19239 7.84866 8.08464 7.88541 7.51893 7.1321 6.81463 6.64834 6.86369 7.63105 8.6161 9.33471 9.34259 8.53883 7.3897 6.75904 6.28776 6.30565 6.27194 6.08827 5.89449 5.79125 5.8839 5.96579 6.03366 5.94816 5.9013 6.13201 6.54223 7.26692 8.10003 8.8478 9.02946 8.38142 7.26712 6.11663 5.09926 4.08548 3.06913 2.03855 1.10282 0.54341 0.169584 0.0357954 0.00428513 0 0 0 
0 0.000749361 0.0100307 0.0687188 0.243588 0.696169 1.51312 2.75917 4.26181 5.81478 7.2366 8.52369 9.74883 10.6221 11.1428 11.2547 11.7794 12.601 13.1035 12.6651 11.7742 11.4247 11.5451 11.7413 11.3775 10.8059 10.2744 10.0133 10.0161 9.84879 9.66318 9.63147 9.42125 9.20095 8.99893 8.86976 8.96641 9.20029 9.4768 9.44689 9.30103 9.36675 9.89839 10.8339 11.7123 12.0412 11.778 11.2926 10.7971 10.3329 10.0921 10.3586 11.3622 12.6443 13.5846 13.6579 12.7346 11.3551 10.5835 9.99053 9.98857 9.93376 9.75907 9.62274 9.57258 9.69526 9.69857 9.71134 9.56964 9.52818 9.85749 10.4518 11.6043 13.0466 14.2376 14.371 13.2081 11.4749 9.86821 8.71616 7.70298 6.55906 5.00809 3.20376 1.7574 0.679661 0.189997 0.0381472 0.0025035 0 0 
0 0.00526824 0.0437592 0.230565 0.726395 1.82265 3.55975 5.79736 8.03959 9.91213 11.2755 12.3514 13.5358 14.3986 14.8961 14.7838 14.9587 15.3113 15.549 15.0784 14.1658 13.914 14.1935 14.6192 14.4625 13.8599 13.0115 12.4768 12.4304 12.3244 12.2577 12.2376 12.0604 11.8252 11.5433 11.3177 11.4071 11.6672 11.9823 11.9116 11.6305 11.5311 11.9573 12.7801 13.6388 14.0196 13.8477 13.4435 12.9932 12.4475 12.1445 12.3956 13.4022 14.6509 15.5544 15.7105 15.0331 13.9551 13.3669 12.8565 12.7865 12.6562 12.5589 12.6164 12.7459 12.8868 12.732 12.5804 12.3317 12.2402 12.5061 13.1241 14.5276 16.4447 17.9239 17.9331 16.3927 14.3526 12.7179 12.0136 11.7534 11.2132 9.58276 6.89983 4.15759 1.88742 0.644943 0.171392 0.0205144 0 0 
0.00143136 0.023367 0.139675 0.589499 1.65614 3.69903 6.53485 9.57837 12.0011 13.5178 14.3181 14.8696 15.8064 16.5099 16.9235 16.7088 16.5759 16.3015 16.0229 15.4455 14.5662 14.4842 14.992 15.7917 16.0942 15.6559 14.5115 13.5663 13.3197 13.2476 13.4041 13.4816 13.4216 13.1928 12.8204 12.4448 12.3963 12.521 12.7031 12.5598 12.217 12.0129 12.2707 12.8219 13.4891 13.9006 13.9635 13.7934 13.4618 12.8806 12.5104 12.7256 13.6035 14.6226 15.3098 15.5065 15.2681 14.8757 14.7939 14.5931 14.418 14.0479 13.8822 14.0371 14.3911 14.637 14.4625 14.1645 13.7548 13.4464 13.3748 13.7514 15.0329 17.0046 18.4973 18.4914 17.0466 15.2556 14.0755 14.1956 15.1436 15.8067 14.7835 11.7186 7.76098 4.06251 1.64617 0.530862 0.0919758 0.00611284 0 
0.00839629 0.0751615 0.350482 1.21791 3.03939 6.07466 9.74586 12.974 14.848 15.5768 15.8544 16.1169 16.8407 17.238 17.4338 17.2647 17.1434 16.5345 15.7911 14.9661 13.9735 13.8992 14.5262 15.6254 16.3602 16.1582 14.9185 13.7144 13.2978 13.2909 13.7156 13.9895 14.06 13.7777 13.2665 12.705 12.4228 12.3271 12.2945 12.1058 11.8171 11.6546 11.8261 12.18 12.651 13.0664 13.339 13.3575 13.0767 12.4663 12.0184 12.2065 12.9825 13.8308 14.3383 14.5258 14.6292 14.8899 15.4169 15.6894 15.4988 14.7752 14.2284 14.1135 14.5129 14.9361 15.0062 14.7298 14.1876 13.5591 13.005 12.964 13.7885 15.3808 16.6861 16.925 16.1379 15.1142 14.6518 15.4812 17.3458 19.0614 19.0175 16.3574 11.9573 7.15981 3.41689 1.30688 0.299085 0.0402559 0 
0.0310706 0.190964 0.726168 2.11465 4.66668 8.36562 12.2525 15.0335 16.0448 16.1362 16.3397 16.7534 17.3448 17.2686 17.0033 16.7569 16.7741 16.1779 15.2749 14.2602 13.1349 12.876 13.3934 14.4708 15.3263 15.2433 14.1622 13.0677 12.7201 12.9503 13.6874 14.2661 14.4725 14.0653 13.3454 12.6106 12.1302 11.9008 11.7226 11.5226 11.2997 11.2211 11.3985 11.7046 12.0724 12.4546 12.7661 12.7696 12.3979 11.7478 11.2229 11.3598 12.0542 12.836 13.2891 13.455 13.7027 14.3194 15.2651 16.027 15.9996 15.0454 14.0043 13.3614 13.508 13.9831 14.3413 14.2193 13.6916 12.892 12.0183 11.6209 11.916 12.9537 14.0022 14.6044 14.7233 14.6994 14.9766 16.1504 18.2134 20.2421 21.0177 19.4206 15.7606 10.8341 6.17168 2.87222 0.910297 0.215374 0 
0.110267 0.46923 1.42061 3.39024 6.44895 10.2465 13.697 15.7 15.9862 15.7844 16.1352 16.884 17.5335 17.2381 16.6793 16.3208 16.4432 16.0338 15.2226 14.1488 13.0311 12.6307 12.9945 13.8589 14.5224 14.3534 13.4855 12.6651 12.5037 12.9895 13.9523 14.8483 15.2041 14.7148 13.8456 13.0643 12.5677 12.3888 12.1587 11.8694 11.5584 11.4683 11.6808 12.0864 12.4827 12.8411 13.0631 12.9134 12.3765 11.7096 11.1282 11.2155 11.904 12.7587 13.2971 13.3972 13.4687 13.9013 14.7748 15.7045 15.911 15.0595 13.8434 12.8432 12.5919 12.8627 13.2524 13.2438 12.846 12.1216 11.2477 10.7627 10.7742 11.4083 12.3025 13.2107 14.0064 14.6693 15.3231 16.3732 17.9824 19.6565 20.8818 20.6269 18.663 14.7164 9.91648 5.50784 2.2315 0.707942 0 
0.273765 0.964229 2.49175 5.04857 8.30776 11.6644 14.2446 15.4086 15.2414 14.946 15.2914 16.139 16.8745 16.7577 16.3891 16.1433 16.2726 15.949 15.2843 14.3505 13.4522 13.0058 13.1008 13.5687 13.9126 13.6133 12.9999 12.553 12.6879 13.4032 14.4436 15.444 15.798 15.2075 14.2734 13.5936 13.3019 13.414 13.3305 12.9844 12.4298 12.12 12.1979 12.5946 13.004 13.3075 13.3939 13.1148 12.5394 11.9666 11.4356 11.4548 12.0374 12.8211 13.3348 13.3496 13.2176 13.3111 13.8216 14.6033 14.9478 14.4575 13.5098 12.5279 11.9839 11.9481 12.1449 12.1745 11.9795 11.515 10.8698 10.4617 10.3486 10.709 11.4723 12.4877 13.5787 14.5291 15.2632 16.0066 16.9499 18.0448 19.4526 20.4927 20.6442 18.5973 14.5567 9.34082 4.48723 1.66583 0 
