0 0 0 0 0 0.00113611 0.00675836 0.0294245 0.0863932 0.198716 0.371404 0.578395 0.771756 0.914877 1.01209 1.09538 1.26658 1.49212 1.60705 1.52493 1.36966 1.28909 1.28209 1.3067 1.2642 1.22368 1.19646 1.16816 1.13261 1.06464 1.01452 1.01931 0.991727 0.963248 0.943188 0.930779 0.934292 0.949221 0.96087 0.951469 0.957089 1.006 1.10375 1.25615 1.37592 1.42083 1.3988 1.34611 1.27613 1.22084 1.18685 1.24439 1.42559 1.65414 1.812 1.78993 1.56693 1.25972 1.07656 0.949177 0.974422 1.00774 0.994516 0.96168 0.933785 0.957966 0.994572 1.016 0.989063 0.952697 0.971953 1.01994 1.1 1.16979 1.26304 1.32843 1.29066 1.15987 0.973153 0.760735 0.511983 0.29245 0.127206 0.0261412 0.00769993 0 0 0 0 0 0 
0 0 0 0.00108222 0.00624293 0.0322262 0.100209 0.257961 0.531193 0.932263 1.43651 1.98733 2.49354 2.85655 3.09122 3.25584 3.64688 4.18741 4.4804 4.27297 3.86742 3.65615 3.63502 3.68513 3.5521 3.41729 3.3297 3.27192 3.21297 3.06761 2.94877 2.95993 2.8855 2.80443 2.73732 2.69722 2.71865 2.77931 2.8361 2.81605 2.8099 2.91003 3.15277 3.54205 3.85938 3.97544 3.90557 3.75965 3.58085 3.43256 3.34226 3.4809 3.94331 4.53429 4.95117 4.91266 4.3574 3.57335 3.09626 2.76501 2.83075 2.92464 2.90837 2.84524 2.77993 2.83135 2.89728 2.93966 2.86978 2.7922 2.86618 3.02212 3.2925 3.5602 3.84612 3.97906 3.80075 3.39798 2.88785 2.36402 1.75436 1.17813 0.669494 0.283432 0.121917 0.0264418 0.00358784 0 0 0 0 
0 0 0.00110468 0.0136994 0.0578294 0.199233 0.494289 1.0297 1.79017 2.72533 3.74162 4.76112 5.69248 6.34855 6.75002 6.94564 7.53966 8.42723 8.95859 8.61518 7.87619 7.47807 7.42941 7.51147 7.25844 6.96867 6.75292 6.65245 6.60515 6.3957 6.19291 6.18208 6.01814 5.84532 5.69584 5.60917 5.67592 5.8417 6.0156 6.00483 5.95594 6.08341 6.50163 7.1984 7.79517 8.00967 7.85299 7.55179 7.21397 6.91721 6.75233 7.00215 7.84499 8.91839 9.67897 9.64022 8.68072 7.29322 6.4317 5.83506 5.95292 6.13013 6.13284 6.06255 5.96786 6.05236 6.11488 6.15403 6.01464 5.89414 6.06731 6.40394 7.01796 7.6869 8.31552 8.50434 8.02979 7.1658 6.17377 5.26723 4.23692 3.20294 2.1304 1.15262 0.565294 0.17383 0.0356333 0.00443975 0 0 0 
0 0.000722979 0.00993693 0.0699034 0.249643 0.718652 1.56447 2.85134 4.38772 5.95429 7.37346 8.66564 9.9096 10.7919 11.3097 11.3895 11.9248 12.8175 13.4089 12.9643 11.9817 11.4844 11.4609 11.6007 11.2664 10.7897 10.3586 10.19 10.2167 10.0489 9.8372 9.79709 9.56359 9.30488 9.04707 8.885 9.00225 9.28881 9.60754 9.60501 9.45161 9.50169 9.98947 10.8553 11.6567 11.9576 11.7428 11.3365 10.9039 10.4686 10.2325 10.5383 11.6307 13.0205 14.0142 14.0321 12.9135 11.2362 10.1748 9.42122 9.53666 9.73355 9.79184 9.81324 9.78362 9.89518 9.86622 9.83174 9.60428 9.45849 9.717 10.2428 11.2924 12.5477 13.5797 13.6942 12.747 11.3495 9.96855 8.99291 7.98365 6.83241 5.2089 3.30634 1.78114 0.662414 0.171557 0.0312245 0.00258849 0 0 
0 0.00510295 0.0431358 0.233053 0.741029 1.87509 3.67257 5.98092 8.25994 10.1203 11.4535 12.5357 13.7746 14.6784 15.191 15.0304 15.1917 15.5832 15.8913 15.4161 14.4268 14.0439 14.1785 14.4887 14.255 13.6616 12.9131 12.5369 12.5942 12.5478 12.4594 12.4214 12.2088 11.9292 11.589 11.3282 11.4371 11.7462 12.1079 12.0751 11.7934 11.6762 12.0481 12.7951 13.5844 13.9482 13.8235 13.4943 13.1036 12.5845 12.2858 12.5646 13.644 14.988 15.9425 16.0536 15.1977 13.8479 12.9924 12.3174 12.3118 12.3597 12.4669 12.6896 12.8797 13.034 12.8455 12.64 12.292 12.0988 12.3088 12.8947 14.2463 16.0096 17.3181 17.266 15.9213 14.2242 12.8423 12.3592 12.1389 11.6148 9.88733 7.0372 4.14783 1.81474 0.584173 0.147767 0.0212228 0 0 
0.00106426 0.0215863 0.134691 0.587924 1.67628 3.78623 6.72109 9.85791 12.2949 13.7447 14.4751 15.0367 16.0711 16.8517 17.3093 17.0569 16.9063 16.6316 16.3776 15.7818 14.8446 14.6671 15.0429 15.6569 15.7464 15.2053 14.157 13.4473 13.4039 13.4719 13.6232 13.6817 13.5819 13.3086 12.885 12.4759 12.4337 12.5805 12.7912 12.6805 12.3427 12.1173 12.3128 12.793 13.4191 13.8441 13.9601 13.8561 13.5687 13.0009 12.6273 12.8517 13.7747 14.8601 15.5836 15.7524 15.3901 14.8083 14.534 14.17 13.9318 13.5731 13.535 13.8649 14.3564 14.6799 14.4883 14.1524 13.6612 13.2858 13.1868 13.5583 14.8297 16.7052 18.051 17.9607 16.6499 15.1325 14.18 14.5208 15.532 16.2232 15.0785 11.7723 7.59697 3.83854 1.47996 0.461823 0.089703 0.00630739 0 
0.0061774 0.0662079 0.327185 1.18831 3.03651 6.17037 9.98256 13.3205 15.1833 15.8013 15.9917 16.2728 17.1099 17.5832 17.8314 17.6576 17.5507 16.932 16.1726 15.2989 14.2442 14.0938 14.6034 15.4867 15.9441 15.5791 14.4246 13.4812 13.3109 13.4932 13.9426 14.2217 14.2666 13.9443 13.3854 12.7879 12.49 12.3819 12.3492 12.1765 11.8893 11.6884 11.7759 12.0561 12.5208 12.9947 13.3417 13.4226 13.1658 12.5548 12.1013 12.2972 13.1051 13.9972 14.5189 14.685 14.7192 14.8651 15.2466 15.2877 14.8184 13.9023 13.4426 13.5915 14.2598 14.8704 14.9522 14.6755 14.1012 13.4497 12.8877 12.8353 13.652 15.1993 16.4172 16.5957 15.8835 15.0257 14.7131 15.6857 17.5678 19.2759 19.0996 16.171 11.5213 6.69316 3.0665 1.13806 0.268081 0.0336928 0 
0.0245178 0.165836 0.662434 2.01772 4.59092 8.41743 12.4892 15.4027 16.4084 16.3926 16.5263 16.9582 17.6225 17.5605 17.314 17.099 17.187 16.609 15.68 14.5883 13.3844 13.0529 13.4761 14.3771 15.0053 14.7723 13.7353 12.8257 12.6642 13.071 13.8778 14.5184 14.7382 14.3037 13.5294 12.7482 12.2303 11.9664 11.7701 11.5728 11.3417 11.1958 11.2579 11.4791 11.8728 12.3593 12.7643 12.8188 12.4414 11.7812 11.2634 11.4279 12.1541 12.9607 13.3989 13.5399 13.7686 14.3303 15.1414 15.5507 14.9939 13.6605 12.7155 12.4777 13.0363 13.8171 14.2187 14.1417 13.6431 12.852 11.9713 11.5436 11.8278 12.8781 13.927 14.527 14.6823 14.714 15.0287 16.202 18.1717 20.1224 20.7915 18.9801 15.0865 10.1412 5.61349 2.56358 0.814395 0.193648 0 
0.098478 0.422762 1.29715 3.18044 6.2229 10.1489 13.8182 15.9975 16.3397 16.0817 16.3943 17.1357 17.7786 17.4124 16.8299 16.5421 16.8002 16.4593 15.6358 14.462 13.2441 12.7634 13.0554 13.8247 14.385 14.1329 13.2556 12.4782 12.3592 12.9511 14.0284 15.0663 15.4976 15.0113 14.0817 13.2431 12.6955 12.4736 12.2177 11.9271 11.6038 11.4261 11.4962 11.7927 12.219 12.7028 13.0274 12.912 12.3379 11.6586 11.113 11.2744 12.0176 12.8977 13.3993 13.4643 13.5366 13.9323 14.6554 15.1604 14.7228 13.4244 12.3086 11.7596 11.9514 12.583 13.0643 13.1564 12.8493 12.1459 11.248 10.7028 10.6876 11.3576 12.3095 13.2782 14.124 14.8061 15.4296 16.368 17.7914 19.3414 20.5166 20.1351 17.9444 13.9007 9.16812 5.03001 2.02947 0.659716 0 
0.25953 0.904007 2.31744 4.72321 7.89201 11.3234 14.1173 15.5074 15.4967 15.2234 15.5677 16.3731 17.0349 16.7965 16.3917 16.2535 16.5596 16.338 15.6718 14.6322 13.6355 13.1227 13.1735 13.6109 13.9409 13.5959 12.9151 12.3725 12.4019 13.1394 14.3315 15.5585 16.06 15.5119 14.5114 13.7636 13.4197 13.5028 13.4111 13.0823 12.5248 12.1242 12.0499 12.3118 12.7301 13.1423 13.3095 13.0292 12.3854 11.8021 11.3502 11.5031 12.1695 12.9849 13.4457 13.4223 13.3038 13.384 13.7741 14.1998 13.9936 13.1107 12.1924 11.5086 11.2753 11.5522 11.8935 12.0718 12.0008 11.5369 10.8331 10.3412 10.2047 10.6391 11.5289 12.6738 13.8422 14.8042 15.4788 16.0736 16.8259 17.8048 19.2042 20.1724 20.0874 17.8298 13.7547 8.77482 4.20919 1.5982 0 
