0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1099.02 2207.71 2217.41 2790.07 2805.76 2821.96 2837.61 2852.20 2865.51 2877.40 2887.84 2896.80 2904.29 2910.34 2914.99 2918.27 2920.24 2920.94 2920.44 2918.79 2916.05 2912.28 2907.54 2901.89 2895.41 2888.15 2880.17 2871.55 2862.34 2852.61 2842.42 2831.82 2820.88 2809.66 2798.20 2786.56 2774.79 2762.94 2751.05 2739.15 2727.30 2715.51 2703.83 2692.28 2680.87 2669.65 2658.61 2647.78 2637.16 2626.76 2616.59 2606.64 2596.92 2587.41 2578.11 2569.00 2560.08 2551.33 2542.73 2534.26 2525.92 2517.69 2509.57 2501.58 2493.79 2486.38 2479.83 1978.20 1975.17 986.48 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 2178.56 2740.02 3312.35 3333.11 3354.77 3375.37 3395.15 3413.82 3431.12 3446.88 3460.98 3473.38 3484.04 3492.99 3500.24 3505.84 3509.82 3512.25 3513.18 3512.68 3510.81 3507.64 3503.25 3497.71 3491.09 3483.46 3474.90 3465.50 3455.31 3444.42 3432.91 3420.83 3408.28 3395.30 3381.98 3368.37 3354.54 3340.54 3326.43 3312.27 3298.09 3283.95 3269.89 3255.94 3242.13 3228.50 3215.06 3201.84 3188.86 3176.12 3163.64 3151.41 3139.45 3127.74 3116.29 3105.07 3094.09 3083.31 3072.74 3062.34 3052.10 3042.00 3032.02 3022.17 3012.44 3002.86 2993.45 2984.30 2975.21 2966.79 2464.77 1967.49 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 1071.77 2154.81 3265.07 3290.27 3869.56 3896.32 4482.89 4509.96 4536.07 4560.67 4583.47 4604.23 4622.84 4639.23 4653.35 4665.22 4674.87 4682.34 4687.69 4690.98 4692.30 4691.73 4689.34 4685.24 4679.52 4672.27 4663.58 4653.56 4642.31 4629.93 4616.51 4602.15 4586.96 4571.02 4554.43 4537.28 4519.66 4501.65 4483.34 4464.80 4446.11 4427.33 4408.52 4389.76 4371.09 4352.55 4334.20 4316.06 4298.18 4280.58 4263.29 4246.31 4229.66 4213.34 4197.36 4181.72 4166.40 4151.40 4136.69 4122.26 4108.09 4094.15 4080.41 4066.86 4053.46 4040.22 4027.12 4014.17 4001.41 3988.94 3480.30 3468.95 2963.74 2953.98 1962.62 980.43 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 2135.90 3235.85 3811.00 3842.86 4428.15 4460.11 4491.35 4802.21 4829.96 4856.00 4880.06 4901.97 4921.59 4938.87 4953.79 4966.35 4976.59 4984.54 4990.26 4993.83 4995.32 4994.82 4992.42 4988.20 4982.27 4974.73 4965.68 4955.21 4943.45 4930.48 4916.41 4901.34 4885.39 4868.64 4851.19 4833.15 4814.60 4795.64 4776.34 4756.79 4737.06 4717.24 4697.38 4677.55 4657.80 4638.18 4618.75 4599.54 4580.59 4561.92 4543.56 4525.52 4507.82 4490.47 4473.46 4456.80 4440.47 4424.47 4408.77 4393.36 4378.21 4363.29 4348.58 4334.05 4319.68 4305.44 4291.31 4277.28 4263.37 4000.32 3986.29 3972.55 3464.75 3452.08 2948.42 1958.95 489.37 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 2110.44 3202.31 3776.62 4359.09 4396.59 4987.23 5023.63 5058.67 5091.61 5121.84 5149.72 5175.27 5198.45 5219.18 5237.43 5253.19 5266.46 5277.30 5285.73 5291.84 5295.67 5297.33 5296.89 5294.45 5290.11 5283.96 5276.11 5266.67 5255.74 5243.43 5229.85 5215.11 5199.32 5182.58 5165.00 5146.69 5127.73 5108.23 5088.29 5067.99 5047.41 5026.64 5005.76 4984.83 4963.92 4943.08 4922.38 4901.87 4881.57 4861.54 4841.80 4822.37 4803.28 4784.53 4766.15 4748.11 4730.44 4713.11 4696.11 4679.42 4663.03 4646.91 4631.02 4615.35 4599.84 4584.48 4569.22 4554.02 4538.83 4523.51 4507.82 4492.06 4476.37 3966.27 3951.29 3444.78 2941.50 1955.07 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1044.31 2635.31 3200.67 3777.57 4362.02 4951.62 4992.49 5030.91 5627.13 5662.51 5695.87 5726.84 5755.25 5781.00 5804.01 5824.26 5841.74 5856.48 5868.50 5877.88 5884.68 5888.97 5890.85 5890.41 5887.75 5882.99 5876.23 5867.58 5857.17 5845.12 5831.53 5816.53 5800.25 5782.79 5764.29 5744.85 5724.58 5703.61 5682.03 5659.95 5637.46 5614.67 5591.67 5568.52 5545.32 5522.14 5499.04 5476.08 5453.32 5430.80 5408.56 5386.64 5365.06 5343.85 5323.02 5302.58 5282.53 5262.87 5243.59 5224.67 5206.09 5187.84 5169.87 5152.16 5134.68 5117.37 5100.21 5083.15 5066.14 5049.16 5032.17 5015.20 4501.66 4484.81 4467.68 3957.81 3449.96 2944.89 2444.10 975.96 0.00 0.00 0.00 
0.00 0.00 0.00 2083.37 3163.48 3736.14 4319.75 4910.58 4955.13 5551.58 5592.93 5632.68 5669.27 5703.16 5734.37 5762.88 5788.64 5811.63 5831.84 5849.29 5864.01 5876.03 5885.43 5892.25 5896.60 5898.54 5898.18 5895.62 5890.96 5884.32 5875.80 5865.52 5853.60 5840.15 5825.30 5809.16 5791.85 5773.49 5754.19 5734.07 5713.23 5691.78 5669.83 5647.47 5624.79 5601.89 5578.85 5555.74 5532.64 5509.61 5486.71 5464.00 5441.53 5419.32 5397.42 5375.86 5354.66 5333.82 5313.37 5293.29 5273.60 5254.28 5235.31 5216.67 5198.35 5180.30 5162.51 5144.92 5127.49 5110.18 5092.94 5075.70 5058.41 5040.98 5023.29 5005.08 4986.97 4474.20 4456.11 3946.07 3438.76 2935.35 1950.28 0.00 0.00 0.00 
0.00 0.00 0.00 2077.86 3161.84 3736.72 4321.08 4912.74 4958.53 5555.36 5597.53 5637.44 5674.57 5708.83 5740.25 5768.84 5794.62 5817.60 5837.79 5855.22 5869.92 5881.94 5891.34 5898.19 5902.57 5904.57 5904.27 5901.78 5897.20 5890.64 5882.22 5872.04 5860.22 5846.88 5832.14 5816.12 5798.92 5780.67 5761.48 5741.47 5720.74 5699.39 5677.54 5655.27 5632.69 5609.87 5586.90 5563.86 5540.82 5517.85 5495.00 5472.33 5449.89 5427.71 5405.84 5384.28 5363.08 5342.24 5321.78 5301.69 5281.97 5262.61 5243.60 5224.92 5206.54 5188.44 5170.57 5152.89 5135.37 5117.94 5100.55 5083.12 5065.58 5047.83 5029.75 5011.31 4992.62 4479.51 4460.63 3949.94 3441.83 2937.05 1949.27 0.00 0.00 0.00 
0.00 0.00 0.00 2598.21 3159.85 4274.47 4321.87 4914.35 5511.73 5557.56 5600.57 5640.93 5678.49 5712.99 5744.51 5773.14 5798.92 5821.89 5842.06 5859.46 5874.15 5886.16 5895.56 5902.43 5906.83 5908.85 5908.59 5906.15 5901.63 5895.13 5886.77 5876.66 5864.92 5851.66 5836.99 5821.04 5803.93 5785.76 5766.65 5746.71 5726.06 5704.78 5683.00 5660.80 5638.27 5615.51 5592.60 5569.61 5546.62 5523.68 5500.87 5478.23 5455.81 5433.65 5411.79 5390.24 5369.04 5348.20 5327.73 5307.62 5287.89 5268.51 5249.47 5230.76 5212.34 5194.19 5176.27 5158.53 5140.94 5123.42 5105.93 5088.38 5070.67 5052.68 5034.28 5015.55 4996.46 4976.96 4463.78 3952.67 3934.57 2938.23 2437.33 0.00 0.00 0.00 
