0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00208721 0.0106589 0.0339041 0.0835992 0.166721 0.287801 0.44771 0.631263 0.802676 0.938268 1.03302 1.08714 1.11277 1.11837 1.11275 1.10274 1.09476 1.08759 1.08116 1.07537 1.07016 1.06547 1.06127 1.0575 1.05412 1.05107 1.04829 1.04577 1.04351 1.04148 1.03967 1.03804 1.03657 1.03522 1.03402 1.03297 1.03205 1.03128 1.03063 1.0301 1.02968 1.02938 1.02918 1.02911 1.02914 1.02928 1.02954 1.02992 1.03044 1.03107 1.03182 1.03269 1.03369 1.03482 1.0361 1.03753 1.03912 1.04087 1.04278 1.04488 1.0472 1.04978 1.05266 1.05583 1.05934 1.06321 1.0675 1.07226 1.07753 1.08336 1.08982 1.09702 1.10536 1.11349 1.11817 1.11166 1.08316 1.02333 0.927687 0.790796 0.616656 0.434739 0.275526 0.155107 0.0745788 0.0302967 0.00761179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00215322 0.0114821 0.0439787 0.121632 0.266706 0.494283 0.798223 1.17026 1.60244 2.06398 2.47765 2.79989 3.02396 3.15158 3.21085 3.22063 3.20318 3.17532 3.15313 3.13319 3.11527 3.09915 3.08465 3.07161 3.05991 3.04943 3.04001 3.03151 3.02379 3.01678 3.01047 3.00483 2.99979 2.99525 2.99114 2.98739 2.98404 2.9811 2.97855 2.9764 2.97459 2.9731 2.97193 2.97107 2.97054 2.97034 2.97044 2.97084 2.97156 2.97262 2.97403 2.97579 2.97788 2.98031 2.98309 2.98626 2.98982 2.9938 2.9982 3.00305 3.00837 3.01422 3.02069 3.02789 3.0359 3.04474 3.05448 3.06525 3.07717 3.09041 3.10507 3.1213 3.1393 3.15933 3.18254 3.20563 3.22082 3.20878 3.14308 3.00146 2.77448 2.4484 2.02565 1.56669 1.13392 0.7634 0.465133 0.250741 0.107726 0.0330146 0.00785065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.00222902 0.0119071 0.0455645 0.127726 0.299979 0.60181 1.06218 1.68445 2.42053 3.22069 4.04537 4.85001 5.52706 6.04064 6.39452 6.59477 6.68441 6.69027 6.65123 6.59578 6.55157 6.51182 6.47607 6.4439 6.41495 6.38895 6.36559 6.34469 6.32591 6.30894 6.29354 6.27956 6.26696 6.2557 6.24563 6.23657 6.22835 6.22087 6.21416 6.20826 6.20318 6.19887 6.19526 6.19226 6.18992 6.1882 6.18714 6.18674 6.18696 6.18779 6.18922 6.19131 6.19413 6.19763 6.2018 6.20666 6.21223 6.21857 6.22568 6.23359 6.24234 6.25197 6.26257 6.27425 6.28719 6.30159 6.3176 6.33525 6.35466 6.3761 6.39986 6.42626 6.45549 6.48785 6.52376 6.56372 6.60996 6.65711 6.69236 6.6827 6.58378 6.36011 5.99949 5.47758 4.77923 3.9766 3.14666 2.34718 1.6166 1.01617 0.560952 0.265824 0.111497 0.0342236 0.00811949 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.00328951 0.0237689 0.0899283 0.256996 0.579936 1.11478 1.89153 2.91154 4.11884 5.38662 6.60515 7.69834 8.6445 9.36728 9.89135 10.2456 10.4422 10.5216 10.505 10.4393 10.3573 10.2916 10.2325 10.1793 10.1314 10.0883 10.0496 10.0148 9.98368 9.95571 9.93045 9.90751 9.88667 9.8679 9.85109 9.83607 9.82255 9.81029 9.79911 9.7891 9.78028 9.7727 9.76626 9.76086 9.75637 9.75283 9.75023 9.74862 9.74805 9.74843 9.7497 9.75185 9.75494 9.75911 9.76432 9.77056 9.77783 9.78617 9.79563 9.80623 9.81796 9.8309 9.84518 9.86095 9.87835 9.89768 9.91921 9.94311 9.96938 9.99823 10.0301 10.0654 10.1047 10.1482 10.1963 10.2498 10.3093 10.3779 10.4499 10.5113 10.5236 10.4366 10.2137 9.84843 9.31231 8.55487 7.60496 6.49525 5.27352 4.00248 2.81582 1.80464 1.03777 0.532881 0.221654 0.0730572 0.0119781 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0.00167242 0.0101717 0.0456692 0.157237 0.421443 0.944053 1.79101 2.97055 4.42145 6.05164 7.71568 9.23687 10.5112 11.4809 12.1905 12.6462 12.945 13.1346 13.2304 13.2501 13.1972 13.1107 13.0159 12.9388 12.8694 12.8068 12.7506 12.6999 12.6544 12.6135 12.5768 12.5439 12.5141 12.4871 12.4625 12.4404 12.4205 12.4028 12.3868 12.3724 12.3592 12.3474 12.337 12.328 12.3204 12.314 12.3087 12.3044 12.3013 12.2993 12.2986 12.2992 12.3007 12.3033 12.3069 12.3118 12.318 12.3254 12.334 12.3438 12.355 12.3675 12.3812 12.3963 12.4131 12.4316 12.4521 12.475 12.5004 12.5286 12.5595 12.5934 12.6308 12.6724 12.7185 12.7695 12.8261 12.889 12.9589 13.0391 13.1257 13.2091 13.2587 13.2372 13.1224 12.92 12.6104 12.1163 11.394 10.3939 9.10796 7.56424 5.905 4.28254 2.83842 1.69224 0.86414 0.372466 0.12023 0.030135 0.0060836 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.00179173 0.0171997 0.0733872 0.238062 0.619786 1.34289 2.52084 4.14808 6.07226 8.05925 9.92742 11.5151 12.7298 13.5819 14.0914 14.3579 14.445 14.4631 14.4528 14.4253 14.3754 14.2921 14.1975 14.1045 14.0269 13.9569 13.8938 13.8371 13.786 13.7401 13.6987 13.6616 13.6283 13.5982 13.5708 13.5458 13.5233 13.5031 13.485 13.4688 13.4541 13.4407 13.4287 13.4181 13.409 13.4012 13.3947 13.3892 13.3848 13.3816 13.3795 13.3788 13.3793 13.381 13.3836 13.3874 13.3924 13.3987 13.4062 13.415 13.425 13.4363 13.4489 13.4627 13.4779 13.4949 13.5136 13.5345 13.5577 13.5835 13.6121 13.6433 13.6776 13.7154 13.7574 13.8039 13.8554 13.9126 13.9761 14.0466 14.1267 14.2151 14.3082 14.39 14.443 14.4623 14.4625 14.4394 14.3244 14.041 13.4961 12.6243 11.3659 9.75515 7.88672 5.89301 3.99053 2.38309 1.2399 0.535717 0.191796 0.0551826 0.00650972 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.00184036 0.0179641 0.0932342 0.313366 0.826102 1.78255 3.26952 5.27259 7.60042 9.90884 11.8658 13.3437 14.3099 14.8575 15.1194 15.1707 15.1015 14.9664 14.831 14.7119 14.6138 14.5231 14.4273 14.3346 14.249 14.1751 14.1085 14.0484 13.9944 13.9458 13.9021 13.8626 13.8271 13.7952 13.7663 13.74 13.716 13.6943 13.6747 13.6573 13.6416 13.6274 13.6145 13.603 13.5929 13.584 13.5765 13.5702 13.5649 13.5606 13.5574 13.5553 13.5545 13.555 13.5567 13.5593 13.5631 13.568 13.5741 13.5813 13.5897 13.5992 13.61 13.622 13.6352 13.6498 13.6661 13.6842 13.7044 13.7267 13.7515 13.7788 13.8086 13.8414 13.8776 13.9177 13.9621 14.0113 14.0658 14.1264 14.1935 14.2688 14.3527 14.445 14.5406 14.6351 14.732 14.8454 14.9813 15.1041 15.161 15.0839 14.8021 14.2031 13.188 11.6949 9.70931 7.39953 5.08219 3.10444 1.6367 0.726104 0.260531 0.0576931 0.0066801 0 0 0 0 0 0 0 
0 0 0 0 0 0.00189591 0.0185193 0.0967793 0.355566 0.974527 2.16261 4.00191 6.36352 8.96054 11.425 13.4034 14.7004 15.4009 15.6356 15.6107 15.4677 15.2567 15.0199 14.786 14.5839 14.4169 14.2854 14.1757 14.0775 13.9904 13.9129 13.844 13.7818 13.7257 13.6753 13.63 13.5892 13.5523 13.519 13.4889 13.4617 13.4369 13.4143 13.3937 13.3751 13.3584 13.3433 13.3298 13.3177 13.3069 13.2973 13.2889 13.2817 13.2756 13.2706 13.2666 13.2636 13.2617 13.2609 13.2612 13.2627 13.2654 13.269 13.2737 13.2794 13.2862 13.294 13.3029 13.313 13.3243 13.3369 13.3508 13.3663 13.3836 13.4028 13.4239 13.4472 13.4727 13.5007 13.5315 13.5655 13.6032 13.6448 13.6908 13.7418 13.7983 13.8609 13.9304 14.008 14.0954 14.1939 14.3067 14.4405 14.6052 14.8095 15.0414 15.2734 15.4731 15.6053 15.5893 15.2969 14.5686 13.2169 11.2096 8.73747 6.14896 3.7987 1.99747 0.863275 0.270665 0.0594128 0.00687358 0 0 0 0 0 0 
0 0 0 0 0.00186174 0.0187917 0.0991118 0.36679 1.04616 2.38474 4.5221 7.282 10.19 12.735 14.5986 15.6879 16.1027 16.1022 15.8527 15.5314 15.2303 14.9731 14.7655 14.5987 14.4584 14.3346 14.2248 14.1252 14.0341 13.9513 13.8761 13.8083 13.7471 13.6919 13.6423 13.5976 13.5574 13.521 13.4879 13.4579 13.4307 13.4061 13.3837 13.3632 13.3445 13.3275 13.3123 13.2987 13.2866 13.2759 13.2664 13.2581 13.2508 13.2447 13.2397 13.2358 13.2329 13.2311 13.2302 13.2304 13.2319 13.2344 13.2381 13.2427 13.2483 13.255 13.2628 13.2716 13.2817 13.2931 13.3058 13.3199 13.3356 13.3531 13.3724 13.3935 13.4165 13.4417 13.4694 13.5 13.5337 13.5709 13.6119 13.6573 13.7076 13.7633 13.8248 13.8929 13.9682 14.0512 14.1424 14.2423 14.3525 14.4759 14.6183 14.7878 14.9954 15.2511 15.5516 15.8537 16.0622 16.0356 15.5485 14.3992 12.5035 9.94763 7.03945 4.30103 2.20556 0.892367 0.277732 0.0604527 0.00673973 0 0 0 0 0 
0 0 0 0 0.0117004 0.0822311 0.341974 1.03432 2.45777 4.7769 7.83739 11.0882 13.8278 15.6271 16.4788 16.6344 16.3958 16.0299 15.6436 15.3232 15.0799 14.8897 14.7317 14.5925 14.4664 14.3512 14.2455 14.1482 14.0588 13.9771 13.9027 13.8354 13.7748 13.7201 13.6708 13.6264 13.5863 13.5499 13.5168 13.4866 13.4592 13.4345 13.412 13.3914 13.3726 13.3553 13.3397 13.3259 13.3136 13.3028 13.2934 13.285 13.2777 13.2715 13.2664 13.2625 13.2597 13.258 13.2572 13.2573 13.2586 13.2611 13.2647 13.2693 13.2749 13.2816 13.2894 13.2984 13.3087 13.3203 13.3333 13.3478 13.3638 13.3816 13.4011 13.4223 13.4454 13.4707 13.4985 13.5292 13.5628 13.5997 13.6403 13.6854 13.7354 13.7907 13.8518 13.9194 13.9939 14.0759 14.1653 14.2625 14.3679 14.4827 14.6083 14.7479 14.9079 15.1008 15.3473 15.6628 16.0309 16.3848 16.5609 16.329 15.4144 13.5777 10.8216 7.5787 4.54121 2.23663 0.873335 0.249803 0.0422935 0 0 0 0 0 
