0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.3891 69.6628 236.112 577.828 1157.65 1989.94 3139.76 4672.24 6418.94 8037.28 9276.11 10098.1 10484.2 10612.2 10586.2 10481 10383.3 10307.5 10238.7 10176.4 10119.8 10068.2 10021 9977.7 9938.15 9901.99 9868.87 9838.55 9810.87 9785.75 9762.95 9742.1 9723 9705.5 9689.61 9675.33 9662.68 9651.66 9642.23 9634.44 9628.15 9623.29 9619.79 9617.7 9616.94 9617.54 9619.56 9623.11 9628.28 9635.01 9643.26 9653.09 9664.63 9677.98 9693.09 9709.77 9728.15 9748.48 9771.14 9796.48 9824.63 9855.66 9889.68 9927.11 9968.5 10014.3 10064.8 10120.5 10182 10250.1 10329.4 10421.2 10505 10529.7 10387.5 9941.45 9125.16 7886.13 6260.23 4514.67 3010.09 1867.3 1055.13 542.205 202.882 45.1907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 12.6417 75.337 304.799 886.38 2035.8 3832.46 6230.07 9064.22 12380.6 16346.7 20622.6 24501.6 27440.6 29390.6 30292.2 30565.7 30460.2 30164.8 29895.5 29685 29493.8 29320.5 29163.2 29019.6 28888.2 28767.9 28658 28557.5 28465.3 28381 28304 28234.2 28170.8 28113 28060 28011.4 27967.2 27927.5 27892.2 27861.5 27835.4 27813.9 27796.5 27783.1 27773.4 27767.6 27765.6 27767.3 27773 27783 27797.5 27816.3 27839.3 27866.8 27899.1 27936.4 27978.4 28024.9 28076 28132.6 28195.7 28266.3 28344.7 28431 28525.7 28629.9 28745.1 28872.5 29013.2 29168.3 29339.6 29529 29749.3 30004.5 30246.6 30349.3 30045.3 28999.4 27062.1 24112.2 20208.3 15912.4 12000.5 8691.49 5906 3673.07 1885.97 769.152 222.647 46.1612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 11.4134 71.967 299.732 902.441 2242.23 4694.83 8571.04 13813.9 20031.9 26610 33374.3 40570.2 47733.4 54005.1 58673.1 61765.8 63154.2 63504.2 63216.6 62622.7 62091.8 61672.9 61292.3 60947.2 60633.6 60347.3 60085.3 59845.6 59626.8 59426.6 59242.9 59074.6 58921 58782 58656 58541.1 58435.9 58339.3 58251.3 58171.8 58101.4 58040.1 57988.2 57945.5 57911.2 57884.8 57865.7 57854.3 57850.3 57853.9 57865.5 57885.7 57914.7 57952.3 57998.5 58053.7 58118.6 58193.3 58277.4 58370 58471.9 58584.9 58711 58852 59008.5 59180.9 59369.7 59577.4 59807.3 60061.7 60342.6 60652.2 60993.8 61371.6 61809.2 62317.8 62820.5 63104 62714.1 61090.6 58015.6 53303.3 46970.3 39720.3 32599.5 25822.4 19305.1 13353.4 8135.82 4342.7 1966.46 768.851 215.81 41.7618 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 21.8306 161.816 639.289 1893.83 4435.32 8841.6 15472.6 24449.7 35192.6 46576.3 57346.8 66982.9 75890.5 83807.8 90384.3 95123.2 98249.4 99554.9 99713.9 99149.8 98264.5 97488.7 96867.5 96302.5 95789.6 95323.2 94897.1 94507.3 94151.2 93826 93528.6 93255.3 93004.8 92776.2 92569.5 92382.4 92212.3 92056.7 91913.8 91783.1 91664.8 91559.6 91468.2 91391 91327.8 91277.4 91238.7 91210.8 91194 91188.2 91193.8 91211.6 91242.3 91286 91342.4 91411.7 91494.8 91592.4 91704.3 91829.5 91967.2 92119 92287.6 92475.9 92686.4 92919.8 93176.5 93457.6 93766.8 94109.2 94488.1 94906.8 95367.9 95876.6 96438.8 97086.1 97839.4 98618.8 99179.7 98996.8 97440.8 94329.8 89495.2 82830.5 74708 65842.9 56123.4 45383.9 34256.7 23539.3 14709.5 8182.17 4044.63 1613.04 501.407 79.7816 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 32.2351 232.672 997.834 3008.39 7213.61 14283.1 24518.2 37557.2 52639 68334.8 82877.5 94945.6 104129 111272 116568 120594 123270 124998 125523 125233 124406 123380 122493 121766 121104 120502 119954 119453 118995 118577 118195 117846 117525 117230 116961 116718 116499 116300 116118 115952 115799 115660 115536 115428 115337 115263 115204 115159 115127 115108 115101 115108 115130 115168 115220 115287 115370 115469 115585 115718 115865 116027 116205 116405 116627 116876 117152 117454 117785 118149 118552 118998 119491 120033 120632 121292 122047 122921 123865 124693 124995 124308 122590 119788 115707 110104 102936 93546.7 81417.5 66949 51234.6 36303.9 23336.8 13461.2 6545.67 2606.85 717.909 117.959 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 16.2119 99.2004 446.341 1537.78 4337.11 10110.8 20108.7 34436 52022.1 70910.4 89213.7 105243 117703 126372 131531 134552 135850 136523 136663 136653 136261 135539 134582 133583 132721 131989 131322 130715 130162 129656 129194 128772 128386 128034 127710 127412 127140 126893 126671 126470 126288 126122 125969 125830 125704 125595 125502 125426 125367 125322 125290 125271 125264 125273 125297 125336 125390 125459 125544 125646 125765 125900 126048 126212 126393 126596 126824 127078 127358 127664 127999 128367 128775 129226 129724 130273 130877 131545 132298 133160 134120 135084 135844 136194 136213 135972 135333 133732 130674 125211 116400 103733 87563.9 69314.2 50396.6 33136.5 18925.3 9275.05 3665.03 1185.44 297.261 59.5895 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 17.3805 167.301 715.774 2325.22 6058.01 13403.6 25725.7 43599 65372.7 87825 107776 123313 134041 140280 143294 143839 143365 142052 140790 139554 138561 137650 136719 135765 134863 134071 133373 132737 132157 131630 131147 130706 130303 129934 129598 129288 129004 128743 128505 128290 128097 127923 127765 127621 127490 127371 127266 127177 127103 127045 127002 126971 126954 126948 126957 126981 127020 127073 127140 127224 127323 127437 127565 127707 127864 128039 128237 128457 128701 128970 129263 129584 129938 130329 130761 131237 131760 132338 132975 133685 134485 135380 136346 137318 138255 139264 140458 141826 142946 143459 142623 139502 132865 121840 106150 86074.2 63772 41988.3 24429.1 12210.7 5285.91 1893.76 543.476 64.0311 0 0 0 0 0 0 0 
0 0 0 0 0 12.4898 155.54 860.033 2974.26 7968.86 17336.8 32152.6 52422.7 76731.2 101419 122291 136985 145233 148693 148982 147828 145658 143398 140930 138792 136949 135491 134333 133331 132429 131625 130904 130252 129656 129113 128619 128167 127753 127375 127030 126713 126424 126157 125911 125686 125481 125296 125130 124981 124847 124726 124617 124520 124436 124366 124310 124268 124239 124222 124219 124228 124251 124288 124339 124404 124483 124576 124683 124802 124935 125084 125252 125441 125651 125881 126133 126409 126712 127046 127415 127821 128267 128757 129299 129895 130554 131285 132101 133017 134057 135272 136754 138600 140850 143250 145624 147622 148802 148124 144306 135702 120817 99847.9 74995 50867.9 30551.9 16081.2 7078.06 2489.47 521.563 46.0455 0 0 0 0 0 0 
0 0 0 0 0 84.8502 671.589 2915.75 8711.68 20291.9 38483.7 61996.7 87934.7 112878 133145 146294 152593 153545 151700 148651 145626 142747 140512 138655 137187 135911 134791 133793 132879 132039 131268 130562 129917 129328 128792 128302 127855 127446 127071 126729 126415 126128 125864 125620 125395 125189 125001 124832 124681 124547 124428 124322 124228 124146 124077 124021 123977 123947 123931 123928 123938 123961 123997 124048 124113 124191 124282 124386 124503 124636 124787 124957 125147 125356 125585 125834 126108 126410 126743 127109 127511 127952 128438 128974 129565 130214 130927 131708 132563 133498 134530 135681 136996 138562 140449 142821 145660 148839 151719 153317 151961 145453 131945 111364 86428.3 60330.6 36931.1 18934.6 7739.63 2125.69 313.561 0 0 0 0 0 0 
0 0 0 0 38.7995 438.869 2297.75 7929.8 20316.9 41356.6 69202.5 98640.1 124223 142807 153503 157301 156597 153319 149550 146204 143640 141552 139920 138489 137215 136054 134991 134015 133116 132284 131518 130815 130173 129588 129053 128564 128118 127710 127336 126994 126680 126392 126128 125885 125659 125451 125259 125086 124932 124795 124674 124567 124474 124395 124327 124271 124227 124197 124180 124178 124187 124209 124245 124295 124360 124438 124528 124631 124749 124884 125038 125212 125405 125615 125843 126093 126367 126669 127002 127368 127769 128210 128695 129230 129819 130465 131175 131950 132796 133716 134718 135812 137012 138340 139831 141594 143740 146485 149867 153593 156647 157269 153000 141791 123019 97253 67716.2 39799.3 18893.1 6566.59 1464.52 144.7 0 0 0 0 0 
