0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0316037 0.176957 0.598358 1.46145 2.92386 5.02293 7.92916 11.8115 16.2407 20.3449 23.4857 25.5724 26.561 26.9048 26.8634 26.6232 26.4015 26.2337 26.083 25.948 25.827 25.718 25.6192 25.53 25.4498 25.3779 25.3132 25.2552 25.2034 25.1578 25.118 25.083 25.0524 25.0257 25.0028 24.9837 24.9683 24.9567 24.9489 24.9451 24.945 24.9483 24.9548 24.9647 24.9778 24.9941 25.0138 25.0372 25.0644 25.0953 25.1299 25.1684 25.2111 25.2585 25.3103 25.366 25.4258 25.4905 25.5611 25.6388 25.7238 25.8166 25.9172 26.0267 26.1467 26.2784 26.4229 26.5816 26.7558 26.9479 27.1702 27.4258 27.661 27.7397 27.3752 26.205 24.0549 20.7899 16.5075 11.9111 7.94722 4.93177 2.78595 1.42966 0.533912 0.118506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0322102 0.190887 0.771765 2.24226 5.1462 9.68176 15.7311 22.8832 31.271 41.332 52.1952 62.054 69.5228 74.4856 76.8047 77.5544 77.3557 76.6805 76.0693 75.6036 75.1848 74.8095 74.4727 74.169 73.8941 73.6459 73.4229 73.2227 73.0425 72.8808 72.7367 72.6099 72.4993 72.4022 72.3172 72.243 72.1791 72.1254 72.0824 72.05 72.0285 72.0182 72.018 72.0273 72.0455 72.0729 72.1093 72.1548 72.2097 72.2749 72.3508 72.437 72.5333 72.6405 72.7598 72.8919 73.0362 73.1912 73.3574 73.5374 73.734 73.9502 74.187 74.445 74.7248 75.0296 75.3635 75.73 76.1326 76.5742 77.0593 77.5936 78.2106 78.922 79.5999 79.9088 79.1381 76.4008 71.3056 63.5437 53.2755 41.9773 31.6801 22.9527 15.5959 9.69445 4.97511 2.028 0.58713 0.121179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.0291421 0.182358 0.758469 2.27985 5.66235 11.8549 21.6445 34.8851 50.5854 67.1987 84.3202 102.606 120.857 136.854 148.764 156.67 160.27 161.276 160.686 159.327 158.123 157.197 156.363 155.615 154.943 154.336 153.788 153.293 152.849 152.45 152.09 151.767 151.479 151.226 151.006 150.813 150.644 150.496 150.368 150.261 150.174 150.109 150.066 150.046 150.046 150.065 150.102 150.156 150.229 150.319 150.429 150.56 150.711 150.883 151.076 151.291 151.53 151.794 152.082 152.391 152.722 153.081 153.474 153.905 154.378 154.892 155.45 156.058 156.724 157.455 158.259 159.14 160.107 161.173 162.399 163.816 165.221 166.046 165.084 160.853 152.788 140.418 123.798 104.766 86.0435 68.1792 50.975 35.2553 21.481 11.4684 5.1949 2.02913 0.569405 0.109502 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.0549417 0.408477 1.61256 4.77801 11.1874 22.3039 39.0417 61.7162 88.8642 117.639 144.881 169.315 192.028 212.315 229.214 241.409 249.479 252.934 253.525 252.305 250.278 248.522 247.148 245.909 244.796 243.795 242.892 242.075 241.339 240.678 240.084 239.548 239.066 238.637 238.261 237.933 237.647 237.397 237.178 236.987 236.826 236.696 236.598 236.534 236.504 236.505 236.535 236.589 236.67 236.777 236.912 237.077 237.272 237.499 237.756 238.043 238.365 238.723 239.118 239.546 240.005 240.498 241.033 241.619 242.263 242.967 243.732 244.562 245.466 246.457 247.546 248.743 250.055 251.496 253.08 254.895 256.994 259.168 260.765 260.389 256.378 248.267 235.642 218.233 196.988 173.731 148.143 119.82 90.4566 62.1756 38.8693 21.6307 10.6915 4.26567 1.3248 0.211351 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.0806909 0.583864 2.50976 7.57234 18.1723 35.9965 61.8155 94.731 132.845 172.558 209.397 240.02 263.413 281.781 295.554 306.114 313.189 317.795 319.333 318.833 316.989 314.642 312.64 311.03 309.577 308.269 307.092 306.028 305.067 304.202 303.424 302.726 302.094 301.526 301.021 300.577 300.192 299.857 299.564 299.309 299.085 298.895 298.74 298.622 298.546 298.51 298.513 298.549 298.614 298.708 298.834 298.993 299.188 299.421 299.689 299.992 300.334 300.715 301.14 301.605 302.108 302.646 303.227 303.858 304.55 305.311 306.141 307.041 308.016 309.079 310.245 311.527 312.935 314.478 316.172 318.034 320.149 322.587 325.218 327.543 328.474 326.794 322.405 315.204 304.687 290.17 271.467 246.826 214.909 176.789 135.36 95.965 61.7191 35.6123 17.3288 6.90397 1.90548 0.3138 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0410423 0.249818 1.12126 3.86114 10.8972 25.424 50.6134 86.7401 131.118 178.836 225.159 265.828 297.546 319.732 333.072 341.092 344.799 346.91 347.604 347.853 347.101 345.523 343.354 341.078 339.139 337.518 336.052 334.731 333.541 332.465 331.493 330.619 329.832 329.126 328.487 327.912 327.398 326.947 326.555 326.216 325.923 325.667 325.444 325.252 325.095 324.974 324.894 324.856 324.858 324.895 324.961 325.057 325.184 325.346 325.546 325.785 326.059 326.368 326.718 327.108 327.54 328.011 328.517 329.061 329.65 330.293 330.998 331.772 332.614 333.525 334.511 335.586 336.766 338.063 339.486 341.044 342.755 344.636 346.747 349.156 351.827 354.517 356.669 357.742 357.962 357.543 356.129 352.198 344.393 330.198 307.146 273.893 231.353 183.255 133.321 87.7124 50.1385 24.5935 9.73279 3.15064 0.789222 0.157507 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.0439665 0.422345 1.80267 5.84669 15.2202 33.6741 64.6644 109.69 164.621 221.345 271.852 311.326 338.747 354.885 362.89 364.639 363.829 360.9 358.073 355.267 353.031 350.973 348.865 346.695 344.65 342.873 341.327 339.929 338.667 337.53 336.502 335.574 334.739 333.987 333.31 332.7 332.15 331.657 331.221 330.84 330.511 330.229 329.987 329.777 329.598 329.45 329.335 329.256 329.217 329.215 329.25 329.313 329.406 329.529 329.687 329.881 330.112 330.377 330.677 331.015 331.393 331.807 332.255 332.738 333.258 333.826 334.448 335.13 335.875 336.683 337.555 338.5 339.532 340.663 341.904 343.264 344.751 346.384 348.179 350.172 352.41 354.906 357.595 360.303 362.93 365.764 369.117 372.972 376.197 377.821 375.891 367.942 350.711 321.868 280.64 227.736 168.865 111.292 64.8141 32.4305 14.0449 5.02867 1.44043 0.169511 0 0 0 0 0 0 0 
0 0 0 0 0 0.0318617 0.393479 2.17096 7.49362 20.0506 43.5837 80.8027 131.78 193.037 255.403 308.281 345.683 366.892 376.051 377.211 374.701 369.584 364.216 358.307 353.212 348.839 345.411 342.727 340.427 338.374 336.562 334.952 333.505 332.196 331.014 329.948 328.986 328.117 327.335 326.63 325.995 325.423 324.907 324.443 324.028 323.662 323.344 323.073 322.843 322.649 322.487 322.353 322.249 322.177 322.137 322.132 322.16 322.22 322.309 322.428 322.579 322.764 322.983 323.234 323.519 323.841 324.196 324.583 325.001 325.453 325.946 326.487 327.081 327.729 328.431 329.19 330.011 330.903 331.878 332.945 334.112 335.386 336.781 338.312 339.994 341.844 343.889 346.168 348.719 351.603 354.959 359.032 364.089 370.233 376.793 383.302 388.848 392.274 390.825 381.096 358.7 319.651 264.435 198.828 134.996 81.1429 42.7218 18.7965 6.60331 1.38219 0.121232 0 0 0 0 0 0 
0 0 0 0 0 0.214735 1.6955 7.3534 21.9463 51.0744 96.7989 155.89 221.151 284.08 335.431 368.983 385.328 388.18 383.946 376.64 369.36 362.414 357.065 352.649 349.201 346.231 343.644 341.361 339.283 337.383 335.65 334.074 332.646 331.354 330.187 329.134 328.184 327.326 326.553 325.856 325.228 324.662 324.153 323.693 323.278 322.908 322.582 322.304 322.07 321.876 321.717 321.59 321.493 321.425 321.387 321.38 321.404 321.462 321.553 321.675 321.827 322.009 322.226 322.477 322.762 323.081 323.431 323.811 324.223 324.673 325.169 325.715 326.313 326.96 327.657 328.409 329.225 330.115 331.087 332.148 333.305 334.567 335.949 337.466 339.131 340.955 342.953 345.137 347.524 350.132 353 356.195 359.829 364.138 369.309 375.783 383.526 392.206 400.139 404.726 401.544 384.755 349.418 295.251 229.368 160.218 98.1062 50.2955 20.5485 5.64264 0.831215 0 0 0 0 0 0 
0 0 0 0 0.0976306 1.10719 5.79392 19.9872 51.1806 104.128 174.167 248.209 312.651 359.664 386.999 397.038 395.732 387.874 378.72 370.598 364.42 359.425 355.569 352.215 349.254 346.573 344.133 341.907 339.865 337.988 336.268 334.7 333.28 331.997 330.836 329.787 328.841 327.987 327.218 326.523 325.897 325.332 324.824 324.366 323.95 323.575 323.242 322.955 322.711 322.511 322.349 322.221 322.128 322.066 322.032 322.026 322.05 322.107 322.198 322.322 322.474 322.655 322.871 323.123 323.409 323.726 324.074 324.454 324.869 325.326 325.832 326.388 326.993 327.643 328.341 329.094 329.913 330.806 331.781 332.842 333.998 335.258 336.639 338.154 339.815 341.633 343.622 345.791 348.155 350.722 353.515 356.558 359.889 363.565 367.683 372.533 378.416 385.911 395.128 405.306 413.773 415.873 405.066 375.835 326.41 258.235 179.887 105.752 50.2061 17.457 3.8957 0.386831 0 0 0 0 0 
