0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.216265 0.865061 0 0 0 0 0.216265 0.216265 0.216265 0.216265 1.29759 0.648796 0 0 0.43253 3.02771 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.216265 0.648796 0 0.216265 2.08133 4 0 0.216265 0 0.216265 1.21627 1.43253 1.21627 2.73012 6.6488 3 0 0.865061 5.02771 14.2163 0 2.81145 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.216265 1.86506 3 0 0.216265 1 0 0.216265 1 0 0 0.648796 1 0.43253 2.21627 0 0 0.648796 2 0.216265 1 2.81145 13 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.865061 0.216265 1 0 0 0 0 0 0 0 0 0.865061 2 0.216265 0.216265 1 0 0.216265 1 0 0 0 0.648796 0 0 0.216265 0 0 0 0 0 0 
0 0 0 0 0.865061 4 0.216265 0 0 0 0 0 0 0 0 1.08133 2 0.216265 1 0 0.216265 0 0 0 0 0 0.648796 3 0 0.216265 1 0 0 0 0 0 0 
0 0 0 0 0 0.216265 1 0 0 0 0.216265 0 0 0 0.648796 3.21627 0 0 0 0.216265 1.21627 0 0.216265 0 0 0.43253 0.216265 0 0 0.43253 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 1.94639 0 0.216265 1 0 0 0 0.865061 1 0 0 0 0.216265 1 0.216265 1 0.216265 0.43253 2.21627 1.6488 0 0.43253 2 0 0 0.216265 0 0 0 0 
0 0 0 0 0.216265 0.216265 2.16265 9 0 0 0 0 0 0.648796 3 0 0 0 0 0 0 0 0.216265 1 0 0.648796 3 0 0 0 0 0.216265 1 0 0 0 0 
0 0 0 0.216265 1.21627 1.21627 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.43253 0 0 0 0 0 
0 0 0 0 0 0 0 0.216265 0 1.29759 0.216265 0 0 0 0 0 0 0 0.216265 0 0 0 0 0 0 0 0 0 0 0 1.51386 2.21627 5.62289 0 0 0 0 
0 0 0 0 0 0 0.216265 1 1.29759 6.21627 1 0 0 0 0 0 0 0.216265 1 0 0 0 0 0.43253 0 0.216265 0 0.216265 0 1.73012 5.21627 6.62289 26.4325 0 0 0 0 
0 0 0 0 0 0.216265 0 0.216265 0 0 0.216265 0 0 0 0 0 0 0 0 0 0 0 0.43253 2 0.216265 1 0.216265 1 1.29759 3 0 0.648796 2.43253 0 0 0 0 
0 0 0 0 0.216265 1.21627 0.216265 1 0 0.216265 1 0 0 0 0.648796 0 0.648796 0 0 0 0.216265 0 0 0 0 2.81145 0 0.648796 3 0 0.865061 1.43253 2 0 0 0 0 
0 0 0 0 0.648796 1.86506 0 0 0 0 0 0 0 0.648796 3 0.648796 3 0 0 0.216265 1 0 0 0 2.81145 13 0 0.865061 0 0.648796 3 0 0 0 0 0 0 
0 0 0 0.43253 2.86506 4 0.216265 0 0 0 0 0 0 0.216265 0 0 0.216265 0 0 0 0 0 0 0 0 0 1.08133 4 0 0 0 3.46024 0 0 0 0 0 
0 0 0 0 0.43253 0.43253 1 0 0 0 0 0 0.216265 1 0 0.43253 1 0 0 0 0 0 0 0 0.216265 0.43253 1 0 0 0.865061 5.19036 17.7301 0 0 0 0 0 
0 0 0 0.43253 2.21627 1 1.08133 1.51386 0.43253 0 0 0 0 0.216265 0.216265 1.43253 0 0.648796 0 0 0 0 0 0.216265 1.21627 1 0 0 0.865061 5.73012 9.73012 8 0 0 0 0 0 
0 0 0 0 0 1.08133 6.51386 7.43253 2 0 0 0 0.216265 1 0.43253 2 0.648796 3.6488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.648796 0.648796 0 1.51386 0 0 0.865061 0.648796 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0.648796 3.6488 3 1.51386 7 0 1.08133 4 0 0.216265 0 0 0.216265 0 1.51386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.216265 1 0 0.216265 1 0 0.216265 1 1.51386 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
