0 0 0 0 0 0 0 0 0 0 0.0293113 0.184616 0.600819 1.40307 2.45105 3.5686 4.6146 6.02748 7.79545 8.94681 8.64911 6.96971 4.74912 2.45874 1.2229 0.753503 1.09493 2.32285 4.58068 8.43262 15.0889 24.1319 33.511 40.8606 44.5245 44.3522 42.1599 39.8301 35.6659 30.9831 27.0725 24.6332 24.1068 22.411 18.5042 12.8417 7.21671 3.4095 1.19316 0.385967 0.0709378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0498196 0.32541 1.19687 3.06204 6.1492 9.93824 13.64 16.6019 19.4036 22.5865 28.3248 36.2852 41.2995 39.5112 31.9668 22.7755 13.7731 9.54112 8.10158 9.66341 14.2685 21.567 32.072 48.7941 71.0774 94.3946 112.497 121.506 120.996 115.847 110.474 100.377 88.7157 79.29 74.3063 74.4611 71.3989 61.5057 45.5623 28.4714 16.0244 7.61733 3.65369 1.47145 0.447003 0.112936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.0927708 0.432676 1.44127 3.8587 8.69161 16.6877 28.0549 40.377 50.1379 55.7476 60.4144 67.0036 81.7595 103.469 117.108 112.331 93.009 70.9252 49.9175 40.5234 36.1787 38.6211 48.6974 64.16 83.9623 112.579 150.108 190.153 221.012 236.354 235.339 227.334 219.468 203.306 183.769 168.761 163.494 168.232 166.177 148.37 115.479 77.8839 49.1257 27.9569 16.4688 8.83549 4.15075 1.71047 0.539769 0.118935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.066942 0.665291 2.52945 7.04121 15.8277 30.4866 51.8848 80.006 108.162 126.832 133.784 138.771 150.778 181.402 225.086 249.553 237.871 201.799 164.017 129.315 113.341 102.93 103.863 119.666 143.004 168.264 199.645 240.868 287.659 324.127 342.767 341.824 334.351 327.988 311.148 288.607 272.343 271.829 285.188 288.153 264.771 215.353 156.132 109.052 71.6393 48.2755 30.1941 17.2707 9.10842 4.25557 1.68193 0.480464 0.0667027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.0827101 0.637971 3.2182 10.1287 24.282 47.7448 80.6718 121.89 170.491 215.014 238.714 240.638 240.887 257.465 305.205 369.218 398.85 378.05 331.701 290.425 255.146 236.748 216.769 209.002 223.704 246.568 266.364 284.018 310.231 347.289 378.933 397.634 399.333 397.042 396.111 384.803 365.543 352.281 358.79 379.869 388.793 364.443 308.29 240.945 186.718 140.846 106.752 75.3564 49.7346 30.9949 18.0398 9.27936 3.88944 1.14558 0.179286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.0983815 0.745029 3.36501 11.5292 29.8212 61.7773 107.368 161.224 217.397 275.352 323.867 344.876 341.4 340.322 365.617 428.903 501.436 523.318 495.286 456.217 431.476 412.228 390.05 353.055 326.563 330.484 342.441 346.891 340.272 342.066 361.265 385.414 405.552 413.353 417.585 421.003 415.438 400.795 390.249 399.698 421.377 431.08 407.974 357.207 301.17 258.08 220.738 186.416 147.703 111.477 79.8341 53.4346 31.6088 15.6489 5.9323 1.56871 0.27634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0892883 0.753937 3.52128 11.8864 31.7011 69.5072 126.383 197.212 267.32 323.589 367.296 397.329 407.088 403.964 412.661 451.777 525.788 593.627 600.166 571.551 553.101 552.249 551.377 518.957 462.567 415.751 404.827 402.015 390.731 364.645 349.314 355.644 377.918 404.557 421.286 429.026 429.392 421.66 406.022 394.458 400.174 414.973 419.059 397.514 359.098 324.531 302.862 286.605 266.048 234.289 198.995 160.252 119.868 79.5775 45.1559 20.7103 7.28938 1.96471 0.220578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0368568 0.561787 4.25937 15.6017 42.2914 88.9412 155.39 232.463 313.124 381.387 419.367 432.346 430.927 429.145 434.357 459.417 504.605 573.34 628.451 631.403 619.681 626.299 639.959 642.83 593.02 520.48 459.137 433.098 419.411 400.052 368.017 347.328 346.166 367.007 399.225 423.976 432.827 425.708 410.908 391.027 377.101 375.829 381.171 378.974 362.244 339.65 325.984 324.034 329.082 330.027 317.901 296.729 261.365 213.536 156.828 101.437 56.2319 26.2127 10.5465 3.1376 0.858436 0.100583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.28073 2.27357 13.8518 44.5651 107.568 198.793 297.904 378.706 443.012 490.103 500.407 482.521 449.971 438.489 449.957 484.12 516.536 558.537 595.699 612.255 633.214 662.859 682.041 680.789 622.681 546.681 478 432.344 408.446 388.028 366.489 357.105 359.406 379.291 410.526 435.426 441.119 427.334 406.684 384.084 368.105 358.787 353.819 344.015 330.069 319.867 320.827 332.612 352.509 372.402 381.046 377.725 352.86 308.902 248.339 181.371 117.691 66.6344 33.0455 13.0979 4.63235 0.992907 0.139405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.0281 6.42523 33.711 99.4416 222.264 378.205 508.256 564.654 575.116 577.439 553.251 514.166 457.873 436.35 446.859 482.504 499.065 514.526 537.312 570.802 617.772 656.058 671.562 665.23 615.46 551.528 484.202 420.404 385.843 365.973 359.78 366.997 376.317 390.445 409.262 423.843 424.208 410.611 394.342 379.273 370.853 364.713 359.708 347.558 333.958 327.211 331.267 348.048 371.387 396.964 412.711 417.75 402.567 373.385 327.525 269.063 201.137 133.772 78.2234 38.1979 16.6247 5.30061 1.49178 0.272457 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
