0 0 0 0 0 0 0 0 0 0 0.0314653 0.196363 0.639115 1.47645 2.55186 3.67668 4.73465 6.283 8.27142 9.52024 8.94915 6.74544 4.10204 1.76166 0.794299 0.563815 1.08299 2.33108 4.71964 8.86871 16.0651 25.5805 34.9728 41.4553 43.6319 42.2622 39.9268 38.4649 35.2423 31.278 27.3357 24.751 24.2054 22.6237 18.8484 13.2121 7.41624 3.52929 1.20044 0.3957 0.0739964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.047801 0.335665 1.24885 3.226 6.50797 10.5291 14.3831 17.366 20.1279 23.3477 29.7284 38.7111 44.2093 41.3399 31.6779 20.7609 11.4353 8.18298 7.65041 9.91637 14.6356 22.3438 33.5582 51.471 74.6388 97.6959 113.454 118.81 115.521 110.219 107.209 99.617 89.9193 80.6094 75.4476 75.6565 72.8807 63.1697 47.0317 29.2541 16.4931 7.6848 3.70504 1.4723 0.424641 0.100395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.0951634 0.45046 1.4938 4.04409 9.15236 17.6652 29.7672 42.8183 52.9241 58.3969 62.7993 69.4045 85.923 110.457 125.489 117.979 93.2627 66.9085 45.1939 38.2843 35.9665 39.8156 49.87 66.0473 87.0363 117.405 155.711 194.488 220.769 230.004 224.865 217.294 214.187 202.864 187.2 172.9 167.798 172.936 171.371 153.468 119.553 80.1589 50.6183 28.5357 16.9426 9.05869 4.20499 1.71878 0.558661 0.121194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.0735653 0.70295 2.67266 7.38768 16.6504 32.1091 54.8261 84.6967 114.431 133.645 140.063 144.534 156.992 191.694 241.205 268.282 251.382 205.521 160.267 124.384 112.525 104.996 107.634 122.953 147.123 173.578 206.225 246.715 290.355 320.419 332.349 327.978 322.493 323.198 313.137 296.059 281.442 281.816 295.948 299.258 274.86 222.914 160.426 111.805 72.5676 48.6593 29.9644 16.7798 8.67738 4.06198 1.54691 0.432477 0.063197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.0916551 0.698373 3.44839 10.8074 25.7297 50.542 85.3086 128.99 180.416 227.134 251.125 251.7 251.277 269.405 324.214 397.03 430.027 402.041 343.377 293.398 257.104 243.131 224.924 217.207 230.111 253.25 273.595 290.961 313.907 345.882 370.968 385.466 387.113 389.056 396.242 392.002 378.211 367.044 374.799 396.413 404.769 377.913 317.704 246.262 189.916 141.299 105.751 73.331 47.5762 29.285 17.1446 8.66104 3.61605 1.07829 0.163992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.106346 0.785844 3.56225 12.1715 31.5566 65.3527 113.738 170.763 230.159 291.059 341.343 361.985 356.811 355.985 385.316 458.843 541.778 566.375 530.75 481.031 449.9 430.535 410.211 370.88 340.315 340.36 351.197 354.98 346.272 342.935 356.49 375.852 396.03 407.849 418.028 428.864 428.712 417.564 408.276 418.489 439.992 447.975 421.112 365.42 305.239 259.14 217.581 179.926 139.639 103.862 73.8945 50.0321 29.5155 14.7899 5.72398 1.51741 0.271187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0985621 0.821129 3.72534 12.503 33.1983 72.9927 133.204 208.839 283.715 343.22 388.239 417.84 426.211 422.011 433.257 479.659 566.207 644.227 651.843 616.734 592.041 588.58 588.161 553.195 489.723 434.708 418.098 412.426 398.971 369.679 349.447 351.648 372.096 402.569 425.693 439.235 444.35 438.65 423.136 411.022 416.788 431.241 433.297 407.576 363.754 324.728 298.349 275.695 249.297 215.405 181.563 146.646 111.769 74.9519 43.4689 20.454 7.33227 2.02378 0.236789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0377145 0.606592 4.65607 16.7877 45.1566 94.0908 163.597 244.702 331.235 405.381 446.014 458.006 453.159 449.374 455.163 485.368 539.283 619.877 683.479 687.139 672.046 676.899 690.015 692.044 635.197 552.644 481.389 448.728 430.686 407.468 371.829 348.438 346.38 368.835 407.53 438.977 451.666 445.059 427.652 403.77 387.174 385.715 391.718 388.596 368.435 340.396 321.79 313.626 310.388 302.816 286.859 267.006 237.551 198.949 148.951 98.4822 54.9934 24.982 9.40575 2.40731 0.548591 0.107995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.294372 2.43933 15.1174 48.2556 115.882 212.292 315.509 399.146 468.164 521.288 533.732 513.355 474.6 460.891 474.544 515.434 554.89 604.512 647.259 666.149 688.73 720.235 739.042 734.331 666.28 579.984 502.202 449.426 419.948 394.147 369.636 361.225 366.645 390.405 427.764 456.695 462.965 446.131 419.702 390.474 369.971 360.071 356.514 347.174 331.556 317.468 314.645 320.851 332.426 341.725 343.327 339.12 320.765 288.911 238.181 177.26 114.197 61.9657 28.631 10.3315 3.4706 0.997061 0.131194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.09211 6.89494 36.7832 108.249 241.493 408.472 544.41 599.803 609.45 614.816 591.155 549.039 484.412 460.078 473.112 515.689 536.513 554.912 580.538 618.234 670.477 711.642 725.248 712.861 652.789 580.63 507.127 436.705 396.271 370.58 362.569 373.796 388.8 407.147 429.82 445.065 443.283 425.275 403.201 382.126 369.358 362.703 358.816 347.006 332.666 324.161 326.906 340.689 357.602 372.016 377.851 379.4 369.702 353.02 317.537 263.282 192.203 121.209 66.6467 31.1214 13.7365 5.35565 1.50341 0.293586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
