0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.7108 73.1137 241.27 577.096 1131.24 1913.53 2995.77 4431.08 6017.99 7364.32 8187.94 8534.64 8546.98 8490.95 8430.49 8373.9 8321.53 8273.62 8230.07 8190.5 8154.46 8121.64 8092.02 8065.57 8042.12 8021.23 8002.75 7986.63 7972.97 7961.59 7952.33 7945.05 7939.73 7936.34 7934.73 7934.94 7937.07 7941.16 7947.26 7955.34 7965.32 7977.13 7990.91 8006.6 8024.13 8043.54 8065.04 8088.78 8114.87 8143.3 8173.94 8207.05 8242.87 8281.66 8323.48 8368.34 8416.46 8468.14 8523.71 8583.19 8646.46 8710.86 8755.26 8679.62 8322.21 7468.14 6076.89 4435.19 2962.11 1851.59 1063.02 557.557 214.664 50.8464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.4124 102.867 377.993 1016.79 2185.9 3908.45 6127.89 8729.01 11808.7 15521.6 19419.7 22644.6 24570.1 25354.6 25344.8 25180.6 25006.4 24843.6 24693 24555.2 24429.7 24315.7 24211.9 24117.2 24031.8 23955.4 23887.8 23827.7 23774.5 23728 23688.4 23655.4 23628.5 23607.5 23592.2 23582.5 23578 23578.9 23585.2 23597 23614.4 23637.3 23665.7 23699.4 23738.7 23783.7 23834 23889.9 23952 24020.3 24095.3 24176.9 24265 24360.4 24463.6 24575.3 24695.7 24824.7 24963.1 25111.7 25271.5 25442.5 25624.5 25810.5 25952.1 25811.1 25003 22999.8 19667.2 15621.8 11800.5 8620.56 5982.19 3858.07 2096.82 928.515 302.895 72.4104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.6841 132.293 474.433 1262.18 2798.87 5354.5 9130.12 14007.9 19634.1 25596.7 31831.5 38569.8 45133.8 50344.5 53329.2 54472.2 54348.7 54001.1 53639.6 53301.9 52989.9 52704.1 52443.9 52207.2 51991.7 51795.3 51617.8 51459 51318.2 51193.5 51083.3 50986.9 50904.4 50835.2 50778.9 50735.1 50703.3 50683.3 50674.2 50676.2 50689.7 50714.2 50749.8 50796.7 50854.9 50924.3 51005.4 51098.2 51202.5 51318.5 51447.3 51588.9 51744 51912.8 52095.4 52293.3 52507.6 52739.2 52988.6 53255.8 53542.5 53850.3 54181.2 54535.4 54912.5 55300.2 55625.2 55506.9 54330.9 51208.4 45820.8 38977.7 32027.9 25561.7 19475.7 13930 8943.79 5150.24 2594.88 1148.06 382.918 99.8669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 20.7137 110.513 445.418 1271.86 3006.37 6020.59 10698.4 17250.6 25671.7 35415.6 45491.6 55099.9 63896.1 72251.3 79588.3 85042.9 87915.9 88851.7 88483.2 87927 87361.8 86835 86348.5 85902.7 85496.4 85126.6 84789.8 84483 84205.5 83956.9 83736.6 83541.8 83369.8 83219.1 83089.5 82980.5 82891.7 82822.7 82772.9 82741.6 82727.7 82731.3 82752.6 82790.7 82845.5 82917.6 83007.4 83114.7 83240.5 83384.8 83547.3 83728.5 83929.6 84150.4 84391.6 84654.3 84938.9 85247.8 85582.3 85943.6 86332.3 86748.8 87195.6 87675.3 88190.7 88742.7 89330.7 89939.2 90500.6 90619.9 89662.1 86623 80989.4 73283.3 64627.4 55439.1 45583.9 35436.3 25463.1 16945.8 10320.9 5748.69 2760.14 1145.23 325.381 77.1236 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 30.4772 220.528 834.324 2439.6 5592.48 10886.7 18588.8 28710.5 40832.8 54313 68053.1 80519.6 91060.5 99374.4 106127 111194 114517 115873 116002 115341 114631 113929 113276 112674 112122 111618 111159 110741 110361 110017 109708 109434 109192 108979 108792 108630 108494 108383 108296 108234 108194 108177 108182 108208 108255 108322 108410 108520 108652 108807 108986 109187 109412 109661 109934 110232 110556 110908 111291 111704 112151 112632 113147 113700 114294 114931 115614 116342 117101 117861 118377 118258 116773 113375 107976 100917 92129.3 81263.7 68460.7 54378.5 40652 28270.1 18161.5 10430.8 5272.75 2107.19 694.309 113.893 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 15.5707 94.4459 423.664 1458.75 3909.97 8851.04 16970.6 28464.7 42717.3 58642.6 74790.2 89996.3 103318 113542 120918 125637 128616 130129 130662 130302 129618 128768 127993 127246 126553 125915 125330 124796 124310 123867 123465 123101 122775 122484 122227 121999 121800 121629 121484 121365 121272 121204 121160 121141 121145 121171 121220 121290 121383 121500 121640 121805 121995 122208 122445 122708 122997 123312 123655 124028 124432 124869 125340 125847 126392 126977 127604 128278 129001 129773 130584 131440 132277 133003 133312 132839 131140 127952 122844 115187 104436 90738.4 75111.6 58477.5 42354.7 27909.7 16425.2 8212.63 3538.3 1141.61 285.734 57.5586 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 16.6448 159.762 681.069 2208.52 5749.89 12459.6 23496.1 38894.1 57368.1 76667.5 94720.5 109774 121300 129538 134349 136838 137582 137375 136514 135454 134262 133225 132331 131547 130808 130122 129493 128916 128391 127912 127477 127083 126728 126409 126123 125867 125640 125443 125273 125131 125014 124921 124851 124806 124784 124786 124811 124857 124927 125019 125135 125276 125440 125628 125838 126071 126328 126612 126923 127262 127630 128027 128453 128913 129410 129945 130520 131138 131802 132515 133276 134083 134949 135902 136996 138201 139391 140209 140343 139411 136777 131475 122933 110888 95189.5 76756.6 57029.2 38297 22641 11773.5 5083.35 1817.82 522.315 61.5343 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 17.0704 166.544 864.761 2906.12 7661.58 16535.3 30337.2 49017.2 70864.7 92769.8 111574 125757 134784 139703 141917 142027 141102 139550 137706 135737 133971 132475 131331 130452 129686 128974 128315 127710 127158 126656 126200 125786 125412 125075 124773 124499 124252 124032 123840 123677 123541 123430 123341 123272 123226 123203 123203 123225 123269 123336 123426 123539 123675 123834 124014 124214 124436 124681 124954 125254 125582 125935 126312 126717 127153 127626 128136 128685 129276 129912 130596 131327 132106 132948 133917 135120 136665 138560 140569 142440 143982 144885 144478 142100 136714 127023 112408 92992.3 70568.7 48265.9 29464.7 15521.6 6878.58 2465.17 545.244 63.0258 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 17.5427 171.31 895.712 3293.25 9029.82 20047.7 37116.2 59050 83233.8 106282 124934 137317 144033 146162 145671 143971 141590 139159 136965 135133 133647 132450 131414 130501 129680 128918 128211 127559 126960 126415 125920 125471 125064 124697 124367 124070 123801 123557 123337 123144 122981 122847 122738 122651 122584 122537 122513 122512 122533 122577 122643 122733 122846 122982 123139 123315 123512 123730 123973 124245 124545 124871 125220 125591 125989 126418 126884 127386 127928 128512 129141 129818 130542 131314 132136 133018 133982 135067 136347 137886 139768 142027 144519 146843 148526 148723 146050 138965 125883 106582 82944.4 58330.9 36003.9 18911.8 8163.72 2556.21 560.208 64.6964 0 0 0 0 0 0 0 
0 0 0 0 0 17.1768 173.302 914.784 3388.64 9675.06 22074.1 41895.1 67520.7 94563.8 118295 135754 146052 150071 150159 147831 144775 141900 139444 137491 135943 134638 133487 132453 131502 130619 129794 129027 128318 127665 127066 126520 126025 125578 125172 124804 124472 124175 123907 123663 123442 123247 123081 122945 122836 122751 122685 122640 122616 122615 122636 122681 122748 122838 122951 123086 123241 123416 123611 123830 124076 124351 124654 124982 125331 125703 126102 126533 127000 127503 128044 128628 129259 129937 130663 131439 132264 133142 134073 135067 136142 137327 138676 140288 142287 144777 147724 150694 152731 152450 147749 136734 118639 94312.9 66676.6 40693.3 20840.8 8419.61 2615.83 568.263 63.2303 0 0 0 0 0 0 
