0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.1362 133.39 410.676 903.097 1610.75 2496.16 3773.06 5698.38 7798.37 9223.45 9607.8 9550.25 9622.06 9965.99 10470.9 10948 11508.4 11713.2 11813.4 11528.6 10949.8 10411.6 9559.48 9133.31 8789.74 8529.68 8002.43 7672.52 7735.25 8201.7 8623.42 8446.12 7731.95 7077.46 6924.04 7065.83 7224.72 7067.18 6831.63 6845.47 7027.01 7206.05 7344.83 7374.29 7168.97 6848.06 6892.25 7616.88 8699.02 9767.34 10304.4 10479.8 10461.4 10434.7 10338.1 9861.21 8762.26 7626.29 6682.85 6194.73 6341.03 6882.57 7742.52 8568.02 8794.55 8242.81 6976.52 5305.03 3696.23 2503.94 1502.35 821.754 357.372 81.7225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6189 84.1279 378.512 1220.27 2882.93 5348.61 8200.53 10886.7 13939.5 18597.4 24188.1 28705.5 30849 31116.1 30544.2 30150 30467 31299.9 33156 34195.9 34650.8 33751 31940.3 30326.5 28087.3 27057.5 26127.1 25322 23754.2 22793.6 23026.4 24554 26041.9 25743.7 23801.7 21943.5 21454.8 21811.9 22243.8 21705.5 20890.8 20695.2 20959.6 21317.2 21740.5 21971.5 21534.3 20685.8 20814.4 22860.5 26022.5 29081.2 30520.1 30820.7 30593.9 30322.1 29922.9 28592.2 25727.7 22934.2 20548.5 19255.8 19478.8 20755.7 22955.9 25242.5 26113.9 25137.3 22299 18198.2 13939.9 10361.6 6963.66 4210.25 2129.47 744.17 176.868 39.826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.6234 86.543 315.117 917.99 2324.43 5303.58 10398.5 17380.4 24748.3 30625.3 35876.4 43746.7 54134.7 63808.3 69727.6 70784.6 68112.7 64844.2 63532.2 64389.6 68656.8 71661.5 72936.2 70979.3 67030.7 63604.9 59495.5 57735.9 55883.5 54024.9 50688.8 48691.2 49274 52779.6 56402.7 56341.2 52747.2 49022.5 47811.5 48326.5 49074.8 47858.7 45959.9 45108 45179.2 45736.2 46853.3 47734.5 47116.3 45487.2 45744.4 49919.1 56618.7 62880.9 65421.8 65407.9 64516.2 63660.1 62890.7 60515.5 55356.3 50485.9 46064.9 43519 43545.8 45680.5 49677.3 54220.6 56501.9 55769.8 51547.1 44451.5 36378.4 28724.1 20893.2 13963.7 8657.26 4949.41 2988.31 1778.59 835.277 280.122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 20.9981 97.5386 352.125 959.847 2170.44 4429.49 8461.39 15611.4 26624.7 40844.5 54777.6 64359.9 70523.5 79517.2 93451.2 109198 121544 124378 117390 107317 101259 100421 107641 113810 116427 113046 106142 100198 94359.7 92348.1 90010.2 87341 82375.5 79237.1 80032.8 85789.9 92365.9 93465.3 88750.7 83078.5 80687.2 80972.9 81991.9 80104.5 76907.7 74793.7 74068 74716.4 77024.3 79229.6 78827.6 76589 76972.7 83285.9 93925.4 103380 106348 105126 102985 101052 99977.2 96981.8 90349.5 84331.4 78414.8 74757.9 74160.5 76487.8 81483.4 87903.8 92023.1 92962.9 89255 80867.1 70088.5 58445.5 45619.4 33296.1 23668.5 16636.3 12174.5 8281.49 4605.67 1964.04 413.773 94.1453 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 23.6688 198.678 802.363 2315.89 5209.53 9607.22 15633.9 23754.1 35695.6 52416.9 73033.1 92293.2 104228 109427 116319 129943 149275 167946 172873 160999 142342 129796 125407 134479 143688 147804 143290 133563 124917 117805 116122 114439 112158 106925 102975 103341 110329 119610 123004 118711 111700 107607 106885 108051 106278 102535 99172.2 97445.2 98429.9 102461 106451 106571 104201 104650 112080 125316 136101 137804 134457 130937 127992 127446 125258 119151 113300 106769 102444 101102 102913 107447 114150 119442 122536 120905 113645 103221 90775.3 76462.3 61667.4 49862.3 40627.5 33124.4 24256.2 14836.9 7275.41 2355.02 759.056 135.067 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 15.6902 76.371 357.003 1310.45 3812 8928.67 17289.9 27997.2 39611.5 51435.1 65200.5 82614.9 103864 123942 136542 141230 145270 154869 172129 192134 197522 183466 160020 143503 135660 143897 153752 158578 153886 143000 132516 124420 123051 123118 122974 119520 115218 113882 119597 129301 134781 132142 124939 119397 117623 119255 119061 116332 112587 110256 111745 117400 122929 123658 121662 121931 128925 142311 152248 152048 147551 144019 140956 141530 140744 135917 130374 123804 119585 118324 119715 122835 128102 132950 136911 136880 131513 123848 114714 104550 93204.6 84140.8 76162.3 67070.6 52895.4 36152.7 21352.2 10715.1 5752.66 2758.92 1134.96 375.485 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 11.1501 186.821 724.983 2297.64 5920.43 13274.1 25937.4 44282.3 64577.5 81366.4 92327.4 100299 110097 124727 141519 154300 160855 163690 167512 177070 191488 194680 182652 161314 145818 136826 141814 149204 153487 150262 141563 131657 122990 121045 122567 125048 124372 119914 116044 118544 125805 131485 130291 124213 118715 117084 119610 121723 121069 117937 115431 116677 122544 128461 129836 128581 128372 133582 144658 152589 151968 149290 148243 146407 147607 147156 142529 136597 130338 127175 127187 129052 131183 134639 137892 141059 141006 136433 131463 127150 123867 119428 115950 111664 103792 88124.6 67508.1 47023.2 30184.5 19227.4 10640.2 4764.38 1601.8 45.9156 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 7.67818 145.639 996.9 3306.56 8674.32 18432.4 34379.7 57746.5 88007.1 117319 135169 138657 133659 130254 134418 146290 159166 168942 171787 169604 168958 174202 174045 166764 152018 140755 133083 134143 137306 139756 139353 136076 130003 122098 118857 120275 123699 124799 120372 115080 115219 119219 122888 121585 117154 113250 113164 116738 120808 122373 120465 118007 117893 122306 127402 129185 128076 126269 128194 135227 141817 144860 148950 153096 152051 150323 147037 140930 135523 130778 129353 130497 132745 134272 136274 138020 140233 140001 135930 132760 132050 134290 135788 136771 135466 130612 119589 103376 84379.5 65059.9 46792.6 28308.6 13529.6 4746.78 341.764 36.903 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 9.34735 89.2881 703.468 3369.46 9905.53 22971.7 43062.8 69955.3 103244 141837 174727 187586 178877 158526 141688 135646 142113 154312 167660 172709 167618 158927 155526 152244 150174 143330 137973 133446 131865 130843 130717 133030 135374 134256 127324 122228 121870 123934 124880 120973 117106 118146 120914 121787 118695 115282 113401 114892 118340 122482 125193 124791 123242 122091 124764 128454 129789 127382 122706 120749 123933 131169 141443 155503 165411 163012 154431 145441 136601 132893 130391 130415 131650 133269 134141 135035 135699 136843 136184 132531 130213 131229 136280 141315 144600 144576 142666 139687 134423 124756 109081 85414.7 55119 28065.9 10541.5 1481.05 309.013 34.3454 0 0 0 0 0 0 0 
0 0 0 0 0 9.51426 169.096 764.302 3090.8 9875.49 23944.7 47949.7 79773.1 115089 151668 190038 218861 222806 202044 169786 143857 131704 134896 147482 164939 173461 167169 152047 140550 133210 134587 134690 135920 136279 134484 130756 128389 132740 139649 143377 137867 130915 127442 126263 125813 123177 122826 126707 129474 127725 123159 121319 121858 124242 125475 126934 128191 127956 127272 125866 127664 130234 130883 126953 119725 114866 115671 124516 141049 162148 174753 169952 155457 142432 132671 131687 131448 132088 132449 132339 131758 131155 131091 132343 132870 131277 129709 130273 134488 139786 143762 144335 144338 147573 152200 153131 144779 121019 84062 47805.7 21405.1 6171.15 2067.15 385.496 40.8004 0 0 0 0 0 0 
0 0 0 0 0 56.243 683.882 2977.17 9737.98 24755.1 50156.9 85096.7 123185 157273 186291 214815 234395 230662 203659 167680 139869 127511 130372 143962 163739 174712 168029 149945 134677 125060 127687 130964 136208 140018 140038 136270 133641 138646 146901 152657 147486 139305 133251 129431 128031 127151 130065 136153 138879 135406 130445 130265 132958 135616 134239 131930 129784 127974 127276 126223 127853 129503 129586 125277 117742 112634 113359 123441 141853 163155 173548 166506 150267 137328 129373 130489 131437 131633 130975 128708 126171 123689 122817 124591 126729 127918 127550 127910 130670 135139 138655 139006 139206 144394 153565 160899 159761 141841 108783 72599.5 41060.3 18687.7 7847.15 2014.25 280.387 0 0 0 0 0 0 
0 0 0 0 26.5398 296.721 2192.9 8485.23 23853.8 51955.1 90634.7 131507 165100 186810 200265 213722 222739 215046 189355 158246 134211 124695 127497 140342 158655 169504 163003 145536 130401 121229 124873 129777 136436 141314 142900 140828 139954 144359 151125 155811 150271 141849 134619 129636 128372 129146 133571 139940 142010 138395 134669 135876 139474 141833 138910 134406 129627 126365 125237 124788 126332 126978 126527 123070 117563 114800 117449 128048 143898 159206 163783 155594 142070 133130 128891 130812 131644 130639 128616 124111 119508 115830 115027 117823 121012 123788 124540 126281 129916 135636 139952 140047 137482 138403 145044 153240 158231 151515 133011 106963 74890.6 43807.9 21194.3 6723.62 1369.47 163.932 0 0 0 0 0 
0 0 0 16.1909 192.182 1124.93 5511.29 18699.2 46913.4 92559.2 145690 187043 206292 207689 202416 199507 198585 188351 167776 146697 130090 125445 128445 138783 152299 160618 155114 141685 130605 124548 128984 133637 138270 140625 141534 140727 141682 144065 147620 149278 143418 136280 130151 126332 126517 128142 131649 136129 137089 134704 133138 135334 138945 141372 139043 135004 130027 126833 125389 124676 125102 124632 124215 122550 119640 119401 123961 134368 146081 153668 152013 143412 133824 129583 129063 131869 133412 132009 128227 120460 112831 108274 108490 113265 118005 122084 124553 129049 134790 142261 147486 147143 140607 135387 136684 143129 153477 160112 161749 152978 125867 86256.7 47452.1 18411.9 4958.48 737.775 33.0057 0 0 0 0 
0 0 0 104.604 775.055 3349.44 11966.1 34356.1 76772.3 139371 204357 242656 245476 227921 207519 190970 181801 168393 151092 138718 128871 128609 132550 140534 149116 153726 148196 138042 131104 128530 134075 138112 139605 138064 136468 135156 136582 137260 139189 139395 134625 129328 124437 121339 122202 123596 125435 127878 128353 127671 127854 130305 133446 136722 136926 135515 132558 130928 129676 127735 125938 124128 123862 124194 123419 124593 129559 138204 144805 144964 138552 130723 125768 126459 129792 134130 137068 136165 130895 120286 110046 104967 106540 113465 120069 125309 129457 135858 142155 149349 154068 153808 145065 135807 132096 135259 147405 163834 183269 193978 179185 138028 85379.2 39566.2 13458.1 2751.29 392.741 0 0 0 0 
0 0 72.008 602.419 2757.62 8866.19 23811.6 55292.8 107129 176529 242528 273743 265349 239021 212272 187205 170501 153672 138242 132417 127514 129911 135468 144008 152090 154979 147864 137273 131546 130756 137780 142048 141807 137685 133387 129723 129282 128171 129952 130912 128727 125370 121098 117677 118202 119197 120025 120793 120638 120040 119910 121417 124102 129419 134261 137638 138805 139962 139305 135261 130515 127121 126168 127240 126996 128254 132443 139176 142469 139222 131576 124779 122251 124980 130025 135847 140369 140937 135725 124401 113225 107988 110406 118593 126789 133139 138308 144442 148922 153544 157149 158936 152271 143365 136587 135459 144138 162840 190997 218344 223222 192683 134511 72888.9 30117.4 7673.23 1773 142.497 0 0 0 
0 0 284.104 1829.15 6935.16 18953.2 42354.1 81273.7 135142 198045 250720 268519 253392 228108 204548 181657 164739 148930 135670 132667 129452 131777 138292 148488 158431 161406 152512 139522 132412 130735 137864 142617 143156 139757 134923 129279 125987 122679 124236 126138 126308 124489 120692 117048 117067 117728 117973 117208 116213 114559 113097 113664 116408 123430 131869 139000 144033 148042 148248 142428 134933 129807 127245 127865 127509 128882 132008 136452 136722 131889 125404 121095 120854 123852 128350 133648 138374 140924 138332 130180 121414 117364 119979 127413 135478 142136 147458 151533 152552 153463 156744 163386 162828 156128 145680 137535 137738 153114 182829 222784 250213 239718 185886 113721 54576.5 16730.7 5019.14 598.303 0 0 0 
0 20.4306 829.719 4317.18 14217.9 34356.8 67003.9 110410 160145 208893 241263 242809 221209 197653 178878 164322 154240 145505 137977 137274 134865 135406 141377 151796 162293 164948 154453 139489 130887 127658 133815 139115 142498 143589 141631 135991 129584 122879 122702 124563 126678 126836 124460 121438 120619 120145 119192 116907 115137 112131 109241 108911 111849 119679 130202 139249 145830 150677 151113 145121 137177 131394 126789 125663 124581 126219 128966 132038 131011 126779 122865 121054 121892 123993 126891 130862 134737 138315 138879 135662 131091 128523 130423 135121 141062 146599 150866 152259 150805 150526 156795 170517 177218 172339 157892 142285 133378 143483 170169 216129 260523 270107 227308 152949 82916.7 30391.1 10901.3 1854.11 48.4733 0 0 
0 98.7731 1790.37 8048.62 24038.2 53134.2 93570.2 137467 178229 210620 224681 214605 188767 165165 149113 143056 143546 145223 145350 146457 143954 141129 143617 149352 154927 154843 144639 132099 125338 122893 127735 133113 139026 145284 148022 144803 136787 126269 122111 121392 124076 126645 127430 126770 125480 123161 120368 117182 115732 112732 109422 108504 111572 119088 129438 137588 142452 145696 145722 141255 135367 130252 124300 121420 119887 122097 125634 128859 128617 126324 124532 123444 123090 123261 124232 127318 130878 134814 137085 136854 135105 133385 134583 136491 139530 143036 145961 146147 144979 146076 155402 173435 184450 180945 165982 148251 135530 140966 160668 202737 251838 273832 244899 178066 106734 45951.3 18647.3 4288.67 289.38 0 0 
