50 137.269 27 92
50.5 132.462 27 92
51 127.368 27 92
51.5 130.67 27 92
52 131.2 27 92
52.5 119.563 27 92
53 112.405 27 92
53.5 108.718 27 92
54 98.5772 27 92
54.5 85.6719 27 92
55 77.346 27 92
55.5 62.7028 27 92
56 63.3032 23 36
56.5 64.472 23 36
57 64.7041 23 36
57.5 66.328 23 36
58 71.8878 25 34
58.5 75.124 25 34
59 81.2004 25 34
59.5 88.5256 25 34
60 90.7345 25 34
60.5 95.6389 25 34
61 100.172 25 34
61.5 94.9136 25 34
62 90.5309 25 34
62.5 92.2019 25 33
63 99.0662 25 33
63.5 93.746 25 33
64 81.8622 25 33
64.5 74.1918 11 23
65 80.1469 11 23
65.5 86.6135 11 23
66 94.5194 11 23
66.5 93.0238 9 16
67 105.734 8 16
67.5 108.564 8 16
68 116.25 8 16
68.5 119.352 8 16
69 125.786 8 16
69.5 136.271 8 16
70 148.452 8 16
70.5 156.156 8 16
71 165.228 8 16
71.5 170.55 8 16
72 177.744 8 16
72.5 182.974 8 16
73 188.117 8 16
73.5 189.214 8 16
74 187.885 8 16
74.5 189.01 8 16
75 187.797 8 16
75.5 194.276 8 16
76 193.232 8 16
76.5 183.958 8 16
77 165.258 8 16
77.5 152.099 8 16
78 151.606 8 16
78.5 136.201 8 16
79 124.061 17 11
79.5 117.254 17 11
80 108.977 17 11
80.5 88.2823 17 11
81 78.4004 17 11
81.5 67.2117 17 11
82 61.1327 17 11
82.5 58.4357 8 16
83 60.245 25 97
83.5 59.76 25 97
84 61.702 25 97
84.5 62.3538 25 97
85 61.347 25 97
85.5 68.9378 25 97
86 74.0697 25 97
86.5 75.4119 25 97
87 80.9923 25 97
87.5 83.3554 25 97
88 84.5157 25 97
88.5 86.6403 25 97
89 93.0589 25 97
89.5 94.9525 25 97
90 102.005 25 97
90.5 110.549 25 97
91 117.01 25 97
91.5 115.024 59 85
92 123.358 25 97
92.5 127.56 59 85
93 133.246 59 85
93.5 129.817 59 85
94 129.764 25 97
94.5 138.902 25 97
95 138.506 25 97
95.5 146.767 25 97
96 141.162 25 97
96.5 153.677 25 97
97 154.815 25 97
97.5 165.68 24 105
98 173.455 24 105
98.5 183.67 24 105
99 189.599 24 105
99.5 189.594 24 105
100 197.383 24 105
100.5 197.967 24 105
101 206.547 24 105
101.5 216.327 24 105
102 213.23 24 105
102.5 218.173 24 105
103 223.955 25 105
103.5 215.746 25 105
104 203.196 25 105
104.5 198.061 25 106
105 207.427 25 106
105.5 191.613 25 106
106 197.922 25 106
106.5 178.753 25 106
107 168.654 25 106
107.5 168.784 25 106
108 156.7 25 106
108.5 146.47 25 106
109 116.704 25 106
109.5 101.151 25 106
110 92.6859 25 106
110.5 100.421 31 51
111 104.461 31 51
111.5 106.252 31 51
112 108.362 31 51
112.5 100.193 31 51
113 101.087 31 51
113.5 104.673 31 51
114 95.5859 25 39
114.5 89.4025 31 51
115 93.2759 13 30
115.5 101.414 13 30
116 109.516 13 30
116.5 119.422 13 30
117 116.836 13 30
117.5 116.966 13 30
118 122.967 13 30
118.5 118.928 13 30
119 115.622 13 30
119.5 123.586 13 30
120 116.829 14 30
120.5 113.908 14 30
121 103.069 14 30
121.5 99.0964 14 30
122 102.679 10 17
122.5 102.12 10 17
123 96.0245 10 17
123.5 90.1942 10 17
124 87.5412 10 17
124.5 90.6398 10 17
125 88.0198 10 17
125.5 78.5717 10 17
126 74.5345 10 17
126.5 71.5431 8 28
127 66.567 8 28
127.5 63.4447 8 28
128 62.848 38 4
128.5 70.928 38 4
129 76.3989 38 4
129.5 78.455 38 4
130 86.3857 38 4
130.5 96.4333 38 4
131 90.4255 38 4
131.5 93.1538 58 21
132 97.23 38 4
132.5 99.9972 38 4
133 96.5818 58 21
133.5 106.557 58 21
134 116.512 58 21
134.5 111.831 58 21
135 119.684 58 21
135.5 119.204 58 21
136 121.543 58 21
136.5 120.815 58 21
137 120.441 58 21
137.5 119.99 58 21
138 114.027 58 21
138.5 113.541 58 21
139 107.125 58 21
139.5 95.1333 58 21
140 92.2292 58 21
140.5 84.8944 58 21
141 88.5173 60 68
141.5 93.4604 49 68
142 109.592 49 68
142.5 121.171 49 68
143 134.289 49 68
143.5 142.969 49 68
144 154.678 49 68
144.5 157.956 49 68
145 161.205 49 68
145.5 161.12 49 68
146 173.741 49 68
146.5 171.822 49 68
147 180.479 49 68
147.5 177.884 49 68
148 181.117 49 68
148.5 184.583 49 68
149 178.721 49 68
149.5 180.54 49 68
150 178.718 49 68
150.5 172.589 49 68
151 168.366 49 68
151.5 159.759 49 68
152 155.919 49 68
152.5 150.017 49 68
153 149.474 49 68
153.5 136.588 49 68
154 118.814 49 68
154.5 101.074 49 68
155 107.289 49 68
155.5 94.8103 49 68
156 74.5144 49 68
156.5 69.4667 12 93
157 70.758 10 90
157.5 68.1195 10 90
158 76.3298 10 90
158.5 75.3426 10 90
159 82.9497 53 13
159.5 98.3078 53 13
160 103.648 53 13
160.5 105.25 53 13
161 106.452 53 13
161.5 103.113 53 13
162 112.917 53 13
162.5 113.205 53 13
163 113.268 53 13
163.5 116.135 53 13
164 115.47 53 13
164.5 110.289 21 12
165 117.039 21 12
165.5 117.474 21 12
166 126.268 21 12
166.5 132.152 21 12
167 137.243 21 12
167.5 141.699 21 12
168 144.684 21 12
168.5 146.198 21 12
169 164.667 21 12
169.5 182.087 21 12
170 195.402 21 12
170.5 192.73 21 12
171 199.854 21 12
171.5 214.125 21 12
172 232.836 21 12
172.5 244.516 21 12
173 250.627 21 12
173.5 269.985 21 12
174 271.828 21 12
174.5 267.77 21 12
175 267.541 21 12
175.5 274.504 21 12
176 269.154 21 12
176.5 281.298 21 12
177 279.676 21 12
177.5 290.278 21 12
178 304.51 21 12
178.5 308.558 21 12
179 304.338 21 12
179.5 286.609 21 12
180 269.543 21 12
180.5 259.006 21 12
181 259.785 21 12
181.5 238.958 21 12
182 216.729 21 12
182.5 192.671 21 12
183 163.466 21 12
183.5 141.312 21 12
184 122.869 21 12
184.5 103.841 21 12
185 94.9059 21 12
185.5 74.556 21 12
186 69.1607 21 12
186.5 70.4609 21 12
187 61.2404 5 51
187.5 62.6527 45 84
188 65.628 45 84
188.5 64.4292 45 84
189 66.4837 45 84
189.5 66.5939 45 84
190 68.4815 45 84
190.5 67.2627 45 84
191 73.5742 45 84
191.5 66.7086 45 84
192 69.7256 45 84
192.5 67.2843 44 85
193 62.7185 45 84
193.5 64.2544 45 84
194 61.9941 45 84
194.5 62.9443 43 92
195 67.8033 43 92
195.5 70.66 43 92
196 59.5913 43 92
196.5 60.2079 46 102
197 69.1117 53 87
197.5 71.1728 19 99
198 77.7749 46 102
198.5 85.0996 46 102
199 87.1238 46 102
199.5 87.1482 46 102
200 94.8349 46 102
200.5 104.777 46 102
201 116.174 46 102
201.5 113.019 46 102
202 109.62 46 102
202.5 115.241 46 102
203 123.38 46 102
