0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 4.9741 0 0.648796 0 0.216265 0.865061 0 1.29759 0.43253 0.216265 0.865061 0.865061 0 1.08133 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.648796 0 0 0 0 4.9741 23 0.648796 3 0.43253 1.86506 4.21627 1.51386 6.43253 4.37892 1.86506 6.37892 4 1.08133 5 1.51386 0.216265 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1.08133 3 0 0 0 0 0 0 0 0.216265 1 0.216265 1.21627 1 2.16265 10 1.51386 7.6488 0 0 1.73012 7.21627 1 0.648796 0 0 0 0 0 0 0 
0 0 0 0 0 0.43253 2 0 0 0 0 0.216265 0 0 0.216265 0 0 0 0 0.216265 0 0 0.648796 3 0 0.216265 1.21627 6.48796 1.29759 3.21627 0.43253 0 0 0 0 0 0 
0 0 0 0 2.16265 0 0 0.216265 0 1.29759 0.216265 1 0 0.216265 1 0 0.648796 1.51386 0.216265 1 0 1.73012 0 0.216265 0 0.43253 7.92049 30.6488 3.43253 1.43253 2 1.73012 0 0 0 0 0 
0 0 0 2.16265 10.4325 0.216265 0.216265 1.21627 1.29759 6 0 0 0 0.216265 0 1.29759 4.51386 7 0 0.43253 1.73012 8 0.216265 1 0.648796 1.43253 2 0.216265 1 0 1.73012 8 0 0 0 0 0 
0 0 0 0.43253 2.21627 1 0.216265 1 0 0 0 0 1.08133 1 0.648796 3 0.216265 0 0.43253 2 0 0 0 0.43253 2 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.43253 3.24398 4.43253 0.216265 0 0.216265 1 0 0.648796 0 0 0 0.43253 0 0 0 0.43253 0 0 0 0.43253 0 0.216265 0 0 0 0 
0 0 0 0 0 0 0 0 0.648796 0.43253 4.81145 11.4325 2.21627 1 0.216265 0 0 0.648796 3 0 0 0.43253 2 0 0 0.43253 2 0 0 0.648796 2.21627 1.29759 1 0 0 0 0 
0 0 0 1.94639 0 0 0 0.648796 3 0.648796 2 0 0 0.216265 1 0 0 0 0.43253 0 0 0 0 0 0 0 0 0 0.216265 1.21627 3.16265 5 0.216265 0 0 0 0 
0 0 1.94639 9.43253 0 0 0 0 0.216265 1 0 0 0 0 0.43253 0 0 0.43253 2 0 0 0 0 0 0 0 0 0 0 1.08133 5 2.81145 1 0 0 0 0 
0 0 0.43253 2 0 0.216265 0 0 0 0 0.43253 0 0 0.648796 2 0 0 0 0.648796 0 0 0 0 0 0.216265 0 0 0 0 0 2.59518 12.2163 2.16265 0 0 0 0 
0 0 0 0 0.865061 1 0 0 0 0.43253 3.08133 0 0.216265 1 0 0 0 0.648796 3 0 0 0 0 0.216265 1.43253 0 0 0.216265 0 0 0.216265 3.16265 10.4325 0 0 0 0 
0 0 0 0.648796 3 0 1.29759 0 0 1.08133 5 0 0 0 0 0 0 0 0 0.216265 0 0 0 0.43253 2 0 0.216265 1 0 0 0 0.648796 2 0 0 0 0 
0 0 0 0 0.216265 1.29759 7.29759 0 0 0 0 0 0 0 0 0 0 3.46024 0.216265 1 0 0 0 0 0 0 0 0 0 0 0.216265 1.86506 0 0 0 0 0 
0 0 0 0.216265 2.08133 1.29759 6 0.216265 0 0 0 0 0 0 0 0 3.46024 16 0.216265 0 0 0 0.43253 0 0 0.216265 0 0.216265 0.216265 0 2.16265 4 0 0 0 0 0 
0 0 0 1.08133 5 0 1.08133 1 0 0 0 0 0.648796 0 0 0 0 0.43253 1.21627 0 0 0.43253 2 0.216265 0.216265 1 0.216265 1.21627 1 1.29759 7.08133 0 0 0 0 0 0 
0 0 0 0 0 0.865061 4 0.43253 0 0 0 0.648796 3 0 0 0 5.62289 1.86506 1 0.648796 0 0.43253 0.216265 1 0 0 0 0 0 1.29759 5 0 0 0 0 0 0 
0 0 0 0 0 0 0.43253 4.59518 0.43253 0 0.648796 0 0 0 0 5.40663 25.6488 3 0.648796 3.21627 0.43253 2.86506 0 0 0 0 0.216265 0 0.216265 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 2.59518 12.4325 2 0.648796 3 1.08133 0.216265 0 0.43253 0 0 0.865061 1.08133 1 0.865061 4 4.75783 0.648796 0 0.216265 1 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1.08133 5.21627 1 0.43253 2 0 0.865061 4.86506 4 0 0 4.75783 22.6488 3 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
