0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.648796 0.216265 0 2.81145 0 0 0.43253 0.216265 0 0.216265 1.29759 1.08133 0.216265 1.94639 1.51386 0 0.648796 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1.08133 4.08133 1 2.81145 13 0 0.43253 2.86506 1 0.216265 2.51386 7.51386 6.73012 2.94639 11.1627 7 1.08133 3 1.94639 1.29759 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.43253 0 1.08133 3.51386 4 0.216265 0.648796 0 0.216265 0.648796 3 0 0.216265 1.43253 3.51386 7 0.648796 4.08133 0.43253 2 1.94639 10.2976 6 0 0 0 0 0 0 0 0 
0 0 0 0 0 1.08133 2.43253 0.648796 3.6488 3 0.216265 4.24398 3 0.216265 1 0 0 0 0 0 0 0 1.08133 5.43253 0 0 0.216265 0.648796 0 0 1.51386 0 0 0 0 0 0 
0 0 0 0 0.648796 3.43253 2 0.43253 0 0 2.59518 12 0 0 0 0 1.08133 0 0 0.216265 0.648796 1.08133 0.43253 2.21627 0 0.216265 1.86506 3 0 1.51386 7.21627 1.29759 0 0 0 0 0 
0 0 0 0 0 0 0.43253 2.6488 0.216265 0 0 0 0 0 0 1.29759 5.6488 0 0.216265 1.6488 4.08133 5 0.216265 1 1.08133 0.216265 1 0 0.865061 0.216265 2.29759 6.21627 0 0 0 0 0 
0 0 0 0 0.648796 0 0.648796 3.21627 1.21627 0 0 0.216265 0.865061 0 0.43253 1.6488 3 0 0 0 0 0 0 1.08133 5 0 0 0.865061 4 0 0.216265 1 0 0 0 0 0 
0 0 0 0.648796 3 0.43253 0 0.216265 1 0 0.216265 2.08133 4 0.648796 1.43253 0.216265 0 0.216265 3.24398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.43253 3.29759 0.216265 0 3.67651 0.865061 0.216265 1 1.51386 2.43253 2.21627 1.6488 0.216265 4.24398 15.4325 0 0 0 0 0 0 0 0 0 0 0 0 6.27169 0 0 0 0 0 
0 0 0 0 1.51386 6.21627 1.43253 3.67651 17.8651 4 0 1.08133 5 0 0.648796 3.21627 0 0.43253 2 0 0 0 0 0 0 0.216265 0 0 0 0 6.92049 29 0.865061 0 0 0 0 
0 0 0 0.216265 1.43253 0.43253 2 0 2.37892 0 0 0.216265 0 0 1.51386 1 0 0 0.216265 0 0 0 0 0 0.216265 1 0 0 0 0.648796 3.21627 0.865061 4.43253 0 0 0 0 
0 0 0 0.43253 2 0 0 2.37892 11 0 1.29759 1 0 1.29759 6 0 0 0.216265 1 0 0 0 0 0 0 0 0 0.216265 0 0.216265 1 0.648796 3.51386 0 0 0 0 
0 0 0 0 0 0 0 0 1.08133 1.08133 5 0.648796 0 0 0 0.216265 0 0.43253 0.865061 0 0 0 0 0 0 0.43253 0.43253 1.43253 0.216265 0 0.216265 2.51386 7 0 0 0 0 
0 0 0 0 0 0 0 1.08133 5 0 0.865061 3 0 0 0.216265 1 0.648796 2.86506 4 0 0 0 0 0 0.43253 2.21627 1.43253 2.21627 1 0 0 0 0 0 0 0 0 
0 0 0 0 0.216265 0.216265 1.94639 0 0 0.216265 1 0 0 0 0 0.43253 1 0.216265 0 0 0 0 0 0 0 0 0 0 0 0 0 0.865061 0 0 0 0 0 
0 0 0 0.216265 1.43253 2.94639 9 0.216265 0.648796 0 0 0 0.43253 0 0.216265 1.43253 0.216265 1 0 0 1.08133 0 0 0 0 0 0 0.648796 0 0 0.865061 4.86506 0 0 0 0 0 
0 0 0 0.216265 1 0 0.43253 1.6488 3 0 0 0.43253 2 0 0.43253 2 0 0 0 1.29759 6.94639 0.216265 0 0 0 0.216265 0.648796 3 0 0 0.865061 4 0 0 0 0 0 
0 0 0 0 0 0.216265 1.86506 0.216265 0.216265 0 0 0 0 0 0.43253 0 0 0.216265 0.216265 2.94639 9.21627 1 0 0 0.43253 1 0.216265 0.216265 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.865061 4.21627 1.21627 1 0 0 0 0 0.43253 2 0.216265 0.216265 1 0 0 0.216265 0 0 0.216265 1 0.216265 1.43253 1 0.216265 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.648796 2.81145 0 0.216265 2.08133 0 0.648796 0 0.216265 1 0.216265 2.16265 0.865061 0 0.216265 1 0.216265 1 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.648796 5.81145 13 0 1.08133 5 0.648796 3 0 0 0.216265 3.16265 10.8651 4 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
