0 0 0 0 0 0 0 0 0 0 0.00139319 0.00994155 0.0333396 0.0859537 0.164887 0.256201 0.331624 0.3687 0.359768 0.314487 0.256241 0.183609 0.122303 0.0655523 0.0361789 0.0377249 0.0705712 0.135038 0.23663 0.393717 0.632059 0.919422 1.17077 1.32443 1.40229 1.44852 1.48051 1.50064 1.46969 1.44538 1.49185 1.59605 1.75288 1.82064 1.63202 1.17635 0.668285 0.289699 0.0739358 0.0295802 0.00783099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.00483857 0.026463 0.0828068 0.189328 0.342843 0.513317 0.714747 0.952095 1.21586 1.43811 1.55498 1.52902 1.3743 1.16792 0.90225 0.679688 0.47701 0.39714 0.440217 0.593428 0.841929 1.19466 1.68142 2.31958 3.01287 3.56536 3.86527 3.98546 4.06176 4.11387 4.1602 4.1058 4.10614 4.31377 4.64505 5.04862 5.1881 4.67437 3.47161 2.1357 1.09413 0.442701 0.22678 0.0918965 0.0244245 0.00427592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0.00563677 0.0448158 0.162457 0.429349 0.854721 1.35662 1.82713 2.19911 2.57966 3.03913 3.63323 4.16019 4.47685 4.45558 4.07608 3.52512 2.81108 2.22844 1.7267 1.56732 1.7092 2.11978 2.7458 3.57535 4.61899 5.80375 6.93624 7.72567 8.06482 8.11581 8.16006 8.18747 8.26499 8.23621 8.40062 8.99326 9.74666 10.4756 10.6386 9.64068 7.40116 4.94082 2.93112 1.56015 0.946068 0.506628 0.236313 0.0983679 0.0369409 0.0100591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0.0060252 0.0462565 0.241009 0.737376 1.72357 3.11723 4.51859 5.53848 6.06921 6.45825 6.9561 7.85093 8.73625 9.38432 9.46728 8.80374 7.7351 6.36934 5.28205 4.40457 4.19616 4.51144 5.2897 6.41461 7.82267 9.45136 10.9843 12.1503 12.7116 12.7392 12.4764 12.3648 12.274 12.3522 12.4158 12.8682 13.9605 15.1747 16.1115 16.1868 14.8191 11.891 8.7239 5.97902 3.8866 2.64354 1.63751 0.926925 0.476636 0.225743 0.0863615 0.0191901 0.00327657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.00270107 0.040249 0.216786 0.878742 2.36442 4.97636 8.24373 10.9896 12.3675 12.4774 12.2201 12.1669 13.0237 14.0812 15.0741 15.4047 14.5391 12.9558 11.031 9.57307 8.52802 8.39814 8.84754 9.84027 11.2358 12.9234 14.7585 16.0955 16.6877 16.5346 16.0217 15.3647 15.0804 14.8288 14.8363 14.9465 15.5525 16.8644 18.2528 19.1513 19.1168 17.8106 15.1331 12.3183 9.70373 7.40568 5.59307 3.90288 2.53484 1.50847 0.836001 0.393928 0.138614 0.0397739 0.00558245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.00703558 0.0380199 0.202073 0.74663 2.34298 5.50775 10.4754 16.0035 19.8077 20.7183 19.493 17.9167 16.8753 17.4528 18.526 19.8072 20.4622 19.5231 17.6006 15.4994 14.0092 13.1136 13.0448 13.3319 14.0891 15.2574 16.6709 18.1454 18.8494 18.6899 17.9132 17.1067 16.3403 16.0725 15.8044 15.7551 15.7774 16.1508 17.1078 18.2182 18.9159 18.8917 18.0222 16.3101 14.6397 12.9877 11.2143 9.30826 7.21222 5.26107 3.55757 2.24401 1.23944 0.560162 0.210666 0.054306 0.00960443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.00219813 0.0368059 0.162042 0.637645 1.90558 4.89723 10.0997 17.2673 24.1839 27.7834 27.2644 24.3709 21.6414 19.958 20.3634 21.3698 22.6276 23.3438 22.3338 20.3458 18.5319 17.3473 16.7821 16.5909 16.3799 16.4687 16.9775 17.7105 18.5159 18.6312 18.1474 17.3512 16.7596 16.31 16.3195 16.2796 16.263 16.0709 15.8917 16.1214 16.7053 17.2035 17.2957 16.8888 16.11 15.5067 14.9186 14.0066 12.5668 10.664 8.63579 6.59649 4.71501 3.00983 1.64119 0.751891 0.262265 0.0709643 0.00873614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.00104405 0.0194927 0.159134 0.576818 1.74777 4.20178 8.72701 15.4047 23.2926 29.6546 31.6709 29.6662 25.9633 23.1374 21.6314 21.9874 22.6728 23.3444 23.6615 22.6507 21.0619 19.9473 19.2909 19.0263 18.532 17.7255 17.0316 16.7445 16.7706 17.023 16.9196 16.6198 16.2142 15.9947 15.9058 16.1889 16.4347 16.4936 16.1197 15.4646 15.0931 15.2084 15.5181 15.6805 15.5856 15.4046 15.3963 15.4324 15.194 14.4536 13.2488 11.7798 10.0386 8.0469 5.83884 3.71607 2.03275 0.91583 0.354175 0.102109 0.0263779 0.00416533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.008093 0.0819728 0.470283 1.48781 3.79749 7.71331 13.358 20.1583 26.8113 31.004 31.0628 28.4489 25.14 23.1255 22.2091 22.3762 22.3872 22.1155 21.8853 21.2115 20.51 20.2104 20.0548 20.0019 19.3286 18.257 17.008 15.9506 15.3541 15.3044 15.4121 15.7365 15.9634 16.1052 16.2046 16.6036 17.0066 17.0726 16.5555 15.6228 14.9251 14.7486 14.9727 15.2003 15.2279 15.1758 15.1259 15.1641 15.1658 15.0202 14.6139 14.0109 13.0361 11.5207 9.34129 6.78473 4.32913 2.37893 1.16474 0.47748 0.176971 0.0510393 0.00924811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0.0341167 0.254738 1.14011 3.19879 7.099 12.4773 18.4065 23.7779 27.7058 29.1732 27.7994 25.4237 22.9925 21.9831 21.7223 21.8862 21.5189 20.7018 20.1946 19.9843 20.0218 20.0089 19.9048 19.8237 19.177 18.2746 16.9052 15.3905 14.3921 14.1825 14.5405 15.3815 16.0501 16.3289 16.3935 16.7308 17.1717 17.2745 16.8778 16.1704 15.6493 15.4182 15.4568 15.4819 15.403 15.2872 15.0474 14.8513 14.7958 14.911 14.9976 15.0728 14.8778 14.1698 12.6115 10.2792 7.5223 4.88177 2.85888 1.45409 0.654853 0.239772 0.0649112 0.00813407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
