0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1730.12 0 0 0 1730.12 0 1730.12 1730.12 0 0 1730.12 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1730.12 1730.12 1730.12 1730.12 0 0 0 1730.12 8000 0 3460.24 1730.12 8000 1730.12 11460.2 8000 1730.12 1730.12 8000 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 1730.12 1730.12 1730.12 9730.12 9730.12 9730.12 8000 0 0 1730.12 0 0 3460.24 16000 1730.12 0 1730.12 9730.12 3460.24 8000 6920.49 1730.12 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1730.12 11460.2 8000 0 0 0 0 0 0 1730.12 9730.12 1730.12 1730.12 0 1730.12 8000 0 5190.36 9730.12 9730.12 6920.49 37190.4 8000 0 1730.12 0 1730.12 0 0 0 0 0 
0 0 0 0 3460.24 1730.12 9730.12 3460.24 1730.12 0 1730.12 0 1730.12 1730.12 3460.24 9730.12 9730.12 9730.12 1730.12 0 0 3460.24 16000 1730.12 13190.4 5190.36 17730.1 0 1730.12 8000 1730.12 8000 0 0 0 0 0 
0 0 0 3460.24 16000 1730.12 13190.4 17730.1 8000 5190.36 9730.12 6920.49 9730.12 9730.12 13190.4 0 3460.24 11460.2 11460.2 1730.12 0 0 0 5190.36 25730.1 11460.2 8000 3460.24 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 1730.12 9730.12 0 3460.24 17730.1 13190.4 25730.1 0 8650.61 25730.1 6920.49 13190.4 14920.5 17730.1 8000 3460.24 1730.12 0 0 1730.12 9730.12 3460.24 16000 0 1730.12 0 0 1730.12 0 0 0 0 
0 0 0 0 0 3460.24 8000 0 0 0 3460.24 14920.5 5190.36 19460.2 13190.4 29190.4 19460.2 16000 1730.12 3460.24 17730.1 9730.12 0 0 5190.36 9730.12 3460.24 0 5190.36 8000 1730.12 1730.12 8000 0 0 0 0 
