0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00107324 0.00602157 0.0211631 0.0614161 0.143381 0.285499 0.486704 0.704001 0.877268 1.01537 1.18116 1.48218 1.87641 2.09633 1.96941 1.6299 1.28565 1.05091 1.04951 1.22737 1.50751 1.68488 1.60877 1.39631 1.28051 1.23368 1.28351 1.22466 1.10843 0.994865 1.02813 1.21185 1.36256 1.34445 1.17344 0.984921 0.825883 0.784258 0.77501 0.800347 0.824076 0.814335 0.805518 0.829158 0.881176 0.962309 1.02238 1.03719 1.04617 1.05125 1.07724 1.11982 1.16176 1.1426 1.06182 0.985185 0.96353 1.01466 1.04448 1.0415 1.02659 1.07209 1.1426 1.23835 1.2816 1.25933 1.19805 1.08821 1.00955 0.976429 1.01123 1.059 1.09159 1.08591 1.05568 1.02042 0.957558 0.862414 0.747603 0.61429 0.480771 0.349214 0.230204 0.128792 0.0617936 0.0213364 0.00507868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00156271 0.00667567 0.0237941 0.0659175 0.152758 0.328981 0.63383 1.10224 1.70418 2.30347 2.74467 3.08096 3.489 4.22121 5.1905 5.72723 5.39653 4.53614 3.65208 3.03839 3.01658 3.46404 4.17288 4.62524 4.43678 3.89375 3.58433 3.44595 3.56249 3.42113 3.14785 2.87596 2.96769 3.44267 3.8497 3.83485 3.40986 2.9184 2.49895 2.38097 2.34515 2.38763 2.42544 2.39372 2.38334 2.45561 2.58669 2.78687 2.93739 2.97264 2.99446 3.00932 3.10222 3.24973 3.38029 3.33103 3.11859 2.9262 2.87104 2.98539 3.02777 2.99484 2.95354 3.08621 3.28548 3.53677 3.63575 3.5628 3.39377 3.11976 2.9452 2.90249 3.03264 3.1783 3.24673 3.1834 3.06494 2.95151 2.77321 2.52642 2.24005 1.9268 1.62991 1.31464 0.977558 0.637802 0.3685 0.172141 0.0701906 0.0202625 0.0054391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.00197584 0.00958844 0.038135 0.0998153 0.217996 0.407035 0.70077 1.19978 2.00256 3.14714 4.45669 5.58679 6.28104 6.77534 7.42538 8.6485 10.2895 11.1922 10.5994 9.10744 7.53979 6.41597 6.32496 7.08505 8.30044 9.0849 8.75263 7.78846 7.22173 6.94153 7.1225 6.88617 6.44593 5.99532 6.17059 7.02729 7.80076 7.83912 7.10339 6.20107 5.42995 5.20848 5.14003 5.17989 5.20057 5.12844 5.12728 5.26631 5.48736 5.82981 6.09537 6.16075 6.203 6.23648 6.45501 6.78812 7.052 6.95105 6.56629 6.2568 6.1869 6.37047 6.3765 6.26738 6.18803 6.46195 6.85463 7.29939 7.42534 7.24319 6.91802 6.4643 6.23313 6.25432 6.57693 6.91266 7.03993 6.83649 6.50174 6.19533 5.80182 5.33984 4.85082 4.36588 3.96667 3.51288 2.91367 2.17003 1.45042 0.827627 0.445822 0.20622 0.0975134 0.0360562 0.0102556 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.00266739 0.0203122 0.0736273 0.214586 0.467105 0.857459 1.37048 2.04296 3.03716 4.54336 6.56798 8.64215 10.1544 10.8335 11.2528 11.9171 13.2832 15.1383 16.1309 15.3728 13.5981 11.6749 10.2192 10.0064 10.8841 12.3099 13.2561 12.8479 11.6478 10.9133 10.505 10.6891 10.4298 9.98049 9.48973 9.72825 10.7931 11.8191 11.9646 11.0788 9.91759 8.94159 8.67661 8.59499 8.57587 8.51091 8.39673 8.43906 8.62997 8.8696 9.25241 9.57021 9.65436 9.72332 9.78892 10.1786 10.7417 11.132 10.9567 10.4261 10.0656 10.005 10.1928 10.0879 9.87886 9.77866 10.1837 10.7372 11.2852 11.3424 11.0139 10.5643 10.0819 9.97231 10.1977 10.7691 11.3305 11.5108 11.1141 10.51 9.9822 9.43004 8.89017 8.35618 7.8466 7.52403 7.11041 6.34077 5.15929 3.78828 2.44942 1.52931 0.8477 0.45823 0.199802 0.0617282 0.00720844 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0.000799319 0.00535451 0.0290446 0.115562 0.331742 0.794114 1.52485 2.49096 3.54179 4.6605 6.06537 8.13242 10.8248 13.2675 14.6255 14.8013 14.815 15.1601 16.1712 17.5166 18.1703 17.466 16.0618 14.4565 13.0872 12.7376 13.3781 14.4692 15.2519 14.8771 13.8231 13.1913 12.8054 12.9383 12.7375 12.4452 12.0719 12.2797 13.1603 14.0825 14.2839 13.5249 12.4838 11.6745 11.5376 11.5145 11.4092 11.2281 11.108 11.2226 11.4088 11.566 11.8446 12.1062 12.1774 12.2654 12.3655 12.8777 13.5727 13.9769 13.708 13.1354 12.841 12.8138 12.9247 12.7109 12.484 12.441 12.9081 13.4749 13.8971 13.7238 13.2342 12.7757 12.5365 12.7761 13.2782 13.9983 14.7146 14.9822 14.5194 13.7582 13.0803 12.5611 12.2079 11.8948 11.5341 11.457 11.3631 10.7914 9.51579 7.59072 5.4389 3.79364 2.41045 1.51255 0.839401 0.389208 0.150329 0.0532299 0.0100754 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0017109 0.0110665 0.0437526 0.148749 0.423956 1.00875 2.07943 3.59977 5.3559 6.95551 8.30239 9.69208 11.7927 14.5669 16.7937 17.513 16.9203 16.4032 16.2867 16.7358 17.2443 17.3754 16.8681 16.2031 15.3331 14.3494 13.9202 14.1344 14.5956 15.04 14.7769 14.1581 13.9239 13.8061 13.9396 13.8013 13.6247 13.3232 13.3444 13.7309 14.2345 14.3462 13.8605 13.2282 12.8834 13.0364 13.1705 13.0416 12.803 12.7378 12.92 13.0469 13.0684 13.172 13.3218 13.3587 13.4654 13.5817 14.068 14.6627 14.8977 14.4966 13.9617 13.7934 13.8138 13.8546 13.652 13.5496 13.6375 14.084 14.5103 14.6375 14.1832 13.599 13.277 13.457 14.0946 14.7401 15.3747 16.1028 16.511 16.2238 15.5397 14.9384 14.8415 15.1139 15.2974 15.0215 14.9159 15.0095 14.8107 13.9148 11.9082 9.33339 7.16291 5.08583 3.56476 2.2793 1.25816 0.609494 0.248081 0.0605571 0.00612718 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.00101487 0.0119966 0.0565851 0.183891 0.501657 1.15999 2.35819 4.25543 6.67954 9.13277 10.9703 12.0558 12.8512 14.3507 16.5532 18.1807 18.2251 17.1242 16.3176 15.9367 15.9768 15.8951 15.684 15.3506 15.2642 14.9849 14.3459 13.8939 13.7565 13.7345 13.9346 13.8308 13.7199 14.0548 14.4292 14.7029 14.5484 14.2421 13.757 13.4283 13.2914 13.3572 13.3296 13.111 12.9055 13.0062 13.4134 13.6908 13.5803 13.3537 13.3854 13.6406 13.7769 13.7634 13.785 13.8606 13.814 13.8723 13.9166 14.199 14.4952 14.4654 13.9683 13.5777 13.5904 13.6849 13.6882 13.5439 13.5864 13.8293 14.2806 14.5493 14.3657 13.6923 13.0918 12.9648 13.5104 14.3606 14.9213 15.309 15.9229 16.4038 16.3369 15.8507 15.5942 16.322 17.6691 18.5496 18.1705 17.4767 17.1669 17.0044 16.6009 15.0241 12.7422 10.66 8.39866 6.56866 4.78606 3.06965 1.73102 0.79266 0.239485 0.0457521 0.00457081 0 0 0 0 0 0 0 
0 0 0 0 0 0.000920564 0.00854737 0.0529865 0.197525 0.554369 1.30203 2.58824 4.58334 7.27331 10.2806 12.873 14.3738 14.7315 14.6327 15.2664 16.5979 17.609 17.2737 16.1083 15.2746 14.8403 14.5956 14.2378 13.9191 13.704 13.9039 13.9174 13.4973 13.0543 12.7163 12.4754 12.5857 12.7051 13.0928 13.9774 14.8449 15.2572 14.9956 14.4155 13.64 12.9613 12.4489 12.2475 12.1965 12.2566 12.4112 12.7856 13.2317 13.4572 13.257 13.0096 13.1528 13.5514 13.8606 13.9378 13.952 13.9654 13.7771 13.7222 13.6417 13.6671 13.6516 13.422 12.9591 12.8303 13.0599 13.2156 13.1315 12.9532 13.0474 13.4231 13.9441 14.1244 13.7343 13.0011 12.5006 12.5864 13.3746 14.238 14.5863 14.7087 15.0988 15.4012 15.3349 14.9654 15.1139 16.653 19.0486 20.6003 20.1636 18.7623 17.696 17.1509 16.9762 16.0368 14.5452 13.0822 11.2842 9.74485 7.94142 5.76086 3.64347 1.86459 0.687455 0.189225 0.0367234 0.00455443 0 0 0 0 0 0 
0 0 0 0 0.000902602 0.0114429 0.0545036 0.212577 0.608243 1.41679 2.83308 4.88369 7.58387 10.6654 13.5866 15.5641 16.224 15.7338 14.9148 14.8962 15.5028 16.1125 15.7776 14.9146 14.2535 13.9542 13.7387 13.5965 13.4725 13.2872 13.359 13.2928 12.9044 12.484 12.1503 12.021 12.2302 12.5315 13.1577 14.2537 15.2775 15.6677 15.2394 14.4561 13.5759 12.8557 12.33 12.1007 12.0555 12.2029 12.5037 12.9058 13.1943 13.1752 12.795 12.5222 12.7814 13.363 13.9218 14.1459 14.1805 14.1315 13.8057 13.6466 13.4841 13.3251 13.1145 12.821 12.4916 12.587 12.9225 13.0827 12.9516 12.7782 12.894 13.2949 13.8116 13.9236 13.5335 12.9804 12.7072 12.9499 13.7591 14.4535 14.5436 14.45 14.5594 14.5243 14.3536 14.0945 14.574 16.5739 19.5007 21.4281 21.004 19.052 17.2023 16.1302 15.9356 15.5969 14.9022 14.059 12.9072 12.0119 10.7071 8.64732 6.08904 3.52666 1.59324 0.576049 0.163643 0.0358878 0.00347316 0 0 0 0 0 
0 0 0 0 0.00736588 0.057565 0.217749 0.657704 1.53379 3.00829 5.19504 7.95065 11.1229 14.209 16.5278 17.358 16.9372 15.7916 14.7154 14.5024 14.7545 15.1752 14.9877 14.4924 13.9735 13.6655 13.3784 13.384 13.4033 13.2825 13.2216 13.1026 12.7925 12.3622 11.9897 11.8975 12.1619 12.6532 13.3902 14.3457 15.1089 15.2498 14.7867 14.1577 13.564 13.1108 12.8122 12.7435 12.7447 12.8143 13 13.2533 13.3535 13.1558 12.6319 12.2979 12.5428 13.1425 13.7842 14.0873 14.1625 14.1472 13.8542 13.6606 13.4207 13.084 12.7072 12.3856 12.219 12.5059 12.9234 13.1505 13.0906 12.9948 13.0988 13.3625 13.6926 13.6868 13.431 13.1953 13.1839 13.4511 14.039 14.4345 14.3356 14.2022 14.2161 14.0187 13.8169 13.6625 14.3209 16.4916 19.6538 21.8843 21.6374 19.3531 16.8266 15.227 14.8339 14.8885 14.6957 14.1678 13.4021 13.0385 12.444 11.0515 8.65947 5.72786 3.15849 1.44555 0.557745 0.170568 0.0269078 0 0 0 0 0 
