0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00173547 0.00865732 0.0277525 0.0720961 0.153086 0.284148 0.46608 0.669017 0.841649 0.998999 1.18833 1.48546 1.84053 2.02629 1.90471 1.59097 1.27482 1.0421 1.01964 1.16298 1.40948 1.57226 1.51031 1.32269 1.22586 1.20424 1.28456 1.26971 1.18427 1.06953 1.06266 1.18842 1.29284 1.26613 1.1162 0.963007 0.844399 0.841627 0.864406 0.900413 0.921116 0.897991 0.859643 0.848963 0.873529 0.935722 0.998174 1.03541 1.07286 1.09646 1.11408 1.14352 1.18404 1.16458 1.08422 0.999973 0.982669 1.04646 1.09861 1.0907 1.04752 1.06123 1.11854 1.21911 1.278 1.27786 1.26514 1.25089 1.26351 1.24983 1.21462 1.16976 1.15666 1.16271 1.16254 1.11149 1.00291 0.867092 0.7238 0.587988 0.456562 0.330261 0.217675 0.123178 0.0595854 0.0210561 0.00501604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00183849 0.00764638 0.0286842 0.0796627 0.181379 0.370982 0.670526 1.10185 1.64484 2.21097 2.66765 3.08188 3.57632 4.30678 5.15764 5.57501 5.23601 4.42737 3.6174 3.00906 2.93285 3.29155 3.91809 4.33833 4.18927 3.70936 3.44809 3.37686 3.57611 3.55215 3.35705 3.07747 3.06228 3.38603 3.67038 3.63303 3.2665 2.87105 2.55885 2.5424 2.59162 2.66327 2.6903 2.6151 2.5191 2.49903 2.56693 2.72767 2.88798 2.9747 3.06007 3.11725 3.18807 3.30997 3.45112 3.41624 3.21075 2.99508 2.9441 3.09198 3.20438 3.16507 3.04271 3.07867 3.24055 3.51311 3.66714 3.64993 3.59196 3.54665 3.5906 3.58985 3.53561 3.43961 3.39051 3.36042 3.32629 3.18218 2.8978 2.55197 2.1915 1.86612 1.56603 1.26296 0.947878 0.634946 0.379095 0.186769 0.0800622 0.0243634 0.00698198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.00184245 0.00895649 0.0368981 0.0985555 0.22522 0.437158 0.769305 1.29984 2.08153 3.12867 4.30341 5.38536 6.15945 6.87243 7.74907 8.99227 10.3783 10.9875 10.3242 8.89048 7.46875 6.3695 6.18829 6.78354 7.84882 8.5787 8.31954 7.47229 6.99411 6.84078 7.18073 7.16408 6.85826 6.37814 6.34803 6.92671 7.47698 7.48361 6.87109 6.15877 5.58901 5.55134 5.63588 5.72539 5.71375 5.53992 5.36581 5.33673 5.46702 5.76158 6.05132 6.1901 6.31712 6.40998 6.58489 6.89007 7.20398 7.15895 6.79513 6.43353 6.35828 6.61041 6.77733 6.67481 6.43168 6.49769 6.81281 7.31123 7.56733 7.48299 7.32519 7.24024 7.35967 7.4363 7.42114 7.31706 7.23219 7.09694 6.93842 6.61094 6.05938 5.43184 4.80615 4.28638 3.8585 3.41036 2.84324 2.15507 1.46919 0.862302 0.470072 0.215005 0.099168 0.033881 0.00938158 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.00255565 0.0192351 0.0695844 0.205288 0.452834 0.855696 1.41207 2.15633 3.20313 4.65613 6.49652 8.34975 9.8327 10.7194 11.5579 12.6244 14.0432 15.4989 15.9857 15.0534 13.3035 11.5962 10.2042 9.88924 10.5394 11.7626 12.6402 12.3274 11.285 10.6701 10.4387 10.8443 10.8746 10.5728 10.0092 9.96524 10.6727 11.4168 11.5388 10.8426 9.95256 9.24487 9.2061 9.3081 9.3423 9.21469 8.93642 8.73291 8.71565 8.89254 9.26773 9.62934 9.7622 9.86787 9.96544 10.2853 10.85 11.3725 11.3432 10.871 10.4255 10.3174 10.5814 10.7229 10.5459 10.2153 10.3154 10.7775 11.4466 11.7366 11.5194 11.2006 11.0868 11.3306 11.5878 11.7196 11.7103 11.6155 11.3169 10.9806 10.4896 9.79118 9.05642 8.34339 7.78218 7.40161 6.97849 6.23779 5.13413 3.8197 2.5159 1.58249 0.876047 0.474945 0.20568 0.0666576 0.00951168 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0.000780564 0.00531224 0.0286745 0.112344 0.319172 0.761707 1.4668 2.43146 3.53504 4.75257 6.22204 8.18889 10.6129 12.7896 14.193 14.7372 15.3252 16.1601 17.2221 18.1058 18.1438 17.2046 15.7909 14.4529 13.2218 12.8083 13.1929 14.047 14.7406 14.4461 13.5626 13.0593 12.8625 13.2232 13.2895 13.0763 12.575 12.4973 13.0585 13.7465 13.9658 13.4388 12.6927 12.1429 12.179 12.2748 12.1823 11.9071 11.6029 11.4793 11.5083 11.6977 12.0509 12.3631 12.4004 12.3971 12.4471 12.8637 13.6137 14.2458 14.2342 13.7758 13.3728 13.2215 13.3484 13.382 13.2038 12.9469 13.1251 13.6609 14.3 14.4427 14.0274 13.548 13.48 13.8996 14.3781 14.6841 14.8542 14.849 14.4872 14.0471 13.5118 12.9329 12.4072 11.9207 11.5327 11.4075 11.2878 10.6964 9.46227 7.58852 5.49589 3.85197 2.45445 1.54877 0.85937 0.407077 0.1599 0.0556217 0.0121859 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.0016166 0.0106316 0.0426445 0.14588 0.413969 0.977143 2.00014 3.45297 5.16667 6.80504 8.26197 9.72285 11.6884 14.1503 16.1228 16.9712 16.8486 16.9181 17.2306 17.6896 17.8023 17.3979 16.7111 16.0638 15.4964 14.7384 14.3034 14.2486 14.4299 14.7394 14.5055 14.0531 13.9487 14.0086 14.3338 14.3676 14.149 13.6692 13.461 13.6498 14.0509 14.2461 14.0025 13.6316 13.4712 13.6694 13.7821 13.595 13.2524 13.0559 13.1004 13.1932 13.3671 13.6455 13.8534 13.7685 13.6272 13.5723 13.9159 14.5971 15.1075 15.0369 14.6668 14.3918 14.217 14.1641 14.1004 14.0261 13.9969 14.2995 14.8188 15.2481 15.1211 14.5361 14.0096 14.0959 14.6899 15.2759 15.6253 15.9455 16.127 15.9147 15.5527 15.1856 15.1004 15.2048 15.2384 15.0215 14.9753 15.0732 14.7767 13.8046 11.7897 9.29088 7.17322 5.14446 3.64537 2.34719 1.31944 0.64557 0.262142 0.0702141 0.00582554 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.00113717 0.0121624 0.0562478 0.181879 0.494441 1.13791 2.2965 4.10964 6.40908 8.75726 10.597 11.7932 12.6803 14.0612 15.9768 17.395 17.5923 16.9299 16.5877 16.4989 16.5215 16.1874 15.6333 15.245 15.2491 15.2833 14.9128 14.4862 14.0872 13.7618 13.7897 13.6644 13.702 14.1619 14.6926 15.1174 15.0375 14.5887 13.9015 13.4081 13.1885 13.2784 13.3883 13.3976 13.4034 13.605 13.937 14.0634 13.8408 13.5312 13.5237 13.7601 13.9612 14.1732 14.4498 14.6165 14.4277 14.1425 13.9089 13.9821 14.3484 14.5629 14.3897 14.1744 14.1046 13.9883 13.8226 13.6862 13.7173 13.9457 14.4131 14.8662 15.0018 14.5916 13.9226 13.499 13.8024 14.5 15.0221 15.2608 15.6066 15.9129 15.8928 15.6973 15.6948 16.4131 17.515 18.2275 18.0084 17.5665 17.386 17.1003 16.479 14.7816 12.5485 10.5721 8.45111 6.69037 4.91481 3.19563 1.81539 0.835687 0.269184 0.0472646 0.00592673 0 0 0 0 0 0 0 
0 0 0 0 0 0.000923205 0.00893928 0.053646 0.197192 0.549019 1.28166 2.53625 4.46618 7.03914 9.87969 12.3238 13.7957 14.2631 14.2886 14.8742 16.017 16.8816 16.6553 15.7803 15.23 14.9615 14.7148 14.2425 13.7568 13.5836 13.9309 14.2368 14.0582 13.6322 13.0809 12.5863 12.5435 12.6186 13.1002 14.0721 15.0548 15.5869 15.3426 14.585 13.6212 12.8307 12.3054 12.1972 12.2994 12.5484 12.8563 13.2605 13.5682 13.5908 13.279 12.9895 13.1609 13.6005 13.9924 14.3069 14.633 14.8179 14.5716 14.1932 13.7823 13.5454 13.558 13.4827 13.2609 13.2585 13.4401 13.4441 13.2142 12.9776 13.0244 13.4093 13.9978 14.3382 14.1887 13.6105 13.0032 12.8108 13.3426 14.0569 14.4137 14.484 14.715 14.906 14.8762 14.7485 15.1102 16.5782 18.6365 19.9748 19.7439 18.7628 17.9982 17.3989 16.9355 15.7641 14.2451 12.8926 11.2954 9.86658 8.11269 5.95853 3.80039 1.9613 0.752261 0.196109 0.0407203 0.00433663 0 0 0 0 0 0 
0 0 0 0 0.000891507 0.0110544 0.0555728 0.21591 0.614511 1.41805 2.80294 4.78743 7.38202 10.3229 13.0747 14.9193 15.5505 15.1584 14.4718 14.4816 15.0369 15.5917 15.3047 14.539 13.9554 13.6845 13.4594 13.2873 13.1379 13.0835 13.3694 13.5709 13.3654 12.9338 12.4625 12.1951 12.3277 12.6052 13.2544 14.3631 15.4291 15.9045 15.4731 14.5311 13.4924 12.6776 12.1397 11.9973 12.0802 12.3689 12.7768 13.1856 13.362 13.1802 12.7316 12.4521 12.7573 13.3713 13.9626 14.3727 14.7208 14.9352 14.7131 14.3661 13.8981 13.4646 13.2324 12.987 12.7801 12.9271 13.25 13.3525 13.1457 12.8865 12.9052 13.2627 13.8094 13.983 13.7027 13.1903 12.8112 12.8922 13.5682 14.2257 14.3724 14.2384 14.2141 14.1026 13.9671 13.8873 14.4828 16.3203 18.8426 20.5151 20.2862 18.8371 17.4268 16.4253 15.9814 15.3686 14.5759 13.8051 12.8512 12.0782 10.8668 8.87611 6.30298 3.67825 1.69448 0.592982 0.170943 0.0346002 0.00358495 0 0 0 0 0 
0 0 0 0 0.00751982 0.0570405 0.222121 0.670866 1.56243 3.03908 5.17228 7.80307 10.8029 13.7211 15.9007 16.6762 16.2665 15.2015 14.2361 14.1107 14.4401 14.8965 14.7019 14.1406 13.5663 13.2354 12.966 12.9774 13.0352 13.0823 13.2954 13.473 13.3268 12.8581 12.3963 12.2751 12.536 13.0321 13.7202 14.6 15.3075 15.4725 14.9605 14.1688 13.4147 12.8595 12.5345 12.5316 12.6391 12.8215 13.0994 13.3838 13.4579 13.1821 12.6433 12.3351 12.6299 13.2531 13.8792 14.2957 14.6346 14.9118 14.8094 14.5345 14.0578 13.5193 13.1411 12.8003 12.6232 12.8662 13.2835 13.5354 13.4814 13.326 13.3146 13.4556 13.7175 13.6389 13.3397 13.0546 12.9578 13.1935 13.7803 14.2286 14.1957 14.0061 13.893 13.6302 13.4535 13.4035 14.0902 16.0464 18.7881 20.7322 20.6101 18.805 16.7662 15.3515 14.832 14.6685 14.3734 13.8864 13.2766 13.0103 12.5149 11.2162 8.84895 5.88074 3.25625 1.45733 0.553995 0.161644 0.0261611 0 0 0 0 0 
