0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326309 0.467947 1.74233 4.44474 8.31839 11.7253 13.5961 14.6144 16.623 19.8571 23.877 27.2047 29.4345 30.7169 30.5669 30.0325 28.817 27.3688 26.3784 26.3245 28.5335 31.9115 34.0195 34.2349 34.2803 34.7263 33.7891 31.2235 27.5945 25.754 25.5491 26.8023 27.6786 27.546 26.5448 24.9786 23.1939 22.5537 23.2535 24.9053 26.5606 28.2648 29.4956 29.8387 28.6178 27.1928 26.7254 27.3829 28.1309 28.6499 28.5246 28.3141 29.0033 29.5307 29.1666 28.5145 27.8519 27.5789 27.5952 26.7418 26.3865 27.7629 30.3949 32.9021 32.4195 30.3087 28.9116 29.2327 30.968 32.842 34.5299 34.6691 32.8931 30.6594 31.1088 31.8893 30.9012 25.7772 18.5072 11.4685 7.18203 5.26016 3.89384 2.71563 1.37218 0.498923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0213789 0.143431 0.629666 2.98527 8.7583 19.8046 34.5764 46.8217 52.1138 52.6529 55.2132 61.6221 71.5788 80.2567 86.444 89.7451 88.7991 86.8462 83.5261 79.9749 77.7851 77.4704 82.4211 90.2082 94.9488 95.1402 94.8443 95.6611 93.1632 86.9522 78.3523 74.1028 73.6234 76.7547 79.4685 80.0213 77.871 73.488 68.1716 66.0254 68.0371 73.0284 78.0318 82.9227 86.5066 87.7416 84.7159 80.9373 79.5148 81.2563 82.9882 83.9207 82.8663 81.5742 82.4721 83.511 82.5906 80.9343 79.2272 78.6216 79.2589 77.7305 76.9633 79.9436 86.0863 92.3166 91.4761 86.4284 83.0134 83.6329 87.8402 92.6503 97.0422 97.2141 92.448 86.6985 88.3915 91.2461 89.4031 76.4907 57.7776 39.4444 28.1935 22.9964 18.4584 13.505 7.57984 3.27445 0.592887 0.147151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0.0231965 0.184338 0.701035 2.04223 4.8948 12.762 29.067 58.203 95.7604 125.697 136.071 131.747 130.055 137.233 154.667 171.014 183.485 189.455 186.125 180.911 174.546 168.974 166.254 165.161 171.828 183.112 189.437 188.685 187.113 187.956 183.646 173.75 160.119 153.469 152.584 158.045 164.207 167.57 164.92 156.316 145.101 139.969 143.945 154.652 165.505 175.288 182.262 184.732 179.417 172.831 170.489 174.233 177.088 177.493 173.338 168.846 168.273 169.682 168.676 166.408 163.902 163.319 165.677 164.012 162.304 165.68 174.623 184.829 184.158 176.391 171.525 172.905 179.98 188.074 195.507 195.237 186.531 176.6 181.069 188.175 186.556 164.196 130.987 98.0571 77.7732 68.0165 57.4428 43.797 26.8676 13.4577 4.33739 1.5365 0.324446 0.0609444 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0.0945172 0.546734 2.04605 5.37718 11.4436 20.764 38.6798 70.8321 124.841 192.388 244.881 260.121 245.227 231.174 231.708 252.364 274.213 292.504 299.821 292.348 282.287 273.152 267.395 266.073 263.665 267.986 277.441 281.759 279.457 276.671 277.672 273.43 263.539 249.725 242.977 241.171 246.518 254.992 262.338 260.926 249.534 233.588 225.759 231.659 247.806 264.422 278.642 289.095 294.035 288.333 279.786 275.54 279.696 281.881 280.457 271.604 262.305 257.772 258.658 258.549 256.961 255.256 256.306 262.412 262.954 260.245 260.257 266.749 277.172 277.648 270.093 266.309 268.631 276.956 286.392 294.759 292.843 281.209 269.721 278.255 291.037 291.915 265.187 224.488 183.895 158.891 146.146 128.64 102.961 70.144 41.8746 20.1713 9.85134 3.7991 1.15004 0.197675 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0.055135 0.597733 2.66263 8.48315 19.8603 37.7838 60.5236 91.8358 137.557 207.765 292.615 357.133 373.583 347.868 319.19 308.069 324.726 346.539 367.432 373.799 362.196 347.55 337.18 333.644 335.506 331.735 329.452 331.072 329.742 326.527 324.792 327.843 327.982 323.788 316.247 311.879 307.977 308.421 314.052 322.685 323.739 314.461 299.81 292.04 298.291 315.352 334.117 349.956 362.761 371.562 368.951 360.106 352.069 352.201 350.742 347.529 335.501 322.907 314.499 314.408 316.115 316.515 317.832 322.808 333.749 338.238 334.259 326.787 324.04 328.934 331.208 327.993 328.692 332.161 339.067 345.976 351.136 346.38 334.766 326.582 338.233 354.913 359.657 338.476 305.526 273.228 253.854 242.696 221.821 187.335 141.648 97.7373 58.7121 32.983 15.0961 5.37875 1.28678 0.156624 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0.042325 0.220281 0.872462 3.26899 9.88283 25.404 52.6275 91.0034 132.605 174.367 220.7 284.413 360.273 417.979 432.175 402.276 365.268 345.168 354.444 372.54 391.926 394.909 380.66 363.14 352.964 352.069 356.752 352.712 345.575 341.254 336.109 333.819 335.865 343.951 351.633 354.786 353.498 349.976 342.25 334.844 331.972 335.749 337.767 335.213 329.626 327.249 332.933 344.69 359.501 373.063 386.487 400.161 402.836 394.25 380.676 372.912 366.648 363.713 352.282 339.719 330.275 329.411 333.086 336.053 341.725 351.664 365.924 373.327 368.35 353.64 339.715 335.988 338.84 341.081 347.755 352.845 356.942 358.156 357.145 350.317 342.725 342.368 354.881 370.486 376.48 365.738 350.389 337.927 331.855 326.113 308.599 276.91 233.24 183.993 129.695 82.1066 44.0992 20.1171 8.18894 3.16941 1.11297 0.232094 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0.0191285 0.29327 1.27066 4.08282 11.2675 26.8106 57.5507 106.227 168.812 228.442 272.842 305.534 344.168 392.79 431.728 442.013 413.741 375.658 352.809 356.668 371.2 386.776 385.715 371.005 352.87 343.422 343.064 348.383 346.04 341.461 340.554 338.427 338.175 342.858 355.008 367.31 373.463 372.868 367.841 357.965 346.074 334.244 328.333 327.113 329.644 334.519 339.958 345.675 350.251 358.407 368.421 381.614 399.613 406.201 396.862 378.309 363.586 355.18 355.296 347.49 337.185 329.189 327.006 330.2 333.552 341.042 353.237 367.146 374.89 370.841 354.526 334.977 325.68 328.882 335.441 346.423 351.55 351.48 345.65 339.21 333.865 333.447 341.498 352.485 362.615 366.411 363.993 364.052 369.63 375.652 375.066 364.882 346.438 320.461 281.656 222.639 156.104 96.0074 53.2484 28.1892 14.1558 5.99653 1.70162 0.188201 0 0 0 0 0 0 0 
0 0 0 0 0 0.0274377 0.23134 1.45444 5.11005 13.7681 30.7726 59.5998 106.168 171.565 249.397 317.009 356.256 370.708 383.126 405.165 425.487 430.852 405.285 370.345 350.659 354.488 367.247 377.438 371.409 356.365 338.273 329.979 328.454 333.941 336.848 344.079 358.056 365.904 364.079 361.179 367.266 374.375 378.544 375.595 370.875 365.042 356.152 340.118 324.317 315.833 316.541 325.868 336.024 342.501 342.658 346.088 354.074 367.837 389.99 399.683 389.648 367.849 349.159 341.165 344.932 341.044 332.349 324.969 320.387 320.87 322.209 326.747 335.499 344.797 350.654 350.06 338.827 322.835 315.328 321.184 330.347 341.148 341.764 334.935 322.349 313.391 312.848 320.171 332.821 339.665 343.121 345.526 350.118 360.426 376.147 388.335 390.366 386.738 382.67 377.187 356.776 306.117 236.479 167.454 112.398 72.4695 42.5353 20.3882 6.93022 1.35971 0.108942 0 0 0 0 0 0 
0 0 0 0 0 0.223527 1.27384 5.39051 15.614 35.7176 67.7066 110.84 166.144 232.762 306.774 367.576 397.59 398.892 393.746 395.406 398.978 398.885 380.635 359.361 354.199 367.151 381.44 385.94 374.268 357.29 338.491 330.741 327.173 333.128 344.743 371.536 410.608 434.916 428.393 407.484 394.616 384.863 382.501 377.306 379.474 387.587 389.746 372.978 346.142 325.04 315.26 320.855 329.657 336.58 336.415 339.068 347.021 361.72 387.17 400.465 391.628 368.441 347.154 339.416 346.304 346.842 339.906 333.278 327.949 326.408 325.633 324.443 325.922 327.757 328.926 330.677 327.051 321.979 323.474 333.613 342.685 349.025 342.947 330.259 314.424 305.905 309.675 320.074 329.804 330.486 329.282 332.708 341.43 354.29 369.74 381.299 383.762 384.45 389.03 394.7 387.989 353.061 298.938 242.903 192.084 143.055 93.8151 49.6814 19.3356 4.8737 0.55755 0 0 0 0 0 0 
0 0 0 0 0.0639635 0.981485 4.47645 15.0384 37.3827 74.5506 123.911 177.669 230.638 281.704 334.119 376.229 397.065 396.475 390.986 388.944 385.554 380.138 366.412 357.758 365.783 387.739 403.418 403.747 388.602 368.616 348.505 341.253 337.586 344.306 361.15 398.929 453.202 488.563 478.484 441.507 408.351 381.422 374.724 373.905 391.225 420.399 437.376 422.788 387.748 353.597 328.382 323.575 323.803 329.363 332.46 338.558 346.803 358.517 380.701 395.527 391.619 371.876 350.955 342.763 349.059 352.024 346.633 340.645 337.837 338.262 339.058 334.808 330.135 324.873 319.918 319.255 317.092 318.808 326.088 339.04 348.867 353.558 344.714 329.404 312.876 305.51 312.063 322.913 327.64 324.432 322.557 329.048 340.653 353.041 364.32 372.849 375.563 378.353 384.29 388.84 385.144 364.022 333.204 303.549 271.753 226.469 166.089 101.962 50.7592 20.226 6.17911 1.68339 0 0 0 0 0 
