0 0 0 0 0 0.0025914 0.0139071 0.0526852 0.143075 0.305063 0.533526 0.78433 0.999839 1.14691 1.23015 1.25515 1.24665 1.21996 1.18544 1.15453 1.12878 1.10601 1.08582 1.06788 1.05188 1.03756 1.02473 1.0132 1.00285 0.993527 0.985154 0.977624 0.970853 0.964775 0.959334 0.954475 0.950162 0.946369 0.943084 0.940281 0.937957 0.936072 0.934617 0.933583 0.932971 0.932772 0.932988 0.933618 0.934661 0.936143 0.938066 0.940421 0.943208 0.946444 0.950142 0.954314 0.958985 0.964197 0.970008 0.976465 0.983618 0.991526 1.00027 1.00994 1.02065 1.03253 1.04574 1.06046 1.07693 1.09543 1.1163 1.14036 1.16805 1.19697 1.22056 1.22446 1.19003 1.10539 0.958268 0.746851 0.502571 0.282415 0.124769 0.0388825 0.00918739 0 0 0 0 0 0 
0 0 0 0.0019163 0.0118944 0.0491673 0.145238 0.351769 0.710297 1.23371 1.87714 2.5221 3.04341 3.38373 3.56797 3.61345 3.57863 3.49993 3.40352 3.31782 3.24622 3.18288 3.12675 3.07686 3.03235 2.99252 2.95684 2.9248 2.896 2.87007 2.84675 2.82579 2.80695 2.79003 2.77488 2.76136 2.74936 2.7388 2.72966 2.72186 2.71538 2.71013 2.70608 2.70321 2.70151 2.70096 2.70155 2.70329 2.70618 2.7103 2.71564 2.72218 2.72992 2.73892 2.7492 2.76081 2.7738 2.78829 2.80445 2.8224 2.8423 2.8643 2.88862 2.91551 2.94529 2.97832 3.01506 3.056 3.10182 3.15328 3.2113 3.27816 3.35518 3.43681 3.50687 3.52994 3.46048 3.26997 2.92517 2.40805 1.77326 1.14579 0.630803 0.285967 0.109295 0.0279037 0.00496523 0 0 0 0 
0 0 0.00210006 0.0201738 0.0865197 0.269696 0.64987 1.30227 2.24252 3.41813 4.68998 5.83852 6.69538 7.21292 7.46855 7.50204 7.40614 7.23885 7.04593 6.87577 6.73312 6.60692 6.49506 6.39561 6.30691 6.22757 6.15649 6.09265 6.03523 5.98351 5.93699 5.89516 5.85757 5.82383 5.79362 5.76664 5.74271 5.72164 5.7034 5.68782 5.67488 5.6644 5.65633 5.65062 5.64725 5.64614 5.64729 5.65072 5.65647 5.66467 5.67531 5.68834 5.70375 5.72166 5.74215 5.76527 5.79116 5.82004 5.85223 5.88801 5.92768 5.97153 6.02003 6.07362 6.13295 6.19876 6.27195 6.35355 6.44489 6.54746 6.66308 6.79613 6.94964 7.11499 7.26504 7.33995 7.26386 6.99015 6.45464 5.59535 4.45003 3.19527 2.02982 1.11774 0.531316 0.19699 0.0565435 0.00744983 0 0 0 
0 0.00207965 0.021073 0.109936 0.370867 0.958755 1.98944 3.47009 5.26624 7.16697 8.92382 10.2944 11.1881 11.6481 11.82 11.7631 11.571 11.3037 11.0163 10.7649 10.5529 10.3653 10.199 10.0511 9.91927 9.80135 9.69576 9.60092 9.51555 9.43858 9.36929 9.30697 9.251 9.20077 9.1558 9.11565 9.08004 9.04868 9.02151 8.99828 8.97895 8.96332 8.95131 8.94288 8.93792 8.93627 8.93792 8.94293 8.95141 8.96357 8.97938 8.99874 9.02164 9.04826 9.07871 9.11304 9.15152 9.19446 9.24232 9.29554 9.35457 9.41983 9.49196 9.57163 9.65977 9.75754 9.86632 9.98765 10.1235 10.276 10.4479 10.6452 10.8731 11.1232 11.365 11.5299 11.5335 11.3274 10.8275 9.90764 8.50517 6.73377 4.82522 3.06817 1.698 0.768578 0.27485 0.0611884 0.00527256 0 0 
0 0.0133474 0.0932778 0.384293 1.1119 2.50602 4.59532 7.1203 9.65766 11.8403 13.4607 14.4434 14.9107 15.022 14.9462 14.7363 14.4447 14.1079 13.7717 13.4795 13.2308 13.0107 12.8154 12.6418 12.487 12.3486 12.2248 12.1136 12.0134 11.9229 11.8413 11.7679 11.7021 11.643 11.5901 11.5429 11.5011 11.4642 11.4322 11.4048 11.3819 11.3635 11.3494 11.3396 11.3339 11.332 11.3338 11.3395 11.3493 11.3635 11.3821 11.4048 11.4318 11.463 11.4988 11.539 11.5841 11.6345 11.6907 11.7533 11.8228 11.8995 11.9843 12.0778 12.1812 12.2958 12.4234 12.5659 12.7254 12.9045 13.1062 13.337 13.6032 13.9012 14.2082 14.4724 14.6333 14.6653 14.4986 13.9748 12.8987 11.1919 8.94751 6.4393 4.05206 2.12226 0.884387 0.252106 0.0372214 0 0 
0.00338577 0.0577017 0.30213 1.03283 2.60416 5.1802 8.45251 11.726 14.3464 16.0158 16.829 17.0104 16.8631 16.5668 16.2364 15.8916 15.536 15.1781 14.8432 14.5525 14.3019 14.08 13.8831 13.7079 13.5517 13.4123 13.2877 13.1757 13.0747 12.9833 12.9007 12.8263 12.7597 12.6999 12.6465 12.5989 12.5568 12.5195 12.487 12.4591 12.4358 12.417 12.4028 12.3931 12.3875 12.3856 12.3873 12.3928 12.4025 12.4168 12.4356 12.4586 12.4859 12.5175 12.5535 12.594 12.6394 12.6902 12.747 12.8104 12.8807 12.9583 13.044 13.1383 13.2423 13.3577 13.4863 13.6299 13.7909 13.9715 14.1748 14.4064 14.6726 14.9747 15.3033 15.6337 15.9416 16.2318 16.4767 16.5584 16.2383 15.2591 13.4473 10.8114 7.65299 4.55865 2.18543 0.763292 0.163131 0.0119826 0 
0.0187006 0.177853 0.759665 2.23824 4.98465 8.81912 12.8729 16.1109 17.9885 18.5878 18.4281 17.9244 17.3664 16.8402 16.3779 15.9682 15.5917 15.2428 14.9291 14.6556 14.4168 14.2053 14.0175 13.8504 13.7015 13.5688 13.4501 13.3434 13.247 13.1596 13.0804 13.0092 12.9453 12.8882 12.8372 12.7919 12.7517 12.7159 12.6847 12.6578 12.6354 12.6174 12.6038 12.5946 12.5893 12.5876 12.5891 12.5942 12.6034 12.6169 12.6348 12.6569 12.6831 12.7135 12.7479 12.7865 12.8297 12.8782 12.9325 12.9932 13.0605 13.1348 13.2167 13.3068 13.406 13.5158 13.6382 13.7751 13.9286 14.1008 14.2947 14.5146 14.7658 15.0524 15.3742 15.7263 16.1076 16.5392 17.03 17.5422 17.9177 17.878 17.0545 15.0818 11.8769 7.95939 4.34657 1.80158 0.500539 0.0661098 0 
0.0732719 0.452313 1.60029 4.1028 8.10508 12.8227 16.873 19.2755 19.966 19.51 18.6806 17.8255 17.0895 16.4698 15.9541 15.5215 15.1465 14.8163 14.5272 14.2737 14.0502 13.8521 13.6762 13.5198 13.3806 13.2564 13.1453 13.0453 12.9546 12.8724 12.7979 12.7309 12.6709 12.6173 12.5696 12.5271 12.4893 12.4557 12.4261 12.4007 12.3796 12.3627 12.3499 12.3412 12.3361 12.3344 12.3359 12.3408 12.3494 12.3621 12.3788 12.3994 12.4242 12.4529 12.4854 12.5217 12.5623 12.6078 12.6587 12.7156 12.7788 12.8487 12.9257 13.0103 13.1034 13.2063 13.3208 13.4487 13.5923 13.7536 13.9353 14.1406 14.3739 14.6405 14.946 15.2973 15.7061 16.1959 16.7901 17.503 18.28 18.9438 19.1277 18.2544 15.7846 11.798 7.29172 3.52764 1.22373 0.24448 0 
0.205242 0.95876 2.90557 6.56953 11.5857 16.5078 19.7991 20.9695 20.5392 19.4361 18.3969 17.5487 16.8781 16.3248 15.8524 15.4395 15.0752 14.7537 14.4701 14.2198 13.9985 13.8024 13.6284 13.4737 13.3361 13.2132 13.1031 13.0036 12.9133 12.8315 12.7576 12.6911 12.6316 12.5785 12.5314 12.4892 12.4517 12.4181 12.3886 12.3634 12.3425 12.3258 12.3131 12.3041 12.2988 12.297 12.2987 12.3038 12.3127 12.3252 12.3416 12.362 12.3865 12.4152 12.4476 12.484 12.5244 12.5695 12.6198 12.6761 12.7387 12.8081 12.8847 12.969 13.0616 13.1637 13.277 13.4035 13.5454 13.7051 13.885 14.0882 14.3183 14.5798 14.8772 15.2158 15.6024 16.0515 16.5845 17.2405 18.0576 19.0077 19.8577 20.0386 18.7408 15.4523 10.7016 5.92539 2.45386 0.651974 0 
0.451116 1.74403 4.66503 9.43724 14.9953 19.4371 21.5478 21.5416 20.3986 19.157 18.2172 17.4804 16.87 16.3368 15.8674 15.4537 15.0889 14.7674 14.4839 14.2337 14.0125 13.8167 13.643 13.4886 13.3512 13.2285 13.118 13.018 12.9273 12.8451 12.7711 12.7046 12.6452 12.5923 12.5451 12.5028 12.4649 12.4312 12.4015 12.3764 12.3557 12.3391 12.3263 12.317 12.3113 12.3094 12.3113 12.3169 12.3261 12.3386 12.3548 12.375 12.3994 12.4281 12.4608 12.4975 12.5382 12.5834 12.6336 12.6897 12.7523 12.8218 12.8986 12.9834 13.0766 13.179 13.2924 13.4187 13.5603 13.7197 13.8994 14.1025 14.3326 14.5941 14.8915 15.2304 15.6169 16.0589 16.5663 17.1619 17.8915 18.8162 19.8981 20.7603 20.6014 18.4594 14.1327 8.77608 4.17722 1.36454 0 
