500 27.8615 15 5
500.5 29.3221 15 5
501 30.9148 15 5
501.5 32.5453 15 5
502 34.2752 15 5
502.5 36.049 15 5
503 37.9202 15 5
503.5 39.7709 15 5
504 41.6828 15 5
504.5 43.5293 15 5
505 45.306 15 5
505.5 47.0074 15 5
506 48.559 15 5
506.5 49.9389 15 5
507 51.0647 15 5
507.5 52.1893 15 4
508 53.0249 15 4
508.5 53.4345 15 4
509 53.3383 15 4
509.5 52.6701 15 4
510 51.4079 15 4
510.5 49.4646 15 4
511 46.7957 15 4
511.5 43.5437 15 4
512 39.851 15 4
512.5 35.9822 15 4
513 32.338 15 4
513.5 29.0589 15 4
514 26.2126 15 4
514.5 23.8915 15 5
515 21.9604 15 5
515.5 20.3221 15 5
516 18.9575 15 5
516.5 18.0664 5 64
517 18.6018 5 66
517.5 19.1748 5 67
518 19.7766 5 69
518.5 20.4406 5 71
519 21.1668 5 73
519.5 21.9536 5 74
520 22.7602 5 74
520.5 23.5903 7 81
521 24.6986 8 82
521.5 25.8582 8 82
522 27.0907 8 82
522.5 28.4232 9 83
523 29.8488 11 84
523.5 31.3553 11 84
524 32.9443 11 84
524.5 34.5711 11 84
525 36.2284 11 84
525.5 37.9791 13 85
526 39.7987 13 85
526.5 41.6244 16 85
527 43.3692 16 85
527.5 45.0369 15 85
528 46.5963 15 85
528.5 47.9621 15 85
529 49.167 15 85
529.5 50.0144 15 85
530 50.5998 15 85
530.5 50.7801 15 85
531 50.5457 15 85
531.5 49.8248 15 85
532 48.5865 15 85
532.5 46.7804 15 85
533 44.4257 15 85
533.5 41.5667 15 85
534 38.3626 15 85
534.5 34.9558 15 85
535 31.6499 15 85
535.5 28.6466 15 85
536 26.0001 15 85
536.5 23.7383 15 85
537 21.7953 15 85
537.5 20.1646 15 85
538 18.7643 15 85
538.5 17.8907 5 26
539 18.4221 5 25
539.5 18.9885 5 23
540 19.5589 5 22
540.5 20.1877 5 20
541 20.9054 5 17
541.5 21.6532 5 16
542 22.4639 5 16
542.5 23.4213 15 5
543 24.5345 15 5
543.5 25.7573 15 5
544 27.0664 15 5
544.5 28.4188 15 5
545 29.9846 15 5
545.5 31.5469 15 5
546 33.2272 15 5
546.5 34.9425 15 5
547 36.7963 15 5
547.5 38.6312 15 5
548 40.5335 15 5
548.5 42.3861 15 5
549 44.2254 15 5
549.5 45.9866 15 5
550 47.6345 15 5
550.5 49.141 15 5
551 50.3991 15 5
551.5 51.5247 15 4
552 52.5693 15 4
552.5 53.2429 15 4
553 53.4499 15 4
553.5 53.1568 15 4
554 52.2691 15 4
554.5 50.7299 15 4
555 48.5162 15 4
555.5 45.6026 15 4
556 42.1446 15 4
556.5 38.3317 15 4
557 34.5155 15 4
557.5 31.0023 15 4
558 27.8854 15 4
