0 0 0 0 0 0.00252551 0.0135375 0.051312 0.139398 0.297374 0.520361 0.765365 0.976117 1.12028 1.20244 1.22806 1.22131 1.19694 1.16493 1.13637 1.11272 1.09186 1.07344 1.05713 1.04261 1.02966 1.01809 1.00774 0.998463 0.990141 0.982681 0.975983 0.969969 0.964579 0.959771 0.955493 0.951711 0.948395 0.945538 0.943115 0.94113 0.939553 0.938381 0.937611 0.937249 0.937284 0.937722 0.938567 0.93982 0.94151 0.943642 0.94621 0.949212 0.952668 0.956596 0.961011 0.965948 0.971451 0.977573 0.984361 0.99187 1.00016 1.00934 1.01947 1.0307 1.04314 1.05697 1.07236 1.08958 1.10892 1.13072 1.15583 1.18471 1.2149 1.23968 1.24436 1.20987 1.12414 0.974721 0.759837 0.511454 0.287514 0.127069 0.0396273 0.00935324 0 0 0 0 0 0 
0 0 0 0.00187337 0.0115872 0.0478727 0.141336 0.342381 0.691666 1.20221 1.83065 2.46147 2.97224 3.30675 3.48955 3.53754 3.50795 3.43583 3.34643 3.2672 3.20144 3.14346 3.09223 3.04684 3.00647 2.97046 2.9383 2.90951 2.8837 2.86054 2.83978 2.82113 2.80439 2.78939 2.77601 2.7641 2.75358 2.74435 2.7364 2.72965 2.72413 2.71974 2.71648 2.71435 2.71335 2.71344 2.71465 2.71699 2.72047 2.72517 2.7311 2.73824 2.74658 2.75619 2.76712 2.7794 2.79314 2.80845 2.82547 2.84434 2.86523 2.88831 2.91382 2.94202 2.97323 3.00784 3.04629 3.08911 3.13701 3.19079 3.25141 3.32119 3.40152 3.48669 3.56017 3.58568 3.51672 3.32423 2.97461 2.44961 1.80467 1.16669 0.642591 0.291408 0.111302 0.0283928 0.00502592 0 0 0 0 
0 0 0.00205054 0.0196764 0.084267 0.262566 0.632448 1.26747 2.18352 3.33063 4.574 5.69933 6.54137 7.05261 7.30904 7.34943 7.26478 7.11092 6.93197 6.77471 6.64369 6.52814 6.42605 6.33557 6.25511 6.18336 6.11929 6.06192 6.01048 5.96428 5.92284 5.88563 5.85225 5.82234 5.79565 5.7719 5.7509 5.73248 5.71661 5.70315 5.69212 5.68338 5.67691 5.67268 5.6707 5.67089 5.67327 5.6779 5.68482 5.69418 5.706 5.72022 5.73684 5.75599 5.77776 5.80225 5.82965 5.86016 5.89408 5.9317 5.97335 6.01936 6.07021 6.12642 6.18862 6.25758 6.3342 6.41956 6.51504 6.62223 6.74302 6.88189 7.04198 7.21447 7.37157 7.45202 7.37841 7.10329 6.56182 5.69105 4.52875 3.25372 2.06793 1.13907 0.541311 0.200653 0.0575183 0.00758094 0 0 0 
0 0.00203137 0.020546 0.107134 0.361134 0.933314 1.93619 3.37751 5.1279 6.98393 8.70444 10.0521 10.9364 11.397 11.5769 11.5337 11.36 11.1132 10.8465 10.6142 10.4195 10.2478 10.096 9.96143 9.84179 9.73514 9.63996 9.55474 9.47825 9.4095 9.34775 9.2923 9.24261 9.19809 9.15836 9.12302 9.09178 9.06437 9.04071 9.02064 9.00418 8.99117 8.98159 8.97537 8.97248 8.97277 8.97626 8.98306 8.99329 9.00719 9.02476 9.04591 9.07062 9.0991 9.13147 9.16788 9.20862 9.25399 9.30445 9.36042 9.4224 9.49086 9.56652 9.65008 9.74252 9.845 9.9589 10.0858 10.2278 10.3872 10.5667 10.7727 11.0104 11.2712 11.5239 11.6983 11.7083 11.5049 11.0032 10.0748 8.65476 6.85677 4.91588 3.12682 1.73038 0.78319 0.279895 0.0623087 0.00534455 0 0 
0 0.0129927 0.0908029 0.374117 1.08224 2.43906 4.47244 6.9312 9.40563 11.5406 13.134 14.1101 14.5847 14.7103 14.6529 14.4639 14.1958 13.8839 13.572 13.3021 13.0736 12.8721 12.6938 12.5358 12.3953 12.2702 12.1585 12.0586 11.9689 11.888 11.8153 11.75 11.6914 11.6391 11.5924 11.5509 11.5142 11.482 11.4541 11.4304 11.4109 11.3956 11.3844 11.3773 11.374 11.3744 11.3784 11.3862 11.3981 11.4144 11.435 11.4599 11.489 11.5224 11.5604 11.6031 11.6509 11.7042 11.7636 11.8294 11.9023 11.9828 12.0718 12.1699 12.2783 12.3985 12.5321 12.6812 12.848 13.0351 13.2458 13.4868 13.7645 14.0751 14.3955 14.6726 14.8446 14.8861 14.727 14.2061 13.1229 11.395 9.11522 6.56261 4.13031 2.16352 0.901445 0.257019 0.0379137 0 0 
0.00329513 0.0561322 0.293945 1.00497 2.53398 5.0412 8.22706 11.417 13.9765 15.6169 16.429 16.6282 16.5067 16.2372 15.9332 15.614 15.2842 14.9519 14.6413 14.3729 14.1427 13.9395 13.7597 13.6002 13.4585 13.3324 13.2201 13.1195 13.029 12.9473 12.8736 12.8074 12.7481 12.6952 12.6481 12.6063 12.5693 12.5367 12.5084 12.4843 12.4644 12.4488 12.4376 12.4306 12.4275 12.4279 12.4319 12.4395 12.4513 12.4677 12.4886 12.5137 12.5432 12.5771 12.6155 12.6585 12.7066 12.7604 12.8204 12.887 12.9609 13.0423 13.1321 13.2311 13.3403 13.4613 13.596 13.7463 13.9146 14.1034 14.3158 14.5576 14.8353 15.1503 15.4928 15.8377 16.1603 16.466 16.7277 16.8256 16.5155 15.5327 13.698 11.0187 7.80253 4.64905 2.22908 0.778773 0.166447 0.0122478 0 
0.0181805 0.172905 0.73869 2.17688 4.84901 8.58156 12.5307 15.6907 17.5324 18.135 18.0015 17.5333 17.011 16.5171 16.0844 15.7018 15.3513 15.027 14.7364 14.484 14.2646 14.0708 13.8993 13.7472 13.6121 13.492 13.3851 13.2892 13.2028 13.1246 13.054 12.9905 12.9337 12.8831 12.8382 12.7984 12.7631 12.7319 12.7046 12.6814 12.6622 12.6473 12.6365 12.6299 12.6271 12.6276 12.6313 12.6384 12.6496 12.6652 12.6851 12.7092 12.7376 12.7701 12.8068 12.8479 12.8938 12.9451 13.0025 13.0663 13.137 13.215 13.3009 13.3954 13.4995 13.6147 13.743 13.8863 14.0468 14.2268 14.4294 14.659 14.9212 15.22 15.5554 15.9223 16.3196 16.7694 17.2815 17.8177 18.2169 18.1936 17.37 15.3714 12.1115 8.12037 4.4362 1.83957 0.511347 0.0676404 0 
0.0712582 0.439735 1.55593 3.98974 7.88377 12.4774 16.4273 18.7795 19.4697 19.0463 18.2593 17.4465 16.7484 16.1622 15.6766 15.2713 14.9212 14.6143 14.3466 14.1127 13.9073 13.7258 13.5652 13.4228 13.2965 13.1842 13.0841 12.9942 12.9129 12.8393 12.7728 12.713 12.6596 12.6122 12.5702 12.5329 12.4998 12.4703 12.4445 12.4225 12.4044 12.3904 12.3802 12.374 12.3712 12.3717 12.3752 12.382 12.3926 12.4071 12.4257 12.4484 12.4751 12.5059 12.5405 12.5791 12.6222 12.6704 12.7242 12.7841 12.8506 12.9239 13.0047 13.0935 13.1912 13.2991 13.4191 13.5531 13.7034 13.8721 14.0619 14.2763 14.5197 14.7978 15.1161 15.4819 15.907 16.4158 17.0324 17.7719 18.579 19.2727 19.4781 18.6046 16.0993 12.0409 7.44607 3.60433 1.25107 0.250176 0 
0.199642 0.932309 2.82546 6.3892 11.2708 16.0663 19.282 20.4387 20.0393 18.9847 17.9905 17.1816 16.5451 16.0226 15.5787 15.1923 14.8526 14.5539 14.2913 14.0604 13.857 13.6774 13.5185 13.3777 13.2529 13.1419 13.0426 12.9531 12.8721 12.7988 12.7326 12.6733 12.6205 12.5736 12.532 12.495 12.462 12.4326 12.4069 12.385 12.3672 12.3533 12.3431 12.3366 12.3336 12.3339 12.3377 12.3448 12.3555 12.3699 12.3882 12.4105 12.4371 12.4678 12.5024 12.541 12.5839 12.6316 12.6848 12.7442 12.81 12.8829 12.9633 13.0517 13.1488 13.2558 13.3746 13.5071 13.6557 13.8227 14.0107 14.2229 14.4631 14.7358 15.0459 15.3987 15.8012 16.2682 16.8217 17.5021 18.3486 19.333 20.218 20.4223 19.1169 15.775 10.9326 6.05701 2.50982 0.667274 0 
0.438923 1.69657 4.53806 9.18138 14.5928 18.9244 20.9941 21.0063 19.9116 18.7191 17.819 17.1167 16.5381 16.035 15.5939 15.2068 14.8666 14.5679 14.3054 14.0746 13.8712 13.6918 13.5332 13.3928 13.2682 13.1573 13.0576 12.9676 12.8861 12.8124 12.7461 12.6869 12.6341 12.5873 12.5457 12.5085 12.4753 12.4457 12.4198 12.3981 12.3804 12.3667 12.3564 12.3495 12.3461 12.3464 12.3503 12.3579 12.369 12.3834 12.4015 12.4236 12.45 12.4808 12.5157 12.5547 12.5979 12.6457 12.6988 12.7579 12.8238 12.8968 12.9775 13.0663 13.164 13.2713 13.3902 13.5225 13.6709 13.8376 14.0254 14.2375 14.4777 14.7504 15.0605 15.4137 15.8161 16.276 16.8035 17.4218 18.1783 19.1357 20.2565 21.1565 21.0161 18.8482 14.4414 8.97341 4.27344 1.39669 0 
