51	28	7.6888	5.88774
44	24	9.6279	7.10803
39	21	11.1424	8.50148
30	16	14.2382	9.86324
25	13	16.4996	11.7083
23	12	17.3066	11.8566
20	10	19.0626	13.7174
18	9	20.0843	14.3498
16	8	21.1265	13.1401
13	6	23.265	17.0927
11	5	24.4884	17.9198
9	4	25.9407	18.7656
6	2	28.0925	22.9491
2	1	30.0131	31.699
139	83	64.4042	9.73962
1	162	68.839	21.1009
23	12	91.5594	3.54345
20	10	94.7975	4.94938
18	9	96.7587	5.7748
16	8	98.7971	5.86184
13	6	102.769	8.74115
11	5	105.059	10.0636
9	4	107.708	11.5866
7	3	109.939	13.2245
6	2	111.485	16.2697
2	1	115.083	28.9087
1	162	155.566	11.7675
139	83	160.365	10.4703
44	24	172.677	1.79637
37	20	176.375	2.84723
30	16	180.748	4.33042
25	13	184.608	5.92221
23	12	185.987	6.23851
20	10	188.806	7.72338
18	9	190.432	8.42119
16	8	192.067	7.98479
13	6	195.265	10.8893
11	5	197.083	11.8014
9	4	199.21	12.8238
7	3	201.055	13.8983
6	2	202.398	16.6898
2	1	205.543	27.4286
1	162	248.69	14.6925
30	16	268.443	2.45368
25	13	272.529	3.68342
23	12	274.073	4.02463
20	10	277.216	5.29579
18	9	279.081	6.01631
16	8	281	5.9741
13	6	284.72	8.67338
11	5	286.86	9.88062
9	4	289.354	11.3332
7	3	291.458	12.8611
6	2	292.919	15.6965
2	1	296.313	27.4861
1	162	339.661	15.2204
30	16	359.925	2.81736
25	13	364	4.12464
23	12	365.514	4.4644
20	10	368.587	5.78104
18	9	370.395	6.50475
16	8	372.243	6.39118
13	6	375.819	9.13037
11	5	377.866	10.2825
9	4	380.25	11.645
7	3	382.27	13.0668
6	2	383.682	15.8518
2	1	386.959	27.2275
1	162	428.99	13.6823
30	16	451.188	3.28183
25	13	455.217	4.71767
23	12	456.694	5.06618
20	10	459.698	6.46501
18	9	461.452	7.20098
16	8	463.234	6.99071
13	6	466.684	9.812
11	5	468.652	10.8918
9	4	470.943	12.1289
7	3	472.898	13.4203
6	2	474.285	16.202
2	1	477.511	27.2989
1	162	520.835	15.0917
30	16	540.773	2.72009
25	13	544.859	3.9775
23	12	546.382	4.30742
20	10	549.47	5.58926
18	9	551.292	6.30157
16	8	553.159	6.20926
13	6	556.771	8.91529
11	5	558.844	10.0849
9	4	561.26	11.4857
7	3	563.302	12.9507
6	2	564.724	15.7446
2	1	568.023	27.2219
1	162	610.535	14.3277
