2	1	27.944	33.5393
1	162	66.3561	21.3214
2	1	112.151	32.7321
58	32	116.054	0.457995
65	36	117.053	0.456355
77	43	119.564	0.468315
94	53	123.705	0.500775
1	162	153.071	11.261
139	83	156.811	11.9405
18	9	187.098	12.2217
2	1	202.645	30.6264
77	43	209.519	0.577926
94	53	213.761	0.615818
1	162	246.028	14.5946
2	1	293.463	30.7523
65	36	297.948	0.460756
77	43	300.276	0.470724
94	53	304.371	0.488809
1	162	337.119	14.9989
2	1	384.136	30.34
77	43	390.965	0.490669
94	53	395.114	0.519041
1	162	426.433	13.3624
18	9	457.957	10.8268
2	1	474.661	30.4464
77	43	481.439	0.511854
94	53	485.603	0.537299
1	162	518.234	14.9289
2	1	565.205	30.3338
77	43	571.968	0.4803
94	53	576.086	0.503928
1	162	607.989	14.0441
