19	153	0.042	1.22016
51	28	7.6923	5.92115
44	24	9.6309	7.13774
39	21	11.1448	8.53486
30	16	14.2402	9.89112
25	13	16.5013	11.735
23	12	17.3082	11.8824
20	10	19.064	13.7421
18	9	20.0857	14.3745
16	8	21.1281	13.1641
13	6	23.2662	17.1166
11	5	24.4895	17.9442
9	4	25.9424	18.7973
6	2	28.0936	22.9769
2	1	30.016	31.8084
139	83	64.4145	9.7845
1	162	68.8417	21.158
23	12	91.5627	3.55056
20	10	94.8	4.95689
18	9	96.7608	5.7827
16	8	98.7992	5.86997
13	6	102.771	8.74998
11	5	105.06	10.0732
9	4	107.71	11.6005
7	3	109.94	13.2402
6	2	111.486	16.2827
2	1	115.085	28.9651
1	162	155.57	11.8117
139	83	160.374	10.5089
44	24	172.688	1.80476
37	20	176.38	2.85629
30	16	180.752	4.34031
25	13	184.611	5.9327
23	12	185.989	6.24896
20	10	188.807	7.73412
18	9	190.434	8.43233
16	8	192.069	7.99603
13	6	195.266	10.9009
11	5	197.084	11.8137
9	4	199.212	12.8405
7	3	201.056	13.9163
6	2	202.399	16.7043
2	1	205.546	27.4862
1	162	248.694	14.7355
30	16	268.448	2.461
25	13	272.533	3.6912
23	12	274.076	4.03238
20	10	277.218	5.30392
18	9	279.083	6.02482
16	8	281.002	5.98282
13	6	284.722	8.68275
11	5	286.862	9.89074
9	4	289.355	11.3477
7	3	291.46	12.8774
6	2	292.92	15.7099
2	1	296.316	27.5432
1	162	339.664	15.2675
30	16	359.93	2.82519
25	13	364.003	4.13299
23	12	365.517	4.47273
20	10	368.589	5.78977
18	9	370.397	6.51388
16	8	372.246	6.40051
13	6	375.82	9.14035
11	5	377.867	10.2932
9	4	380.252	11.6602
7	3	382.271	13.0837
6	2	383.683	15.8656
2	1	386.962	27.2855
1	162	428.994	13.7269
30	16	451.193	3.29029
25	13	455.219	4.7267
23	12	456.696	5.0752
20	10	459.7	6.47441
18	9	461.454	7.21079
16	8	463.236	7.00071
13	6	466.685	9.82259
11	5	468.653	10.9031
9	4	470.945	12.1447
7	3	472.9	13.4376
6	2	474.286	16.216
2	1	477.514	27.3568
1	162	520.839	15.1368
30	16	540.778	2.72777
25	13	544.862	3.98568
23	12	546.384	4.31558
20	10	549.473	5.59779
18	9	551.294	6.31051
16	8	553.161	6.21839
13	6	556.773	8.92507
11	5	558.846	10.0954
9	4	561.262	11.5007
7	3	563.303	12.9675
6	2	564.725	15.7583
2	1	568.026	27.2799
1	162	610.539	14.3736
