32	63	16.2167	2047.75
10	27	30.6037	1981.25
11	25	35.1958	1960.12
71	112	56.1905	1832.29
126	73	72.4944	1850.35
21	152	78.0018	1874.13
37	143	85.5174	1872.48
139	81	95.53	1836.96
11	17	124.438	1893.01
56	132	151.365	1799.84
21	152	161.842	1856.23
125	73	173.925	1900.79
10	18	214.593	1889.83
77	120	239.606	1795.11
125	73	255.653	1865.69
56	132	267.997	1854.76
11	17	305.403	1889.25
73	122	331.214	1794.36
126	73	346.963	1855.41
58	131	358.117	1857.5
10	18	395.957	1889.3
70	124	421.775	1794.98
126	73	439.054	1865.69
98	108	448.77	1863.18
10	18	486.54	1889.36
75	121	512.345	1794.52
125	73	527.818	1861.87
58	131	539.369	1858.8
11	17	576.996	1889.22
70	124	602.831	1794.76
