16	18	14.6326	17.3406
2	2	28.4567	41.1818
90	137	61.608	14.4053
45	60	76.4779	2.72441
30	38	86.298	5.18349
23	28	91.7123	6.74904
16	18	98.4773	9.65362
2	2	116.258	31.155
90	137	158.306	8.44642
45	60	175.481	2.50454
30	38	185.281	4.7684
23	28	190.848	6.43203
16	18	197.891	9.4417
2	2	216.403	31.353
90	137	259.118	8.39782
45	60	276.273	2.50631
30	38	286.084	4.77013
23	28	291.647	6.42725
16	18	298.683	9.42869
2	2	317.179	31.3159
90	137	359.908	8.3945
45	60	377.066	2.50582
30	38	386.877	4.77005
23	28	392.441	6.42753
16	18	399.477	9.42917
2	2	417.974	31.3163
90	137	460.702	8.39437
45	60	477.86	2.50583
30	38	487.671	4.77001
23	28	493.235	6.42749
16	18	500.272	9.42913
