9748.99 14677.5 21114.9 29209.6 38567.8 49302.6 60769.9 72323.9 83574.3 93616.8 102160 109265 114283 117555 119406 120430 120724 120758 120638 121156 121610 122727 123826 125061 126523 127969 129110 129582 129437 128058 125540 122450 119199 116514 114090 112670 111463 110437 108926 106476 103056 98778.7 94060.6 89810.5 86343.5 84533.5 84375.7 85861.2 88527.2 91845.3 95314.3 97923 99129.3 98780.9 96832.3 93824.6 90275 86881 84254.1 82497.5 81801.2 82965.7 84913.4 87409.6 90714.4 94381.9 98111.1 101664 104932 107699 109408 109243 107265 102721 95586.8 86267.2 75174.7 63019.7 50899.4 39169.1 29238.2 20885.9 14297.8 9412.26 5895.72 0 
14519.8 21409.8 30495.7 41785.5 54778.7 69269.3 84545.1 100162 114600 128048 139015 147994 154689 159173 161899 163793 164729 165305 165648 166494 167343 168493 170044 171909 173890 175889 177182 177793 176629 174213 170055 165766 161452 157730 155065 153720 152686 152147 150412 147461 142921 137337 131136 125316 120705 118123 117666 119441 122726 127082 131296 134450 136076 135736 133207 129547 124992 120582 116945 114758 114120 115292 117852 121170 125212 129737 134621 139311 143313 146652 148387 148083 145021 138934 129362 116788 101875 85721 69463.9 54131.3 40340.3 29097.5 20104.9 13433.7 8554.94 0 
20528.6 30061.5 42563.5 57525.7 74849.2 93684.3 113463 133066 151385 167703 181257 192407 200601 206439 210632 213328 215271 216544 218057 219442 220772 221963 224272 226992 229537 231674 233208 233169 230990 226753 221081 214578 208813 203957 201030 199840 199580 199043 197691 194205 188876 182027 174358 166859 161077 157548 156971 158718 162568 167615 172687 176434 178234 178020 175286 170692 165225 159998 155851 153055 152382 153692 156672 160790 166024 171352 176978 182508 187346 190938 192792 191669 187516 179372 167070 151069 132268 111587 90871.1 71192 53722.3 38867.7 27210.3 18439.7 12026.5 0 
27943.2 40715.2 56769.7 76097.3 97867 121484 145896 169693 191738 211131 227464 240295 250149 257512 263198 267482 270350 273347 275564 277595 279506 281610 284257 287364 290488 293020 294198 293085 289473 283489 275037 266603 258834 252792 249349 248419 248778 249170 247915 244512 238582 230961 222031 213307 206172 202103 200936 202557 206558 212034 217314 221446 223512 223383 220456 215527 209610 203761 199147 196414 195620 197268 200700 205284 211157 217377 223865 229623 234982 238446 239856 238064 232410 222143 207032 187677 164700 139903 114578 90450.9 68743 50506.3 35644.1 24497.1 16361.6 0 
36575.5 52948.1 72929.7 96711.9 123357 151933 180964 208841 234284 256461 275029 289626 300944 309880 316786 322816 327507 331717 335213 338571 341531 344320 347284 351043 354706 357410 358311 355908 350232 341634 330687 319269 309073 302057 297610 296736 297426 298568 297906 294794 288608 280331 270731 261341 253620 248843 247053 248286 252045 257260 262533 266819 269263 269112 266141 261353 255427 249948 245511 242744 242091 244054 247658 252952 259067 265677 272251 278533 283621 286739 287646 284930 277636 265251 247552 224967 198497 169319 139636 111462 85714 63693.9 45623.6 31766.8 21401 0 
46157.8 65881.3 90412.8 118822 150520 183963 217452 249189 277623 302113 322262 338221 350661 360732 369213 376874 383465 389397 394604 399185 402976 406868 410832 415157 419239 421662 422008 418234 410357 398422 384215 369656 356780 347593 342686 341403 342438 344233 344238 341379 335900 327640 317886 308385 300667 295129 292734 293194 296420 300999 305795 309648 312233 312497 309890 305887 301271 296250 292476 290218 290208 292252 296003 301236 307348 313611 320252 326148 330712 333362 333340 329519 320948 306598 286789 261402 231636 199011 165376 133182 103871 78203.7 56871.4 40143.3 27400.3 0 
56012.8 79766.2 108476 141636 178304 216168 253776 289026 320041 346295 367629 384174 397467 408254 418008 427185 435590 443464 450389 456481 461715 466643 471699 476718 480946 483722 483050 477901 467066 452033 434099 416062 400342 388850 382307 380506 381644 383443 384110 382415 377494 370146 361331 351982 344305 338616 335347 335003 337045 340608 344398 347897 350263 350980 349853 347407 343974 340777 338464 337220 337920 340270 343748 348600 354050 359402 365393 370470 374338 375861 375232 370401 360636 344906 323203 295903 263725 228364 191670 156015 122955 93937.7 69579.1 49968.6 34779.8 0 
65934.3 93298.7 126227 163912 204907 247245 288414 326561 359725 387311 409348 426416 439815 451237 461544 471898 481867 491590 500246 507830 514429 520694 526883 533098 537807 540522 539254 532265 519177 500961 479536 457869 439010 424687 416213 413162 413392 415271 416483 415586 411966 406215 398325 390209 382870 377033 372963 371590 371993 374204 377010 379668 382142 383873 384218 383848 382781 381728 381440 381829 382825 385283 388473 392526 396829 401410 405830 409992 412814 413750 412245 406435 396010 379356 356484 327771 293854 256563 217467 179001 142854 110548 83020.5 60563.6 42843.7 0 
75206.3 105927 142609 184361 229368 275396 319972 360462 395554 424068 446461 463396 476898 488214 498985 510074 521410 532460 542550 551906 559926 567706 575316 582615 588487 591058 589026 580571 565380 544440 519682 494467 472349 455188 444419 438998 438355 439845 441096 441273 439255 435221 429259 422362 415800 409735 404998 402094 401192 401575 403040 405269 408197 410797 412983 415266 416715 418258 420231 421980 423701 426055 428602 431468 434337 437433 440641 443706 445718 445956 443958 437902 426956 410017 386732 357043 322200 283396 242648 201949 163187 127967 97376.2 71863.5 51552 0 
83325.2 116892 156921 202038 250770 300083 347360 389939 426406 455477 477784 494523 507473 518691 529315 541145 552693 564749 576488 587204 597233 606620 615679 624114 630915 634123 631621 622112 605133 581698 554410 526599 501189 481091 467455 459960 457384 457955 459461 460660 460016 458080 453915 448484 442643 436309 430590 426624 423925 422639 422943 424945 428152 432272 436322 441193 445735 450058 454028 457302 459670 461960 463562 464890 465841 467332 469024 471121 472545 472488 470208 464502 453488 436662 413146 383609 348250 308538 266536 224059 183071 145418 111932 83604.7 60627.3 0 
89644.4 125485 168185 216337 267847 319874 369083 413467 450912 480206 502273 518646 530917 541526 551925 563194 575525 588162 601131 613489 625000 636325 647233 657411 664908 668446 666011 656118 638049 613041 583966 553967 526072 503235 486906 476579 472103 471341 472799 474763 475676 475582 473011 468945 463543 457237 450635 445231 440782 438367 437489 439218 443261 448617 454950 462405 469551 476515 482616 487224 490341 492082 492294 491936 491366 491047 491355 492346 493350 493320 491468 485950 475295 458775 435901 406430 371168 331132 288239 244624 202029 162091 126158 94972.9 69696.1 0 
93946.1 131426 176027 226129 279830 333428 384247 429774 467801 497315 519220 534887 546373 556103 565868 576792 589080 602444 615966 629917 643263 656605 669263 681015 689507 693949 691832 681570 663108 637582 607624 576321 546594 521455 502771 490215 483528 481620 482599 485233 487520 488903 488034 485038 479903 473018 465718 458759 452981 449196 448004 449639 454238 461060 469526 478853 488600 497643 505872 511571 514756 515909 515130 512894 510430 508546 507465 507463 508268 508221 506804 501909 491925 476249 453887 424877 389901 349977 306917 262470 218653 177065 139194 105691 77953.5 0 
95855.4 134278 179798 230949 285698 340320 391975 437989 476254 505767 527194 542193 552968 561729 570727 581288 593193 606726 621157 635999 651186 666297 680826 694182 704141 709407 707859 698253 680037 654609 624641 592777 562217 535620 514935 500405 491901 489007 489637 492876 496411 498804 499366 497080 491928 484576 476295 467969 461146 456560 454962 456864 461797 469830 479781 491074 502500 513504 522904 529559 532932 533276 531223 527504 523080 519573 517129 516391 516676 517021 516141 511816 502650 487809 466229 437771 403362 363870 320963 276280 231690 189223 149973 114819 85105.7 0 
95367.1 133696 179267 230502 285277 340171 391635 437578 475601 504711 525593 540109 549988 558011 566270 576093 587622 601340 616064 631838 648487 665346 681560 696302 707653 714228 713502 704694 687316 663006 633362 602323 571700 544320 522492 506759 497013 492953 493839 497707 501863 505885 507082 505299 500071 492017 482938 473637 465602 460556 458685 460575 466273 474763 485833 498384 510894 523371 533494 540573 543826 543625 540123 534937 529011 523825 520028 518419 518371 518962 518391 514695 506397 492417 471674 443872 410246 371471 329195 285047 240417 197564 157647 121321 90592.3 0 
92275.5 129771 174414 224831 278407 332384 383322 428152 465623 494010 514460 528132 537445 544889 552261 561201 572130 585472 600403 616919 634550 652875 670502 686778 699224 707087 707615 699751 683943 661053 633466 603402 573731 546433 524212 507775 497316 493089 493947 498359 503539 508597 510366 509148 503576 494994 484987 475015 466325 460658 458694 460601 466426 475182 486701 499939 513466 526007 536736 543488 546592 545827 541265 534659 527227 520493 515455 512979 512634 513074 512836 509712 502205 489013 468903 442205 409562 371909 330763 287357 243755 201209 161237 124972 93715.4 0 
86972.7 122662 165514 214125 265856 317767 367010 410694 446762 474324 493793 507022 515820 522556 529067 537121 547356 560209 574890 591594 609582 629120 647981 665328 678960 687705 689480 683263 669498 648863 623176 595331 566782 540622 518574 502127 491492 487438 488739 493811 499983 505608 508196 506990 501555 492253 481811 471376 462087 456150 453980 455844 461380 470281 481635 494870 508311 520787 530905 537640 540141 538693 533189 525480 516669 508936 502668 499408 498442 499020 498936 496177 489502 476948 457868 432221 400795 364522 324809 283038 240919 199703 160466 124923 93958.1 0 
79782.4 112901 153054 198851 247762 297222 344056 385603 420001 446622 465156 477731 486177 492098 497913 505007 514269 525971 540274 556490 574825 594617 614139 632151 646789 656464 659296 654846 643001 624809 602123 576271 550020 525481 504422 488488 478352 474710 476566 482100 489310 495644 498734 497817 492192 482902 472277 461360 451867 445794 443353 444721 450027 458476 469590 482007 494584 506269 515631 521447 523318 520931 514619 506160 496491 487696 480884 476894 475857 476221 476406 474154 468089 456464 438335 413851 383806 349225 311553 271895 231860 192415 155099 120980 91240.5 0 
71192.1 101267 138036 180222 225557 271598 315501 354626 387234 412162 430153 441997 449773 455311 460411 466222 474250 484783 497964 513486 531676 550929 570680 589039 604013 614483 618412 615405 605898 590162 570055 547230 523498 500802 481376 466309 457146 454101 456600 462584 470228 477227 480673 479937 474623 465613 455022 443804 434495 428298 425698 426660 431430 439054 449081 460264 471748 482011 489973 494617 495533 492384 485289 476183 466379 457131 449894 445911 444728 445402 445988 444321 439008 428199 411020 387761 359574 326939 291440 254254 216762 179868 145239 113379 85526.2 0 
61386.3 88480.2 121290 159331 200507 242528 282930 319187 349540 373124 390068 401331 408733 413699 417973 422847 429318 438587 449947 464438 481385 499896 519079 537086 551941 562566 567445 565940 558045 545299 528128 508094 487005 466905 449188 435757 427495 425207 427731 434400 442422 449555 453245 452954 447819 439261 429181 418634 409390 403225 400317 401136 404929 411601 420326 429647 439143 447726 453786 457079 456788 452797 445610 436364 426560 417707 410689 406964 406354 407313 408369 407402 402847 392898 376896 355299 328878 298325 265318 231066 196568 163046 131373 102604 77309.2 0 
51659.6 74966.5 103551 137218 173747 211350 247944 281091 308918 330746 346654 357451 364249 368790 372354 376067 381059 388483 398414 411060 426412 443604 461431 478608 492930 503649 508930 508717 502856 492294 478069 460928 442732 425277 409557 397838 390437 388581 391714 398153 405989 413058 416662 416835 412103 404261 394721 384801 376043 370073 367058 367540 370615 376051 383050 390583 397984 404086 408021 409715 408322 403718 396477 388003 378650 370868 364784 362156 361970 363688 365454 365198 361366 352387 337742 317772 293166 264967 234749 203507 172633 142717 114704 89361.5 66979.8 0 
