0 0 0 76.0162 137.648 234.146 374.165 609.258 1003.34 1435.26 1897.78 2465.5 3049.8 3534.71 4009.5 4403.15 4776.45 5029.49 5176.59 5208.46 5247.47 5344.93 5516.46 5853.15 6469.65 7270.02 8246.82 9243.27 10060.9 10596.1 10806.2 10389.8 9557.55 8451.26 7123.11 5820.37 4657.32 3651.82 2830.44 2321.6 2012.64 1871.54 2039.24 2354.14 3063.97 4082.05 5245.42 6647.08 8158.18 9657.56 10985.4 12049.4 12718.1 12968.5 12821.2 12283.7 11590 10710.8 9962.93 9380.34 9021.18 8953.53 9149.33 9478.12 9835.11 9944.64 9931.2 9552.93 8908.04 8074.79 7346.4 6861.72 6743.67 7081.43 7823.91 8636.11 9684.37 10398.3 10882.3 10793.6 10182.7 9042.01 7619.5 6014.92 4495.6 0 
0 0 59.2015 114.114 206.634 351.495 700.584 1105.24 1656.44 2302.71 3100.73 3939.49 4798.14 5622 6357.79 7067.05 7588.38 7916.71 8082.22 8250.67 8306.92 8351.99 8522.83 8991.88 9767.3 10838.4 12245 13636.1 14867.2 15638.3 15767 15384.3 14330.7 12686 10835.3 8971.87 7242.21 5797.47 4636.76 3796.51 3340.53 3120 3217.96 3637.86 4479.85 5635.38 7179.95 8972.39 10836.3 12693.6 14387.9 15810.2 16736.9 17103.2 17002.6 16502.4 15770.3 14691.3 13831.1 13163 12840.8 12737.9 13067.9 13383.2 13726.8 14001.1 13812 13219.7 12382.1 11430.2 10452.8 9990.5 9958.16 10392.2 11303.7 12579.9 13843.4 14906.4 15400 15206.3 14301.6 12746.5 10672.7 8457.07 6344.38 0 
0 81.3771 137.391 228.01 369.829 680.033 1153.14 1726.38 2543.65 3538.88 4674.61 5914.04 7153.45 8424.02 9583.34 10529.6 11283.8 11747.2 12144.5 12219.7 12215.6 12213.4 12408.2 12959.2 14012.3 15398.2 17135.2 19018.4 20706.6 21845.1 22156.5 21554.9 20183 18146.6 15708.8 13236.9 10921.3 8833.48 7176.84 6101.69 5322.85 4878.08 4963.04 5389.51 6308.39 7742.11 9492.82 11631.8 13892.2 16062.1 18175.5 19911.6 21122.2 21677 21671.8 21371.6 20530.1 19593.7 18593.2 17946.2 17582.8 17720.1 17986.1 18584.5 18934.5 19115.8 18770.9 18036.6 16949.9 15740.2 14761.4 14051.1 13972.4 14560 15691.8 17206.2 18788.6 20115.7 20731.2 20380 19054.5 16939.6 14234.7 11297.4 8466.56 0 
59.2015 137.391 221.206 350.84 642.108 1071.59 1683.92 2551.06 3648.61 5090.65 6651.03 8397.14 10230.2 11922.6 13554.1 14869.6 15944.1 16632.8 17050.4 17206.5 17136.4 17061.8 17351.4 17991.4 19184.7 20880.9 23067.6 25468.8 27615.2 29113 29556.2 28909.2 27235.1 24712.5 21726.6 18578.8 15582.6 12947.8 10846.2 9164.64 8074.58 7346.7 7232.49 7641.48 8669.53 10160.8 12256.8 14598.6 17124 19705.4 22127.4 24135.4 25549.6 26440.5 26740.8 26399.2 25756.3 24923.5 24130.7 23482.9 23393.6 23620.1 24204.4 24862.1 25235.2 25417.4 25037.9 24078.9 22845.5 21445.7 20197.1 19369.7 19171.5 19741.1 21084 22802.8 24598.1 25970.3 26572.8 26047.8 24418.6 21638.6 18251.7 14492.5 10856 0 
114.114 228.01 350.84 581.283 1052.67 1601.25 2479.73 3658.48 5096.72 6971.52 9108.33 11477.6 13874.1 16219.1 18288.7 19975.9 21326.4 22210.6 22768.2 22894.3 22811 22793.4 22950.5 23661.6 25021.3 26987 29608.5 32430.7 35008 36905.4 37681.4 37022.4 35230.3 32299.4 28779.2 25110.1 21511.4 18229.9 15499.8 13399.9 11750.9 10612.9 10410.1 10602.1 11624.9 13334.1 15482.1 18014.4 20867.9 23796.5 26372.9 28596.8 30357.5 31366.8 31918.3 31808.3 31339.7 30722.3 30271.7 30003 30227.4 30797 31687.6 32523 33118.1 33262.3 32851.6 31874.5 30382.9 28714.4 27229.7 26143.9 25801 26327.5 27510.6 29149.6 30911.4 32259.9 32730.5 31893.7 29846.1 26512.5 22333.2 17861.5 13456 0 
206.634 369.829 635.227 1089.76 1618.07 2363.1 3513.81 4983.32 6872.23 9244.91 11939.7 14930.4 17974.5 20834.1 23449.7 25560.6 27199.9 28281.6 28888 29039.4 28993.7 28882.1 29085.1 29807.7 31269.9 33547.6 36393 39689.7 42706.7 45011.7 46055 45649.4 43727.8 40638.6 36829.9 32621.4 28511.2 24627.1 21270.1 18536.2 16373.3 14953.6 14145.8 14224 15152.5 16808.8 19003.1 21768.8 24683.6 27733.9 30524.1 32967 34991 36287.6 36993.1 37242.4 37085.2 36983.6 36916.9 37296.6 37966.7 39170.7 40378.8 41490.9 42330.5 42687.5 42222 41010.6 39412.5 37536.2 35656.8 34353.9 33676.5 33797.8 34717.8 36203 37585.5 38728.6 38836.9 37751.7 35168.8 31299.9 26357.9 21165.7 16056.8 0 
351.495 688.597 1109.63 1657.69 2376.61 3351.62 4798.28 6614.52 8916.71 11774.2 15060.4 18622.2 22195.9 25595.5 28608.6 31219.3 33075.3 34258.1 34925.2 35115 35113.6 35097.7 35345.4 36094.8 37706.8 40110.6 43322.8 46906.3 50261.4 52891.8 54315.6 54073.5 52397 49271.7 45248.9 40758.5 36197 31775.4 27970.1 24601.2 21857.5 19901.2 18954.9 18616.5 19251.8 20894.9 23075.3 25873.6 28971.6 31960.7 34940.1 37575.1 39677 41166.7 42166.5 42745.7 43116.4 43480.2 44053 45024.7 46506.8 48276 50036.1 51641.5 52756.1 53124.4 52633 51429.2 49708.6 47634.5 45620.6 43857.7 42742.7 42324.7 42723.1 43582.6 44602.5 45252.2 44976.9 43381.5 40246.3 35730.3 30289.5 24308 18545.4 0 
729.031 1140.43 1698.32 2461.61 3422.36 4709.55 6469.66 8640.19 11373.1 14653.5 18360.2 22327.9 26364.8 30172.3 33562.5 36272.7 38303.5 39545.9 40318.6 40604.9 40695.2 40792.7 41208 42141.2 43887.5 46535.2 49884.5 53585.8 57232.1 60182.3 61891.7 62000.2 60554.2 57605 53657 49066.8 44243.5 39499.8 35165.7 31308.6 28101.8 25705.3 24308.4 23650.2 24146.3 25433.1 27694.4 30441.1 33503 36619.4 39589.4 42214.5 44451.6 46122.8 47272.6 48105.9 49046.8 49992.2 51339.7 53062.8 55282.2 57797.3 60299.9 62254.2 63655.8 64274.6 63769.4 62549.6 60817.2 58714.4 56357.1 54276.7 52637.7 51431.2 51099 51188 51413.9 51378.7 50515.5 48435.3 44805.4 39755.2 33694.3 27222.8 20834.9 0 
1107.67 1711.88 2505.59 3546.18 4806.99 6426.99 8532.05 11029 14036.1 17664.1 21648.1 25853.7 30169.1 34099.5 37545 40292.5 42376.3 43632.4 44412.1 44914.4 45210.4 45651.1 46360.2 47600 49573.5 52335.9 55761.6 59644.2 63385.6 66509.7 68552.9 68972.4 67865.8 65291.4 61506.9 57027.9 52153.4 47190.5 42522.8 38439.6 34750.1 32064.4 30302.8 29444 29761.2 31033.6 32999.7 35680.2 38797.9 41939.2 44914.6 47491.1 49576.8 51338.4 52578.6 53705.9 54887.9 56412.8 58379.4 61004 64004.7 67215.3 70315.6 72752.4 74420.8 75216.4 74858.6 73795.5 72151.2 69937.1 67512 65101.6 62860 60978 59590 58742.7 58061.7 57167.2 55511.1 52795.6 48640.1 43146.3 36654.6 29716.1 22798.2 0 
1614.79 2451.57 3543.92 4973.96 6622.97 8616.82 11020.7 13805.7 17029.8 20798.5 24836.4 29060.5 33267.3 37103.5 40329.1 42961.5 44873.2 46159.8 47119.7 47773.3 48473.8 49300.6 50512.5 52132.6 54390.2 57367.6 60859.7 64728.7 68472.4 71741 73980.6 74718.7 74009.1 71770.4 68389.8 64144.1 59260.8 54322.2 49598.3 45285.3 41574.3 38710.7 36827.2 35989 36216.7 37338.4 39304.1 41895.3 44963.7 47996.7 50856.9 53289.8 55377.3 56907.8 58049 59183.4 60590.5 62462.1 65037 68235.6 71904.3 75814.1 79293.3 82181.1 84125.8 85053.5 84919.7 84113 82516.3 80330.5 77970.2 75243.6 72554.5 69913.7 67656.9 65756.2 64003.2 62145.6 59669.9 56318.4 51615.6 45646 38797.4 31560 24388.8 0 
2223.18 3339.44 4877.27 6652.75 8735.52 11103.3 13886.5 16910.3 20237.6 23959.4 27849 31771.8 35581 38940 41758.5 43989.5 45693.5 46910.3 47942 48943 50125.2 51513.9 53309.1 55436.2 58112.6 61207.4 64821.2 68662.8 72397.9 75697 78106.8 79071.2 78744 76943.8 73866.6 69870.5 65366.8 60513 55998.8 51847.1 48319.2 45593.6 43962.1 43207.1 43635.9 44826.5 46800.7 49371.3 52274.9 55130.4 57789 59978.9 61655.5 62889.7 63794 64572.4 65948.1 67894.4 70710.4 74397.8 78634.1 82826.9 86670.4 89677.7 91819 93021.4 93124.5 92466.7 91158.9 89166.4 86885.1 84178.8 81167.2 77918.8 74859.7 71890.5 69075.9 66158.2 62823.9 58761.2 53576.3 47303.8 40182.9 32630.9 25314.5 0 
2892 4406.7 6239.67 8512.55 11070.4 13878.6 16989.8 20197.7 23514.8 27008.4 30493.3 33789.2 36962.4 39600.1 41841.1 43513.3 44825 45942.4 47120.1 48413.1 50195.4 52354.2 54686 57454.5 60465.4 63833.7 67512.5 71261.1 74953.3 78284.7 80716.2 81806.3 81801.2 80377.2 77603.8 74016.5 69770.5 65341.3 61222.8 57497.9 54429.9 52355.7 51152.4 51026.8 51840 53253.9 55440.9 57952.7 60735.6 63402.2 65680.2 67500.1 68590.8 69213.6 69456.3 69862.5 70702.7 72370.2 75116.3 78967.6 83261.2 87671.4 91592.6 94615.7 96921 98234.7 98491.3 98094.4 97210.5 95563.6 93634.5 91039.9 87935.2 84301.5 80582.3 76807.6 72987.4 68989.7 64804.2 59972.9 54284.8 47702.5 40490.4 32904.3 25490.7 0 
3556.33 5371.51 7656.31 10393.1 13433.2 16679.4 20093 23429.5 26680.2 29817.6 32662.3 35165.8 37444.8 39217.1 40583.5 41661.4 42543.4 43580.7 44913.9 46594.9 48987.3 51708.4 54636.6 57903.9 61406.4 64905.5 68588.7 72356.1 75981.6 79211.6 81657.9 82931.5 83145.2 81940 79478.8 76304.9 72524.2 68540.9 64994.5 62007.9 59776.8 58695.6 58536 59107.1 60631.4 62511.6 64872.4 67457.5 70108.4 72429.3 74277 75414 75773.9 75526.9 74892 74348.4 74456 75500.1 77964.2 81481.5 85576.3 89829 93784.9 96820 99022.9 100226 100734 100697 100185 99230 97770.9 95570.5 92560 88780.6 84608.2 80122.1 75425 70568.6 65483.6 59874.6 53670.5 46844.9 39590.4 32129.4 24876.6 0 
4195.19 6238.99 8926.2 12086.5 15569 19211.9 22852.9 26291.7 29366.5 32034.9 34208.2 35855 37140 37900.5 38412.1 38834.2 39330.6 40259.5 41710.1 43733.4 46631.1 49870.1 53316.3 56933.5 60661.9 64289 68042.4 71699.8 75235.8 78393.6 80806.1 82232.9 82661.1 81589.3 79554.8 76722.8 73367.9 70000.8 67260.5 65149.5 64172.5 64266.1 65256.4 66991.9 69407.4 71866.2 74574.3 77200.2 79685.6 81557.2 82804.9 83196.5 82644 81238.2 79491.5 77866.3 76952.8 76994.3 78672.3 81762.4 85336.9 89398.1 92960.2 95904 97994.5 99206.2 99912.3 100342 100425 100142 99294.8 97646.3 95004.1 91251 86824.8 81766.1 76354.2 70628.5 64722.7 58475.4 51729.8 44739.8 37551.6 30332.4 23405.6 0 
4634.5 6916.28 9842.96 13373.6 17205.6 21158.9 24994.4 28402.3 31316.2 33520.5 34940.1 35700.4 36072.6 35895.1 35609 35436 35598.7 36416.6 38024.6 40326.1 43466.9 47101.4 50811.9 54642 58368.7 62064.2 65688.6 69218.5 72649.9 75697 78158 79712.4 80235.6 79505.5 77691.2 75286.4 72484.2 69750.8 67798.4 66881.7 67107.2 68611.6 70926.2 73938.7 77225.3 80472 83507.4 86181.2 88355 89820.4 90332 89767.7 88261.4 85737.1 82684.7 79823.6 77721.1 76706.8 77407.2 79653.7 82734 86175.6 89397.2 92145.5 94065.6 95407.2 96435.8 97329 98114.6 98478.7 98488.6 97518.9 95361.2 91777.8 87270.9 81821.1 75795.8 69301.9 62647.9 55772.4 48743.5 41527.9 34515.4 27670 21272 0 
4850.06 7265.51 10362.3 14069.6 18109.5 22244.3 26145.3 29549.1 32237.4 34013.2 34818.9 34898.5 34362.3 33443.3 32466.4 31824.9 31782.6 32516.5 34176.5 36650.7 39977.9 43625.8 47402 51157.5 54733.2 58236.6 61606.2 64963.9 68255.8 71241.5 73677.4 75369.2 76095 75676.8 74152.2 72163 69901.5 67863.7 66756.7 66820.9 68455.4 71266.8 74904.5 79060.5 83322.5 87104.2 90524.9 93161 95023.4 95938.1 95728.6 94361.5 91742.4 88015 83862.8 79804.1 76520.2 74371.2 74145 75497.7 77806.1 80685.7 83531.7 85990.7 87935 89439.1 90803.8 92283 93789.8 95019.3 95754.1 95570.2 93932.7 90746.4 86139.8 80444.9 73883 66679 59437.7 52037.3 44726.1 37508 30737 24347.3 18581.4 0 
4810.14 7235.26 10348.6 14010.5 18140 22295.9 26179.2 29434.2 31917.1 33368.6 33743.8 33158.8 32056.7 30575.1 29195.7 28252.2 28029.5 28789.7 30498.7 32997.9 36256 39808.8 43328.7 46713.6 50030.7 53103.9 56117.9 59143.1 62236.2 65120.4 67611.8 69393 70421.4 70260.3 69181.6 67579.5 65851.6 64442.8 64185.5 65182.8 67895.1 71765.3 76566.6 81699.1 86605.6 91005.4 94572.7 97046.3 98531.3 98871.6 98073.8 95868.6 92370.4 87695.4 82508.4 77455.4 73204.4 70194.3 69078.4 69619.3 71079.8 73351.9 75838.4 78154 80080.4 81767.2 83718.8 85838.2 88038.7 90112.7 91685.6 92130.1 90970.6 88234.7 83710.6 77760.7 70702.5 63084.8 55322.7 47515.9 40082.2 33055.9 26498 20726.7 15626.2 0 
4522.33 6832.11 9777.11 13328.5 17215.5 21287.5 25018.3 28109.2 30382.5 31532.7 31646.4 30741.3 29261.7 27469.5 25913.2 24814.3 24585.7 25356.4 27066.6 29569.3 32575.2 35727.3 38826.8 41870.7 44469.8 47057.2 49520 52140.9 55045.6 57791.3 60231.4 62209.4 63423 63585.9 62870 61691.8 60437.3 59728.8 60107 61802.2 65268.4 70034.9 75528.3 81297.1 86756.9 91311.9 94929.2 97241.2 98240.8 98045.6 96700.1 93865.9 89713.8 84393.7 78597.3 72889.3 67807.1 64189.5 62368.1 62285.3 63094.7 64982 67100.6 69325 71370.4 73413.7 75871.2 78568 81547.2 84363.8 86591.8 87594.3 86986.7 84373.8 79997 73898.6 66558.7 58619.4 50493.3 42552.5 35095.6 28342 22269 17064.9 12583.2 0 
4031.3 6118.46 8797.66 11998.4 15615.9 19322.4 22756.1 25687.7 27682.8 28660.1 28632.9 27608.2 26081.5 24214.3 22621 21600.4 21375 22211.7 23923 26219.6 28916 31714 34220.7 36537.2 38576.8 40379 42414.7 44595.4 46977.3 49625.6 52074 54061.8 55512.4 55974.7 55710.1 55003.8 54245.7 53927.8 54727.5 57056.3 60908.3 66011.8 71860.8 77826.9 83334.6 87924 91333.1 93300.5 93924.7 93266.1 91437.3 88210.3 83721.9 78084.9 72044.6 66019 60756.1 56760.1 54596.5 53936.6 54503.4 56011 58032.9 60159.5 62371.7 64743.6 67691.1 70997.6 74552 77970.8 80724.9 82161.5 81850.4 79463 75063.5 68795.9 61450.9 53362.6 45162.4 37223.6 30021.8 23584.2 18135.3 13475.7 9820.98 0 
3378.71 5196.88 7510.37 10296.6 13455.4 16688.1 19766.7 22300.7 24158 24987.3 24931.3 24017 22518 20868.2 19399 18509.2 18429.9 19281.6 20850 23002.8 25414.3 27700.5 29652.9 31341.3 32570.8 33814 35243.8 36891.8 38963.4 41269.7 43572.4 45637.6 47234.2 47994.9 48055.6 47814.9 47391.9 47483.2 48568.7 50933.2 55005.4 60090.2 65718.1 71513.6 76857 81119.5 84109.6 85696.4 85921.5 84936.3 82807.8 79487.9 74957.8 69438.9 63578.7 57748.7 52511.4 48589.9 46369 45559.8 45770.6 47140.4 48878.5 51044.3 53477.5 56175.8 59497.3 63300.4 67309.5 71122.6 74050.3 75793.2 75656.1 73329.7 68963.7 62843.1 55529.4 47564.8 39599.8 31984.1 25164.4 19305.1 14365.1 10436.9 7449.71 0 
2711.94 4146.94 6082.3 8385.46 10982.9 13731.6 16310.6 18518.4 20111.3 20857 20821.9 20044.2 18825.2 17369.2 16199.7 15487.4 15540 16368.2 17841.3 19783.8 21848.5 23722.3 25156.3 26210.3 26925.2 27565.6 28368.3 29631.5 31257.1 33191.4 35278.8 37282.8 38931.5 39949.9 40400.9 40406.6 40384 40703.9 41917.5 44273.5 47906.6 52670.9 57970.8 63240.2 67858.1 71643.8 74108.4 75286.5 75158.2 73943 71697.6 68451.6 64225.6 59151.7 53776.5 48546 43778.3 40141.5 38014.5 37355.2 37508.7 38759.6 40323.3 42489 44976.7 47898.7 51549.7 55607.3 59810.9 63690 66822.3 68551.9 68271.2 66082.6 61875.6 55965.7 48958.9 41415.7 33819.1 26840.3 20634.1 15450.5 11155.3 7876.43 5471.35 0 
