0 0 0 0.0117058 0.0674383 0.249284 0.662431 1.3773 2.33643 3.33808 4.14479 4.61756 4.78888 4.75271 4.64129 4.51143 4.39028 4.28306 4.18745 4.10139 4.02322 3.9516 3.88548 3.82407 3.76673 3.71297 3.66241 3.61475 3.56979 3.52736 3.48731 3.44955 3.414 3.38059 3.34929 3.32002 3.29278 3.26757 3.24437 3.22316 3.20392 3.18666 3.17141 3.15818 3.14697 3.13778 3.13061 3.12547 3.12239 3.12137 3.12243 3.1256 3.13091 3.13842 3.14813 3.16006 3.17423 3.19068 3.20944 3.23058 3.25417 3.28024 3.30882 3.33999 3.3738 3.41037 3.4498 3.49219 3.53773 3.58661 3.63912 3.69562 3.75658 3.82263 3.89453 3.97328 4.06014 4.15677 4.26528 4.38817 4.52612 4.6714 4.79647 4.82836 4.66192 4.18429 3.3689 2.34463 1.35889 0.625227 0.206023 0.0446231 0 0 0 0 
0 0.00140186 0.0224408 0.133012 0.480836 1.31312 2.83225 5.04695 7.66504 10.1692 12.0535 13.0924 13.4182 13.2669 12.9458 12.5877 12.2573 11.9654 11.705 11.4707 11.2578 11.0628 10.8828 10.7156 10.5594 10.4131 10.2755 10.1457 10.0234 9.9079 9.79889 9.6961 9.59933 9.50842 9.42323 9.34361 9.2695 9.2009 9.13777 9.08006 9.02773 8.9808 8.93933 8.90336 8.8729 8.84793 8.82849 8.81458 8.80627 8.80356 8.8065 8.81518 8.82972 8.85021 8.87673 8.90929 8.94797 8.99282 9.04396 9.1016 9.16588 9.23694 9.31485 9.39978 9.49194 9.5916 9.69901 9.81452 9.93856 10.0717 10.2148 10.3687 10.5348 10.7147 10.9106 11.1251 11.3617 11.625 11.9205 12.2553 12.6324 13.0346 13.3983 13.5525 13.2465 12.1974 10.2883 7.73465 5.04759 2.77097 1.2136 0.40836 0.0800918 0.00530337 0 0 
0 0.0235122 0.162627 0.666241 1.93734 4.42453 8.26137 13.0765 18.0696 22.3295 25.2385 26.6634 26.9597 26.5412 25.8778 25.1742 24.533 23.9679 23.4638 23.01 22.5978 22.2202 21.8716 21.5479 21.2457 20.9624 20.696 20.4449 20.2081 19.9847 19.7737 19.5748 19.3875 19.2116 19.0468 18.8928 18.7495 18.6168 18.4947 18.3831 18.2819 18.1912 18.111 18.0415 17.9827 17.9345 17.8971 17.8703 17.8544 17.8493 17.8552 17.8722 17.9005 17.9404 17.9919 18.0551 18.1302 18.2173 18.3165 18.4282 18.5529 18.6906 18.8417 19.0063 19.185 19.3782 19.5863 19.8101 20.0505 20.3085 20.5857 20.8839 21.2057 21.5544 21.9339 22.3495 22.8079 23.3178 23.8902 24.539 25.2724 26.0669 26.8257 27.2841 27.0406 25.6051 22.6621 18.3202 13.2081 8.255 4.2962 1.78973 0.52421 0.0906555 0 0 
0.0146335 0.149538 0.705157 2.28505 5.61779 11.0991 18.2554 25.8386 32.4476 37.1573 39.8075 40.7366 40.5509 39.724 38.7018 37.6805 36.7652 35.9609 35.2432 34.5971 34.0102 33.4725 32.9763 32.5155 32.0853 31.682 31.3029 30.9458 30.609 30.2911 29.991 29.708 29.4417 29.1915 28.9573 28.7383 28.5346 28.346 28.1724 28.0139 27.8702 27.7414 27.6276 27.529 27.4456 27.3774 27.3245 27.2869 27.2646 27.2578 27.2665 27.291 27.3317 27.3889 27.4627 27.5532 27.6606 27.7849 27.9266 28.0861 28.264 28.4605 28.676 28.9109 29.1658 29.4413 29.738 30.057 30.3996 30.7674 31.1625 31.5876 32.0463 32.5432 33.0841 33.6764 34.3296 35.0561 35.8714 36.796 37.8466 39.0071 40.1885 41.1337 41.4324 40.5248 37.8529 33.0584 26.3144 18.5203 11.105 5.4509 2.03199 0.515328 0.0571373 0 
0.0859397 0.564146 2.14891 5.91372 12.6445 21.9313 31.9647 40.5424 46.2635 49.0425 49.751 49.305 48.3269 47.1195 45.8951 44.7471 43.738 42.8546 42.066 41.3559 40.7109 40.12 39.5748 39.0686 38.596 38.153 37.7366 37.3446 36.9749 36.6261 36.2969 35.9863 35.6941 35.4197 35.1629 34.9229 34.6996 34.4929 34.3027 34.129 33.9716 33.8307 33.7063 33.5986 33.5076 33.4334 33.376 33.3354 33.3117 33.3049 33.3151 33.3428 33.3883 33.4518 33.5337 33.6339 33.7527 33.8902 34.0467 34.2228 34.419 34.6358 34.8734 35.1324 35.4134 35.7169 36.0438 36.3951 36.7722 37.1772 37.6123 38.0804 38.5854 39.1325 39.7279 40.3798 41.0987 41.8981 42.7948 43.8122 44.975 46.2886 47.7182 49.1325 50.3048 50.8648 50.193 47.3653 41.5593 32.7811 22.3692 12.6738 5.64396 1.80608 0.322935 0 
0.328679 1.61309 5.15999 12.3197 23.1366 35.4629 46.0312 52.6062 54.9299 54.4011 52.7688 51.0215 49.4594 48.0874 46.8737 45.7973 44.8682 44.0577 43.3336 42.6816 42.0893 41.5468 41.0463 40.5817 40.1479 39.7414 39.3594 38.9998 38.661 38.3414 38.0398 37.7553 37.4876 37.2364 37.0014 36.7819 36.5777 36.3886 36.2147 36.0559 35.9122 35.7837 35.6704 35.5724 35.4898 35.4227 35.371 35.3347 35.314 35.3087 35.3191 35.3455 35.3883 35.4477 35.5239 35.6171 35.7273 35.8548 35.9997 36.1625 36.3438 36.5439 36.7633 37.0024 37.2615 37.5414 37.8426 38.1662 38.5136 38.8866 39.2874 39.7187 40.1838 40.6875 41.2356 41.8355 42.4971 43.2326 44.0571 44.9928 46.0678 47.3077 48.7363 50.3611 52.1892 54.1796 55.9733 56.5203 54.1869 47.5462 36.612 23.6919 12.2867 4.75986 1.16635 0 
0.902125 3.64115 10.1421 21.3931 35.6345 48.6431 56.7398 59.1394 57.4448 54.3147 51.4252 49.2039 47.5432 46.2375 45.1589 44.2323 43.4402 42.7498 42.1327 41.5769 41.072 40.6098 40.1834 39.7876 39.4182 39.0719 38.7466 38.4406 38.1525 37.8808 37.6244 37.3827 37.1553 36.942 36.7424 36.5562 36.383 36.2228 36.0753 35.9407 35.8192 35.7106 35.6151 35.5326 35.4633 35.4071 35.3642 35.3343 35.3176 35.3142 35.3243 35.3481 35.3857 35.4375 35.5036 35.5842 35.6794 35.7893 35.9142 36.0543 36.21 36.3819 36.5702 36.7753 36.9975 37.2373 37.4953 37.7723 38.0696 38.3889 38.732 39.1012 39.4992 39.9299 40.3984 40.9113 41.4768 42.1053 42.8094 43.6081 44.5276 45.6002 46.8759 48.4246 50.3798 52.9383 56.1529 59.4318 61.1368 58.8563 50.5889 36.9792 21.9094 9.92982 3.05232 0 
1.94181 6.79813 16.914 31.9843 47.7712 58.7261 62.4383 60.3536 55.7007 51.4154 48.27 46.0821 44.5489 43.4025 42.4939 41.7274 41.0743 40.5037 39.9933 39.5334 39.1158 38.7336 38.3812 38.0542 37.7489 37.4628 37.1942 36.9416 36.7039 36.4798 36.2685 36.0694 35.8821 35.7064 35.5421 35.3888 35.2464 35.1147 34.9936 34.8832 34.7835 34.6947 34.6167 34.5496 34.4932 34.4478 34.4132 34.3895 34.3768 34.3752 34.3848 34.4058 34.4381 34.4821 34.5379 34.6057 34.6857 34.7778 34.8824 34.9995 35.1296 35.273 35.43 35.6009 35.7861 35.9857 36.2004 36.4307 36.6778 36.9432 37.2285 37.5353 37.866 38.2236 38.6125 39.0382 39.5074 40.0289 40.6127 41.2738 42.0345 42.926 44.0054 45.3634 47.1733 49.7161 53.3124 57.9645 62.6366 64.9153 61.3439 49.967 33.2645 17.1649 6.27097 0 
3.41736 10.8182 24.6124 42.3963 57.5548 64.6478 63.8045 58.4062 52.8011 49.0079 46.5951 44.963 43.7605 42.7818 41.9774 41.2853 40.6898 40.1662 39.6977 39.2755 38.8921 38.5412 38.2179 37.9179 37.6378 37.3754 37.1291 36.8976 36.6797 36.4743 36.2807 36.0984 35.9269 35.766 35.6154 35.475 35.3446 35.2242 35.1136 35.0129 34.9221 34.8412 34.7702 34.7091 34.6579 34.6167 34.5855 34.5643 34.5533 34.5526 34.5622 34.5822 34.6127 34.6538 34.7057 34.7685 34.8424 34.9277 35.0243 35.1326 35.2527 35.3851 35.53 35.6878 35.8586 36.0427 36.2405 36.4527 36.6803 36.9247 37.1874 37.4699 37.7743 38.1035 38.4614 38.853 39.2847 39.7642 40.3009 40.9074 41.602 42.407 43.3612 44.5092 45.9556 47.9136 50.7943 55.1552 60.9176 66.3657 67.6801 60.4885 44.4942 25.4885 10.5766 0 
5.06805 15.0115 31.9623 51.1433 64.2446 67.1837 62.9617 55.8573 50.7205 47.7357 45.836 44.4275 43.3188 42.3998 41.6435 40.9948 40.4344 39.9406 39.4986 39.1002 38.7382 38.4069 38.1017 37.8186 37.5543 37.3068 37.0744 36.8561 36.6506 36.4569 36.2744 36.1026 35.941 35.7893 35.6472 35.5147 35.3918 35.2785 35.1745 35.08 34.9948 34.9189 34.8523 34.795 34.747 34.7084 34.6793 34.6596 34.6497 34.6495 34.6592 34.6786 34.7079 34.7472 34.7966 34.8563 34.9264 35.0071 35.0987 35.2014 35.3153 35.4408 35.5783 35.7278 35.8897 36.064 36.2513 36.4522 36.6677 36.8989 37.1474 37.4146 37.7026 38.014 38.3525 38.7228 39.1309 39.584 40.0908 40.6631 41.3172 42.0747 42.9712 44.0442 45.3613 47.0397 49.3761 53.0144 58.6398 65.4489 70.3964 67.6891 53.9475 33.4828 15.1621 0 
