0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 6.00 2.00 8.00 1.00 7.00 6.00 1.00 8.00 9.00 1.00 0.00 31.00 3.00 0.00 0.00 2.00 0.00 7.00 1.00 3.00 2.00 0.00 3.00 1.00 0.00 4.00 7.00 1.00 1.00 9.00 1.00 1.00 1.00 0.00 0.00 10.00 2.00 0.00 2.00 0.00 0.00 1.00 0.00 12.00 0.00 3.00 1.00 12.00 2.00 3.00 4.00 0.00 0.00 8.00 2.00 7.00 1.00 0.00 1.00 0.00 3.00 0.00 0.00 1.00 29.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 4.00 1.00 3.00 1.00 0.00 1.00 1.00 8.00 189.00 0.00 1.00 2.00 1.00 1.00 2.00 2.00 1.00 2.00 1.00 1.00 2.00 0.00 0.00 0.00 2.00 1.00 0.00 0.00 0.00 0.00 2.00 1.00 1.00 5.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 2.00 1.00 3.00 2.00 1.00 0.00 0.00 0.00 2.00 1.00 0.00 2.00 4.00 1.00 0.00 7.00 1.00 2.00 2.00 1.00 0.00 1.00 1.00 1.00 1.00 0.00 1.00 9.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 1.00 3.00 3.00 1.00 2.00 0.00 4.00 1.00 0.00 1.00 1.00 6.00 1.00 3.00 1.00 10.00 2.00 0.00 1.00 0.00 0.00 1.00 0.00 1.00 0.00 3.00 1.00 2.00 1.00 4.00 2.00 2.00 0.00 1.00 6.00 3.00 2.00 1.00 1.00 1.00 0.00 3.00 1.00 1.00 3.00 0.00 1.00 0.00 1.00 0.00 5.00 3.00 0.00 1.00 0.00 2.00 5.00 1.00 1.00 3.00 2.00 0.00 2.00 2.00 11.00 2.00 0.00 1.00 2.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 2.00 13.00 0.00 6.00 1.00 5.00 0.00 1.00 3.00 0.00 1.00 13.00 0.00 3.00 2.00 3.00 2.00 1.00 0.00 105.00 0.00 3.00 2.00 1.00 28.00 1.00 0.00 3.00 9.00 2.00 3.00 1.00 1.00 3.00 1.00 1.00 2.00 1.00 1.00 1.00 1.00 2.00 4.00 5.00 4.00 2.00 2.00 3.00 0.00 1.00 6.00 1.00 1.00 1.00 1.00 2.00 2.00 0.00 3.00 3.00 0.00 1.00 0.00 1.00 0.00 0.00 1.00 8.00 3.00 0.00 0.00 2.00 2.00 4.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1.00 1.00 1.00 8.00 2.00 1.00 2.00 1.00 2.00 0.00 1.00 3.00 1.00 0.00 1.00 3.00 3.00 3.00 1.00 1.00 2.00 191.00 1.00 7.00 0.00 3.00 5.00 1.00 1.00 1.00 3.00 0.00 3.00 1.00 8.00 0.00 3.00 0.00 0.00 0.00 2.00 1.00 0.00 4.00 2.00 0.00 0.00 5.00 1.00 0.00 2.00 2.00 4.00 0.00 1.00 1.00 2.00 14.00 3.00 15.00 5.00 3.00 0.00 1.00 3.00 3.00 1.00 0.00 1.00 0.00 1.00 1.00 3.00 1.00 1.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 6.00 2.00 1.00 1.00 3.00 0.00 1.00 1.00 1.00 6.00 0.00 2.00 1.00 3.00 4.00 4.00 36.00 0.00 0.00 0.00 0.00 0.00 2.00 0.00 2.00 1.00 3.00 3.00 6.00 0.00 2.00 2.00 2.00 1.00 1.00 20.00 3.00 2.00 2.00 1.00 1.00 1.00 1.00 1.00 1.00 8.00 2.00 0.00 1.00 6.00 8.00 2.00 0.00 3.00 4.00 5.00 2.00 3.00 1.00 2.00 0.00 3.00 9.00 0.00 3.00 3.00 3.00 0.00 1.00 3.00 1.00 6.00 1.00 2.00 0.00 1.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1.00 0.00 0.00 3.00 10.00 1.00 1.00 1.00 1.00 3.00 3.00 16.00 0.00 3.00 3.00 12.00 2.00 5.00 2.00 1.00 2.00 2.00 1.00 1.00 19.00 0.00 2.00 2.00 1.00 3.00 3.00 0.00 1.00 8.00 2.00 0.00 1.00 6.00 1.00 1.00 1.00 1.00 2.00 3.00 2.00 2.00 1.00 5.00 4.00 1.00 2.00 1.00 1.00 0.00 1.00 8.00 0.00 0.00 0.00 6.00 0.00 1.00 0.00 2.00 1.00 3.00 2.00 33.00 1.00 3.00 0.00 0.00 0.00 2.00 1.00 2.00 2.00 2.00 1.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 2.00 0.00 5.00 0.00 1.00 1.00 7.00 2.00 1.00 2.00 1.00 0.00 0.00 2.00 3.00 3.00 2.00 2.00 0.00 1.00 1.00 3.00 3.00 1.00 1.00 0.00 1.00 3.00 1.00 1.00 1.00 2.00 1.00 1.00 0.00 1.00 1.00 1.00 0.00 4.00 2.00 3.00 3.00 2.00 1.00 1.00 2.00 1.00 2.00 1.00 3.00 2.00 4.00 3.00 1.00 3.00 5.00 7.00 1.00 2.00 2.00 2.00 1.00 0.00 1.00 1.00 1.00 2.00 2.00 1.00 3.00 3.00 0.00 3.00 7.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1.00 3.00 4.00 1.00 1.00 3.00 2.00 2.00 3.00 1.00 0.00 1.00 0.00 14.00 2.00 0.00 3.00 1.00 0.00 1.00 1.00 1.00 1.00 2.00 2.00 3.00 0.00 1.00 1.00 0.00 0.00 2.00 2.00 9.00 1.00 2.00 2.00 27.00 1.00 1.00 3.00 3.00 1.00 2.00 1.00 1.00 1.00 2.00 6.00 4.00 2.00 1.00 2.00 1.00 2.00 0.00 1.00 0.00 3.00 1.00 2.00 3.00 3.00 5.00 5.00 2.00 4.00 2.00 3.00 1.00 3.00 1.00 7.00 0.00 1.00 2.00 0.00 2.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 1.00 2.00 8.00 1.00 4.00 1.00 0.00 0.00 1.00 2.00 0.00 0.00 2.00 1.00 1.00 6.00 2.00 1.00 0.00 0.00 0.00 0.00 4.00 3.00 1.00 3.00 4.00 1.00 9.00 3.00 0.00 0.00 1.00 1.00 2.00 2.00 1.00 3.00 2.00 2.00 2.00 1.00 3.00 1.00 1.00 2.00 1.00 2.00 1.00 2.00 0.00 1.00 1.00 0.00 4.00 3.00 0.00 3.00 2.00 1.00 0.00 0.00 0.00 3.00 1.00 1.00 1.00 2.00 3.00 3.00 3.00 2.00 0.00 0.00 1.00 2.00 7.00 3.00 1.00 0.00 0.00 0.00 
0.00 0.00 0.00 2.00 3.00 0.00 3.00 2.00 3.00 1.00 3.00 6.00 1.00 1.00 2.00 3.00 4.00 6.00 0.00 3.00 4.00 2.00 2.00 3.00 6.00 3.00 4.00 2.00 1.00 3.00 5.00 0.00 2.00 3.00 1.00 0.00 0.00 3.00 2.00 0.00 3.00 0.00 1.00 9.00 0.00 4.00 1.00 2.00 2.00 0.00 1.00 3.00 3.00 0.00 2.00 3.00 1.00 2.00 0.00 1.00 1.00 1.00 3.00 4.00 14.00 1.00 1.00 3.00 0.00 0.00 2.00 2.00 1.00 1.00 1.00 1.00 2.00 8.00 4.00 0.00 2.00 8.00 19.00 0.00 0.00 0.00 
