0 0 0 0 0.113678 0.559749 2.54738 7.59999 17.3949 31.1219 43.7883 49.6394 47.2934 43.5175 42.9044 47.0799 51.0611 50.0494 41.8179 28.7147 17.6752 8.24915 3.68223 1.28499 0.251988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.0592031 0.663302 2.99941 10.7822 28.2258 58.4277 96.9737 129.525 142.369 133.998 122.19 119.189 128.945 139.129 137.277 118.181 86.7808 59.0049 32.7758 17.1182 7.00176 1.77451 0.166117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.157875 0.93 3.94733 12.5425 33.9839 75.3808 139.901 215.577 273.512 291.155 270.093 243.767 234.795 250.376 268.745 267.338 237.805 186.749 138.638 87.4974 50.7577 23.3993 7.45531 1.60125 0.335386 0.0896207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.126629 1.14063 4.75455 14.714 37.4271 82.4002 157.466 261.968 371.94 443.763 453.483 413.099 367.962 348.728 363.861 386.188 387.242 359.262 305.985 249.906 178.334 115.014 61.342 26.2305 10.0408 3.88318 1.28598 0.127869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177198 0.67422 1.78989 3.3836 4.75753 5.33651 5.36293 5.20147 4.72159 4.22719 3.23639 2.01502 0.93784 0.329234 0 0 0 0 0 0 0 0 0 0 0 0 
0.0756483 0.800662 4.48889 15.4703 40.0764 86.4648 160.813 266.227 396.231 517.549 579.237 566.151 505.776 444.344 413.882 420.705 438.856 443.401 431.742 400.077 357.296 284.023 202.507 124.385 66.5766 32.9527 15.1974 5.67777 1.06111 0.149618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0384409 0.193074 0.695058 2.53533 6.35373 13.0826 21.2351 27.177 28.5607 27.2865 25.5224 23.1671 21.402 17.4369 12.1484 6.83001 3.25267 0.92272 0.33627 0.0869958 0 0 0 0 0 0 0 0 0 
0.367669 2.81758 12.4616 37.4316 85.3901 160.808 259.144 374.181 497.878 599.796 634.105 596.788 525.922 460.066 425.729 424.802 434.382 440.178 445.963 442.28 424.914 371.294 294.291 210.372 137.372 82.2862 44.9528 21.8408 10.3201 7.44611 6.0178 4.1708 2.18348 0.822318 0.108745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0683507 0.305174 1.05615 2.95424 6.79761 15.3736 29.6706 50.5479 72.5323 86.4061 87.2652 81.2625 75.2619 68.6507 64.6447 55.1415 41.9919 27.7316 16.7563 8.02119 3.93725 1.38238 0.275987 0 0 0 0 0 0 0 0 
1.19687 7.29317 26.9761 71.6742 146.42 245.076 349.875 446.859 533.033 594.016 600.426 553.711 490.412 438.711 414.7 415.493 419.872 424.895 437.104 447.339 448.979 422.031 368.748 301.995 229.89 158.708 100.423 59.4955 38.0798 31.8288 29.1365 25.7453 21.4612 16.9749 12.0816 7.94992 4.07781 1.83657 0.487387 0.141743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0268264 0.473965 2.14247 6.50913 15.7121 30.6465 55.238 89.5284 133.383 174.751 196.819 192.773 175.745 161.131 147.492 141.139 125.275 102.496 75.7666 52.5192 30.8159 17.1567 7.16393 2.07814 0.270737 0 0 0 0 0 0 0 
3.31128 15.702 48.945 114.426 209.04 313.774 404.09 465.825 502.496 517.876 503.153 461.648 421.68 398.816 394.895 402.399 405.099 409.848 422.151 435.661 445.336 438.518 410.971 371.578 315.83 245.238 178.572 126.459 97.8496 88.354 85.1136 80.7715 73.8409 63.5248 48.896 34.4236 20.5028 12.6341 7.69704 5.84419 3.97573 2.45121 1.13572 0.386785 0.0817461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205566 0.157531 0.665818 2.86732 9.22862 23.21 49.3485 87.0335 138.233 198.779 264.866 317.893 338.105 322.176 289.332 264.761 245.034 238.525 220.37 193.026 157.681 121.176 80.9824 48.938 22.7687 8.00448 1.70156 0.203615 0 0 0 0 0 0 
7.25292 28.7047 78.0802 161.979 264.674 357.448 420.326 448.311 450.154 439.977 421.514 396.123 384.33 391.32 405.422 415.359 413.33 413.003 417.419 425.048 431.278 430.802 418.052 401.08 369.888 319.686 265.424 216.9 188.1 178.062 179.373 181.869 179.04 163.352 132.035 96.5765 61.7061 42.2664 30.0434 25.0691 19.2403 13.8756 8.96711 5.97288 4.50344 3.96808 3.94919 3.9902 4.18604 4.39264 4.41949 4.20719 3.77517 3.21316 2.8459 2.45864 1.95879 1.25412 0.602048 0.183366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102372 0.497403 1.77208 4.72867 12.0179 28.5862 60.2987 114.205 184.308 263.836 340.715 408.839 450.855 454.228 425.224 381.37 353.283 333.366 328.56 312.973 289.718 257.403 216.086 161.282 107.361 57.7211 25.6863 8.65327 2.36438 0.370482 0 0 0 0 0 
15.3577 51.3179 122.43 223.757 325.564 396.645 429.905 430.426 411.28 387.496 368.617 357.365 368.065 398.01 421.709 426.462 416.907 411.273 411.414 420.372 425.18 422.868 409.846 399.431 385.998 363.209 333.163 298.98 275.814 269.148 282.181 303.563 317.597 304.212 257.262 196.683 135.574 101.764 80.5844 71.3515 59.2657 47.036 34.7875 26.2059 20.9221 18.3372 17.8289 17.9654 18.9056 20.1988 21.1599 21.291 20.237 18.0868 16.4757 14.9119 12.9572 9.57911 5.84017 2.80776 0.899852 0.30847 0.0753714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0244624 0.116072 0.455715 1.558 4.12348 9.62721 19.2482 36.3067 67.6384 120.246 201.487 297.71 389.596 458.303 502.748 517.818 503.635 474.962 437.686 419.486 407.99 403.062 385.722 364.519 341.067 306.153 251.92 186.166 116.29 62.9182 27.5965 9.71327 2.1136 0.0734965 0 0 0 0 
