0 0 0 0 0.514555 2.08867 7.03121 16.5992 31.0318 47.2056 58.6232 60.9143 55.2527 51.0349 50.183 54.6069 57.9966 58.3841 54.5084 43.9085 30.654 15.8676 6.64667 1.16715 0.228989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0.055914 2.11942 8.52965 26.3557 58.4299 101.923 145.046 170.993 172.384 154.922 144.324 143.741 155.554 162.857 161.619 151.063 124.418 91.2841 52.0263 25.0613 7.26925 2.10983 0.331317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0.146729 0.863917 7.45765 26.1235 71.5074 146.642 238.542 318.348 356.132 347.592 308.864 290.425 293.203 315.9 325.784 318.195 297.462 250.716 193.59 120.671 65.1378 24.7353 8.7044 2.17713 0.32875 0.0859959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.114112 1.04837 4.38776 20.2457 59.9579 144.623 274.211 418.455 526.259 558.743 526.504 462.197 437.155 445.505 475.473 481.545 462.485 434.462 379.483 313.416 217.73 133.704 64.8555 29.0169 11.1889 3.73578 1.24785 0.137327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.159702 0.645039 1.75295 3.4358 5.02934 5.87409 6.02127 5.7598 5.05726 4.27735 3.17753 1.90815 0.884012 0.302985 0 0 0 0 0 0 0 0 0 0 0 0 
0.0754656 0.751841 4.18447 14.3689 45.2047 110.714 230.186 396.746 567.035 677.272 688.172 628.511 546.108 515.159 524.374 551.231 548.571 521.178 496.869 456.038 407.084 317.464 221.578 131.159 71.3097 34.7214 14.8647 5.60047 1.06122 0.141327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.040291 0.23059 0.813717 2.72195 6.59049 13.1679 21.2991 27.7132 29.9688 29.2257 27.3149 24.268 21.4173 16.9861 11.5072 6.43762 3.05114 0.887397 0.326535 0.0836626 0 0 0 0 0 0 0 0 0 
0.358369 2.6538 11.6592 34.8678 86.1082 174.888 307.622 469.982 622.501 710.924 702.671 630.843 546.514 509.649 511.445 527.549 518.857 493.778 482.352 468.064 450.598 392.205 309.78 218.458 142.315 83.6744 44.1791 21.4613 9.87493 6.90025 5.50367 3.8039 1.99473 0.755259 0.103662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0627662 0.283807 1.00145 2.93528 6.92163 15.5905 29.8835 50.1476 71.826 86.7689 89.938 85.5709 79.5992 71.6249 65.0667 54.3314 40.4077 26.4797 15.8992 7.65196 3.78755 1.34533 0.275653 0 0 0 0 0 0 0 0 
1.15609 6.98642 25.6865 67.9393 142.153 245.34 366.687 488.706 590.443 644.984 631.492 570.612 502.826 467.84 462.578 469.103 460.225 444.875 445.572 451.425 458.592 434.862 381.113 309.607 233.751 159.124 99.4605 59.0323 37.3488 30.9011 27.8774 24.2231 19.911 15.5665 11.0704 7.31537 3.79239 1.72028 0.469249 0.134994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.030972 0.459567 2.06439 6.26969 15.3886 30.4554 55.1596 89.3219 131.615 171.706 195.099 195.171 181.634 168.02 152.871 142.449 124.331 99.6295 72.8962 50.165 29.4657 16.5121 6.957 2.03715 0.253321 0 0 0 0 0 0 0 
3.15363 15.1668 47.3312 110.719 203.442 307.665 401.886 472.827 518.298 539.028 528.615 491.297 452.051 431.063 425.679 423.645 413.461 404.651 411.08 427.305 447.522 448.999 423.14 379.779 319.646 245.326 177.962 126.189 97.0891 87.3687 83.0075 77.3294 69.6155 59.1379 45.4189 32.0399 19.2162 11.8853 7.28816 5.52587 3.77253 2.33776 1.09217 0.370798 0.0803295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.020648 0.151526 0.652846 2.76169 8.88224 22.3439 47.9199 85.3025 136.221 196.074 259.261 309.564 330.67 320.07 292.793 271.274 251.53 241.135 220.276 189.437 152.715 116.355 77.6104 47.1567 22.0997 7.79165 1.60491 0.190991 0 0 0 0 0 0 
6.85028 27.8869 76.6063 160.559 263.851 356.241 416.715 444.647 453.445 461.582 469.85 464.43 458.043 455.436 448.834 431.075 410.128 397.906 401.872 418.677 436.988 444.644 432.531 410.6 374.482 319.965 265.489 217.863 189.472 179.65 178.304 176.73 170.834 153.764 123.961 90.8076 58.3351 40.0363 28.5475 23.879 18.5742 13.8523 9.58655 6.87453 5.29375 4.40125 4.09178 3.92781 4.15053 4.4376 4.62277 4.60508 4.27579 3.667 3.11254 2.55544 1.91595 1.20306 0.56413 0.169992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0988545 0.49436 1.7555 4.70657 11.814 27.8608 58.4323 110.767 179.467 257.673 332.846 397.015 435.396 438.857 414.967 377.76 354.691 337.449 331.394 314.147 286.383 250.641 208.415 154.984 103.595 56.0468 25.0457 8.42622 2.37628 0.417313 0 0 0 0 0 
14.6465 50.2247 121.377 225.735 333.27 408.953 441.85 442.078 430.166 427.707 442.719 459.022 482.751 505.912 503.512 468.03 427.287 400.064 395.389 411.686 426.982 432.126 420.862 407.368 389.976 363.195 333.768 302.199 281.997 276.932 285.997 299.786 307.248 290.061 244.503 187.196 129.665 97.3946 77.0768 68.3452 57.4702 47.1453 36.9654 29.3797 23.7115 19.8503 18.2859 17.6602 18.678 20.2041 21.6467 22.3923 21.6603 19.3771 17.1759 15.138 12.8375 9.5815 5.92503 2.92083 0.989986 0.319358 0.0749964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0236629 0.11456 0.444204 1.51392 4.04461 9.485 19.0967 35.9095 66.4019 117.173 195.792 289.61 379.397 445.806 486.071 497.34 482.159 456.69 425.058 411.821 404.427 401.527 385.246 360.849 333.323 296.581 242.864 179.756 112.722 61.1743 26.926 9.66166 2.22521 0.0699966 0 0 0 0 
