120 91.3736 28 64
120.5 83.1089 28 64
121 61.7691 28 64
121.5 60.6469 40 70
122 60.0425 48 109
122.5 60.9081 48 109
123 64.0775 48 109
123.5 69.3832 48 109
124 71.3779 68 78
124.5 71.0303 68 78
125 66.9139 68 78
125.5 72.8125 33 102
126 77.4432 33 102
126.5 76.1777 33 102
127 79.2623 48 109
127.5 88.5283 48 109
128 89.057 48 109
128.5 97.6869 48 109
129 102.374 48 109
129.5 100.334 33 102
130 103.723 33 102
130.5 123.527 33 102
131 126.562 33 102
131.5 133.588 33 102
132 127.595 33 102
132.5 127.238 33 102
133 129.953 48 109
133.5 134.53 48 109
134 140.144 48 109
134.5 141.438 48 109
135 140.174 48 109
135.5 144.892 48 109
136 154.067 48 109
136.5 156.267 48 109
137 154.717 48 109
137.5 151.388 48 109
138 152.56 48 109
138.5 151.768 48 109
139 150.063 17 111
139.5 151.337 17 111
140 151.621 17 111
140.5 162.035 17 111
141 173.248 17 111
141.5 178.712 17 111
142 182.729 17 111
142.5 186.646 17 111
143 180.887 17 111
143.5 185.187 17 111
144 189.134 17 111
144.5 180.728 17 111
145 173.599 17 111
145.5 183.349 17 111
146 169.301 17 111
146.5 164.328 17 111
147 146.087 17 111
147.5 124.616 17 111
148 105.468 17 111
148.5 85.3026 17 111
149 62.3777 17 111
149.5 66.3043 18 48
150 70.0342 39 42
150.5 75.217 39 42
151 78.1014 39 42
151.5 85.3199 39 42
152 89.2593 39 42
152.5 97.4327 39 42
153 100.306 39 42
153.5 109.972 39 42
154 109.598 39 42
154.5 98.9856 39 42
155 96.6834 39 42
155.5 97.9469 65 45
156 97.5244 65 45
156.5 97.1771 65 45
157 107.655 65 45
157.5 100.57 65 45
158 96.6083 65 45
158.5 100.426 65 45
159 91.4522 65 45
159.5 92.4103 65 45
160 78.8327 65 45
160.5 89.6983 24 8
161 93.9841 24 8
161.5 97.1734 24 8
162 99.9626 24 8
162.5 110.252 24 8
163 112.619 24 8
163.5 111.819 24 8
164 125.014 24 8
164.5 132.424 24 8
165 133.562 24 8
165.5 150.509 24 8
166 154.446 24 8
166.5 154.295 24 8
167 160.898 24 8
167.5 166.92 24 8
168 173.156 24 8
168.5 182.712 24 8
169 185.61 24 8
169.5 179.383 24 8
170 181.056 24 8
170.5 178.931 24 8
171 175.84 24 8
171.5 171.575 24 8
172 167.946 24 8
172.5 171.397 24 8
173 169.24 24 8
173.5 179.524 16 7
174 179.629 16 7
174.5 180.152 16 7
175 174.645 16 7
175.5 177.328 16 7
176 184.289 16 7
176.5 178.78 16 7
177 181.965 16 7
177.5 185.08 16 7
178 189.9 16 7
178.5 175.39 16 7
179 160.412 16 7
179.5 154.877 16 7
180 154.028 16 7
180.5 141.59 16 7
181 129.69 16 7
181.5 122.518 16 7
182 105.799 16 7
182.5 94.3181 16 7
183 88.4906 16 7
183.5 85.9432 16 7
184 68.1013 42 60
184.5 66.7442 42 60
185 66.2294 42 60
185.5 64.8459 42 60
186 71.7207 42 60
186.5 65.8222 42 60
187 64.3256 42 60
187.5 57.6452 42 60
188 60.405 63 98
188.5 59.1145 63 98
189 64.2199 63 98
189.5 67.0361 63 98
190 69.8307 63 98
190.5 71.1841 63 98
191 80.557 63 98
191.5 83.7441 63 98
192 86.8936 70 74
192.5 89.1903 70 74
193 97.1808 70 74
193.5 114.743 70 74
194 117.394 70 74
194.5 121.772 70 74
195 114.406 70 74
195.5 117.001 70 74
196 124.632 70 74
196.5 124.979 70 74
197 126.892 70 74
197.5 139.278 70 74
198 137.92 70 74
198.5 138.678 70 74
199 145.074 70 74
199.5 141.532 70 74
200 136.458 70 74
200.5 140.627 70 74
201 135.127 70 74
201.5 130.42 70 74
202 124.944 21 120
202.5 123.82 21 120
203 120.846 21 120
203.5 121.121 21 120
204 122.024 21 120
204.5 121.119 21 120
205 117.12 21 120
205.5 118.384 21 120
206 125.82 21 120
206.5 117.558 21 120
207 117.833 21 120
207.5 122.504 21 120
208 125.915 21 120
208.5 116.719 21 120
209 112.207 21 120
209.5 110.712 21 120
210 109.108 21 120
210.5 116.065 21 120
211 119.789 21 120
211.5 112.384 21 120
212 110.273 21 120
212.5 115.259 21 120
213 108.072 21 120
213.5 86.5532 21 120
214 82.582 21 120
214.5 75.9594 45 21
215 79.6379 45 21
215.5 80.3035 45 21
216 83.2852 45 21
216.5 82.9751 45 21
217 77.7035 45 21
217.5 75.5123 45 21
218 77.1687 45 21
218.5 81.1792 45 21
219 84.7532 45 21
219.5 86.6973 45 21
220 80.9192 45 21
220.5 85.5382 56 37
221 88.3532 56 37
221.5 91.8682 56 37
222 93.1568 56 37
222.5 91.8977 55 36
223 92.0718 56 37
223.5 93.0114 56 37
224 90.7604 56 37
224.5 89.6766 47 27
225 94.9173 55 37
225.5 92.0154 55 37
226 95.083 47 27
226.5 105.606 47 27
227 99.9521 47 27
227.5 107.108 47 27
228 116.768 47 27
228.5 134.13 47 27
229 142.809 47 27
229.5 151.267 47 27
230 148.986 47 27
230.5 164.043 47 27
231 161.545 47 27
231.5 154.733 47 27
232 146.749 47 27
232.5 136.475 47 27
233 140.658 47 27
233.5 148.829 47 27
234 143.266 47 27
234.5 136.081 47 27
235 133.577 47 27
235.5 127.386 47 27
236 129.309 47 27
236.5 117.663 47 27
237 101.239 47 27
237.5 90.5187 47 27
238 82.4485 47 27
238.5 82.3383 47 27
239 79.0664 15 9
239.5 74.1851 16 17
240 77.5505 18 9
240.5 78.3204 16 17
241 80.768 18 9
241.5 77.3304 18 9
242 84.2202 18 9
242.5 73.7212 18 9
243 69.8485 18 9
243.5 66.8374 18 9
244 58.8977 18 9
244.5 53.0016 12 116
245 50.9677 4 14
245.5 54.8528 3 14
246 60.257 3 14
246.5 65.6422 3 14
247 68.2717 3 14
247.5 63.0906 3 14
248 62.857 47 112
248.5 65.7177 47 112
249 72.1848 47 112
249.5 71.384 47 112
250 75.8967 57 65
250.5 80.9077 56 56
251 89.6669 56 56
251.5 101.372 56 56
252 109.406 56 56
252.5 119.269 56 56
253 127.259 56 56
253.5 127.944 56 56
254 132.652 56 56
254.5 128.385 56 56
255 137.538 56 56
255.5 138.68 56 56
256 136.435 56 56
256.5 133.215 44 116
257 131.549 44 116
257.5 141.617 44 116
258 152.138 44 116
258.5 166.218 44 116
259 165.748 44 116
259.5 167.593 44 116
260 177.847 44 116
260.5 192.266 44 116
261 192.01 44 116
261.5 198.757 44 116
262 204.138 44 116
262.5 204.764 44 116
263 215.237 44 116
263.5 216.244 44 116
264 224.614 44 116
264.5 219.158 44 116
265 214.439 44 116
265.5 207.072 44 116
266 209.037 44 116
266.5 211.077 44 116
267 206.618 44 116
267.5 203.496 44 116
268 208.196 44 116
268.5 213.342 44 116
269 213.959 44 116
269.5 214.489 44 116
270 216.876 44 116
270.5 218.082 44 116
271 213.652 44 116
271.5 213.074 44 116
272 228.112 44 116
272.5 232.607 44 116
273 231.854 44 116
273.5 222.214 44 116
274 211.805 44 116
274.5 208.058 44 116
275 208.552 44 116
275.5 193.3 44 116
276 184.337 44 116
276.5 175.245 44 116
277 152.522 44 116
277.5 124.64 44 116
278 109.435 44 116
278.5 96.2953 44 116
279 75.1455 44 116
279.5 63.7319 44 116
280 56.7595 44 116
280.5 54.0764 44 116
281 54.4222 11 3
281.5 58.6741 11 3
282 59.2236 11 3
282.5 60.9226 11 3
283 64.2445 11 3
283.5 60.0929 67 61
284 57.8744 68 61
284.5 63.2047 67 61
285 63.2916 67 60
285.5 64.4604 68 61
286 64.5116 68 61
286.5 64.0212 68 61
287 63.7921 68 61
287.5 65.1276 68 61
288 63.9798 68 61
288.5 58.5253 68 61
289 53.9089 37 35
289.5 57.0011 37 35
290 58.4188 37 35
290.5 56.0775 67 55
291 60.0419 37 35
291.5 56.0691 37 35
292 57.9722 60 39
292.5 65.6318 59 41
293 67.3004 60 39
293.5 66.7971 61 38
294 64.1442 61 39
294.5 73.0506 61 38
295 81.8917 61 38
295.5 79.0189 61 38
296 80.7684 61 38
296.5 78.5008 61 39
297 77.5454 10 17
297.5 76.4454 10 17
298 80.1261 10 17
298.5 79.8846 10 17
299 86.429 10 17
299.5 88.5477 10 17
300 90.5148 10 17
300.5 97.8616 10 17
301 106.235 10 17
301.5 104.681 10 17
302 103.947 10 17
302.5 108.666 10 17
303 110.63 10 17
303.5 112.068 10 17
304 114.364 10 17
304.5 122.631 10 17
305 126.589 10 17
305.5 122.171 10 17
306 115.915 10 17
306.5 107.717 10 17
307 100.948 10 17
307.5 98.4385 10 17
308 86.9483 10 17
308.5 78.9799 10 17
309 70.8053 10 17
309.5 77.9789 46 105
310 74.0106 46 105
310.5 68.136 46 105
311 70.7377 35 70
311.5 57.5169 46 105
312 52.7738 35 70
312.5 56.2635 46 105
313 57.2952 35 70
313.5 62.8677 35 70
314 64.6591 53 107
314.5 66.671 54 107
315 72.1592 54 107
315.5 73.4931 54 107
316 72.8423 54 107
316.5 71.8515 54 107
317 90.0211 54 107
317.5 93.1071 54 107
318 100.611 54 107
318.5 93.4832 54 107
319 102.342 54 107
319.5 108.28 54 107
320 106.327 54 107
320.5 112.548 54 107
321 107.321 54 107
321.5 105.586 54 107
322 101.188 54 107
322.5 110.309 54 107
323 107.745 54 107
323.5 113.868 54 107
324 114.206 54 107
324.5 116.451 54 107
325 117.823 54 107
325.5 129.694 54 107
326 128.053 54 107
326.5 135.656 54 107
327 132.251 54 107
327.5 132.563 54 107
328 128.751 54 107
328.5 124.279 54 107
329 124.548 54 107
329.5 117.949 54 107
330 108.338 54 107
330.5 101.154 54 107
331 84.644 54 107
331.5 86.3862 35 121
332 87.1084 35 121
332.5 90.372 35 121
333 91.0057 35 121
333.5 95.7976 35 121
334 93.908 35 121
334.5 89.2408 35 121
335 88.811 35 121
335.5 80.236 35 121
336 80.7104 35 121
336.5 86.9537 40 120
337 87.0314 40 120
337.5 92.049 40 120
338 95.4239 40 120
338.5 108.51 40 120
339 114.507 40 120
339.5 122.314 40 120
340 128.679 40 120
340.5 133.984 40 120
341 133.597 40 120
341.5 136.069 40 120
342 134.599 40 120
