0.00	133.78	201.70	202.85	204.21	205.66	207.22	208.85	210.53	212.24	213.96	215.67	217.37	219.05	220.70	222.32	223.89	225.43	226.91	228.34	229.72	231.03	232.29	233.49	234.62	235.70	236.72	237.69	238.61	239.48	240.30	241.07	241.80	242.48	243.11	243.71	244.26	244.77	245.24	245.68	246.08	246.45	246.77	247.05	247.30	247.54	165.24	165.42	165.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	134.46	202.81	204.00	205.32	206.77	208.31	209.92	211.57	213.25	214.94	216.62	218.29	219.94	221.56	223.14	224.69	226.19	227.64	229.04	230.39	231.68	232.91	234.08	235.20	236.26	237.26	238.22	239.12	239.98	240.78	241.54	242.26	242.93	243.56	244.14	244.68	245.19	245.65	246.08	246.48	246.84	247.16	247.46	247.71	247.95	248.21	248.39	248.50	165.68	165.69	165.70	165.71	165.71	165.69	165.65	165.61	165.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	135.26	204.02	205.20	206.50	207.93	209.45	211.03	212.65	214.30	215.96	217.61	219.25	220.86	222.45	224.00	225.51	226.98	228.40	229.77	231.08	232.34	233.55	234.70	235.79	236.83	237.81	238.75	239.63	240.47	241.27	242.01	242.72	243.37	243.99	244.56	245.10	245.59	246.05	246.47	246.85	247.20	247.52	247.81	248.08	248.31	248.51	248.67	248.78	248.87	248.91	248.92	248.90	248.86	248.79	248.71	248.61	248.48	165.48	165.38	165.34	165.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	136.07	205.24	206.42	207.72	209.13	210.62	212.17	213.76	215.38	217.00	218.62	220.23	221.81	223.36	224.88	226.36	227.79	229.18	230.51	231.80	233.03	234.21	235.33	236.40	237.41	238.37	239.29	240.15	240.98	241.75	242.48	243.17	243.81	244.41	244.97	245.50	245.98	246.42	246.83	247.21	247.55	247.85	248.13	248.38	248.59	248.78	248.94	249.05	249.12	249.16	249.17	249.14	249.09	249.02	248.93	248.81	248.66	248.49	248.31	248.13	247.97	165.11	165.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	136.83	206.41	207.63	208.96	210.34	211.80	213.32	214.88	216.47	218.06	219.65	221.23	222.78	224.30	225.78	227.22	228.62	229.97	231.28	232.53	233.73	234.88	235.97	237.01	238.00	238.94	239.83	240.68	241.48	242.23	242.95	243.62	244.24	244.83	245.38	245.88	246.35	246.78	247.18	247.54	247.87	248.16	248.42	248.66	248.86	249.02	249.16	249.26	249.32	249.35	249.35	249.32	249.27	249.19	249.09	248.98	248.84	248.67	248.48	248.28	248.07	247.83	247.61	164.90	164.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	137.43	207.47	208.86	210.20	211.55	212.98	214.48	216.01	217.57	219.14	220.70	222.24	223.76	225.25	226.69	228.10	229.47	230.78	232.05	233.27	234.44	235.56	236.62	237.63	238.59	239.51	240.37	241.20	241.98	242.71	243.41	244.06	244.67	245.24	245.77	246.26	246.71	247.13	247.51	247.85	248.17	248.45	248.69	248.91	249.09	249.25	249.36	249.45	249.50	249.52	249.52	249.48	249.42	249.33	249.22	249.10	248.95	248.78	248.59	248.40	248.18	247.94	247.68	247.42	247.21	164.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	139.38	210.26	211.43	212.74	214.15	215.62	217.13	218.67	220.21	221.74	223.26	224.75	226.20	227.62	228.99	230.32	231.60	232.84	234.02	235.16	236.24	237.27	238.26	239.19	240.07	240.92	241.72	242.47	243.19	243.86	244.49	245.08	245.63	246.14	246.62	247.05	247.45	247.82	248.15	248.45	248.71	248.94	249.14	249.31	249.44	249.55	249.62	249.66	249.67	249.65	249.61	249.54	249.44	249.33	249.19	249.03	248.86	248.67	248.46	248.24	248.01	247.75	247.48	247.19	246.90	164.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	140.25	211.41	212.55	213.88	215.28	216.74	218.24	219.76	221.28	222.79	224.28	225.74	227.17	228.55	229.89	231.18	232.43	233.63	234.78	235.88	236.93	237.93	238.88	239.78	240.64	241.46	242.23	242.96	243.65	244.30	244.91	245.48	246.01	246.50	246.96	247.38	247.76	248.11	248.42	248.70	248.95	249.17	249.35	249.50	249.62	249.71	249.77	249.80	249.80	249.77	249.71	249.63	249.53	249.40	249.26	249.09	248.91	248.71	248.49	248.27	248.02	247.77	247.50	247.21	246.89	246.55	164.14	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	140.91	212.30	213.54	214.93	216.37	217.83	219.32	220.83	222.34	223.84	225.31	226.74	228.14	229.48	230.79	232.05	233.26	234.42	235.53	236.60	237.62	238.58	239.50	240.37	241.20	241.99	242.74	243.44	244.11	244.73	245.32	245.87	246.38	246.85	247.29	247.69	248.05	248.38	248.68	248.94	249.17	249.37	249.54	249.67	249.78	249.85	249.89	249.91	249.90	249.86	249.79	249.70	249.59	249.45	249.30	249.12	248.93	248.72	248.50	248.26	248.01	247.75	247.48	247.19	246.88	246.53	246.19	163.90	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	142.15	214.49	215.92	217.40	218.89	220.38	221.89	223.40	224.88	226.33	227.74	229.11	230.42	231.69	232.91	234.09	235.21	236.29	237.32	238.30	239.23	240.12	240.96	241.76	242.52	243.24	243.92	244.56	245.16	245.72	246.24	246.73	247.18	247.60	247.98	248.32	248.64	248.91	249.16	249.37	249.55	249.70	249.82	249.91	249.97	250.00	250.00	249.98	249.92	249.85	249.74	249.62	249.48	249.31	249.13	248.93	248.71	248.48	248.24	247.98	247.71	247.43	247.14	246.84	246.51	246.16	245.83	163.76	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	143.62	216.92	218.40	219.89	221.40	222.92	224.44	225.92	227.36	228.75	230.08	231.36	232.60	233.78	234.91	236.00	237.04	238.03	238.98	239.88	240.73	241.54	242.31	243.03	243.72	244.38	244.99	245.56	246.10	246.60	247.07	247.50	247.89	248.25	248.58	248.87	249.13	249.36	249.55	249.71	249.85	249.95	250.02	250.07	250.08	250.07	250.03	249.97	249.88	249.76	249.63	249.47	249.30	249.11	248.90	248.67	248.43	248.18	247.92	247.64	247.35	247.06	246.76	246.45	246.11	245.77	245.49	163.57	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	145.30	219.42	220.86	222.33	223.92	225.48	226.97	228.40	229.76	231.06	232.31	233.50	234.64	235.73	236.78	237.78	238.73	239.64	240.51	241.33	242.10	242.84	243.54	244.20	244.82	245.41	245.96	246.47	246.95	247.39	247.80	248.17	248.51	248.81	249.09	249.33	249.53	249.71	249.86	249.97	250.06	250.11	250.14	250.14	250.12	250.06	249.99	249.88	249.76	249.61	249.45	249.26	249.06	248.84	248.61	248.36	248.10	247.83	247.55	247.25	246.96	246.65	246.34	246.02	245.69	245.38	163.39	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	147.06	221.83	223.14	224.88	226.51	228.04	229.45	230.79	232.05	233.25	234.40	235.50	236.55	237.55	238.51	239.43	240.30	241.13	241.92	242.66	243.36	244.03	244.66	245.26	245.82	246.34	246.83	247.28	247.70	248.08	248.43	248.75	249.03	249.28	249.50	249.69	249.85	249.98	250.07	250.14	250.18	250.19	250.18	250.14	250.07	249.98	249.87	249.73	249.57	249.40	249.20	248.99	248.76	248.52	248.26	247.99	247.71	247.42	247.13	246.82	246.51	246.20	245.88	245.56	245.22	244.88	163.13	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	148.62	149.26	225.93	227.59	229.13	230.54	231.83	233.04	234.19	235.29	236.34	237.35	238.31	239.23	240.11	240.94	241.74	242.49	243.20	243.87	244.51	245.11	245.67	246.20	246.70	247.16	247.59	247.98	248.34	248.67	248.97	249.23	249.46	249.66	249.83	249.97	250.08	250.16	250.21	250.23	250.23	250.20	250.14	250.06	249.96	249.83	249.68	249.51	249.32	249.12	248.89	248.66	248.40	248.14	247.86	247.57	247.28	246.98	246.67	246.35	246.03	245.72	245.40	245.06	244.72	162.93	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	151.44	228.76	230.27	231.65	232.90	234.04	235.13	236.18	237.18	238.14	239.06	239.94	240.77	241.57	242.33	243.04	243.72	244.36	244.96	245.54	246.07	246.58	247.05	247.48	247.88	248.25	248.59	248.89	249.16	249.41	249.62	249.79	249.94	250.06	250.15	250.22	250.25	250.26	250.24	250.19	250.12	250.03	249.91	249.77	249.61	249.42	249.22	249.01	248.77	248.52	248.26	247.99	247.70	247.41	247.11	246.80	246.48	246.16	245.84	245.52	245.19	244.86	244.51	162.74	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	153.33	231.51	232.82	233.98	235.04	236.06	237.05	238.00	238.91	239.78	240.62	241.42	242.18	242.90	243.58	244.22	244.83	245.41	245.95	246.45	246.93	247.37	247.78	248.16	248.50	248.81	249.09	249.34	249.56	249.75	249.91	250.04	250.14	250.21	250.26	250.27	250.26	250.22	250.16	250.08	249.97	249.84	249.68	249.51	249.31	249.10	248.87	248.63	248.37	248.10	247.81	247.52	247.22	246.91	246.59	246.27	245.95	245.62	245.30	244.97	244.63	244.25	243.84	162.32	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	155.41	234.10	235.05	236.03	236.97	237.89	238.79	239.66	240.49	241.28	242.04	242.77	243.45	244.10	244.71	245.28	245.83	246.34	246.82	247.26	247.68	248.06	248.41	248.73	249.02	249.28	249.50	249.70	249.87	250.01	250.11	250.20	250.25	250.27	250.27	250.24	250.19	250.11	250.01	249.89	249.74	249.57	249.39	249.18	248.96	248.72	248.46	248.19	247.91	247.62	247.31	247.00	246.69	246.37	246.04	245.71	245.38	245.05	244.72	244.38	244.01	243.63	162.16	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	156.08	235.08	236.03	236.94	237.83	238.70	239.55	240.38	241.17	241.92	242.65	243.33	243.98	244.59	245.17	245.71	246.23	246.71	247.16	247.58	247.96	248.32	248.64	248.94	249.20	249.44	249.64	249.82	249.96	250.08	250.17	250.23	250.26	250.27	250.25	250.21	250.14	250.04	249.93	249.79	249.62	249.44	249.24	249.02	248.79	248.53	248.27	247.99	247.70	247.39	247.08	246.77	246.44	246.11	245.78	245.45	245.11	244.78	244.44	244.10	243.76	243.39	161.96	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	157.52	237.02	237.80	238.65	239.48	240.29	241.07	241.82	242.54	243.22	243.87	244.49	245.07	245.61	246.12	246.60	247.05	247.48	247.87	248.23	248.56	248.86	249.13	249.37	249.58	249.76	249.91	250.04	250.13	250.20	250.24	250.26	250.25	250.21	250.15	250.06	249.95	249.82	249.66	249.48	249.29	249.07	248.84	248.59	248.33	248.05	247.76	247.46	247.15	246.83	246.50	246.17	245.84	245.50	245.16	244.82	244.48	244.15	243.81	243.47	243.11	161.75	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	158.05	237.72	238.53	239.38	240.21	240.98	241.72	242.44	243.12	243.77	244.38	244.97	245.51	246.02	246.50	246.96	247.38	247.77	248.14	248.47	248.77	249.05	249.29	249.51	249.70	249.86	249.99	250.09	250.17	250.21	250.24	250.23	250.20	250.14	250.06	249.96	249.83	249.68	249.51	249.32	249.11	248.88	248.64	248.38	248.10	247.81	247.51	247.20	246.88	246.55	246.22	245.88	245.54	245.20	244.85	244.51	244.17	243.83	243.49	243.16	242.79	161.53	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	158.94	239.20	240.06	240.89	241.65	242.35	243.02	243.67	244.28	244.87	245.42	245.93	246.41	246.86	247.29	247.68	248.04	248.38	248.69	248.97	249.22	249.44	249.63	249.79	249.93	250.04	250.12	250.18	250.20	250.21	250.18	250.13	250.06	249.96	249.84	249.70	249.53	249.35	249.14	248.91	248.67	248.41	248.14	247.85	247.55	247.24	246.92	246.59	246.25	245.91	245.56	245.22	244.87	244.52	244.18	243.83	243.49	243.16	242.82	242.45	161.29	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	159.90	240.75	241.55	242.27	242.93	243.57	244.19	244.77	245.32	245.84	246.32	246.77	247.20	247.59	247.96	248.29	248.60	248.88	249.14	249.36	249.56	249.73	249.87	249.98	250.07	250.13	250.17	250.17	250.16	250.11	250.04	249.95	249.84	249.70	249.54	249.36	249.16	248.93	248.69	248.44	248.17	247.88	247.58	247.27	246.94	246.61	246.27	245.93	245.58	245.23	244.87	244.52	244.17	243.82	243.48	243.14	242.80	242.47	242.09	161.05	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	161.07	242.24	242.85	243.48	244.09	244.67	245.23	245.75	246.24	246.69	247.11	247.50	247.87	248.21	248.52	248.80	249.05	249.28	249.48	249.66	249.80	249.92	250.01	250.08	250.12	250.13	250.12	250.08	250.02	249.93	249.82	249.69	249.54	249.36	249.16	248.94	248.71	248.45	248.18	247.89	247.59	247.28	246.96	246.62	246.28	245.93	245.58	245.22	244.87	244.51	244.15	243.80	243.45	243.10	242.76	242.42	242.09	241.71	160.79	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	161.47	242.72	243.33	243.95	244.56	245.12	245.65	246.14	246.60	247.02	247.42	247.78	248.12	248.43	248.71	248.97	249.20	249.40	249.58	249.73	249.85	249.95	250.02	250.07	250.08	250.08	250.05	249.99	249.91	249.80	249.67	249.52	249.35	249.16	248.94	248.71	248.46	248.19	247.90	247.60	247.29	246.96	246.63	246.28	245.93	245.57	245.21	244.85	244.48	244.12	243.76	243.40	243.05	242.71	242.36	242.03	241.70	241.32	160.53	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	162.17	243.78	244.37	244.98	245.54	246.04	246.51	246.94	247.33	247.69	248.03	248.34	248.63	248.88	249.12	249.32	249.50	249.65	249.78	249.88	249.96	250.01	250.03	250.03	250.00	249.95	249.87	249.77	249.65	249.50	249.33	249.14	248.93	248.70	248.45	248.19	247.90	247.60	247.29	246.96	246.62	246.28	245.92	245.56	245.19	244.82	244.45	244.08	243.71	243.35	242.99	242.64	242.29	241.95	241.62	241.29	240.92	160.26	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	162.85	244.77	245.36	245.91	246.41	246.84	247.24	247.61	247.94	248.25	248.54	248.79	249.03	249.24	249.42	249.57	249.70	249.81	249.89	249.94	249.97	249.97	249.95	249.90	249.83	249.74	249.62	249.48	249.31	249.13	248.92	248.69	248.44	248.18	247.89	247.59	247.28	246.95	246.61	246.26	245.90	245.53	245.16	244.79	244.41	244.03	243.66	243.29	242.92	242.56	242.21	241.86	241.53	241.20	240.88	240.51	160.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	163.43	245.74	246.26	246.73	247.14	247.51	247.85	248.16	248.44	248.70	248.94	249.14	249.33	249.49	249.62	249.73	249.81	249.87	249.90	249.91	249.89	249.85	249.78	249.69	249.58	249.44	249.28	249.10	248.89	248.67	248.42	248.16	247.88	247.58	247.27	246.94	246.60	246.24	245.88	245.51	245.13	244.75	244.36	243.98	243.59	243.21	242.84	242.47	242.11	241.76	241.42	241.09	240.77	240.45	240.10	159.74	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	164.16	246.63	247.02	247.41	247.76	248.07	248.35	248.61	248.84	249.05	249.23	249.39	249.53	249.64	249.73	249.79	249.83	249.84	249.83	249.79	249.73	249.64	249.53	249.40	249.24	249.07	248.87	248.64	248.40	248.14	247.86	247.56	247.25	246.92	246.57	246.22	245.85	245.47	245.09	244.70	244.31	243.92	243.52	243.13	242.75	242.37	242.00	241.65	241.30	240.96	240.64	240.33	240.02	239.69	159.51	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	164.43	246.88	247.25	247.63	247.97	248.25	248.50	248.74	248.94	249.13	249.29	249.43	249.55	249.64	249.70	249.75	249.76	249.75	249.72	249.67	249.59	249.48	249.35	249.20	249.03	248.83	248.61	248.37	248.11	247.84	247.54	247.22	246.89	246.55	246.19	245.82	245.44	245.05	244.66	244.26	243.85	243.45	243.05	242.66	242.27	241.89	241.52	241.16	240.82	240.49	240.18	239.89	239.59	239.29	159.34	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	164.75	247.45	247.81	248.13	248.39	248.62	248.83	249.02	249.18	249.33	249.44	249.54	249.61	249.66	249.68	249.67	249.65	249.60	249.52	249.42	249.30	249.15	248.98	248.79	248.57	248.34	248.08	247.81	247.51	247.20	246.87	246.52	246.16	245.79	245.40	245.01	244.61	244.20	243.79	243.38	242.97	242.56	242.16	241.77	241.39	241.02	240.66	240.33	240.01	239.71	239.43	239.13	238.90	159.24	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	165.11	247.99	248.27	248.50	248.71	248.90	249.06	249.21	249.33	249.43	249.50	249.55	249.58	249.58	249.56	249.52	249.45	249.35	249.24	249.09	248.93	248.74	248.53	248.30	248.05	247.77	247.48	247.17	246.84	246.49	246.13	245.75	245.37	244.97	244.56	244.15	243.73	243.31	242.88	242.47	242.05	241.65	241.25	240.87	240.50	240.15	239.82	239.51	239.22	238.94	238.64	158.83	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	165.25	248.10	248.35	248.58	248.76	248.93	249.08	249.20	249.31	249.39	249.44	249.48	249.48	249.47	249.43	249.37	249.28	249.17	249.03	248.87	248.69	248.48	248.26	248.01	247.74	247.45	247.14	246.81	246.46	246.10	245.72	245.33	244.93	244.51	244.09	243.67	243.24	242.80	242.37	241.95	241.53	241.12	240.72	240.34	239.97	239.63	239.30	239.00	238.72	238.45	238.16	158.54	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	165.36	248.15	248.38	248.61	248.78	248.93	249.06	249.17	249.25	249.32	249.36	249.37	249.36	249.33	249.27	249.19	249.09	248.96	248.80	248.63	248.43	248.21	247.96	247.70	247.41	247.10	246.77	246.43	246.07	245.69	245.29	244.89	244.47	244.04	243.61	243.17	242.73	242.28	241.85	241.41	240.99	240.57	240.17	239.79	239.43	239.09	238.77	238.48	238.22	237.96	237.71	158.36	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	165.38	248.37	248.59	248.76	248.89	249.01	249.10	249.17	249.22	249.24	249.24	249.22	249.17	249.10	249.00	248.88	248.73	248.56	248.37	248.15	247.91	247.65	247.37	247.06	246.74	246.40	246.03	245.65	245.26	244.85	244.43	244.00	243.56	243.11	242.66	242.20	241.75	241.30	240.86	240.43	240.01	239.61	239.23	238.87	238.54	238.23	237.96	237.70	237.46	237.31	158.29	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	165.36	248.33	248.55	248.70	248.83	248.93	249.01	249.07	249.10	249.11	249.09	249.05	248.99	248.90	248.78	248.65	248.48	248.30	248.09	247.85	247.60	247.32	247.02	246.70	246.36	246.00	245.62	245.23	244.82	244.39	243.96	243.51	243.06	242.60	242.13	241.67	241.20	240.75	240.30	239.86	239.44	239.04	238.66	238.31	237.98	237.69	237.43	237.17	236.94	157.81	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	165.35	248.26	248.47	248.62	248.74	248.83	248.90	248.94	248.96	248.95	248.92	248.86	248.78	248.68	248.55	248.40	248.22	248.02	247.79	247.54	247.27	246.98	246.66	246.33	245.97	245.59	245.20	244.79	244.36	243.92	243.47	243.01	242.54	242.07	241.59	241.12	240.65	240.18	239.73	239.29	238.86	238.46	238.08	237.73	237.41	237.13	236.87	236.61	236.44	157.64	0.00	0.00	0.00	
