40	16	5.6446	6.68159
37	13	7.1799	7.45111
34	9	9.4825	8.94487
29	4	13.403	13.3534
27	3	14.7044	14.8339
25	2	16.2136	17.382
9	5	19.8914	27.1144
14	2	21.2958	34.9925
56	116	40.5423	4.93667
71	112	44.7727	7.14697
84	106	49.6173	11.7093
90	102	51.5784	15.95
53	25	62.6995	2.37212
43	18	66.4692	2.94164
40	16	67.7065	3.07131
2	37	69.699	3.65489
4	26	73.5326	5.54518
4	13	80.9763	9.18499
9	5	86.6924	21.1475
56	116	109.777	3.63848
71	112	113.993	5.2117
90	102	120.587	12.2826
53	25	131.921	2.11904
43	18	135.741	2.62233
40	16	137.004	2.74673
2	38	139.048	3.41349
4	26	143.142	5.15685
4	13	150.474	8.56645
9	5	156.112	20.3271
56	116	179.703	3.5756
71	112	183.954	5.0995
90	102	190.23	11.6784
53	25	201.661	2.1137
43	18	205.492	2.61357
40	16	206.756	2.73436
2	38	208.745	3.38069
4	26	212.845	5.08396
4	13	220.148	8.42122
9	5	225.77	19.9928
