0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	285.29	284.80	284.07	283.26	282.43	281.61	280.81	280.05	279.33	278.67	278.08	277.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	309.45	308.69	307.56	306.30	305.06	304.04	0.00	0.00	0.00	0.00	0.00	0.00	289.90	289.22	288.23	287.04	428.34	427.04	425.74	424.44	423.16	421.90	420.69	419.54	418.45	417.45	416.56	415.80	276.55	276.00	275.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	315.58	314.82	313.54	311.89	464.63	462.69	460.67	458.62	456.60	454.67	301.10	299.29	297.54	295.82	294.11	292.35	435.46	433.71	431.94	430.13	428.32	426.78	425.36	423.99	422.67	421.39	420.17	419.00	417.90	416.87	415.93	415.04	414.09	413.29	412.66	274.56	274.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	318.33	317.53	473.63	471.67	469.45	467.02	464.46	462.17	459.96	457.76	455.55	453.24	450.53	447.91	445.36	442.85	440.38	437.94	435.53	433.50	431.60	429.78	428.04	426.45	424.98	423.56	422.21	420.91	419.67	418.48	417.36	416.30	415.29	414.34	413.44	412.61	411.86	411.07	410.46	273.12	272.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	319.77	477.61	475.71	473.39	471.12	468.76	466.33	463.87	461.50	459.20	456.89	454.54	452.14	449.62	447.10	444.61	442.17	439.78	437.45	435.21	433.16	431.25	429.43	427.71	426.08	424.56	423.11	421.73	420.41	419.15	417.94	416.80	415.72	414.69	413.72	412.80	411.92	411.12	410.35	409.65	408.93	408.37	271.78	271.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	321.00	479.41	477.36	475.14	472.80	470.44	468.06	465.62	463.18	460.76	458.38	456.01	453.62	451.21	448.76	446.31	443.90	441.52	439.20	436.95	434.79	432.76	430.84	429.01	427.28	425.64	424.09	422.62	421.22	419.88	418.60	417.39	416.23	415.13	414.09	413.10	412.17	411.28	410.44	409.65	408.91	408.22	407.60	406.98	406.53	270.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	322.09	481.08	479.02	476.76	474.44	472.10	469.69	467.26	464.80	462.35	459.91	457.49	455.09	452.69	450.28	447.88	445.49	443.13	440.81	438.56	436.37	434.26	432.25	430.34	428.52	426.79	425.14	423.58	422.09	420.67	419.32	418.04	416.81	415.64	414.53	413.48	412.48	411.54	410.64	409.79	408.99	408.24	407.52	406.88	406.30	405.82	405.37	269.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	322.83	482.41	480.46	478.25	475.94	473.62	471.23	468.79	466.34	463.87	461.41	458.96	456.53	454.12	451.72	449.34	446.97	444.62	442.32	440.05	437.85	435.71	433.64	431.66	429.77	427.96	426.23	424.59	423.02	421.52	420.10	418.74	417.45	416.22	415.04	413.93	412.87	411.86	410.91	410.00	409.15	408.34	407.58	406.87	406.21	405.60	405.07	404.58	404.09	268.96	268.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	322.43	483.09	481.49	479.45	477.24	474.97	472.61	470.20	467.76	465.30	462.83	460.37	457.93	455.50	453.10	450.72	448.36	446.02	443.72	441.45	439.24	437.08	434.98	432.95	431.00	429.13	427.34	425.62	423.98	422.42	420.92	419.50	418.14	416.84	415.61	414.43	413.31	412.25	411.24	410.28	409.37	408.52	407.70	406.94	406.23	405.56	404.93	404.35	403.82	403.32	402.78	402.39	267.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	322.40	482.01	480.26	478.22	476.07	473.80	471.45	469.04	466.60	464.15	461.70	459.25	456.82	454.41	452.03	449.67	447.33	445.03	442.77	440.55	438.37	436.26	434.20	432.21	430.29	428.44	426.67	424.96	423.34	421.78	420.29	418.87	417.51	416.22	414.98	413.81	412.69	411.63	410.61	409.66	408.75	407.89	407.08	406.31	405.59	404.92	404.29	403.69	403.13	402.62	402.15	401.78	401.42	267.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	321.65	480.59	478.82	476.86	474.73	472.48	470.15	467.76	465.34	462.91	460.48	458.06	455.65	453.26	450.90	448.57	446.27	444.01	441.78	439.60	437.47	435.39	433.37	431.41	429.52	427.70	425.95	424.27	422.65	421.11	419.63	418.22	416.87	415.58	414.35	413.18	412.06	411.00	409.99	409.03	408.13	407.27	406.46	405.69	404.97	404.30	403.66	403.07	402.51	402.00	401.52	401.12	400.77	400.44	266.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	320.58	480.29	478.99	477.24	475.34	473.25	471.04	468.74	466.38	463.99	461.59	459.19	456.80	454.42	452.06	449.73	447.43	445.17	442.94	440.75	438.61	436.52	434.48	432.50	430.57	428.72	426.92	425.20	423.53	421.94	420.41	418.95	417.54	416.20	414.92	413.70	412.54	411.43	410.37	409.37	408.42	407.51	406.66	405.85	405.09	404.37	403.70	403.06	402.47	401.91	401.40	400.92	400.48	400.10	399.76	399.41	265.92	265.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	320.04	478.81	477.35	475.61	473.73	471.68	469.50	467.24	464.93	462.58	460.21	457.84	455.48	453.14	450.82	448.52	446.26	444.03	441.84	439.69	437.59	435.53	433.53	431.59	429.70	427.87	426.11	424.41	422.77	421.20	419.69	418.24	416.85	415.53	414.26	413.05	411.89	410.79	409.74	408.75	407.80	406.91	406.06	405.26	404.50	403.78	403.11	402.48	401.89	401.34	400.83	400.35	399.90	399.49	399.12	398.77	398.38	398.09	265.16	264.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	319.05	477.15	475.64	473.94	472.07	470.05	467.91	465.69	463.41	461.10	458.78	456.45	454.13	451.82	449.53	447.28	445.05	442.86	440.71	438.60	436.53	434.52	432.56	430.65	428.80	427.00	425.27	423.60	421.99	420.44	418.95	417.52	416.15	414.84	413.58	412.39	411.24	410.16	409.12	408.13	407.20	406.31	405.47	404.67	403.92	403.21	402.55	401.92	401.34	400.79	400.28	399.81	399.36	398.95	398.56	398.21	397.88	397.60	397.32	397.13	264.67	264.57	264.49	264.45	264.44	264.43	264.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	317.88	475.39	473.88	472.21	470.36	468.37	466.27	464.09	461.86	459.59	457.31	455.02	452.73	450.46	448.22	446.00	443.81	441.66	439.55	437.48	435.45	433.48	431.55	429.68	427.86	426.11	424.40	422.76	421.18	419.65	418.19	416.78	415.43	414.14	412.90	411.72	410.59	409.52	408.49	407.52	406.60	405.72	404.89	404.10	403.36	402.66	402.00	401.39	400.81	400.27	399.76	399.29	398.86	398.45	398.07	397.72	397.40	397.12	396.88	396.70	396.52	396.40	396.33	396.29	396.28	396.31	396.40	264.44	264.57	264.68	264.77	264.84	264.88	264.91	264.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	316.66	473.59	472.10	470.46	468.63	466.68	464.61	462.47	460.28	458.05	455.81	453.56	451.31	449.08	446.88	444.70	442.55	440.44	438.36	436.33	434.35	432.41	430.53	428.69	426.91	425.19	423.52	421.91	420.35	418.86	417.42	416.03	414.71	413.43	412.22	411.05	409.94	408.88	407.87	406.91	406.00	405.14	404.32	403.54	402.81	402.12	401.48	400.87	400.30	399.77	399.27	398.81	398.38	397.99	397.62	397.29	396.98	396.71	396.47	396.28	396.13	396.02	395.95	395.91	395.91	395.96	396.05	396.16	396.31	396.46	396.62	396.79	396.96	397.13	397.32	265.17	265.31	265.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	315.47	471.83	470.35	468.70	466.90	464.98	462.95	460.84	458.69	456.50	454.29	452.08	449.88	447.69	445.52	443.38	441.27	439.19	437.16	435.17	433.23	431.33	429.48	427.69	425.94	424.26	422.62	421.04	419.52	418.05	416.64	415.28	413.97	412.73	411.53	410.39	409.29	408.25	407.26	406.32	405.42	404.57	403.76	403.00	402.28	401.60	400.97	400.37	399.81	399.29	398.80	398.35	397.94	397.55	397.20	396.88	396.59	396.34	396.12	395.94	395.80	395.70	395.64	395.60	395.61	395.63	395.70	395.81	395.94	396.10	396.26	396.45	396.64	396.85	397.10	397.39	397.68	397.97	265.59	265.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	314.35	470.19	468.66	466.96	465.19	463.29	461.29	459.22	457.10	454.94	452.77	450.60	448.43	446.28	444.14	442.04	439.97	437.94	435.95	434.00	432.09	430.24	428.43	426.67	424.96	423.31	421.71	420.16	418.67	417.23	415.85	414.52	413.24	412.01	410.84	409.72	408.65	407.63	406.65	405.72	404.84	404.01	403.22	402.47	401.77	401.10	400.48	399.89	399.35	398.84	398.36	397.92	397.52	397.15	396.81	396.51	396.24	396.00	395.80	395.63	395.50	395.41	395.35	395.33	395.33	395.37	395.45	395.55	395.68	395.83	396.01	396.19	396.39	396.60	396.85	397.13	397.44	397.76	398.12	398.46	265.95	266.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	313.43	468.71	466.99	465.26	463.51	461.63	459.65	457.61	455.52	453.39	451.25	449.11	446.98	444.86	442.76	440.70	438.67	436.67	434.72	432.81	430.95	429.13	427.36	425.64	423.97	422.36	420.79	419.28	417.82	416.41	415.06	413.75	412.50	411.30	410.16	409.06	408.01	407.00	406.05	405.14	404.28	403.46	402.69	401.96	401.27	400.62	400.01	399.44	398.90	398.41	397.95	397.52	397.13	396.77	396.45	396.16	395.90	395.68	395.49	395.34	395.22	395.14	395.09	395.08	395.09	395.14	395.22	395.32	395.46	395.61	395.79	395.98	396.19	396.42	396.67	396.95	397.24	397.56	397.91	398.29	398.69	399.03	266.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	311.09	465.13	463.59	461.87	460.01	458.05	456.02	453.95	451.85	449.74	447.63	445.53	443.44	441.38	439.35	437.36	435.40	433.49	431.62	429.79	428.02	426.29	424.61	422.98	421.40	419.87	418.39	416.96	415.59	414.27	412.99	411.77	410.60	409.47	408.40	407.37	406.39	405.46	404.57	403.73	402.93	402.17	401.45	400.78	400.15	399.55	399.00	398.48	398.00	397.55	397.14	396.76	396.42	396.11	395.84	395.60	395.39	395.22	395.08	394.97	394.90	394.86	394.85	394.88	394.93	395.02	395.13	395.27	395.43	395.61	395.81	396.03	396.27	396.53	396.81	397.11	397.43	397.76	398.12	398.52	398.92	399.34	266.55	266.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	309.93	463.60	462.09	460.32	458.45	456.49	454.47	452.41	450.33	448.24	446.16	444.08	442.03	440.00	438.00	436.05	434.13	432.25	430.42	428.64	426.90	425.21	423.57	421.98	420.44	418.94	417.50	416.11	414.77	413.47	412.23	411.04	409.89	408.79	407.74	406.74	405.79	404.87	404.01	403.18	402.40	401.67	400.97	400.31	399.70	399.12	398.58	398.08	397.61	397.18	396.78	396.42	396.10	395.80	395.54	395.32	395.12	394.96	394.84	394.75	394.68	394.66	394.66	394.69	394.75	394.85	394.96	395.11	395.27	395.46	395.67	395.90	396.15	396.42	396.71	397.01	397.34	397.68	398.04	398.40	398.81	399.24	399.67	400.00	266.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	309.06	462.42	460.77	458.90	456.95	454.97	452.95	450.90	448.84	446.76	444.70	442.65	440.62	438.62	436.66	434.73	432.85	431.01	429.22	427.48	425.78	424.13	422.53	420.98	419.47	418.02	416.61	415.26	413.95	412.69	411.47	410.31	409.19	408.12	407.10	406.12	405.19	404.30	403.46	402.66	401.90	401.18	400.50	399.86	399.26	398.70	398.18	397.69	397.24	396.83	396.45	396.10	395.79	395.52	395.27	395.06	394.88	394.74	394.62	394.54	394.49	394.48	394.49	394.53	394.60	394.70	394.83	394.98	395.15	395.35	395.57	395.81	396.07	396.34	396.64	396.95	397.28	397.63	397.99	398.36	398.74	399.15	399.58	400.00	400.38	267.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	307.47	459.50	457.56	455.54	453.49	451.47	449.42	447.36	445.31	443.25	441.22	439.22	437.24	435.31	433.42	431.58	429.78	428.02	426.32	424.66	423.05	421.49	419.98	418.52	417.10	415.73	414.41	413.13	411.90	410.72	409.59	408.50	407.46	406.46	405.51	404.60	403.74	402.92	402.14	401.40	400.70	400.05	399.43	398.85	398.31	397.80	397.33	396.90	396.50	396.14	395.81	395.51	395.25	395.02	394.83	394.66	394.53	394.43	394.36	394.33	394.32	394.35	394.40	394.48	394.59	394.72	394.88	395.06	395.27	395.50	395.74	396.01	396.30	396.60	396.92	397.26	397.61	397.98	398.36	398.75	399.15	399.56	399.99	400.44	400.85	267.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	305.50	456.23	454.17	452.08	450.01	447.97	445.92	443.87	441.83	439.81	437.82	435.87	433.97	432.11	430.30	428.54	426.83	425.16	423.55	421.98	420.46	418.99	417.56	416.18	414.85	413.56	412.32	411.13	409.98	408.88	407.82	406.81	405.84	404.91	404.03	403.19	402.39	401.64	400.92	400.25	399.61	399.01	398.45	397.93	397.44	396.99	396.57	396.19	395.85	395.53	395.26	395.01	394.80	394.62	394.47	394.35	394.26	394.21	394.19	394.19	394.23	394.29	394.38	394.50	394.64	394.81	395.00	395.22	395.45	395.71	395.99	396.28	396.59	396.92	397.27	397.63	398.00	398.39	398.79	399.19	399.61	400.03	400.48	400.95	401.38	267.79	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	303.24	452.78	450.71	448.62	446.55	444.52	442.47	440.42	438.41	436.43	434.51	432.63	430.80	429.03	427.31	425.63	424.01	422.44	420.91	419.43	418.00	416.61	415.27	413.98	412.73	411.52	410.36	409.25	408.18	407.15	406.17	405.22	404.33	403.47	402.66	401.88	401.15	400.46	399.80	399.19	398.61	398.07	397.57	397.10	396.67	396.27	395.91	395.58	395.28	395.02	394.79	394.59	394.43	394.29	394.19	394.12	394.08	394.07	394.09	394.13	394.21	394.31	394.44	394.59	394.77	394.97	395.20	395.44	395.71	395.99	396.30	396.62	396.96	397.31	397.68	398.06	398.45	398.86	399.27	399.69	400.13	400.56	401.04	401.51	268.02	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	300.92	449.31	447.26	445.21	443.16	441.10	439.04	437.02	435.05	433.14	431.29	429.49	427.76	426.08	424.45	422.87	421.34	419.85	418.41	417.02	415.67	414.37	413.11	411.90	410.73	409.61	408.52	407.49	406.49	405.53	404.62	403.75	402.92	402.14	401.39	400.68	400.01	399.38	398.78	398.23	397.71	397.22	396.77	396.36	395.98	395.64	395.33	395.05	394.80	394.59	394.41	394.26	394.14	394.05	394.00	393.97	393.97	394.00	394.06	394.15	394.26	394.40	394.57	394.76	394.97	395.20	395.46	395.73	396.03	396.34	396.67	397.02	397.38	397.76	398.15	398.55	398.96	399.39	399.82	400.26	400.71	401.17	401.70	402.26	268.56	0.00	0.00	0.00	0.00	0.00	
