6	3	0.0151	2.86222
6	3	10.841	8.92301
6	62	32.7129	5.85774
6	3	55.2096	4.71632
6	62	77.1009	4.44657
6	3	99.3031	4.86681
6	62	121.673	4.95592
6	3	144.002	4.59346
6	62	166.089	4.72869
6	3	188.41	4.76911
6	62	210.653	4.80655
6	3	232.947	4.65489
6	62	255.113	4.78856
6	3	277.435	4.72027
6	62	299.638	4.78389
6	3	321.938	4.68489
6	62	344.125	4.79363
6	3	366.44	4.70255
6	62	388.633	4.78478
6	3	410.938	4.69442
6	62	433.13	4.7911
6	3	455.441	4.69774
6	62	477.632	4.78709
6	3	499.94	4.69664
6	62	522.132	4.78942
6	3	544.442	4.69682
