0 0 0 0.0327178 0.134746 0.416058 0.907096 1.61461 2.41416 3.23296 3.96602 4.40884 4.58013 4.52517 4.53389 4.45937 4.365 4.04944 3.63731 3.31554 3.09957 3.09488 3.27277 3.56779 3.92559 4.07892 3.99864 3.85642 3.89053 3.96793 4.00498 3.68918 3.29085 3.21872 3.44856 3.88699 4.16572 4.32211 4.56983 4.93333 5.09289 4.81271 4.2164 3.59399 3.18315 3.06789 2.95275 2.83074 2.65411 2.58338 2.70314 2.99493 3.43801 3.78146 3.99989 4.10425 4.46976 5.03096 5.34462 5.22187 4.73181 4.25922 3.83268 3.72699 3.65922 3.54209 3.44638 3.34686 3.3446 3.48629 3.77207 4.13192 4.55734 4.88446 5.01473 5.06581 5.05856 5.0165 4.78789 4.57114 4.44529 4.24605 3.84472 3.30859 2.74411 2.28722 1.8652 1.37416 0.873443 0.444754 0.17145 0.0501538 0 0 0 0 
0 0.00205137 0.0129033 0.170631 0.618401 1.70213 3.42746 5.58205 7.6752 9.60043 11.2965 12.3256 12.8391 12.8598 13.0756 12.9721 12.6591 11.7059 10.4998 9.51587 8.86355 8.74412 9.12524 9.88857 10.8971 11.4417 11.4447 11.2622 11.4734 11.7058 11.6948 10.6253 9.32873 8.98273 9.47393 10.6002 11.3141 11.7341 12.4199 13.4249 13.8904 13.187 11.6455 10.0579 9.01339 8.76522 8.55332 8.31202 7.86611 7.62856 7.83206 8.4687 9.54709 10.3716 10.9081 11.1702 12.0954 13.5404 14.3918 14.172 13.0427 11.9233 10.8315 10.4988 10.2645 9.95261 9.69315 9.4057 9.34338 9.66859 10.4071 11.3701 12.501 13.3571 13.716 13.9124 14.0031 14.0102 13.4897 13.0594 12.9818 12.6493 11.617 10.0998 8.53341 7.23066 6.0885 4.69778 3.21445 1.88032 0.909749 0.378594 0.0883585 0.0224519 0 0 
0 0.0117643 0.0659789 0.546879 1.82983 4.68078 8.93576 13.6588 17.5541 20.5923 23.1481 24.6388 25.6298 25.9383 26.6692 26.6584 25.9911 24.0628 21.6474 19.565 18.1441 17.6609 18.1519 19.5148 21.5183 22.84 23.3539 23.5148 24.2734 24.8457 24.6073 22.0775 19.0616 18.0374 18.6773 20.716 22.0021 22.779 24.09 26.03 26.9846 25.7875 23.0265 20.2009 18.3111 17.9305 17.7068 17.4625 16.7506 16.2667 16.4164 17.2799 19.0269 20.3197 21.2003 21.6541 23.294 25.9023 27.5418 27.3832 25.6795 23.9036 21.9393 21.1555 20.5555 19.9514 19.473 18.914 18.6978 19.2041 20.5294 22.3232 24.4095 25.9529 26.6435 27.1534 27.5542 27.8147 27.0534 26.6546 27.2177 27.1468 25.32 22.2335 19.1248 16.4868 14.3306 11.5878 8.49119 5.50571 3.02594 1.42523 0.42415 0.10309 0 0 
0.00399251 0.0523029 0.241749 1.33243 4.01716 9.48666 17.1503 24.7809 30.0127 33.1611 35.5765 36.8915 38.3867 39.5369 41.4306 41.952 40.8923 38.0876 34.8405 31.8926 29.6883 28.2482 28.0442 29.3293 32.1351 34.4071 36.0106 36.9973 38.4047 39.1785 38.3948 34.1398 29.2041 27.2353 27.6062 30.1531 31.7619 32.7909 34.6366 37.4029 38.8804 37.5292 34.0636 30.5685 28.1984 27.8875 27.9408 27.9884 27.2346 26.5203 26.3269 26.8399 28.6263 29.8571 30.7794 31.3399 33.3478 36.598 38.8021 38.9896 37.4088 35.5763 33.0874 31.8103 30.8327 30.0908 29.4728 28.6064 28.0398 28.4915 30.2006 32.6654 35.4745 37.4862 38.4648 39.3646 40.3403 41.2207 40.7698 41.1063 43.0834 43.781 41.3391 36.7131 32.1738 28.3055 25.3346 21.4724 16.9033 12.156 7.60089 4.10657 1.57853 0.477026 0.0638037 0 
0.0301456 0.194752 0.729568 2.73214 7.07424 14.9734 25.2551 34.5327 39.845 42.0328 43.3462 43.8599 45.5671 47.8839 51.3205 52.8255 51.5378 48.5233 45.6743 42.9699 40.525 37.665 35.7309 35.7277 38.5799 41.4638 44.2367 45.9638 47.3726 47.7052 46.2222 41.1364 35.4487 32.902 32.6808 34.868 36.2876 37.2634 39.2019 42.1944 43.9888 43.1214 40.0919 37.0603 34.9412 34.9208 35.4772 36.0565 35.6284 34.9552 34.3404 33.8918 34.7245 35.1057 35.5703 36.1025 37.8151 40.5923 42.6486 43.2695 42.568 41.4113 39.1012 37.5863 36.5805 36.1473 35.686 34.6496 33.6417 33.7297 35.3222 37.8969 40.7677 42.7476 43.7902 44.8276 46.2743 47.8381 48.3781 50.0437 53.5427 55.0856 52.5499 47.3638 42.3497 38.1865 35.1185 31.338 26.6916 21.2329 14.8631 8.91735 4.00788 1.36217 0.272184 0 
0.126206 0.585768 1.83473 5.04605 10.8589 19.8745 30.542 39.4083 44.0176 45.5323 46.0083 45.6356 46.8413 49.8101 54.3134 56.9661 56.1117 54.5196 54.369 53.8621 51.7884 46.8499 41.8953 38.9065 40.5896 42.9494 45.9923 47.6459 48.1805 47.661 45.9563 41.7454 37.1333 34.8052 34.1005 35.2903 36.179 36.8212 38.3316 40.817 42.4928 42.4072 40.6172 38.8598 37.61 37.9783 38.9118 39.9084 40.1973 40.277 39.799 38.3355 37.4979 36.4903 36.0486 36.4183 37.3695 38.8844 40.1993 41.0385 41.3328 41.0273 39.3689 38.0561 37.5591 37.8651 37.9357 37.1248 36.0056 35.7936 36.8465 38.8246 40.9589 42.2918 43.0159 43.6309 45.0923 47.1548 49.3909 52.8476 57.1746 58.5452 55.6539 50.7013 46.1598 42.9393 40.5081 38.1083 35.1105 30.6118 23.6795 15.5936 7.94542 3.03691 0.780224 0 
0.354823 1.39263 3.8624 8.66432 15.6938 24.4494 33.4433 40.3888 44.28 46.2684 46.9681 46.0655 46.018 48.4335 52.7467 56.1669 56.4407 57.6743 61.6981 64.4667 62.8795 55.6444 47.3595 40.7079 40.4388 41.2013 43.3444 44.1958 43.7323 42.8506 41.8279 39.6623 36.9789 35.2435 34.3298 34.5265 34.9542 35.1968 35.9613 37.4501 38.5657 39.0107 38.477 38.0689 37.9025 38.6712 39.6869 40.7629 41.9791 43.527 43.9243 41.8718 39.2485 36.8131 35.2717 35.3713 35.5474 35.9208 36.6096 37.5554 38.5207 38.7299 37.6733 36.7417 36.9506 38.0627 38.9729 39.0294 38.55 38.4853 38.7623 39.5321 40.3355 40.5256 40.5387 40.2272 41.2816 43.6447 47.8784 53.2263 57.6187 57.6758 53.6415 48.872 45.1044 43.5421 42.2232 41.7541 41.1522 38.6403 32.5098 23.263 13.1756 5.65794 1.72068 0 
0.784946 2.7599 6.97573 13.7515 21.8561 29.6335 36.1309 40.7526 44.3072 47.5934 49.1149 47.5577 45.4092 45.964 48.795 52.3574 53.7632 57.5107 64.6652 69.6598 68.3686 59.9823 50.0857 41.2785 39.3087 38.3631 39.0975 39.0712 38.05 37.4365 37.3976 37.0953 35.9123 34.5866 33.603 33.1852 33.3949 33.3407 33.3097 33.6448 34.011 34.6668 35.1545 35.9094 36.8009 37.9991 39.0077 39.8889 41.7415 44.5747 45.8321 43.6238 39.7385 36.376 33.9936 33.7723 33.2636 32.9157 33.4161 34.6437 36.1841 36.7585 36.2802 35.844 36.7342 38.569 40.4925 42.007 42.8385 43.2582 42.3676 41.1482 40.0025 38.5781 37.714 36.4772 37.1148 39.7113 45.4962 52.09 56.1382 54.9248 49.9942 45.5246 42.7968 42.8825 42.7543 43.7314 44.8223 44.0334 39.3238 30.0506 18.5054 8.7863 2.99719 0 
1.38292 4.51733 10.6629 19.3352 28.1129 34.572 38.6651 41.4656 45.4947 50.816 53.7443 51.7454 47.3756 45.4717 46.1731 49.1291 50.7458 54.8194 61.9538 66.843 65.988 58.9409 50.6763 42.8445 40.4256 38.5447 37.7995 36.7409 35.1184 34.5888 35.103 35.8233 35.5047 34.56 33.9428 33.6653 34.0581 33.9346 33.4153 33.0048 32.9254 33.6088 34.5549 35.7516 37.0513 38.3447 39.097 39.338 40.7072 43.4829 44.9373 43.2967 39.7708 36.9009 34.722 34.4455 33.724 33.3487 33.9893 35.2658 36.6531 36.9884 36.7943 37.0207 38.6057 41.0063 43.6836 46.4811 48.5913 49.4967 47.4224 44.1235 41.1891 38.4235 37.0989 35.5228 36.066 38.8327 44.8392 50.843 53.6584 51.8473 47.2697 43.7367 42.1177 43.1831 43.9314 45.7079 47.7492 48.368 45.3273 36.6038 24.2044 12.5325 4.59982 0 
2.05394 6.32779 14.0968 24.0209 32.8524 38.249 41.1453 43.1988 47.5112 53.3432 56.4844 54.0571 48.4529 44.5228 42.8912 44.4108 45.5899 48.972 54.4674 58.1182 57.9804 53.899 49.2112 44.3929 42.4174 40.2119 38.3832 36.6184 34.8325 34.5268 35.0814 35.7502 35.2858 34.3068 33.948 34.0774 34.7215 34.6367 33.8839 33.0525 32.7702 33.5182 34.7383 36.1022 37.344 38.2958 38.4936 37.9665 38.2797 39.9838 40.9197 40.0535 37.87 36.3139 35.0774 34.9806 34.4076 34.2721 35.0889 36.303 37.3277 37.3217 37.2365 37.845 39.6717 42.2294 45.0306 48.2068 50.7287 51.7154 48.9298 44.398 40.3679 36.8395 35.4863 34.337 35.3509 38.4722 43.8944 48.581 50.6818 49.8501 47.0781 44.9442 44.1535 45.3199 46.6998 49.0708 51.8033 53.7907 52.3677 44.1572 30.8267 17.0225 6.52807 0 
