0 0 0 0.0261754 0.111394 0.354416 0.796358 1.48037 2.30734 3.20754 4.03458 4.54105 4.72891 4.70485 4.75715 4.70585 4.60423 4.20415 3.67114 3.2618 3.01046 2.99895 3.14833 3.37704 3.65304 3.8007 3.82926 3.81885 3.96503 4.10643 4.12121 3.71092 3.17323 2.97057 3.13581 3.63751 4.07258 4.35636 4.66949 5.04611 5.18592 4.86714 4.20451 3.54968 3.17114 3.13536 3.07497 2.96382 2.73553 2.61644 2.71429 3.02785 3.53849 3.94037 4.16611 4.22791 4.55179 5.13572 5.51714 5.45402 4.96177 4.44914 3.90368 3.67099 3.48436 3.30412 3.2303 3.18411 3.189 3.27675 3.5052 3.85013 4.36608 4.83948 5.08327 5.1413 5.07375 4.94289 4.71318 4.5871 4.56236 4.42429 4.0051 3.41432 2.78608 2.27822 1.82603 1.33003 0.842204 0.42746 0.168464 0.0481164 0 0 0 0 
0 0.00222282 0.0135386 0.149127 0.53877 1.49168 3.05163 5.1312 7.32076 9.5005 11.4723 12.6895 13.2546 13.3768 13.7303 13.6973 13.3602 12.1767 10.6489 9.42686 8.67234 8.51682 8.80254 9.38032 10.186 10.7453 11.0658 11.2444 11.751 12.1398 12.0623 10.7324 9.05646 8.36164 8.67352 9.9581 11.0667 11.8093 12.6609 13.6954 14.1112 13.3126 11.609 9.94511 8.98956 8.94346 8.86958 8.66064 8.0915 7.74137 7.89067 8.57743 9.817 10.7796 11.3297 11.4805 12.2944 13.7961 14.8284 14.7769 13.6625 12.4531 11.0513 10.3702 9.80016 9.30078 9.08517 8.93752 8.89863 9.08957 9.68104 10.6066 11.9686 13.2017 13.8614 14.0893 14.0456 13.8465 13.3354 13.1492 13.3422 13.1777 12.1011 10.4381 8.69807 7.25033 6.01653 4.59853 3.14057 1.84285 0.911786 0.381844 0.0942017 0.0237633 0 0 
0 0.0114101 0.0640879 0.484517 1.61561 4.14308 8.0038 12.56 16.6964 20.308 23.4476 25.3381 26.4408 26.9768 28.0015 28.1351 27.4141 25.0535 22.0464 19.5141 17.8853 17.297 17.5749 18.5823 20.2445 21.6509 22.8017 23.6428 24.9413 25.7857 25.4222 22.3972 18.6554 16.9722 17.2579 19.5716 21.5485 22.8883 24.4849 26.4634 27.3312 25.9765 22.944 19.9893 18.2648 18.2431 18.2687 18.099 17.1894 16.5222 16.5714 17.5093 19.5216 21.0415 21.9407 22.1956 23.6323 26.3434 28.3222 28.4983 26.8669 24.9593 22.4302 20.9729 19.7027 18.7025 18.2688 17.9609 17.7962 18.0717 19.1357 20.8672 23.3676 25.5923 26.8462 27.4495 27.6599 27.5979 26.8663 26.9028 27.9407 28.1564 26.231 22.8643 19.4266 16.5116 14.1955 11.4068 8.36303 5.45362 3.04227 1.43823 0.439072 0.104069 0 0 
0.00426378 0.051277 0.234835 1.2152 3.63136 8.55238 15.5689 22.9417 28.5813 32.6327 35.9299 37.8703 39.5747 41.1388 43.5252 44.2772 43.1199 39.7308 35.7302 32.1951 29.6856 27.9969 27.38 28.1122 30.516 33.0197 35.5818 37.4947 39.5886 40.6667 39.704 34.773 28.8474 25.988 25.8562 28.735 31.1902 32.9067 35.1006 37.8979 39.2739 37.7437 33.9591 30.3055 28.147 28.2773 28.6336 28.7858 27.8062 26.8758 26.5402 27.1158 29.1923 30.6787 31.6368 31.9732 33.7309 37.1144 39.768 40.4412 39.0438 37.1043 33.8819 31.6467 29.6735 28.3011 27.6675 27.1183 26.646 26.8474 28.241 30.6403 33.9629 36.8331 38.559 39.6426 40.4745 41.0572 40.7041 41.6192 44.175 45.1775 42.532 37.4908 32.4806 28.224 25.0658 21.171 16.7057 12.0916 7.63238 4.13456 1.61149 0.48188 0.0683901 0 
0.0313325 0.193009 0.713896 2.57192 6.58049 13.8385 23.4012 32.4132 38.1938 41.3787 43.662 44.9202 46.9613 49.8772 53.9535 55.7395 54.2983 50.698 47.1913 43.9681 41.1986 37.8994 35.3083 34.5864 37.1035 40.3864 44.2557 46.8801 48.8577 49.353 47.6528 41.8994 35.2672 31.8731 31.1594 33.6537 35.8231 37.4015 39.6513 42.6636 44.3866 43.382 40.0651 36.8494 34.8799 35.2185 36.015 36.6881 36.0775 35.2056 34.4279 33.9874 35.0258 35.6175 36.1718 36.5806 38.0962 40.9981 43.47 44.6092 44.1983 43.0201 40.009 37.4656 35.3397 34.1416 33.5601 32.8082 31.9521 31.92 33.2742 35.8241 39.1323 41.8638 43.6083 44.8863 46.3242 47.783 48.5221 50.7564 54.685 56.3155 53.39 47.7037 42.1651 37.6122 34.4697 30.8047 26.4056 21.1752 14.9095 8.96074 4.06379 1.37802 0.29139 0 
0.123895 0.572837 1.79501 4.8712 10.405 18.9272 29.0905 37.8044 42.7821 45.0628 46.3139 46.6169 48.2503 51.9277 57.1076 60.0554 59.0293 57.0534 56.634 55.9214 53.597 48.0114 42.1375 38.2673 39.703 42.4916 46.4776 48.7159 49.4813 48.8863 46.9555 42.2774 37.0762 34.2102 33.1989 34.6366 36.0284 37.0618 38.7818 41.277 42.9206 42.7605 40.7464 38.7776 37.5349 38.0786 39.1082 40.1296 40.2785 40.1526 39.4873 37.9545 37.1978 36.3506 36.1212 36.591 37.5017 39.1232 40.6943 41.9483 42.5559 42.2883 40.0927 37.8921 36.387 35.9329 35.7692 35.1223 34.2316 34.1578 35.1583 37.1912 39.5842 41.3783 42.5818 43.4134 44.9566 47.0907 49.582 53.4818 57.9529 59.0543 55.5321 50.0331 44.9872 41.5114 39.2513 37.2212 34.6602 30.4804 23.6612 15.6166 8.02499 3.08505 0.832847 0 
0.340465 1.35291 3.78756 8.51703 15.4342 24.0018 32.8436 39.7993 43.9022 46.3104 47.466 47.0238 47.3798 50.4673 55.3793 59.0955 59.2582 60.4384 64.7003 67.6688 65.9379 57.8959 48.4964 40.8178 40.2962 41.2982 44.0046 45.0272 44.4361 43.2702 41.9965 39.5954 36.7874 34.9558 34.0266 34.4568 35.1585 35.5969 36.4613 37.9344 39.018 39.4307 38.7427 38.1265 37.8279 38.576 39.5326 40.563 41.6842 43.0247 43.2331 41.0346 38.3815 36.0763 34.8773 35.3029 35.6081 36.0824 36.8489 38.0445 39.2341 39.4309 37.9726 36.3847 35.85 36.3203 36.9243 37.003 36.8314 37.174 37.5992 38.5183 39.4464 39.8507 40.1075 39.8944 40.9379 43.2933 47.6932 53.3816 57.8352 57.4878 52.7255 47.4076 43.1836 41.5671 40.6458 40.7265 40.6491 38.4689 32.4797 23.3529 13.3645 5.8042 1.83281 0 
0.74478 2.66649 6.83751 13.6272 21.8267 29.7113 36.3331 41.1089 44.8545 48.4225 50.1867 48.8059 46.8323 47.8236 51.0665 54.913 56.3091 60.304 68.0875 73.5736 72.2193 62.9972 51.9743 42.1178 39.8352 38.8403 39.7053 39.5166 38.127 37.0855 36.7246 36.3244 35.4085 34.4281 33.7297 33.5721 33.8742 33.8637 33.8269 34.0921 34.3877 35.0398 35.4765 36.0891 36.7498 37.7235 38.5303 39.3667 41.2679 44.0289 45.1884 42.7817 38.7578 35.4605 33.4426 33.6456 33.3441 33.0709 33.5186 34.845 36.4748 36.9168 36.111 35.2429 35.6701 36.9697 38.4829 39.8902 41.1792 42.3276 41.8226 40.86 39.735 38.3451 37.5315 36.1903 36.5174 38.6611 44.2069 51.0004 55.3851 54.1839 48.8866 44.0893 41.0435 41.2751 41.6173 43.102 44.6103 44.069 39.5279 30.4087 18.9243 9.08367 3.17099 0 
1.31504 4.36767 10.458 19.2162 28.2505 35.0052 39.3714 42.4449 46.796 52.5167 55.673 53.6065 49.0686 47.2509 48.1218 51.3133 52.9594 57.3392 65.138 70.5365 69.658 61.9255 52.7234 43.9424 41.0834 38.893 38.0162 36.7407 34.7825 33.8397 33.9881 34.6074 34.689 34.2896 34.1247 34.1711 34.6499 34.556 34.0043 33.4996 33.3159 34.0038 34.9543 36.051 37.038 37.9286 38.3726 38.6239 40.2256 43.1572 44.6895 42.8928 39.2206 36.3817 34.4748 34.5417 33.9655 33.6082 34.1472 35.4139 36.7423 36.8214 36.3116 36.2266 37.4937 39.3475 41.4596 44.0718 46.847 48.8036 47.3518 44.4032 41.4142 38.6058 37.2227 35.271 34.9948 36.5256 41.608 47.6655 51.3932 50.4953 46.3437 42.922 41.2026 42.5491 43.7296 45.8837 48.1995 48.9904 46.1116 37.439 24.9284 12.9791 4.80517 0 
1.98276 6.17558 13.8969 23.914 32.9871 38.6161 41.7255 44.1137 48.976 55.4734 58.9591 56.3579 50.3109 46.1395 44.4109 46.0395 47.2341 50.8797 56.9187 60.9723 60.8297 56.3067 50.982 45.4257 42.9134 40.2117 38.112 36.2386 34.347 33.8399 34.1671 34.7466 34.6158 34.1226 34.1774 34.5957 35.3253 35.2586 34.4633 33.5341 33.154 33.9393 35.2207 36.5225 37.4007 37.8159 37.6343 37.1696 37.8543 39.9078 41.0829 40.156 37.8758 36.3169 35.1905 35.2644 34.732 34.5679 35.2879 36.4197 37.3116 37.0553 36.762 37.1783 38.7844 40.7805 42.8968 45.8109 49.0367 51.1602 49.1002 44.9517 40.8151 37.2092 35.7398 34.0382 33.8623 35.1601 39.1125 43.7272 47.1634 47.9287 46.2546 44.6245 44.0018 45.5672 47.3473 49.9575 52.8204 54.9559 53.688 45.3917 31.7642 17.5273 6.70877 0 
