0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 585.12 583.69 581.78 579.75 577.74 575.86 574.12 572.57 571.20 570.02 569.05 568.27 567.68 567.29 567.09 567.07 567.23 567.56 568.06 568.72 569.53 570.48 571.57 572.78 574.11 575.54 577.06 578.66 580.32 582.02 583.76 585.51 587.24 588.94 590.57 592.13 593.56 594.86 595.99 596.93 597.66 598.16 598.43 598.47 598.28 597.88 597.30 596.56 595.70 594.74 593.73 592.69 591.67 590.67 589.74 588.89 588.14 587.52 587.02 586.67 586.46 586.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1189.95 2372.68 2366.52 2946.65 2935.35 2923.87 2912.36 2901.22 2890.72 2881.01 2872.18 2864.31 2857.42 2851.53 2846.63 2842.73 2839.82 2837.88 2836.88 2836.80 2837.63 2839.31 2841.84 2845.16 2849.24 2854.05 2859.53 2865.64 2872.33 2879.54 2887.20 2895.27 2903.65 2912.27 2921.04 2929.87 2938.64 2947.25 2955.56 2963.45 2970.77 2977.39 2983.17 2987.97 2991.70 2994.27 2995.64 2995.80 2994.80 2992.73 2989.71 2985.89 2981.43 2976.51 2971.31 2966.00 2960.72 2955.64 2950.87 2946.54 2942.73 2939.53 2937.01 2935.22 2934.14 2933.73 2933.82 2347.47 2346.62 1173.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 2392.79 2982.09 3565.05 3551.50 3535.08 4104.41 4087.80 4071.47 4055.81 4041.08 4027.48 4015.12 4004.07 3994.39 3986.09 3979.18 3973.65 3969.49 3966.67 3965.16 3964.93 3965.95 3968.16 3971.54 3976.01 3981.55 3988.07 3995.53 4003.86 4012.98 4022.81 4033.27 4044.26 4055.68 4067.42 4079.36 4091.35 4103.27 4114.94 4126.20 4136.87 4146.78 4155.72 4163.53 4170.04 4175.10 4178.63 4180.57 4180.91 4179.71 4177.08 4173.18 4168.20 4162.36 4155.89 4149.03 4142.00 4135.01 4128.26 4121.92 4116.17 4111.13 4106.92 4103.65 4101.38 4100.19 4100.09 3515.09 3517.02 3519.66 2935.42 2349.26 587.40 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1207.96 2408.99 3597.70 3583.40 4158.39 4138.90 4706.42 4684.98 4664.77 4645.57 4627.43 4610.49 4594.88 4580.71 4568.04 4556.92 4547.36 4539.38 4532.96 4528.08 4524.72 4522.85 4522.42 4523.40 4525.74 4529.38 4534.26 4540.34 4547.53 4555.76 4564.97 4575.06 4585.95 4597.52 4609.69 4622.33 4635.31 4648.49 4661.72 4674.85 4687.70 4700.08 4711.79 4722.66 4732.46 4741.03 4748.18 4753.78 4757.72 4759.94 4760.46 4759.32 4756.64 4752.59 4747.37 4741.20 4734.35 4727.05 4719.54 4712.07 4704.85 4698.08 4691.93 4686.57 4682.13 4678.74 4676.50 4675.51 4675.85 4677.65 4094.75 4098.77 3517.06 3522.02 2351.22 1175.57 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 2421.72 3619.76 4200.81 4179.32 4749.22 4725.18 4700.94 5263.43 5240.60 5218.72 5198.08 5178.86 5161.18 5145.15 5130.81 5118.22 5107.38 5098.30 5090.96 5085.34 5081.42 5079.15 5078.50 5079.41 5081.83 5085.70 5090.95 5097.52 5105.33 5114.30 5124.34 5135.35 5147.24 5159.88 5173.16 5186.96 5201.11 5215.48 5229.90 5244.18 5258.14 5271.58 5284.30 5296.08 5306.72 5316.01 5323.79 5329.90 5334.25 5336.77 5337.47 5336.41 5333.71 5329.55 5324.12 5317.69 5310.49 5302.81 5294.90 5287.01 5279.37 5272.22 5265.73 5260.10 5255.49 5252.03 5249.86 5249.09 5249.84 4666.49 4670.38 4675.46 4095.34 4102.20 3522.30 2352.61 588.19 0.00 0.00 0.00 
0.00 0.00 2437.86 3642.24 4226.21 4800.38 4773.75 5339.26 5311.35 5283.81 5257.31 5233.04 5210.43 5189.36 5169.88 5152.03 5135.87 5121.43 5108.73 5097.79 5088.59 5081.12 5075.36 5071.27 5068.83 5067.97 5068.67 5070.85 5074.46 5079.44 5085.72 5093.21 5101.84 5111.52 5122.14 5133.62 5145.83 5158.65 5171.96 5185.62 5199.47 5213.35 5227.09 5240.50 5253.41 5265.60 5276.89 5287.09 5296.01 5303.49 5309.39 5313.64 5316.17 5316.99 5316.17 5313.80 5310.05 5305.12 5299.22 5292.60 5285.51 5278.18 5270.87 5263.79 5257.16 5251.17 5246.01 5241.83 5238.78 5237.00 5236.62 5237.78 5240.63 5245.05 5250.92 4672.17 4680.38 4102.65 3524.03 2354.13 0.00 0.00 0.00 
0.00 1226.79 3054.80 3649.70 4228.84 4800.46 5367.15 5336.15 5306.24 5865.72 5837.11 5809.91 5784.38 5760.62 5738.70 5718.66 5700.54 5684.36 5670.14 5657.86 5647.53 5639.12 5632.60 5627.93 5625.08 5623.99 5624.60 5626.86 5630.70 5636.04 5642.81 5650.92 5660.27 5670.78 5682.33 5694.80 5708.08 5722.03 5736.51 5751.36 5766.42 5781.50 5796.43 5811.00 5825.02 5838.26 5850.53 5861.61 5871.31 5879.46 5885.93 5890.60 5893.44 5894.45 5893.68 5891.26 5887.36 5882.17 5875.95 5868.94 5861.41 5853.63 5845.85 5838.33 5831.28 5824.93 5819.48 5815.10 5811.95 5810.18 5809.94 5811.34 5814.47 5233.74 5240.33 5248.38 4671.42 4094.84 3517.96 2939.33 1177.73 0.00 0.00 
0.00 2457.03 3674.16 4259.36 4832.83 5399.21 5365.72 5925.86 5893.15 5861.10 5831.15 5803.13 5777.06 5752.93 5730.74 5710.51 5692.23 5675.92 5661.56 5649.17 5638.71 5630.16 5623.49 5618.66 5615.64 5614.36 5614.77 5616.81 5620.41 5625.49 5631.99 5639.80 5648.85 5659.02 5670.22 5682.32 5695.21 5708.75 5722.80 5737.20 5751.79 5766.41 5780.86 5794.96 5808.51 5821.31 5833.15 5843.86 5853.25 5861.15 5867.45 5872.04 5874.89 5876.01 5875.44 5873.31 5869.76 5865.00 5859.23 5852.72 5845.69 5838.42 5831.15 5824.11 5817.52 5811.61 5806.56 5802.54 5799.74 5798.29 5798.35 5800.04 5803.49 5808.72 5815.75 5238.77 5248.66 4673.39 4098.02 3521.44 2353.53 0.00 0.00 
0.00 2464.32 3681.18 4262.35 4834.28 5399.27 5364.19 5923.47 5889.52 5856.71 5825.75 5797.02 5770.49 5746.05 5723.64 5703.22 5684.79 5668.34 5653.87 5641.35 5630.76 5622.08 5615.27 5610.29 5607.10 5605.65 5605.87 5607.71 5611.09 5615.95 5622.19 5629.75 5638.51 5648.39 5659.27 5671.04 5683.57 5696.74 5710.40 5724.41 5738.59 5752.79 5766.81 5780.49 5793.63 5806.03 5817.51 5827.89 5837.00 5844.68 5850.83 5855.36 5858.22 5859.43 5859.04 5857.16 5853.93 5849.53 5844.18 5838.10 5831.53 5824.71 5817.87 5811.26 5805.09 5799.55 5794.85 5791.16 5788.65 5787.47 5787.76 5789.71 5793.48 5799.19 5806.54 5229.94 5240.27 4665.46 4090.63 3514.83 2348.96 0.00 0.00 
0.00 3088.38 3685.45 4870.52 4836.03 5399.60 5958.94 5922.21 5886.89 5852.97 5821.31 5792.22 5765.42 5740.76 5718.16 5697.59 5679.02 5662.45 5647.86 5635.22 5624.52 5615.72 5608.79 5603.69 5600.36 5598.77 5598.83 5600.51 5603.72 5608.38 5614.43 5621.77 5630.31 5639.95 5650.58 5662.09 5674.35 5687.24 5700.60 5714.29 5728.16 5742.03 5755.74 5769.10 5781.92 5794.03 5805.24 5815.37 5824.27 5831.80 5837.84 5842.32 5845.19 5846.48 5846.23 5844.53 5841.54 5837.43 5832.38 5826.63 5820.40 5813.92 5807.43 5801.14 5795.27 5790.03 5785.59 5782.14 5779.83 5778.82 5779.25 5781.26 5785.04 5790.92 5798.79 5807.85 5233.04 4658.74 4670.52 3508.63 2930.22 0.00 0.00 
