0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.80 2.79 3.66 4.08 4.26 4.34 4.34 4.26 4.11 3.91 3.69 3.46 3.23 3.02 2.82 2.64 2.48 2.34 2.21 2.10 2.00 1.90 1.82 1.75 1.69 1.63 1.58 1.54 1.50 1.46 1.43 1.40 1.37 1.34 1.32 1.30 1.28 1.27 1.25 1.23 1.22 1.21 1.19 1.18 1.17 1.16 1.15 1.14 1.13 1.12 1.11 1.11 1.10 1.10 1.09 1.09 1.09 1.09 1.10 1.10 1.12 1.14 1.16 1.19 1.17 1.00 0.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1.58 4.00 4.42 3.32 3.13 3.18 3.28 3.33 3.32 3.26 3.14 2.99 2.81 2.64 2.47 2.31 2.16 2.03 1.90 1.79 1.70 1.61 1.53 1.46 1.40 1.35 1.30 1.26 1.22 1.18 1.15 1.12 1.10 1.08 1.05 1.04 1.02 1.00 0.99 0.97 0.96 0.95 0.94 0.93 0.92 0.91 0.90 0.89 0.89 0.88 0.87 0.86 0.86 0.85 0.85 0.84 0.84 0.84 0.84 0.84 0.84 0.85 0.86 0.87 0.89 0.92 0.98 1.16 1.73 1.79 0.81 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.08 3.24 3.68 2.50 2.22 2.16 2.18 2.23 2.30 2.33 2.32 2.27 2.19 2.08 1.96 1.84 1.72 1.61 1.51 1.41 1.33 1.25 1.19 1.13 1.07 1.02 0.98 0.94 0.91 0.88 0.85 0.83 0.81 0.79 0.77 0.75 0.74 0.72 0.71 0.70 0.69 0.68 0.67 0.66 0.66 0.65 0.64 0.64 0.63 0.62 0.62 0.61 0.61 0.60 0.60 0.60 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.60 0.61 0.62 0.64 0.68 0.75 0.87 1.11 1.88 1.97 0.05 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.07 3.61 2.73 2.04 1.84 1.75 1.80 1.79 1.81 1.87 1.90 1.89 1.85 1.78 1.69 1.60 1.50 1.40 1.31 1.23 1.15 1.08 1.02 0.97 0.92 0.87 0.83 0.80 0.77 0.74 0.72 0.69 0.67 0.66 0.64 0.63 0.61 0.60 0.59 0.58 0.57 0.56 0.56 0.55 0.54 0.54 0.53 0.52 0.52 0.51 0.51 0.50 0.50 0.50 0.49 0.49 0.49 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.49 0.50 0.51 0.52 0.55 0.62 0.68 0.80 1.04 1.63 2.58 0.05 0.00 0.00 0.00 
0.00 0.00 0.00 2.98 2.60 1.87 1.64 1.57 1.52 1.58 1.61 1.65 1.71 1.73 1.73 1.69 1.63 1.55 1.46 1.37 1.28 1.20 1.12 1.05 0.99 0.93 0.88 0.84 0.80 0.76 0.73 0.70 0.68 0.66 0.64 0.62 0.60 0.59 0.57 0.56 0.55 0.54 0.53 0.52 0.52 0.51 0.50 0.50 0.49 0.48 0.48 0.47 0.47 0.47 0.46 0.46 0.45 0.45 0.45 0.45 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.45 0.46 0.47 0.48 0.51 0.55 0.59 0.70 0.83 1.11 1.86 2.61 0.00 0.00 0.00 
0.00 0.00 1.33 3.21 1.86 1.56 1.44 1.42 1.38 1.42 1.49 1.56 1.61 1.63 1.63 1.59 1.54 1.46 1.38 1.29 1.21 1.13 1.06 1.00 0.94 0.88 0.84 0.79 0.76 0.72 0.69 0.67 0.64 0.62 0.60 0.58 0.57 0.55 0.54 0.53 0.52 0.51 0.50 0.49 0.49 0.48 0.47 0.47 0.46 0.46 0.45 0.45 0.44 0.44 0.44 0.43 0.43 0.43 0.42 0.42 0.42 0.42 0.42 0.41 0.41 0.41 0.42 0.42 0.42 0.43 0.44 0.45 0.47 0.41 0.54 0.62 0.71 0.82 1.20 2.74 1.23 0.00 0.00 
0.00 0.00 3.20 2.07 1.58 1.42 1.34 1.29 1.33 1.34 1.39 1.45 1.50 1.52 1.51 1.48 1.42 1.36 1.28 1.20 1.12 1.05 0.99 0.93 0.87 0.82 0.78 0.74 0.70 0.67 0.64 0.62 0.60 0.58 0.56 0.54 0.53 0.52 0.51 0.50 0.49 0.48 0.47 0.46 0.45 0.45 0.44 0.44 0.43 0.43 0.42 0.42 0.41 0.41 0.41 0.40 0.40 0.40 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.40 0.40 0.41 0.42 0.44 0.47 0.52 0.55 0.67 0.83 1.09 1.74 3.26 0.00 0.00 
0.00 0.60 3.36 1.74 1.43 1.30 1.23 1.27 1.25 1.26 1.08 1.00 1.02 1.03 1.03 1.01 0.97 0.92 0.87 0.82 0.76 0.72 0.67 0.63 0.59 0.56 0.53 0.50 0.48 0.46 0.44 0.42 0.41 0.39 0.38 0.37 0.36 0.35 0.34 0.34 0.33 0.32 0.32 0.31 0.31 0.31 0.30 0.30 0.29 0.29 0.29 0.29 0.28 0.28 0.28 0.27 0.27 0.27 0.27 0.27 0.27 0.26 0.26 0.26 0.26 0.26 0.26 0.27 0.27 0.27 0.28 0.29 0.34 0.44 0.49 0.34 0.62 0.62 0.78 1.28 2.92 0.00 0.00 
0.00 1.95 2.37 1.59 1.38 1.27 1.20 1.19 1.19 0.79 0.64 0.67 0.69 0.71 0.70 0.69 0.67 0.63 0.60 0.56 0.52 0.49 0.46 0.43 0.40 0.38 0.36 0.34 0.32 0.31 0.30 0.28 0.27 0.26 0.26 0.25 0.24 0.24 0.23 0.23 0.22 0.22 0.21 0.21 0.21 0.20 0.20 0.20 0.20 0.20 0.19 0.19 0.19 0.19 0.19 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.18 0.19 0.19 0.20 0.27 0.46 0.52 0.50 0.47 0.94 0.97 2.13 0.00 0.00 
