0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 648.89 649.27 649.70 650.03 650.20 650.18 649.95 649.50 648.83 647.93 646.80 645.44 643.86 642.05 640.01 637.75 635.27 632.58 629.66 626.53 623.19 619.64 615.88 611.92 607.76 603.40 598.84 594.09 589.15 584.03 578.72 573.25 567.60 561.80 555.84 549.74 543.50 537.15 530.68 524.12 517.48 510.78 504.05 497.31 490.59 483.92 477.32 470.83 464.47 458.28 452.29 446.50 440.94 435.63 430.56 425.75 421.21 416.95 412.99 409.40 406.35 404.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1291.16 2585.00 2586.85 3237.07 3240.51 3243.74 3246.49 3248.48 3249.52 3249.54 3248.46 3246.26 3242.92 3238.44 3232.80 3226.02 3218.09 3209.03 3198.85 3187.55 3175.15 3161.65 3147.06 3131.41 3114.69 3096.92 3078.11 3058.29 3037.45 3015.61 2992.80 2969.02 2944.30 2918.66 2892.12 2864.71 2836.46 2807.39 2777.56 2747.00 2715.76 2683.90 2651.48 2618.59 2585.31 2551.73 2517.97 2484.15 2450.41 2416.90 2383.76 2351.17 2319.27 2288.21 2258.11 2229.10 2201.24 2174.60 2149.22 2125.12 2102.29 2080.74 2060.46 2041.47 2023.83 2007.62 1992.62 1582.09 1576.46 784.73 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 2576.78 3224.30 3874.26 3879.59 3886.16 4540.88 4545.97 4550.03 4552.88 4554.37 4554.40 4552.91 4549.84 4545.19 4538.93 4531.08 4521.62 4510.57 4497.94 4483.73 4467.97 4450.67 4431.83 4411.49 4389.64 4366.32 4341.53 4315.29 4287.63 4258.56 4228.11 4196.29 4163.14 4128.68 4092.94 4055.95 4017.76 3978.40 3937.93 3896.40 3853.87 3810.41 3766.11 3721.05 3675.35 3629.13 3582.52 3535.67 3488.75 3441.96 3395.48 3349.53 3304.31 3260.02 3216.88 3175.03 3134.63 3095.80 3058.62 3023.14 2989.39 2957.36 2927.07 2898.49 2871.66 2846.63 2823.59 2399.01 2379.64 2362.60 1954.92 1556.27 387.45 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 1283.56 2569.69 3860.86 3867.28 4522.05 4530.71 5187.26 5195.22 5201.65 5206.59 5209.98 5211.76 5211.83 5210.14 5206.67 5201.38 5194.28 5185.34 5174.58 5162.01 5147.64 5131.48 5113.54 5093.85 5072.42 5049.26 5024.40 4997.85 4969.64 4939.78 4908.30 4875.22 4840.58 4804.38 4766.67 4727.48 4686.85 4644.81 4601.41 4556.70 4510.74 4463.59 4415.33 4366.03 4315.81 4264.75 4212.99 4160.65 4107.91 4054.91 4001.86 3948.96 3896.42 3844.46 3793.32 3743.21 3694.34 3646.90 3601.05 3556.91 3514.57 3474.10 3435.52 3398.83 3364.03 3331.08 3299.93 3270.51 3242.56 3215.32 2789.95 2767.70 2353.03 2335.53 1545.30 770.59 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 2564.03 3851.10 4503.79 4514.53 5171.99 5182.94 5193.17 5850.83 5858.25 5864.00 5867.96 5870.06 5870.21 5868.37 5864.51 5858.62 5850.67 5840.67 5828.63 5814.56 5798.46 5780.35 5760.26 5738.19 5714.17 5688.22 5660.36 5630.61 5598.99 5565.54 5530.26 5493.21 5454.39 5413.85 5371.61 5327.73 5282.24 5235.18 5186.62 5136.60 5085.20 5032.48 4978.55 4923.48 4867.38 4810.39 4752.63 4694.26 4635.44 4576.38 4517.26 4458.31 4399.78 4341.88 4284.88 4229.00 4174.47 4121.48 4070.20 4020.78 3973.31 3927.86 3884.45 3843.10 3803.77 3766.42 3731.01 3697.51 3665.96 3232.29 3203.67 3176.95 2757.18 2734.43 2324.76 1537.42 383.41 0.00 0.00 0.00 
0.00 0.00 2556.86 3841.10 4492.58 5149.28 5162.85 5822.57 5835.39 5847.07 5857.25 5865.32 5871.42 5875.60 5877.83 5878.07 5876.31 5872.51 5866.67 5858.78 5848.84 5836.87 5822.87 5806.85 5788.83 5768.83 5746.86 5722.95 5697.11 5669.37 5639.75 5608.28 5574.97 5539.86 5502.97 5464.34 5424.00 5381.99 5338.34 5293.09 5246.31 5198.04 5148.35 5097.29 5044.95 4991.42 4936.79 4881.16 4824.67 4767.45 4709.64 4651.42 4592.97 4534.48 4476.18 4418.28 4361.01 4304.60 4249.27 4195.24 4142.68 4091.76 4042.62 3995.33 3949.97 3906.57 3865.11 3825.55 3787.84 3751.85 3717.41 3684.15 3650.96 3618.86 3588.38 3164.15 3137.30 2722.22 2313.50 1530.47 0.00 0.00 0.00 
0.00 1275.03 3192.28 3838.05 4492.89 5151.34 5811.57 5826.87 5840.84 6501.20 6512.24 6521.33 6528.34 6533.18 6535.82 6536.22 6534.36 6530.22 6523.80 6515.10 6504.13 6490.89 6475.40 6457.66 6437.71 6415.56 6391.22 6364.73 6336.11 6305.38 6272.56 6237.69 6200.78 6161.89 6121.02 6078.23 6033.55 5987.02 5938.68 5888.59 5836.80 5783.37 5728.38 5671.89 5613.99 5554.78 5494.38 5432.89 5370.45 5307.22 5243.36 5179.05 5114.50 5049.92 4985.53 4921.59 4858.34 4796.03 4734.89 4675.15 4617.02 4560.66 4506.22 4453.80 4403.46 4355.24 4309.11 4265.04 4222.93 4182.67 4144.09 4107.03 4071.43 3636.92 3604.56 3572.98 3151.02 2734.01 2322.40 1917.94 762.43 0.00 0.00 
0.00 2548.31 3826.52 4478.10 5135.99 5797.14 5814.54 6477.15 6492.44 6506.31 6518.04 6527.59 6534.89 6539.94 6542.73 6543.24 6541.47 6537.42 6531.07 6522.45 6511.54 6498.38 6482.96 6465.31 6445.44 6423.38 6399.14 6372.75 6344.23 6313.62 6280.92 6246.18 6209.42 6170.68 6129.98 6087.36 6042.86 5996.53 5948.41 5898.56 5847.02 5793.87 5739.16 5682.99 5625.44 5566.61 5506.60 5445.53 5383.55 5320.80 5257.45 5193.67 5129.66 5065.64 5001.82 4938.44 4875.73 4813.94 4753.29 4693.98 4636.23 4580.19 4526.00 4473.76 4423.52 4375.32 4329.13 4284.91 4242.56 4201.94 4162.86 4125.07 4088.28 4052.04 4017.19 3587.82 3556.09 3135.13 2719.62 2310.73 1527.93 0.00 0.00 
0.00 2544.60 3823.41 4477.68 5136.69 5798.73 5817.14 6480.32 6496.40 6510.82 6523.17 6533.14 6540.71 6545.95 6548.88 6549.51 6547.83 6543.86 6537.59 6529.04 6518.21 6505.12 6489.77 6472.20 6452.41 6430.44 6406.29 6380.00 6351.58 6321.07 6288.49 6253.87 6217.24 6178.63 6138.08 6095.62 6051.30 6005.15 5957.23 5907.58 5856.28 5803.37 5748.94 5693.06 5635.82 5577.31 5517.66 5456.98 5395.41 5333.09 5270.19 5206.88 5143.36 5079.84 5016.52 4953.64 4891.42 4830.09 4769.87 4710.96 4653.55 4597.80 4543.84 4491.76 4441.63 4393.46 4347.25 4302.94 4260.44 4219.59 4180.19 4141.93 4104.38 4067.42 4031.87 3601.96 3569.35 3147.69 2731.49 2321.39 1535.40 0.00 0.00 
0.00 3176.53 3821.98 5117.99 5136.91 5799.74 6463.97 6482.48 6499.36 6514.50 6527.24 6537.42 6545.17 6550.56 6553.61 6554.34 6552.76 6548.87 6542.68 6534.20 6523.44 6510.41 6495.14 6477.63 6457.92 6436.01 6411.94 6385.72 6357.39 6326.97 6294.48 6259.96 6223.43 6184.94 6144.50 6102.17 6057.99 6011.99 5964.23 5914.75 5863.63 5810.92 5756.70 5701.05 5644.06 5585.82 5526.45 5466.07 5404.81 5342.83 5280.28 5217.34 5154.20 5091.06 5028.13 4965.63 4903.78 4842.80 4782.91 4724.30 4667.16 4611.63 4557.85 4505.91 4455.87 4407.76 4361.56 4317.24 4274.69 4233.80 4194.35 4156.01 4118.30 4080.88 4044.00 4008.83 3580.93 3158.28 3129.77 2331.42 1929.30 0.00 0.00 
