0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 97.44 95.56 92.92 89.92 86.76 83.51 80.23 76.94 73.68 70.44 67.25 64.11 61.03 58.02 55.09 52.24 49.48 46.81 44.24 41.78 39.43 37.19 35.06 33.05 31.15 29.37 27.70 26.15 24.71 23.37 22.13 20.99 19.95 18.99 18.11 17.31 16.59 15.93 15.33 14.79 14.30 13.86 13.47 13.11 12.80 12.52 12.27 12.04 11.85 11.68 11.53 11.40 11.29 11.20 11.12 11.06 11.01 10.97 10.95 10.93 10.92 10.92 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 219.38 430.11 421.91 512.38 497.85 482.82 467.12 450.97 434.54 417.98 401.39 384.85 368.44 352.20 336.19 320.45 305.02 289.93 275.22 260.93 247.09 233.73 220.87 208.53 196.74 185.52 174.87 164.80 155.31 146.41 138.08 130.32 123.11 116.43 110.27 104.59 99.38 94.60 90.24 86.27 82.66 79.37 76.40 73.72 71.30 69.11 67.16 65.40 63.83 62.43 61.19 60.09 59.13 58.28 57.54 56.91 56.37 55.91 55.53 55.23 54.99 54.81 54.68 54.60 54.57 54.57 54.61 43.75 43.83 21.96 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 453.00 555.47 650.56 635.09 616.85 696.16 675.36 653.49 630.97 608.09 585.03 561.94 538.92 516.07 493.47 471.18 449.26 427.77 406.77 386.29 366.39 347.11 328.49 310.57 293.37 276.93 261.26 246.38 232.31 219.04 206.58 194.91 184.02 173.90 164.51 155.83 147.82 140.47 133.73 127.56 121.93 116.80 112.14 107.92 104.10 100.64 97.53 94.74 92.23 89.98 87.98 86.20 84.62 83.23 82.01 80.95 80.03 79.25 78.58 78.03 77.58 77.22 76.95 76.75 76.62 76.55 76.54 65.65 65.71 65.79 54.95 44.07 11.06 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 239.63 470.79 687.82 672.71 762.12 741.92 821.21 796.64 771.87 746.57 720.80 694.72 668.48 642.24 616.09 590.15 564.48 539.17 514.29 489.89 466.04 442.78 420.18 398.28 377.12 356.75 337.19 318.48 300.64 283.69 267.64 252.50 238.26 224.91 212.44 200.82 190.04 180.06 170.85 162.36 154.57 147.44 140.92 134.97 129.56 124.65 120.20 116.17 112.54 109.27 106.33 103.70 101.35 99.25 97.40 95.76 94.32 93.06 91.97 91.03 90.24 89.57 89.02 88.58 88.24 87.99 87.82 87.71 87.67 87.68 76.81 76.90 66.06 66.19 44.29 22.22 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 484.63 711.91 808.72 788.31 873.37 849.06 823.32 895.84 868.26 839.78 810.77 781.47 752.05 722.64 693.36 664.32 635.61 607.29 579.46 552.17 525.49 499.47 474.19 449.68 425.99 403.18 381.27 360.31 340.31 321.29 303.27 286.25 270.23 255.20 241.15 228.05 215.86 204.58 194.14 184.52 175.68 167.57 160.15 153.37 147.19 141.58 136.49 131.88 127.71 123.95 120.58 117.55 114.84 112.43 110.28 108.38 106.71 105.25 103.98 102.89 101.96 101.17 100.52 100.00 99.58 99.27 99.05 98.91 98.84 87.91 87.95 88.03 77.20 77.35 66.51 44.53 11.18 0.00 0.00 0.00 
0.00 0.00 502.11 736.34 836.49 928.01 903.34 984.53 956.57 927.49 897.97 869.06 840.04 810.82 781.48 752.11 722.81 693.67 664.80 636.25 608.12 580.46 553.35 526.84 500.99 475.86 451.50 427.96 405.27 383.47 362.60 342.67 323.72 305.74 288.74 272.73 257.69 243.61 230.46 218.23 206.87 196.36 186.66 177.73 169.52 162.00 155.13 148.85 143.14 137.95 133.25 128.99 125.15 121.69 118.58 115.80 113.32 111.11 109.15 107.42 105.91 104.59 103.45 102.48 101.65 100.96 100.40 99.95 99.61 99.36 99.19 99.09 99.06 99.09 99.17 88.35 88.51 77.69 66.85 44.79 0.00 0.00 0.00 
0.00 259.62 634.85 745.16 842.74 932.91 1017.27 987.97 958.50 1030.40 998.69 966.46 933.96 901.32 868.62 835.96 803.42 771.11 739.10 707.47 676.30 645.67 615.65 586.30 557.68 529.85 502.87 476.79 451.65 427.50 404.36 382.27 361.24 341.29 322.42 304.63 287.91 272.25 257.61 243.99 231.33 219.60 208.77 198.79 189.61 181.20 173.49 166.46 160.05 154.23 148.94 144.15 139.83 135.93 132.43 129.29 126.49 123.99 121.78 119.82 118.10 116.61 115.31 114.20 113.25 112.46 111.81 111.29 110.89 110.59 110.38 110.26 110.20 99.29 99.35 99.47 88.64 77.81 66.95 56.03 22.55 0.00 0.00 
0.00 522.63 770.12 873.25 966.00 1051.45 1021.22 1098.00 1065.88 1032.74 999.93 967.14 934.33 901.54 868.79 836.16 803.70 771.49 739.60 708.11 677.10 646.62 616.74 587.54 559.06 531.37 504.52 478.56 453.53 429.47 406.41 384.39 363.41 343.50 324.65 306.87 290.14 274.45 259.78 246.11 233.39 221.60 210.69 200.63 191.37 182.87 175.08 167.96 161.47 155.55 150.18 145.32 140.92 136.95 133.37 130.17 127.30 124.75 122.48 120.47 118.70 117.16 115.82 114.67 113.69 112.86 112.18 111.63 111.19 110.86 110.63 110.48 110.41 110.40 110.45 99.61 99.76 88.95 78.12 67.24 45.07 0.00 0.00 
0.00 529.47 777.89 878.69 970.81 1055.46 1024.20 1100.57 1067.70 1034.26 1000.85 967.65 934.63 901.74 868.98 836.37 803.98 771.87 740.09 708.72 677.83 647.48 617.74 588.67 560.32 532.75 506.01 480.15 455.22 431.24 408.26 386.29 365.36 345.48 326.65 308.87 292.13 276.42 261.72 248.01 235.24 223.39 212.42 202.29 192.96 184.38 176.51 169.31 162.74 156.75 151.30 146.37 141.90 137.86 134.22 130.96 128.03 125.43 123.11 121.05 119.24 117.66 116.28 115.09 114.08 113.22 112.51 111.93 111.46 111.11 110.85 110.68 110.58 110.55 110.58 99.72 99.85 89.01 78.15 67.24 45.03 0.00 0.00 
0.00 669.21 783.66 1004.65 975.29 1058.81 1137.14 1103.27 1069.38 1035.31 1001.39 967.99 934.88 901.95 869.19 836.62 804.28 772.23 740.53 709.25 678.45 648.19 618.55 589.57 561.31 533.83 507.18 481.40 456.53 432.62 409.69 387.77 366.87 347.01 328.20 310.42 293.68 277.96 263.23 249.48 236.68 224.78 213.76 203.58 194.19 185.55 177.62 170.36 163.73 157.68 152.18 147.18 142.66 138.57 134.89 131.58 128.61 125.96 123.60 121.51 119.66 118.05 116.64 115.42 114.38 113.50 112.76 112.16 111.67 111.30 111.02 110.83 110.72 110.67 110.68 110.75 99.90 89.05 89.23 67.22 56.20 0.00 0.00 
