0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.14 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.17 0.17 0.18 0.18 0.19 0.20 0.21 0.22 0.23 0.25 0.26 0.28 0.30 0.33 0.36 0.39 0.42 0.47 0.52 0.57 0.63 0.71 0.79 0.88 0.98 1.09 1.21 1.34 1.47 1.61 1.75 1.88 2.02 2.14 2.27 2.38 2.49 2.58 2.67 2.74 2.80 2.86 2.90 2.94 2.96 2.98 2.99 3.00 2.99 2.99 2.98 2.97 2.96 2.95 2.92 2.74 2.23 0.68 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.11 0.24 0.24 0.16 0.14 0.13 0.12 0.12 0.12 0.12 0.13 0.13 0.13 0.14 0.14 0.15 0.15 0.16 0.17 0.18 0.19 0.20 0.22 0.23 0.25 0.27 0.30 0.33 0.36 0.40 0.44 0.49 0.54 0.61 0.68 0.75 0.84 0.93 1.02 1.13 1.23 1.34 1.44 1.54 1.64 1.74 1.82 1.91 1.98 2.05 2.10 2.15 2.20 2.23 2.26 2.28 2.29 2.30 2.31 2.31 2.30 2.29 2.29 2.28 2.27 2.27 2.33 2.61 3.70 3.57 1.50 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.01 0.25 0.25 0.15 0.12 0.10 0.09 0.09 0.09 0.09 0.09 0.09 0.09 0.09 0.09 0.10 0.10 0.10 0.11 0.11 0.12 0.13 0.13 0.14 0.15 0.16 0.18 0.19 0.21 0.23 0.25 0.28 0.31 0.34 0.38 0.42 0.47 0.53 0.58 0.65 0.72 0.79 0.86 0.93 1.01 1.08 1.15 1.21 1.27 1.33 1.38 1.43 1.47 1.51 1.54 1.56 1.58 1.59 1.60 1.61 1.61 1.61 1.61 1.61 1.60 1.60 1.59 1.59 1.62 1.70 1.86 2.22 3.50 3.34 0.08 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.01 0.33 0.21 0.14 0.11 0.09 0.08 0.08 0.07 0.07 0.07 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.08 0.09 0.09 0.10 0.10 0.11 0.12 0.12 0.13 0.14 0.16 0.17 0.19 0.20 0.23 0.25 0.28 0.31 0.34 0.38 0.43 0.48 0.53 0.58 0.64 0.70 0.76 0.82 0.88 0.93 0.99 1.04 1.08 1.13 1.16 1.20 1.23 1.25 1.27 1.29 1.30 1.31 1.31 1.32 1.32 1.31 1.31 1.31 1.30 1.30 1.29 1.31 1.42 1.47 1.61 1.95 2.79 4.01 0.07 0.00 0.00 0.00 
0.00 0.00 0.00 0.33 0.24 0.15 0.11 0.09 0.08 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.09 0.09 0.10 0.11 0.11 0.12 0.13 0.14 0.16 0.17 0.19 0.21 0.23 0.25 0.28 0.31 0.35 0.39 0.44 0.48 0.53 0.59 0.64 0.69 0.75 0.80 0.85 0.90 0.95 0.99 1.03 1.07 1.10 1.12 1.15 1.16 1.18 1.19 1.20 1.20 1.20 1.20 1.20 1.20 1.20 1.19 1.19 1.18 1.21 1.25 1.28 1.41 1.57 1.93 2.91 3.69 0.00 0.00 0.00 
0.00 0.00 0.18 0.35 0.17 0.12 0.10 0.08 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.08 0.08 0.08 0.09 0.09 0.10 0.11 0.12 0.13 0.14 0.15 0.16 0.18 0.20 0.22 0.24 0.27 0.30 0.33 0.37 0.41 0.46 0.50 0.55 0.60 0.66 0.71 0.76 0.81 0.85 0.90 0.94 0.97 1.01 1.04 1.06 1.08 1.10 1.11 1.12 1.13 1.14 1.14 1.14 1.14 1.14 1.13 1.13 1.12 1.12 1.12 0.93 1.16 1.27 1.36 1.44 1.90 3.93 1.63 0.00 0.00 
0.00 0.00 0.44 0.23 0.14 0.11 0.09 0.08 0.07 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.07 0.07 0.08 0.08 0.09 0.09 0.10 0.11 0.12 0.13 0.14 0.15 0.16 0.18 0.20 0.22 0.25 0.28 0.31 0.34 0.38 0.42 0.47 0.51 0.56 0.61 0.66 0.70 0.75 0.79 0.83 0.87 0.91 0.94 0.96 0.99 1.01 1.02 1.04 1.05 1.05 1.06 1.06 1.06 1.06 1.06 1.06 1.05 1.05 1.05 1.05 1.07 1.13 1.11 1.29 1.46 1.75 2.55 4.41 0.00 0.00 
0.00 0.10 0.47 0.19 0.13 0.10 0.08 0.07 0.07 0.06 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.06 0.06 0.06 0.07 0.07 0.08 0.09 0.09 0.10 0.11 0.12 0.14 0.15 0.17 0.19 0.21 0.23 0.26 0.29 0.32 0.35 0.38 0.41 0.45 0.48 0.51 0.54 0.57 0.59 0.62 0.64 0.66 0.67 0.69 0.70 0.71 0.71 0.72 0.72 0.72 0.72 0.72 0.72 0.72 0.72 0.71 0.72 0.81 1.00 1.06 0.70 1.20 1.11 1.25 1.89 4.06 0.00 0.00 
0.00 0.34 0.33 0.17 0.13 0.10 0.08 0.07 0.06 0.04 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.06 0.06 0.07 0.08 0.08 0.09 0.10 0.11 0.13 0.14 0.16 0.18 0.20 0.22 0.24 0.26 0.28 0.30 0.33 0.35 0.37 0.39 0.40 0.42 0.43 0.44 0.45 0.46 0.47 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.62 1.01 1.09 0.97 0.81 1.56 1.42 3.02 0.00 0.00 
