0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 63.50 62.29 60.60 58.71 56.73 54.72 52.71 50.74 48.79 46.89 45.03 43.23 41.49 39.80 38.17 36.60 35.10 33.65 32.27 30.95 29.70 28.50 27.37 26.30 25.28 24.33 23.43 22.58 21.79 21.04 20.35 19.70 19.10 18.54 18.02 17.54 17.09 16.68 16.31 15.96 15.64 15.35 15.08 14.84 14.62 14.43 14.25 14.09 13.95 13.83 13.72 13.63 13.55 13.49 13.43 13.39 13.36 13.34 13.32 13.32 13.32 13.32 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 143.01 280.33 274.95 333.83 324.34 314.58 304.51 294.26 283.96 273.71 263.58 253.61 243.84 234.29 225.00 215.98 207.23 198.78 190.62 182.78 175.24 168.01 161.10 154.51 148.23 142.26 136.60 131.24 126.17 121.40 116.90 112.68 108.72 105.01 101.55 98.32 95.32 92.52 89.93 87.53 85.31 83.27 81.39 79.66 78.07 76.62 75.30 74.10 73.02 72.04 71.16 70.37 69.68 69.07 68.53 68.07 67.68 67.36 67.10 66.89 66.74 66.63 66.57 66.56 66.58 66.63 66.71 53.47 53.56 26.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 295.23 362.06 423.97 413.78 401.81 453.43 439.99 426.02 411.79 397.50 383.26 369.18 355.32 341.73 328.46 315.52 302.95 290.76 278.98 267.61 256.66 246.13 236.05 226.39 217.17 208.39 200.04 192.11 184.60 177.50 170.80 164.50 158.57 153.01 147.80 142.93 138.38 134.15 130.21 126.56 123.17 120.04 117.15 114.49 112.04 109.80 107.74 105.87 104.17 102.63 101.24 99.99 98.87 97.88 97.00 96.24 95.58 95.02 94.55 94.17 93.86 93.64 93.48 93.38 93.34 93.35 93.40 80.16 80.28 80.40 67.16 53.87 13.51 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 155.82 306.46 448.11 438.28 496.36 483.09 534.65 518.73 502.83 486.74 470.53 454.30 438.15 422.19 406.47 391.05 375.98 361.30 347.01 333.16 319.76 306.83 294.36 282.38 270.88 259.88 249.36 239.34 229.80 220.74 212.15 204.03 196.36 189.13 182.33 175.95 169.97 164.37 159.15 154.27 149.74 145.53 141.62 138.01 134.67 131.59 128.76 126.16 123.79 121.62 119.64 117.85 116.23 114.78 113.47 112.32 111.29 110.40 109.62 108.96 108.40 107.94 107.58 107.30 107.09 106.96 106.90 106.89 106.94 107.03 93.81 93.95 80.73 80.90 54.14 27.16 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 314.80 463.16 526.29 512.97 568.26 552.43 535.75 583.12 565.51 547.50 529.32 511.15 493.09 475.24 457.67 440.44 423.59 407.16 391.18 375.68 360.67 346.17 332.20 318.77 305.87 293.52 281.71 270.45 259.72 249.53 239.87 230.72 222.08 213.93 206.26 199.06 192.30 185.97 180.06 174.54 169.41 164.63 160.21 156.10 152.31 148.81 145.60 142.64 139.93 137.46 135.20 133.16 131.31 129.64 128.15 126.83 125.65 124.62 123.73 122.96 122.31 121.77 121.34 121.00 120.75 120.59 120.49 120.47 120.50 107.25 107.37 107.52 94.32 94.53 81.28 54.41 13.66 0.00 0.00 0.00 
0.00 0.00 324.44 477.48 543.18 602.94 587.00 639.90 621.84 603.14 584.27 565.93 547.66 529.44 511.31 493.34 475.60 458.15 441.03 424.29 407.97 392.08 376.67 361.74 347.31 333.40 320.01 307.16 294.84 283.06 271.81 261.09 250.91 241.24 232.08 223.43 215.26 207.56 200.33 193.54 187.18 181.23 175.68 170.50 165.69 161.22 157.08 153.24 149.71 146.45 143.45 140.71 138.20 135.91 133.83 131.95 130.25 128.73 127.37 126.17 125.11 124.19 123.39 122.72 122.16 121.70 121.34 121.07 120.88 120.77 120.72 120.74 120.81 120.93 121.10 107.91 108.14 94.94 81.69 54.72 0.00 0.00 0.00 
0.00 166.35 409.20 481.86 545.89 604.94 660.11 641.35 622.49 669.58 649.43 629.08 608.71 588.41 568.26 548.33 528.67 509.34 490.39 471.85 453.78 436.19 419.12 402.58 386.60 371.18 356.34 342.09 328.42 315.35 302.87 290.97 279.65 268.91 258.73 249.11 240.02 231.46 223.40 215.84 208.75 202.12 195.93 190.15 184.78 179.79 175.16 170.87 166.92 163.27 159.92 156.84 154.03 151.46 149.13 147.02 145.11 143.40 141.87 140.52 139.32 138.28 137.38 136.62 135.98 135.45 135.04 134.72 134.50 134.36 134.29 134.30 134.36 121.13 121.28 121.48 108.28 95.06 81.79 68.45 27.54 0.00 0.00 
0.00 333.84 494.73 563.00 624.29 680.62 661.59 711.98 691.60 670.61 649.90 629.31 608.84 588.54 568.43 548.57 529.00 509.76 490.91 472.48 454.49 436.99 420.00 403.53 387.61 372.24 357.45 343.23 329.60 316.55 304.08 292.19 280.88 270.14 259.95 250.31 241.21 232.63 224.55 216.96 209.84 203.18 196.95 191.14 185.73 180.70 176.04 171.72 167.72 164.04 160.65 157.55 154.70 152.10 149.74 147.59 145.66 143.92 142.37 140.98 139.77 138.70 137.78 136.99 136.33 135.78 135.35 135.01 134.77 134.61 134.52 134.51 134.55 134.66 134.81 121.62 121.85 108.66 95.44 82.14 55.06 0.00 0.00 
0.00 336.36 497.47 564.52 625.73 681.84 662.43 712.78 692.11 671.08 650.13 629.40 608.90 588.61 568.56 548.77 529.29 510.14 491.38 473.03 455.13 437.70 420.77 404.37 388.50 373.19 358.43 344.25 330.65 317.62 305.16 293.29 281.98 271.23 261.04 251.39 242.27 233.67 225.57 217.96 210.82 204.12 197.87 192.03 186.58 181.52 176.83 172.47 168.45 164.74 161.32 158.18 155.30 152.68 150.28 148.11 146.15 144.39 142.81 141.40 140.16 139.08 138.13 137.32 136.64 136.08 135.62 135.26 135.00 134.82 134.72 134.69 134.72 134.80 134.93 121.72 121.94 108.73 95.47 82.14 55.01 0.00 0.00 
0.00 422.51 498.59 643.98 626.97 682.71 734.72 713.70 692.55 671.26 650.11 629.34 608.87 588.64 568.64 548.92 529.50 510.43 491.73 473.44 455.60 438.24 421.36 405.01 389.18 373.91 359.19 345.03 331.45 318.44 306.00 294.13 282.83 272.08 261.88 252.23 243.10 234.48 226.37 218.74 211.57 204.86 198.58 192.72 187.25 182.17 177.44 173.06 169.02 165.28 161.83 158.67 155.77 153.12 150.71 148.52 146.54 144.75 143.16 141.73 140.47 139.37 138.41 137.58 136.89 136.30 135.83 135.46 135.18 134.99 134.87 134.83 134.85 134.91 135.03 135.20 121.99 108.76 109.02 82.12 68.66 0.00 0.00 
