500 10.4892 18 65
500.5 10.6857 18 65
501 10.6795 18 65
501.5 11.3709 18 65
502 11.7826 18 65
502.5 11.1582 18 65
503 11 18 65
503.5 10.9665 18 65
504 10.4052 18 65
504.5 10.6718 18 65
505 10.608 18 65
505.5 10.1783 18 65
506 9.3444 10 80
506.5 9.11021 18 65
507 9.38064 18 65
507.5 8.36056 18 65
508 8.02178 18 65
508.5 7.6193 14 80
509 7.87684 14 80
509.5 7.66664 14 80
510 7.66663 14 80
510.5 7.43314 14 80
511 6.75111 14 80
511.5 6.6593 22 39
512 7.27374 22 39
512.5 7.62979 13 4
513 8.20699 13 4
513.5 8.84878 13 4
514 9.18448 13 4
514.5 9.80856 13 4
515 9.99272 13 4
515.5 10.0288 13 4
516 11.3256 13 4
516.5 11.7056 13 4
517 12.7871 13 4
517.5 13.3882 13 4
518 13.67 13 4
518.5 13.8184 13 4
519 15.2717 13 4
519.5 15.6899 13 4
520 16.8117 13 4
520.5 17.4894 13 4
521 17.8408 13 4
521.5 17.6915 14 4
522 17.5395 14 4
522.5 17.9322 14 4
523 18.6321 14 4
523.5 18.4172 14 4
524 19.9524 14 4
524.5 18.5724 14 4
525 18.4582 14 4
525.5 17.6426 14 4
526 16.5614 14 4
526.5 16.4238 14 4
527 15.2007 14 4
527.5 13.2924 14 4
528 12.588 14 4
528.5 12.1524 14 4
529 10.8394 14 4
529.5 9.77795 14 4
530 9.05759 14 4
530.5 8.77402 14 4
531 7.93453 22 39
531.5 7.26605 22 39
532 7.03399 22 39
532.5 7.23458 17 73
533 7.4813 22 39
533.5 8.08239 6 74
534 8.69548 6 74
534.5 9.45137 6 74
535 9.70132 6 74
535.5 9.86202 6 74
536 11.3153 6 74
536.5 12.2977 6 74
537 12.7932 6 74
537.5 14.3366 6 74
538 15.8799 6 74
538.5 16.5652 6 74
539 18.2303 6 74
539.5 19.8786 6 74
540 20.2863 6 74
540.5 21.2661 6 74
541 22.409 6 74
541.5 23.6592 6 74
542 24.8139 6 74
542.5 26.2411 6 74
543 27.3849 6 74
543.5 30.198 6 74
544 31.38 6 74
544.5 32.016 6 74
545 32.0824 6 74
545.5 32.7579 6 74
546 33.0152 6 74
546.5 32.7504 6 74
547 32.5044 6 74
547.5 32.1389 6 74
548 31.4025 6 74
548.5 31.018 6 74
549 29.8758 6 74
549.5 30.7961 6 74
550 29.2137 6 74
550.5 28.0491 6 74
551 27.6414 6 74
551.5 25.625 6 74
552 23.7216 6 74
552.5 22.3036 6 74
553 20.0199 6 74
553.5 18.8444 6 74
554 16.2899 6 74
554.5 14.5102 6 74
555 12.7462 6 74
555.5 10.8544 6 74
556 9.57228 6 74
556.5 7.79908 6 74
557 7.05745 3 36
557.5 6.96304 3 36
558 6.98042 3 36
558.5 7.69947 3 36
559 7.64352 3 36
559.5 8.2457 3 36
560 7.94718 3 36
560.5 8.38987 3 36
561 9.00293 3 36
561.5 8.64662 3 36
562 9.33298 3 36
562.5 9.26208 3 36
563 9.10863 3 36
563.5 8.40498 3 36
564 8.35034 8 13
