300 152.226 29 142
300.5 158.529 29 143
301 170.575 29 143
301.5 182.469 29 142
302 190.512 29 143
302.5 184.677 29 143
303 191.017 29 143
303.5 192.222 29 143
304 201.285 29 143
304.5 206.112 29 143
305 220.021 13 132
305.5 215.254 14 133
306 223.75 13 132
306.5 220.125 14 133
307 222.635 13 132
307.5 219.126 14 132
308 213.629 14 132
308.5 210.787 30 143
309 215.17 14 133
309.5 201.099 14 133
310 208.558 40 134
310.5 209.438 40 134
311 223.761 40 134
311.5 213.838 40 134
312 205.634 40 134
312.5 203.771 40 134
313 193.282 40 134
313.5 185.947 40 134
314 179.612 40 134
314.5 172.884 40 134
315 172.553 40 134
315.5 172.333 40 134
316 175.84 40 134
316.5 179.07 41 134
317 162.298 33 75
317.5 148.738 33 75
318 153.985 33 75
318.5 155.09 33 75
319 155.434 33 75
319.5 144.531 33 75
320 141.068 33 75
320.5 144.121 33 75
321 126.418 33 75
321.5 126.77 58 106
322 121.996 58 106
322.5 127.034 58 106
323 136.544 57 106
323.5 138.556 57 106
324 140.272 57 106
324.5 140.416 57 106
325 145.561 57 106
325.5 141.424 57 106
326 141.133 57 106
326.5 133.771 57 106
327 143.625 57 106
327.5 121.594 57 106
328 124.47 57 106
328.5 124.925 58 106
329 112.966 57 106
329.5 119.117 31 15
330 115.947 31 16
330.5 124.967 31 16
331 128.45 31 15
331.5 129.125 30 15
332 143.32 31 15
332.5 151.871 31 15
333 152.339 30 15
333.5 164.578 30 15
334 162.155 31 16
334.5 171.164 30 15
335 167.831 30 15
335.5 176.186 30 16
336 175.188 30 16
336.5 175.272 30 15
337 186.041 30 16
337.5 179.771 30 15
338 184.163 30 15
338.5 194.12 16 20
339 211.369 16 20
339.5 221.664 16 20
340 232.973 16 20
340.5 242.302 16 20
341 257.477 16 20
341.5 269.733 16 20
342 286.83 16 20
342.5 301.417 16 20
343 323.862 16 20
343.5 338.008 15 21
344 347.362 15 21
344.5 354.139 15 21
345 377.176 15 21
345.5 392.756 15 21
346 401.496 15 21
346.5 416.733 15 21
347 427.229 15 21
347.5 439.505 15 21
348 431.925 15 21
348.5 439.842 15 21
349 449.603 15 21
349.5 457.928 15 21
350 469.972 15 21
350.5 485.897 15 21
351 473.582 15 21
351.5 479.388 15 21
352 475.965 15 21
352.5 479.545 15 21
353 465.436 15 21
353.5 467.181 15 21
354 461.399 15 21
354.5 460.037 15 21
355 464.232 15 21
355.5 458.798 15 21
356 441.117 15 21
356.5 420.287 15 21
357 403.755 15 21
357.5 407.297 15 21
358 395.239 15 21
358.5 379.48 15 21
359 348.874 15 21
359.5 335.124 15 21
360 294.403 15 21
360.5 251.849 15 21
361 214.914 15 21
361.5 181.271 15 21
362 163.205 67 102
362.5 177.901 67 102
363 187.561 67 102
363.5 201.058 67 102
364 203.337 67 102
364.5 202.115 67 102
365 202.411 67 102
365.5 209.109 66 102
366 205.438 67 102
366.5 207.041 67 102
367 209.749 67 102
367.5 212.063 67 102
368 212.757 67 102
368.5 213.957 67 102
369 219.762 67 102
369.5 232.352 67 102
370 240.766 67 102
370.5 234.099 67 102
371 236.252 67 102
371.5 239.209 67 102
372 236.608 67 102
372.5 241.545 67 102
373 235.469 67 102
373.5 234.837 67 102
374 231.812 67 102
374.5 229.74 67 102
375 221.237 67 102
375.5 212.974 67 102
376 211.634 67 102
376.5 214.916 67 102
377 223.367 67 102
377.5 215.452 67 102
378 214.307 26 130
378.5 224.248 26 130
379 235.111 26 130
379.5 251.889 26 130
380 254.506 26 130
380.5 262.087 26 130
381 258.208 26 130
381.5 272.448 26 130
382 281.309 26 130
382.5 301.99 26 139
383 315.206 26 139
383.5 321.576 26 139
384 340.96 26 139
384.5 345.331 26 139
385 360.345 26 139
385.5 371.81 26 139
386 376.446 26 139
386.5 379.238 26 139
387 411.337 26 139
387.5 412.013 26 139
388 416.687 26 139
388.5 423.642 26 139
389 420.477 26 139
389.5 419.979 26 139
390 427.154 26 139
390.5 409.239 26 139
391 405.748 26 139
391.5 406.725 26 139
392 420.762 26 139
392.5 423.577 26 139
393 424.203 26 139
393.5 419.744 26 139
394 431.954 26 139
394.5 436.697 26 139
395 440.862 26 139
